player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Mitch Davidson,138334,QB,YNGTOWN ST,1,2.55,2.35,3.0,3.6,13,353,80.0,5,5,1.6,1.75,0,0,0.0,80.0,4,1,0.0,6,46.2,0,2,,,,,64.9,65.2,69.5,,64.9,,,,,,0,0,8,100.0,91.7,16.7,1,0,0,0,0,0,0.0,30,6.0,40.0,5,5,15.4,3.23,0,1,16.7,40.0,2,4,0.0,7,53.8,0,2,,,,,64.9,69.2,69.5,,63.8,,,64.3,,,0,0,8,25.0,122.5,14.3,1,1,0,0,1,1,12.5,57,11.4
Jake Simmons,101289,QB,ROB MORRIS,1,2.85,2.8,,3.4,12,277,50.0,4,4,12.0,2.08,0,0,0.0,50.0,2,0,0.0,4,33.3,0,1,,,,,63.3,49.3,67.4,,49.4,,,,,,0,0,4,,56.3,0.0,0,0,0,0,0,0,0.0,12,3.0,28.6,7,7,15.9,3.24,0,1,14.3,14.3,1,4,50.0,8,66.7,1,2,,,,,65.1,52.8,69.8,,47.7,,,64.0,,,0,0,9,0.0,39.6,0.0,0,1,0,0,0,2,22.2,11,1.6
Jalen Kitna,146688,QB,FLORIDA,1,2.93,2.93,,,12,163,75.0,4,4,9.3,1.85,0,0,0.0,75.0,3,0,0.0,4,33.3,0,2,,,,,63.8,70.8,68.1,,70.4,,,,,,0,0,5,,97.9,0.0,0,0,0,0,0,0,0.0,32,8.0,62.5,8,8,18.6,3.46,0,1,11.1,62.5,5,3,0.0,8,66.7,0,4,,,,,65.1,68.5,69.8,,68.1,,,,,,0,0,9,0.0,145.8,0.0,0,0,0,0,1,0,0.0,120,15.0
Maverick McIvor,99476,QB,ABILENE CH,1,2.33,2.33,,,12,100,88.9,9,9,10.8,1.83,0,2,22.2,55.6,5,0,37.5,9,75.0,3,3,,,,,65.1,93.5,69.8,,93.1,,,,,,0,0,9,,86.3,0.0,0,0,0,0,0,0,0.0,82,9.1,66.7,3,3,19.0,3.8,0,1,20.0,66.7,2,2,0.0,3,25.0,0,2,,,,,63.8,88.0,68.1,,87.2,,,,,,0,0,5,0.0,109.7,0.0,0,0,0,0,0,0,0.0,60,20.0
Jalen Milroe,146590,QB,ALABAMA,1,2.77,2.54,2.1,4.1,12,103,66.7,6,6,5.5,1.8,0,0,0.0,50.0,3,1,25.0,7,58.3,1,2,,,,,16.7,28.8,69.8,,29.0,,,,,,0,0,9,100.0,116.7,14.3,1,0,0,0,1,1,11.1,48,8.0,50.0,2,3,22.5,4.12,0,0,0.0,33.3,1,2,0.0,5,41.7,0,2,,,,,64.2,78.1,68.6,,54.9,,,79.0,,,0,0,6,0.0,53.5,0.0,0,2,0,1,0,0,0.0,17,5.7
Anthony Richardson,124393,QB,FLORIDA,1,3.57,3.25,,6.8,11,163,50.0,2,2,4.5,2.25,0,0,0.0,50.0,1,1,0.0,2,18.2,0,0,,,,,61.8,47.2,65.5,,47.5,,,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5,87.5,8,8,26.5,3.87,0,2,25.0,87.5,7,2,0.0,9,81.8,0,8,,,,,65.1,96.7,69.8,,95.1,,,69.3,,,0,1,9,0.0,118.8,0.0,0,1,0,0,2,1,11.1,239,29.9
Jayden Waddell,139239,QB,DAVIDSON,1,2.74,2.56,3.55,,11,149,83.3,6,6,6.2,1.47,0,0,0.0,83.3,5,0,0.0,6,54.5,0,4,,,,,64.2,66.8,68.6,,66.5,,,,,,0,0,6,,158.3,0.0,0,0,0,0,1,0,0.0,76,12.7,0.0,2,3,37.5,4.27,0,0,0.0,0.0,0,4,,5,45.5,0,0,,,,,63.8,40.3,68.1,,40.4,,,,,,1,0,5,50.0,39.6,40.0,2,0,0,0,0,0,0.0,0,0.0
Asher O'Hara,78529,QB,SACRAMENTO,1,2.85,2.34,,5.15,11,279,100.0,5,5,0.8,1.5,0,0,0.0,100.0,5,0,0.0,5,45.5,0,3,,,,,63.8,73.4,68.1,,73.0,,,,,,0,0,5,,109.2,0.0,0,0,0,0,0,0,0.0,51,10.2,33.3,3,4,16.0,3.98,0,1,20.0,25.0,1,0,0.0,6,54.5,0,2,,,,,64.9,73.8,69.5,,78.9,,,58.7,,,0,0,8,,108.3,0.0,0,2,0,1,1,0,0.0,40,10.0
Darius Perrantes,103934,QB,DUQUESNE,1,2.77,2.77,,,11,155,66.7,6,6,6.0,1.97,0,0,0.0,66.7,4,0,0.0,6,54.5,0,2,,,,,64.2,29.0,68.6,,29.2,,,,,,0,1,6,,76.4,0.0,0,0,0,0,1,1,16.7,27,4.5,20.0,5,5,18.6,3.74,0,0,0.0,0.0,0,1,100.0,5,45.5,1,0,,,,,63.8,39.6,68.1,,40.0,,,,,,0,0,5,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Cade Fortin,77620,QB,ARKANSAS,1,2.8,2.53,,5.5,11,111,40.0,5,5,13.0,1.98,0,0,0.0,40.0,2,0,0.0,5,45.5,0,1,,,,,63.8,49.6,68.1,,49.7,,,,,,0,0,5,,51.3,0.0,0,0,0,0,0,0,0.0,19,3.8,50.0,4,5,16.3,3.48,0,0,0.0,40.0,2,3,0.0,6,54.5,0,2,,,,,13.4,50.1,68.6,,42.7,,,64.2,,,0,0,6,0.0,48.8,0.0,0,1,0,1,0,1,16.7,16,3.2
Edwin Rhodes III,138092,QB,TENN STATE,1,2.89,2.71,4.7,,11,308,100.0,4,4,3.5,1.48,0,0,0.0,100.0,4,0,0.0,4,36.4,0,2,,,,,63.3,60.6,67.4,,60.4,,,,,,0,0,4,,92.7,0.0,0,0,0,0,0,0,0.0,25,6.3,50.0,6,6,18.8,3.7,0,0,0.0,33.3,2,4,33.3,7,63.6,1,2,,,,,64.6,72.3,69.1,,71.8,,,,,,0,0,7,25.0,59.7,14.3,1,0,0,0,0,0,0.0,43,7.2
Demeatric Crenshaw,138332,QB,YNGTOWN ST,1,2.26,2.15,3.4,,11,353,42.9,7,8,7.4,1.95,1,0,0.0,37.5,3,2,0.0,8,72.7,0,2,,,,,64.9,42.9,69.5,,43.1,,,,,,0,1,8,0.0,8.9,0.0,0,0,0,0,0,1,12.5,29,3.6,100.0,2,2,2.5,3.1,0,0,0.0,100.0,2,1,0.0,3,27.3,0,0,,,,,62.7,59.9,66.6,,59.8,,,,,,0,0,3,100.0,79.2,33.3,1,0,0,0,0,0,0.0,5,2.5
Justin Sliwoski,77612,QB,ST FRANCIS,1,2.29,2.09,4.3,,11,299,80.0,5,7,4.6,1.63,2,1,14.3,57.1,4,1,0.0,7,63.6,0,2,,,,,64.6,88.0,69.1,,87.4,,,,,,0,0,7,0.0,98.5,0.0,0,0,0,0,0,0,0.0,82,11.7,0.0,3,3,17.3,3.45,0,0,0.0,0.0,0,2,,4,36.4,0,0,,,,,63.3,37.5,67.4,,37.9,,,,,,0,0,4,50.0,39.6,25.0,1,0,0,0,0,1,25.0,0,0.0
Jason Brown,109060,QB,VA TECH,1,2.86,2.67,3.75,,11,337,83.3,6,6,5.0,1.93,0,0,0.0,66.7,4,0,20.0,6,54.5,1,2,,,,,64.2,67.2,68.6,,66.9,,,,,,0,0,6,,81.9,0.0,0,0,0,0,0,0,0.0,35,5.8,50.0,2,3,20.0,3.98,1,1,25.0,0.0,0,3,100.0,5,45.5,1,0,,,,,64.2,74.3,68.6,,73.9,,,,,,0,0,6,66.7,39.6,40.0,2,0,0,0,0,0,0.0,0,0.0
Johnathan Bennett,104158,QB,LIBERTY,1,2.14,2.13,2.15,,11,206,83.3,6,7,2.8,1.8,0,0,0.0,71.4,5,4,0.0,9,81.8,0,3,,,,,65.4,64.2,70.1,,63.9,,,,,,1,0,10,50.0,152.4,22.2,2,0,0,0,1,0,0.0,86,12.3,100.0,2,2,2.5,3.65,0,0,0.0,100.0,2,0,0.0,2,18.2,0,1,,,,,62.7,51.8,66.6,,51.9,,,,,,0,0,3,,91.7,0.0,0,0,0,0,0,0,0.0,12,6.0
Nick Yockey,165784,QB,LAMAR,1,3.38,3.12,5.7,,10,204,66.7,3,3,4.0,1.9,0,0,0.0,66.7,2,1,0.0,3,30.0,0,0,,,,,62.7,56.6,66.6,,56.6,,,,,,0,0,3,0.0,77.1,0.0,0,0,0,0,0,0,0.0,14,4.7,33.3,6,6,13.0,4.01,0,0,0.0,33.3,2,3,0.0,7,70.0,0,0,,,,,64.9,40.4,69.5,,40.7,,,,,,0,0,8,33.3,42.4,14.3,1,0,0,0,0,1,12.5,4,0.7
Ryan Kraft,159514,QB,WAGNER,1,2.77,2.25,3.33,4.2,10,338,50.0,4,4,5.5,1.88,0,0,0.0,50.0,2,1,0.0,5,50.0,0,1,,,,,63.8,24.8,68.1,,25.0,,,,,,0,1,5,100.0,24.0,20.0,1,0,0,0,0,1,20.0,19,4.8,100.0,1,2,45.0,3.66,0,1,50.0,0.0,0,3,100.0,5,50.0,1,0,,,,,65.5,65.8,68.6,,74.5,,,55.3,,,0,0,5,66.7,39.6,40.0,2,1,0,1,0,0,0.0,0,0.0
Haaziq Daniels,125263,QB,AIR FORCE,1,2.89,2.78,3.35,,10,101,100.0,2,2,9.0,2.2,0,0,0.0,100.0,2,1,0.0,2,20.0,0,1,,,,,62.7,65.6,66.6,,65.4,,,,,,0,0,3,0.0,118.8,0.0,0,0,0,0,0,0,0.0,32,16.0,66.7,6,6,17.8,3.06,0,0,0.0,66.7,4,4,0.0,8,80.0,0,4,,,,,64.6,73.7,69.5,,73.2,,,,,,0,0,8,50.0,149.3,25.0,2,0,0,0,1,0,0.0,124,20.7
Chayil Garnett,123986,QB,TENN STATE,1,2.54,2.34,,4.3,10,308,40.0,5,5,1.6,1.72,0,0,0.0,40.0,2,3,0.0,5,50.0,0,0,,,,,63.8,20.9,68.1,,21.3,,,,,,0,1,5,0.0,8.3,0.0,0,0,0,0,0,2,40.0,13,2.6,25.0,4,4,19.3,3.36,0,0,0.0,25.0,1,4,0.0,5,50.0,0,1,,,,,63.8,57.0,68.1,,60.0,,,57.8,,,0,0,5,0.0,56.3,0.0,0,1,0,0,0,0,0.0,28,7.0
Taylen Green,145996,QB,BOISE ST,1,3.1,3.1,,,10,120,50.0,4,4,0.8,1.9,0,0,0.0,50.0,2,0,0.0,4,40.0,0,2,,,,,63.3,66.5,67.4,,66.2,,,,,,0,1,4,,27.1,0.0,0,0,0,0,0,0,0.0,22,5.5,50.0,6,6,16.8,3.9,0,1,16.7,50.0,3,2,0.0,6,60.0,0,1,,,,,64.2,61.1,68.6,,60.9,,,,,,0,0,6,0.0,61.8,0.0,0,0,0,0,0,1,16.7,26,4.3
Braxton Burmeister,60513,QB,S DIEGO ST,1,4.7,4.78,3.8,5.0,10,284,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,42.9,7,8,12.1,4.7,0,1,11.1,25.0,2,7,33.3,10,100.0,1,1,,,,,65.6,35.4,70.4,,36.5,,,57.8,,,0,1,11,14.3,4.7,10.0,1,1,0,1,0,1,9.1,33,4.1
Peyton Derrick,60329,QB,CITADEL,1,2.67,2.69,2.3,2.9,9,139,0.0,1,1,10.0,2.15,0,0,0.0,0.0,0,1,,2,22.2,0,0,,,,,61.8,32.4,65.5,,33.1,,,,,,0,1,2,100.0,0.0,50.0,1,0,0,0,0,1,50.0,0,0.0,33.3,6,6,24.8,2.81,0,0,0.0,33.3,2,3,0.0,7,77.8,0,2,,,,,64.6,33.6,69.1,,34.7,,,57.8,,,0,0,7,0.0,61.1,0.0,0,1,0,0,0,0,0.0,45,7.5
Cephus Johnson III,60530,QB,SE LA,1,2.22,2.22,,,9,294,66.7,6,6,2.5,1.87,0,0,0.0,66.7,4,2,0.0,6,66.7,0,1,,,,,64.2,27.3,68.6,,27.5,,,,,,0,0,6,0.0,70.1,0.0,0,0,0,0,0,1,16.7,13,2.2,100.0,3,3,9.3,2.93,0,1,25.0,100.0,3,2,0.0,3,33.3,0,1,,,,,63.3,80.9,67.4,,80.3,,,,,,0,0,4,0.0,158.3,0.0,0,0,0,0,1,0,0.0,48,16.0
Chance Nolan,78493,QB,OREGON ST,1,3.24,3.21,,3.4,8,265,0.0,2,2,21.0,2.4,0,0,0.0,0.0,0,0,,2,25.0,0,0,,,,,61.8,23.6,65.5,,24.0,,,,,,0,1,2,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0,50.0,4,5,18.3,3.52,0,0,0.0,40.0,2,3,0.0,6,75.0,0,2,,,,,64.2,48.1,68.6,,51.4,,,57.0,,,0,1,6,0.0,17.5,0.0,0,1,0,1,0,1,16.7,26,5.2
Brock Domann,102351,QB,LOUISVILLE,1,2.89,2.89,,,8,210,50.0,2,2,17.5,2.4,0,0,0.0,50.0,1,1,0.0,2,25.0,0,1,,,,,61.8,59.5,65.5,,59.4,,,,,,0,0,2,0.0,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5,0.0,5,6,21.0,3.05,0,0,0.0,0.0,0,4,,6,75.0,0,0,,,,,64.6,39.9,69.1,,40.3,,,,,,1,1,7,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Cade Ballard,102861,QB,ARMY,1,2.65,2.43,4.2,,8,114,20.0,5,5,18.6,2.18,0,0,0.0,20.0,1,1,0.0,5,62.5,0,1,,,,,63.8,25.2,68.1,,25.6,,,,,,0,1,5,0.0,0.0,0.0,0,0,0,0,0,2,40.0,11,2.2,0.0,2,2,22.0,3.43,0,0,0.0,0.0,0,1,,3,37.5,0,0,,,,,62.7,29.3,66.6,,29.5,,,,,,0,0,3,100.0,39.6,33.3,1,0,0,0,0,1,33.3,0,0.0
Tyler Knoop,108982,QB,GEORGETOWN,1,3.1,2.8,,5.2,8,172,50.0,4,4,14.0,2.28,0,1,25.0,50.0,2,2,0.0,4,50.0,0,2,,,,,63.3,65.6,67.4,,65.3,,,,,,0,1,4,0.0,56.3,0.0,0,0,0,0,0,1,25.0,50,12.5,66.7,3,3,7.0,3.93,0,0,0.0,66.7,2,1,0.0,4,50.0,0,2,,,,,63.3,44.0,67.4,,33.4,,,64.3,,,0,0,4,0.0,89.6,0.0,0,1,0,0,0,1,25.0,23,7.7
Jarret Doege,60353,QB,TROY,1,2.21,2.21,,,8,318,80.0,5,5,7.4,1.88,0,0,0.0,80.0,4,1,0.0,5,62.5,0,0,,,,,63.8,58.9,68.1,,58.8,,,,,,0,0,5,0.0,123.8,0.0,0,0,0,0,1,0,0.0,21,4.2,100.0,3,3,14.7,2.77,0,0,0.0,100.0,3,1,0.0,3,37.5,0,2,,,,,63.3,71.1,67.4,,70.7,,,,,,0,0,4,0.0,158.3,0.0,0,0,0,0,1,0,0.0,50,16.7
Glendon McDaniel,78483,QB,SOUTHERN U,1,3.5,3.5,,,7,297,66.7,3,3,2.3,1.53,0,0,0.0,66.7,2,0,0.0,3,42.9,0,0,,,,,62.7,63.5,66.6,,63.3,,,,,,0,0,3,,72.9,0.0,0,0,0,0,0,0,0.0,11,3.7,50.0,4,4,15.8,4.98,0,0,0.0,50.0,2,3,0.0,4,57.1,0,2,,,,,63.3,52.6,67.4,,52.6,,,,,,0,0,4,0.0,91.7,0.0,0,0,0,0,0,0,0.0,46,11.5
Henry Ogala,104795,QB,W ILLINOIS,1,2.7,2.43,,4.3,7,345,100.0,3,4,2.7,1.85,0,0,0.0,75.0,3,2,0.0,4,57.1,0,2,,,,,63.3,78.0,67.4,,77.5,,,,,,0,0,4,0.0,116.7,0.0,0,0,0,1,0,0,0.0,72,18.0,0.0,1,2,9.0,3.83,0,0,0.0,0.0,0,2,,3,42.9,0,0,,,,,62.7,61.0,66.6,,51.1,,,64.1,,,0,0,3,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0
Fanelle Andrus,168857,QB,VA LYNCHBU,1,2.43,1.88,2.45,4.6,7,406,50.0,4,4,10.3,1.94,0,0,0.0,25.0,1,1,50.0,5,71.4,1,1,,,,,63.8,59.0,68.1,,58.9,,,,,,0,0,5,100.0,43.8,20.0,1,0,0,0,0,0,0.0,16,4.0,,0,0,,3.65,0,0,,,0,2,,2,28.6,0,0,,,,,61.8,48.8,65.5,,60.0,,,56.2,,,0,0,2,50.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Shonny Nelson,168967,QB,VA LYNCHBU,1,2.46,1.7,2.7,3.85,7,406,50.0,4,4,9.3,1.7,0,0,0.0,50.0,2,0,0.0,4,57.1,0,2,,,,,63.3,53.9,67.4,,53.8,,,,,,0,1,4,,95.8,0.0,0,0,0,0,1,1,25.0,74,18.5,,0,0,,3.47,0,0,,,0,3,,3,42.9,0,0,,,,,62.7,46.0,66.6,,60.0,,,53.1,,,0,0,3,33.3,0.0,33.3,1,2,0,0,0,0,0.0,0,
Chandler Fields,97286,QB,LA LAFAYET,1,2.63,2.63,,,7,207,75.0,4,4,5.0,1.75,0,0,0.0,50.0,2,0,33.3,4,57.1,1,0,,,,,63.3,33.6,67.4,,34.1,,,,,,0,1,4,,16.7,0.0,0,0,0,0,0,1,25.0,8,2.0,66.7,3,3,6.0,3.8,0,0,0.0,66.7,2,2,0.0,3,42.9,0,1,,,,,62.7,66.7,66.6,,66.4,,,,,,0,0,3,0.0,81.3,0.0,0,0,0,0,0,0,0.0,17,5.7
Liu Aumavae,158776,QB,S DIEGO ST,1,2.46,2.46,,,7,284,33.3,3,3,8.7,2.07,0,0,0.0,0.0,0,0,100.0,3,42.9,1,0,,,,,62.7,28.4,66.6,,28.6,,,,,,0,0,3,,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0,0.0,4,4,17.8,2.75,0,1,25.0,0.0,0,0,,4,57.1,0,0,,,,,63.3,75.4,67.4,,74.9,,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ty Englehart,162239,QB,PRESBYTERN,1,2.6,2.53,3.0,,7,271,100.0,3,3,7.0,2.13,0,1,33.3,66.7,2,1,33.3,3,42.9,1,0,,,,,62.7,90.0,66.6,,89.2,,,,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,5,1.7,66.7,3,3,19.0,2.95,0,1,33.3,66.7,2,1,0.0,4,57.1,0,2,,,,,63.3,92.3,67.4,,92.0,,,,,,0,0,4,100.0,109.7,25.0,1,0,0,0,0,0,0.0,48,16.0
Tyrece Nick,78495,QB,SCAR STATE,1,3.68,3.28,,5.7,6,290,66.7,3,3,18.3,2.0,0,0,0.0,66.7,2,2,0.0,3,50.0,0,2,,,,,63.3,58.5,67.4,,58.4,,,,,,0,1,4,0.0,70.1,0.0,0,0,0,0,0,0,0.0,39,13.0,100.0,1,2,24.0,5.37,0,1,50.0,50.0,1,3,0.0,3,50.0,0,1,,,,,62.7,90.6,66.6,,85.3,,,64.3,,,0,0,3,0.0,93.8,0.0,0,1,0,1,0,0,0.0,24,12.0
Justin Ibieta,123220,QB,TULANE,1,2.5,1.9,,5.5,6,319,100.0,3,3,-2.7,1.3,0,0,0.0,100.0,3,1,0.0,3,50.0,0,2,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,0.0,112.5,0.0,0,0,0,0,0,0,0.0,33,11.0,100.0,2,2,-2.5,3.7,0,0,0.0,100.0,2,1,0.0,3,50.0,0,1,,,,,62.7,73.7,66.6,,62.6,,,64.9,,,0,0,3,0.0,116.7,0.0,0,1,0,0,0,0,0.0,24,12.0
Garrett Nussmeier,146757,QB,LSU,1,1.9,1.9,,,6,211,66.7,6,6,4.3,1.9,0,0,0.0,33.3,2,0,50.0,6,100.0,2,0,,,,,64.2,56.2,68.6,,56.1,,,,,,0,0,6,,42.4,0.0,0,0,0,0,0,0,0.0,5,0.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Zachary Yeager,150544,QB,NC A&T,1,2.85,2.34,,5.4,6,246,75.0,4,4,6.0,2.15,0,0,0.0,75.0,3,1,0.0,4,66.7,0,0,,,,,63.3,45.8,67.4,,45.9,,,,,,0,0,4,0.0,81.3,0.0,0,0,0,0,0,1,25.0,16,4.0,0.0,1,1,41.0,4.25,0,0,0.0,0.0,0,0,,2,33.3,0,0,,,,,61.8,43.8,65.5,,49.9,,,57.3,,,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Parish Metzger,159987,QB,W CAROLINA,1,2.0,2.0,,,5,344,25.0,4,4,8.3,1.8,0,0,0.0,25.0,1,0,0.0,4,80.0,0,1,,,,,63.3,46.0,67.4,,46.3,,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,6,1.5,100.0,1,1,-6.0,2.8,0,0,0.0,100.0,1,0,0.0,1,20.0,0,1,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0
Ari Patu,146360,QB,STANFORD,1,2.98,2.98,,,5,300,100.0,3,3,10.0,1.97,0,1,33.3,100.0,3,0,0.0,3,60.0,0,3,,,,,62.7,79.9,66.6,,79.3,,,,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,39,13.0,0.0,1,2,32.0,4.5,0,0,0.0,0.0,0,2,,2,40.0,0,0,,,,,61.8,55.5,65.5,,55.5,,,,,,0,0,2,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Ty Thompson,146568,QB,OREGON,1,2.06,2.06,,,5,264,50.0,2,3,8.5,1.73,1,0,0.0,33.3,1,1,0.0,3,60.0,0,0,,,,,62.7,57.6,66.6,,57.5,,,,,,0,1,3,0.0,2.8,0.0,0,0,0,0,0,0,0.0,3,1.0,50.0,2,2,7.0,2.55,0,0,0.0,0.0,0,0,100.0,2,40.0,1,0,,,,,62.7,51.6,66.6,,51.7,,,,,,0,0,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyrone Franklin Jr.,151016,QB,BETH COOK,1,3.46,3.46,,,5,119,0.0,2,2,7.0,2.35,0,0,0.0,0.0,0,2,,2,40.0,0,0,,,,,61.8,41.9,65.5,,42.3,,,,,,0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,33.3,3,3,13.0,4.2,0,0,0.0,33.3,1,1,0.0,3,60.0,0,1,,,,,62.7,51.7,66.6,,51.9,,,,,,0,0,3,0.0,45.1,0.0,0,0,0,0,0,0,0.0,11,3.7
Kekoa Visperas,147588,QB,E WASHGTON,1,3.42,2.6,,4.65,5,161,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,66.7,3,3,14.3,3.42,0,0,0.0,33.3,1,1,50.0,5,100.0,1,1,,,,,63.8,58.7,68.1,,55.4,,,62.0,,,0,0,5,0.0,42.4,0.0,0,2,0,0,0,0,0.0,8,2.7
Jacolby Criswell,122830,QB,N CAROLINA,1,2.18,2.18,,,4,245,50.0,2,3,3.5,2.03,1,0,0.0,0.0,0,1,100.0,3,75.0,1,0,,,,,62.7,55.8,66.6,,55.7,,,,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,2.0,2.6,0,0,0.0,100.0,1,1,0.0,1,25.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,0.0,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0
Jaylon Tolbert,154757,QB,HOWARD,1,5.63,5.37,,6.4,4,184,100.0,1,1,5.0,1.8,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,50.0,2,2,23.0,6.9,0,0,0.0,50.0,1,1,0.0,3,75.0,0,2,,,,,62.7,62.0,66.6,,57.1,,,61.7,,,0,0,3,0.0,120.8,0.0,0,1,0,0,1,0,0.0,18,9.0
Jacob Sirmon,83590,QB,N COLORADO,1,2.83,2.83,,,4,253,100.0,1,1,-3.0,1.2,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,3,26.0,3.37,0,0,0.0,66.7,2,1,0.0,3,75.0,0,2,,,,,62.7,73.0,66.6,,72.5,,,,,,0,0,3,0.0,148.6,0.0,0,0,0,0,1,0,0.0,37,12.3
Kai Millner,146286,QB,CAL,1,2.0,2.0,,,4,130,50.0,4,4,9.8,2.0,0,0,0.0,25.0,1,0,50.0,4,100.0,1,0,,,,,63.3,56.3,67.4,,56.2,,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,7,1.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Braylon Braxton,144442,QB,TULSA,1,2.98,3.0,2.95,,4,320,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,5.0,2.98,0,0,0.0,50.0,1,2,0.0,4,100.0,0,1,,,,,63.8,64.1,68.1,,63.9,,,,,,0,0,5,100.0,68.8,50.0,2,0,0,0,0,0,0.0,12,6.0
Kyle Crum,158784,QB,S DIEGO ST,1,3.3,2.1,3.7,,4,284,0.0,1,1,29.0,1.95,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,61.8,56.4,65.5,,56.4,,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,,0,0,,4.65,0,0,,,0,2,,2,50.0,0,0,,,,,0.0,21.6,65.5,,22.5,,,,,,0,0,2,100.0,0.0,100.0,2,0,0,0,0,2,100.0,0,
