player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Chubba Purdy,122412,QB,NEVADA,1,3.27,2.46,5.0,7.2,9,239,66.7,3,3,4.7,1.67,0,0,0.0,33.3,1,1,50.0,3,33.3,1,1,,,,,63.3,52.9,67.4,52.9,,,0,0,4,0.0,42.4,0.0,0,0,0,0,0,0,0.0,5,1.7,50.0,4,4,24.8,4.07,0,0,0.0,50.0,2,2,0.0,6,66.7,0,2,,,,,13.4,34.7,68.6,47.2,,50.6,0,0,6,50.0,135.4,16.7,1,1,0,0,2,2,33.3,75,18.8
Braden Davis,158114,QB,HAMPTON,1,3.59,3.13,3.65,5.2,9,178,100.0,1,1,5.0,2.1,0,0,0.0,100.0,1,1,0.0,2,22.2,0,0,,,,,61.8,58.9,65.5,58.9,,,0,0,2,100.0,87.5,50.0,1,0,0,0,0,0,0.0,5,5.0,100.0,1,3,1.0,4.01,1,0,0.0,33.3,1,4,0.0,7,77.8,0,0,,,,,64.6,47.8,69.1,37.7,,64.3,0,0,7,75.0,42.4,42.9,3,1,0,1,0,0,0.0,6,2.0
Aiden McCown,178971,QB,LAMAR,1,3.9,3.7,4.5,4.1,8,204,50.0,2,2,9.0,2.15,0,0,0.0,50.0,1,0,0.0,2,25.0,0,1,,,,,61.8,65.9,65.5,65.7,,,0,0,2,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,0.0,2,3,13.5,4.48,0,0,0.0,0.0,0,4,,6,75.0,0,0,,,,,13.4,28.5,68.6,28.4,,54.4,0,0,6,25.0,39.6,16.7,1,2,0,1,0,1,16.7,0,0.0
Cobey Thompkins,192469,QB,CITADEL,1,2.7,2.62,2.95,,8,139,66.7,3,3,-0.3,1.97,0,0,0.0,66.7,2,0,0.0,3,37.5,0,0,,,,,62.7,64.1,66.6,63.9,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,7,2.3,33.3,3,3,25.3,3.14,0,0,0.0,33.3,1,2,0.0,5,62.5,0,1,,,,,63.8,59.0,68.1,58.9,,,0,0,5,100.0,52.1,40.0,2,0,0,0,0,0,0.0,16,5.3
Blake Baker,170448,QB,LA TECH,1,2.46,2.03,,5.5,8,208,50.0,6,6,9.8,1.92,0,0,0.0,50.0,3,0,0.0,6,75.0,0,2,,,,,64.9,49.1,69.5,49.3,,,0,0,8,,67.4,0.0,0,0,0,0,0,0,0.0,34,5.7,100.0,1,1,4.0,4.1,0,0,0.0,100.0,1,2,0.0,2,25.0,0,0,,,,,62.7,54.6,66.6,60.6,,57.0,0,0,3,0.0,95.8,0.0,0,1,0,0,0,0,0.0,7,7.0
Ja'Shawn Scroggins,160545,QB,HOWARD,1,3.68,3.6,3.3,4.5,8,184,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,5,6,23.4,3.68,0,0,0.0,0.0,0,5,,8,100.0,0,1,,,,,65.1,37.1,69.8,33.3,,61.7,1,0,9,20.0,39.6,12.5,1,1,0,0,0,0,0.0,0,0.0
Shaker Reisig,199615,QB,BOSTON COL,1,2.56,2.3,2.8,3.9,8,121,75.0,4,4,14.0,1.95,0,0,0.0,75.0,3,0,0.0,4,50.0,0,1,,,,,63.3,53.4,67.4,53.4,,,0,0,4,,102.1,0.0,0,0,0,0,0,0,0.0,36,9.0,50.0,2,2,19.5,3.18,0,0,0.0,50.0,1,1,0.0,4,50.0,0,1,,,,,63.3,62.6,67.4,68.1,,57.3,0,1,4,100.0,37.5,25.0,1,1,0,0,0,0,0.0,16,8.0
Aveon Smith,130529,QB,MERRIMACK,1,3.46,2.58,,4.93,8,385,66.7,3,3,9.0,2.17,0,0,0.0,66.7,2,0,0.0,3,37.5,0,1,,,,,62.7,60.2,66.6,60.1,,,0,0,3,,116.7,0.0,0,0,0,0,1,0,0.0,14,4.7,50.0,2,2,7.0,4.24,0,0,0.0,50.0,1,2,0.0,5,62.5,0,2,,,,,63.8,62.9,68.1,67.5,,58.1,0,0,5,0.0,72.9,0.0,0,3,0,0,0,0,0.0,14,7.0
Jacob Conover,70963,QB,UTAH ST,1,2.33,2.33,,,8,329,40.0,5,5,2.4,2.0,0,0,0.0,40.0,2,1,0.0,5,62.5,0,1,,,,,64.2,46.9,68.6,47.0,,,0,0,6,0.0,87.5,0.0,0,0,0,0,0,0,0.0,69,13.8,66.7,3,3,16.0,2.87,0,0,0.0,66.7,2,1,0.0,3,37.5,0,1,,,,,62.7,52.8,66.6,52.9,,,0,0,3,0.0,85.4,0.0,0,0,0,0,0,1,33.3,20,6.7
Carter Jones,198923,QB,NEVADA,1,2.37,2.38,2.3,,7,239,40.0,5,5,3.4,1.93,0,0,0.0,20.0,1,2,50.0,6,85.7,1,0,,,,,64.2,28.9,68.6,29.0,,,0,2,6,50.0,0.0,16.7,1,0,0,0,0,1,16.7,-1,-0.2,100.0,1,1,13.0,5.0,0,0,0.0,0.0,0,0,100.0,1,14.3,1,0,,,,,60.3,75.0,63.6,74.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Arrington Maiden,184715,QB,MEMPHIS,1,3.16,2.93,,4.5,7,218,50.0,4,4,16.0,2.2,0,0,0.0,50.0,2,0,0.0,4,57.1,0,2,,,,,63.3,68.0,67.4,67.7,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,34,8.5,100.0,2,2,6.0,4.43,0,0,0.0,100.0,2,1,0.0,3,42.9,0,1,,,,,62.7,67.2,66.6,60.0,,63.7,0,0,3,0.0,102.1,0.0,0,1,0,0,0,0,0.0,17,8.5
Baxter Wright,192540,QB,MURRAY ST,1,1.49,1.49,,,7,236,100.0,6,6,-3.5,1.3,0,0,0.0,100.0,6,0,0.0,6,85.7,0,0,,,,,64.2,66.3,68.6,66.0,,,0,0,6,,93.8,0.0,0,0,0,0,0,0,0.0,39,6.5,100.0,1,1,8.0,2.6,0,0,0.0,100.0,1,0,0.0,1,14.3,0,1,,,,,60.3,72.2,63.6,71.7,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Deshawn Purdie,184271,QB,WAKE,1,3.6,3.6,,,7,339,100.0,1,2,-2.0,1.75,1,0,0.0,50.0,1,0,0.0,2,28.6,0,0,,,,,61.8,58.9,65.5,58.9,,,0,0,2,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,25.0,4,5,19.5,4.34,0,0,0.0,20.0,1,2,0.0,5,71.4,0,0,,,,,63.8,56.5,68.1,56.4,,,0,0,5,0.0,39.6,0.0,0,0,0,1,0,0,0.0,9,1.8
Cale Hellums,170981,QB,ARMY,1,3.77,2.9,5.4,4.1,7,114,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,66.7,3,3,14.0,3.77,0,0,0.0,33.3,1,3,50.0,7,100.0,1,2,,,,,64.9,66.7,69.5,72.1,,56.9,0,0,8,33.3,66.0,14.3,1,3,0,0,0,0,0.0,26,8.7
Ridge Docekal,158965,QB,BRYANT,1,2.36,2.36,,,7,124,50.0,4,4,10.8,2.03,0,1,25.0,50.0,2,3,0.0,4,57.1,0,2,,,,,63.3,79.9,67.4,79.2,,,0,0,4,0.0,99.0,0.0,0,0,0,0,1,0,0.0,15,3.8,33.3,3,3,16.7,2.8,0,1,33.3,33.3,1,2,0.0,3,42.9,0,1,,,,,62.7,76.0,66.6,75.5,,,0,0,3,0.0,56.3,0.0,0,0,0,0,0,0,0.0,19,6.3
Landry Lyddy,156581,QB,SO MISS,1,2.6,2.28,,4.5,7,296,100.0,3,3,2.3,1.73,0,0,0.0,100.0,3,0,0.0,3,42.9,0,2,,,,,62.7,73.5,66.6,73.1,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,93,31.0,33.3,3,3,30.3,3.25,0,0,0.0,33.3,1,1,0.0,4,57.1,0,2,,,,,63.3,58.4,67.4,50.7,,64.0,0,1,4,0.0,38.9,0.0,0,1,0,0,0,1,25.0,35,11.7
Darius Curry,191052,QB,COLO STATE,1,2.6,2.6,,,6,144,100.0,2,2,1.5,1.9,0,0,0.0,100.0,2,0,0.0,2,33.3,0,0,,,,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,50.0,4,4,17.3,2.95,0,0,0.0,50.0,2,1,0.0,4,66.7,0,1,,,,,63.3,29.7,67.4,29.8,,,0,1,4,0.0,35.4,0.0,0,0,0,0,0,2,50.0,30,7.5
Grant Jordan,151147,QB,UMASS,1,2.0,2.0,,,6,216,50.0,4,4,10.0,1.73,0,0,0.0,50.0,2,2,0.0,4,66.7,0,0,,,,,63.3,49.1,67.4,49.2,,,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,7,1.8,0.0,2,2,19.0,2.55,0,0,0.0,0.0,0,1,,2,33.3,0,0,,,,,61.8,53.9,65.5,54.0,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chandler Morris,122938,QB,VIRGINIA,1,2.82,2.82,,,6,335,50.0,2,2,12.5,1.65,0,0,0.0,50.0,1,0,0.0,2,33.3,0,0,,,,,61.8,52.0,65.5,52.2,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0,66.7,3,4,5.0,3.4,0,0,0.0,50.0,2,1,0.0,4,66.7,0,1,,,,,63.3,49.2,67.4,49.3,,,0,0,4,0.0,59.4,0.0,0,0,0,1,0,0,0.0,15,3.8
Jake McNamara,157879,QB,E TENN ST,1,2.77,1.82,,7.5,6,157,80.0,5,5,5.4,1.82,0,1,20.0,60.0,3,0,25.0,5,83.3,1,1,,,,,63.8,78.8,68.1,78.3,,,0,0,5,,78.8,0.0,0,0,0,0,0,0,0.0,32,6.4,,0,0,,7.5,0,0,,,0,1,,1,16.7,0,0,,,,,60.3,53.3,63.6,,,57.0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Grayson James,145214,QB,BOSTON COL,1,3.04,2.45,2.8,4.7,5,121,0.0,1,1,-5.0,2.1,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,,60.3,56.9,63.6,57.7,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,12.0,3.28,0,0,0.0,0.0,0,2,,4,80.0,0,0,,,,,62.7,53.1,67.4,42.3,,64.3,0,0,4,100.0,39.6,50.0,2,1,0,0,0,0,0.0,0,0.0
Zach Wilcke,156836,QB,CHARLOTTE,1,3.02,3.02,,,5,136,33.3,3,3,3.0,2.13,0,0,0.0,33.3,1,1,0.0,3,60.0,0,0,,,,,62.7,33.1,66.6,33.6,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,1,33.3,5,1.7,0.0,2,2,13.0,4.35,0,0,0.0,0.0,0,2,,2,40.0,0,0,,,,,61.8,43.9,65.5,44.3,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Trey Kukuk,198675,QB,LA TECH,1,2.62,1.8,2.2,5.5,5,208,100.0,3,3,0.3,1.9,0,0,0.0,100.0,3,1,0.0,4,80.0,0,3,,,,,63.3,61.5,67.4,61.4,,,0,0,4,100.0,118.8,25.0,1,0,0,0,0,0,0.0,66,22.0,,0,0,,5.5,0,0,,,0,0,,1,20.0,0,1,,,,,60.3,67.1,63.6,,,63.1,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Peter Costelli,146432,QB,N COLORADO,1,2.76,2.76,,,5,253,75.0,4,4,7.8,2.03,0,0,0.0,75.0,3,0,0.0,4,80.0,0,2,,,,,63.3,34.8,67.4,35.2,,,0,1,4,,55.2,0.0,0,0,0,0,0,1,25.0,29,7.3,0.0,1,1,48.0,5.7,0,0,0.0,0.0,0,1,,1,20.0,0,0,,,,,60.3,51.0,63.6,51.3,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kenny Minchey,171091,QB,NOTRE DAME,1,3.6,3.2,,4.8,4,258,100.0,2,2,5.5,1.95,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,,62.7,73.4,66.6,73.0,,,0,0,3,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,100.0,1,1,19.0,5.25,0,1,100.0,100.0,1,2,0.0,2,50.0,0,2,,,,,61.8,90.9,65.5,84.6,,64.2,0,0,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,24,24.0
Kyle Lowe,156595,QB,SE LA,1,1.95,1.95,,,4,294,0.0,3,3,2.3,1.77,0,0,0.0,0.0,0,0,,3,75.0,0,0,,,,,62.7,27.3,66.6,27.6,,,0,1,3,,0.0,0.0,0,0,0,0,0,1,33.3,0,0.0,0.0,1,1,13.0,2.5,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,,60.3,48.1,63.6,48.5,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Joseph Filardi,199227,QB,SYRACUSE,1,1.8,1.73,2.0,,4,304,100.0,3,3,13.7,1.8,0,1,33.3,100.0,3,2,0.0,4,100.0,0,3,,,,,63.3,72.6,67.4,72.2,,,0,0,4,50.0,158.3,25.0,1,0,0,0,1,0,0.0,39,13.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Patrick Duchien,176764,QB,MONTANA ST,1,2.23,2.3,2.0,,4,233,100.0,2,2,-3.0,2.07,0,0,0.0,100.0,2,1,0.0,3,75.0,0,0,,,,,9.8,27.3,66.6,27.6,,,0,0,3,100.0,89.6,33.3,1,0,0,0,0,1,33.3,11,5.5,100.0,1,1,25.0,2.7,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,,9.6,28.2,65.5,28.5,,,0,0,2,,158.3,0.0,0,0,0,0,1,1,50.0,25,25.0
Nana Utsey,210103,QB,VA MILT IN,1,3.0,3.0,,,4,336,50.0,2,2,0.5,2.15,0,0,0.0,50.0,1,1,0.0,2,50.0,0,0,,,,,61.8,62.9,65.5,62.7,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,0.0,2,2,16.0,3.85,0,0,0.0,0.0,0,2,,2,50.0,0,0,,,,,62.7,39.7,66.6,26.7,,69.3,0,1,3,0.0,0.0,0.0,0,0,0,0,0,1,33.3,0,0.0
Terrell Russell,203468,QB,HOWARD,1,2.93,2.5,,4.2,4,184,100.0,1,1,1.0,2.1,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,50.0,2,2,29.5,3.2,0,1,50.0,50.0,1,0,0.0,3,75.0,0,1,,,,,62.7,81.6,66.6,74.6,,64.3,0,0,3,,135.4,0.0,0,1,0,0,1,0,0.0,48,24.0
Zach Gibson,100201,QB,FAU,1,2.13,2.83,,,4,165,100.0,2,2,3.0,2.25,0,0,0.0,50.0,1,0,50.0,2,50.0,1,1,,,,,61.8,74.1,65.5,73.6,,,0,0,2,,102.1,0.0,0,0,0,0,1,0,0.0,9,4.5,100.0,1,1,27.0,4.0,0,1,50.0,100.0,1,0,0.0,1,25.0,0,1,,,,,61.8,93.3,65.5,92.9,,,0,0,2,,118.8,0.0,0,0,0,0,0,0,0.0,30,30.0
Connor Wolf,191443,QB,E ILLINOIS,1,2.55,2.03,4.1,,4,158,50.0,2,2,-0.5,1.65,0,0,0.0,50.0,1,1,0.0,2,50.0,0,0,,,,,62.7,53.7,66.6,53.7,,,0,0,3,0.0,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,100.0,1,1,8.0,3.45,0,0,0.0,100.0,1,2,0.0,2,50.0,0,1,,,,,61.8,77.1,65.5,76.5,,,0,0,2,50.0,118.8,50.0,1,0,0,0,0,0,0.0,13,13.0
Gaston Moore,123756,QB,USF,1,2.15,2.07,2.4,,4,327,100.0,2,2,-3.0,1.83,0,0,0.0,100.0,2,1,0.0,3,75.0,0,0,,,,,9.4,45.4,66.6,45.7,,,0,0,3,100.0,79.2,33.3,1,0,0,0,0,1,33.3,-6,-3.0,0.0,1,1,44.0,3.1,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,,60.3,49.7,63.6,50.1,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Davi Belfort,184926,QB,UCF,1,4.4,3.2,4.5,4.95,4,323,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,29.0,4.4,0,0,0.0,0.0,0,2,,4,100.0,0,2,,,,,10.7,29.0,67.4,22.8,,71.8,0,1,4,50.0,0.0,25.0,1,2,0,0,0,2,50.0,0,0.0
Cameron Friel,146195,QB,UNLV,1,3.67,3.3,,4.4,3,325,0.0,1,1,2.0,2.1,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,54.8,63.6,55.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,1,,4.45,0,0,0.0,0.0,0,1,,2,66.7,0,1,,,,,61.8,65.3,65.5,60.0,,63.1,0,0,2,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0
Jacob De Jesus,174068,WR,CAL,1,5.0,3.95,,7.1,3,130,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,22.5,5.0,0,0,0.0,50.0,1,1,0.0,3,100.0,0,1,,,,,62.7,57.0,66.8,64.3,,56.3,0,0,3,0.0,95.8,0.0,0,1,0,0,0,0,0.0,27,13.5
Malachi Singleton,172426,QB,PURDUE,1,2.57,2.57,,,3,273,100.0,1,1,-2.0,1.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,100.0,2,2,6.0,3.1,0,0,0.0,100.0,2,1,0.0,2,66.7,0,2,,,,,61.8,74.3,65.5,73.8,,,0,0,2,0.0,145.8,0.0,0,0,0,0,1,0,0.0,19,9.5
Xander Menapace,171125,QB,COLUMBIA,1,2.67,2.67,,,3,145,0.0,1,1,19.0,2.0,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,48.1,63.6,48.5,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,6.5,3.0,0,0,0.0,50.0,1,2,0.0,2,66.7,0,1,,,,,61.8,56.7,65.5,56.7,,,0,0,2,0.0,75.0,0.0,0,0,0,0,0,0,0.0,15,7.5
Kalieb Osborne,184132,QB,TOLEDO,1,3.87,2.65,,6.3,3,316,0.0,1,1,6.0,1.9,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,45.3,63.6,45.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,11.0,4.85,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,42.3,65.5,48.5,,57.0,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Charlie Fiser,158265,QB,SMU,1,0.9,0.9,,,3,287,100.0,3,3,-4.0,0.9,0,0,0.0,100.0,3,0,0.0,3,100.0,0,1,,,,,62.7,64.1,66.6,63.9,,,0,0,3,,102.8,0.0,0,0,0,0,0,0,0.0,26,8.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Danny O'Neil,184200,QB,WISCONSIN,1,3.27,2.95,3.9,,3,349,0.0,1,1,-2.0,2.2,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,54.8,63.6,55.3,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,23.0,3.8,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,56.0,65.5,56.0,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Josh Flowers,184255,QB,ARK STATE,1,2.2,2.2,,,3,113,100.0,1,1,-3.0,1.2,0,0,0.0,0.0,0,0,100.0,1,33.3,1,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,16.5,2.7,0,0,0.0,50.0,1,1,0.0,2,66.7,0,1,,,,,61.8,57.1,65.5,57.1,,,0,1,2,0.0,56.3,0.0,0,0,0,0,1,1,50.0,6,3.0
Hunter Simmons,148254,QB,WISCONSIN,1,3.0,3.0,,,3,349,100.0,1,1,4.0,1.9,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,75.1,63.6,73.5,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0,100.0,2,2,3.0,3.55,0,0,0.0,50.0,1,1,50.0,2,66.7,1,0,,,,,62.7,57.7,66.6,57.6,,,0,0,3,0.0,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0
Chaston Ditta,198345,QB,E CAROLINA,1,2.4,2.25,2.7,,3,156,0.0,1,1,11.0,2.0,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,46.8,63.6,47.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,1,,2.6,1,0,0.0,0.0,0,1,,2,66.7,0,0,,,,,61.8,55.2,65.5,55.4,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Mike Chandler II,139371,QB,CAMPBELL,1,4.77,4.85,,4.6,3,131,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,22.0,4.77,0,1,50.0,50.0,1,1,0.0,3,100.0,0,1,,,,,62.7,56.0,66.6,61.4,,57.3,0,1,3,0.0,56.3,0.0,0,1,0,0,0,1,33.3,35,17.5
JT Kitna,202540,QB,STF AUSTIN,1,2.07,2.07,,,3,301,100.0,2,2,16.5,1.8,0,1,33.3,100.0,2,0,0.0,2,66.7,0,2,,,,,62.7,90.1,66.6,89.6,,,0,0,3,,158.3,0.0,0,0,0,0,1,0,0.0,33,16.5,0.0,1,1,25.0,2.6,0,0,0.0,0.0,0,1,,1,33.3,0,0,,,,,60.3,60.0,63.6,59.9,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chance Wilson,170708,QB,MONTANA ST,1,2.15,2.15,,,2,233,50.0,2,2,-0.5,2.15,0,0,0.0,50.0,1,0,0.0,2,100.0,0,1,,,,,61.8,54.4,65.5,54.5,,,0,0,2,,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ian Reynolds,210109,QB,VA MILT IN,1,3.6,1.6,,5.6,2,336,0.0,1,1,12.0,1.6,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,55.2,63.6,55.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,5.6,0,0,,,0,0,,1,50.0,0,0,,,,,60.3,55.1,63.6,,,57.8,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Ryan Stubblefield,123838,QB,SCAR STATE,1,2.65,2.65,,,2,290,100.0,1,1,1.0,2.4,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,0.0,1,1,42.0,2.9,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,37.5,63.6,38.3,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Brock Riddle,185493,QB,INDIANA ST,1,1.6,1.6,,,2,191,100.0,1,1,-5.0,0.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,,0,1,,2.5,1,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,59.7,63.6,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Zach Osborne,160474,QB,COLGATE,1,1.25,1.25,,,2,142,100.0,2,2,0.5,1.25,0,0,0.0,100.0,2,0,0.0,2,100.0,0,0,,,,,61.8,62.8,65.5,62.6,,,0,0,2,,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jackson Gutierrez,189488,HB,NAVY,1,2.05,2.05,,,2,237,0.0,1,1,3.0,1.6,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,44.6,63.6,46.1,,,0,0,1,,39.6,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,15.0,2.5,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,61.8,58.3,65.5,46.8,,64.9,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brett Griffis,157527,QB,CENT CT ST,1,2.0,2.0,,,2,133,100.0,1,1,6.0,1.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.0,63.6,60.9,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,1,1,0.0,2.5,0,0,0.0,0.0,0,0,100.0,1,50.0,1,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jayden Whitaker,186934,QB,WOFFORD,1,2.5,2.5,,,2,350,100.0,1,1,7.0,2.1,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,72.0,63.6,71.5,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0,,0,1,,2.9,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,60.0,,,1,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
