player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jordan Travis,77615,QB,FLORIDA ST,1,2.29,2.21,3.2,,25,167,100.0,16,16,0.0,1.72,0,0,0.0,100.0,16,0,0.0,16,64.0,0,7,,,,,66.7,67.3,71.8,,66.9,,,,,0,0,17,,134.9,0.0,0,0,0,0,3,0,0.0,110,6.9,83.3,6,7,9.0,3.31,0,0,0.0,71.4,5,4,0.0,9,36.0,0,2,,,,,17.1,49.2,69.8,,49.2,,,,,1,0,9,50.0,90.2,22.2,2,0,0,0,0,1,11.1,48,6.9
Garrett Greene,123420,QB,W VIRGINIA,1,2.79,2.61,,4.75,24,343,75.0,12,13,8.6,1.84,1,0,0.0,69.2,9,4,0.0,13,54.2,0,5,,,,,66.0,55.9,71.0,,55.8,,,,,0,0,13,0.0,114.3,0.0,0,0,0,0,1,0,0.0,90,6.9,66.7,6,9,14.8,3.91,0,0,0.0,33.3,3,4,25.0,11,45.8,1,3,,,,,66.4,59.7,71.4,,58.1,,61.6,,,1,0,15,0.0,52.1,0.0,0,2,0,2,0,0,0.0,48,5.3
Kedon Slovis,100580,QB,PITTSBURGH,1,2.73,2.73,,,24,268,87.5,8,9,4.8,1.78,0,0,0.0,77.8,7,2,0.0,9,37.5,0,2,,,,,65.4,66.4,70.1,,66.1,,,,,0,0,10,0.0,92.6,0.0,0,0,0,1,0,0,0.0,56,6.2,61.5,13,15,23.5,3.31,1,3,17.6,46.7,7,4,12.5,15,62.5,1,6,,,,,66.7,92.1,71.8,,91.8,,,,,0,0,17,0.0,105.4,0.0,0,0,0,1,1,0,0.0,152,10.1
Cade Sexauer,111800,QB,STTHOM,1,3.15,2.75,3.1,4.28,24,1129,75.0,4,4,6.3,1.85,0,0,0.0,75.0,3,0,0.0,4,16.7,0,2,,,,,63.3,53.0,67.4,,53.0,,,,,0,1,4,,59.4,0.0,0,0,0,0,0,1,25.0,33,8.3,45.5,11,13,15.9,3.41,0,2,14.3,38.5,5,11,0.0,20,83.3,0,7,,,,,67.2,65.3,72.5,,57.2,,69.7,,,0,1,21,9.1,56.6,5.0,1,6,0,2,1,2,9.5,90,6.9
Jalen Fowler,64170,QB,NC A&T,1,2.55,2.55,,,24,246,58.3,12,13,10.9,2.13,1,1,7.1,53.8,7,4,0.0,13,54.2,0,4,,,,,66.2,70.8,71.2,,70.3,,,,,0,1,14,0.0,51.1,0.0,0,0,0,0,0,1,7.1,113,8.7,36.4,11,11,18.6,3.05,0,0,0.0,36.4,4,5,0.0,11,45.8,0,2,,,,,65.6,56.1,70.4,,56.0,,,,,0,1,11,0.0,41.9,0.0,0,0,0,0,1,1,9.1,45,4.1
Garrett Shrader,98212,QB,SYRACUSE,1,2.97,2.72,2.37,4.97,23,304,50.0,6,6,5.3,1.84,0,0,0.0,50.0,3,3,0.0,8,34.8,0,0,,,,,16.1,41.9,69.5,,42.0,,,,,0,0,8,66.7,56.3,25.0,2,0,0,0,0,1,12.5,13,2.2,55.6,9,11,15.4,3.57,0,2,18.2,27.3,3,10,40.0,15,65.2,2,2,,,,,66.4,67.7,71.4,,76.3,,50.4,,,0,1,15,10.0,8.9,6.7,1,3,0,2,0,0,0.0,52,4.7
N'Kosi Perry,60446,QB,FAU,1,2.45,2.36,,4.3,23,165,81.8,11,11,10.5,1.76,0,2,16.7,72.7,8,0,11.1,11,47.8,1,3,,,,,65.8,92.0,70.7,,91.7,,,,,0,0,12,,120.3,0.0,0,0,0,0,1,0,0.0,72,6.5,60.0,10,11,11.1,3.08,0,1,7.7,54.5,6,4,0.0,12,52.2,0,4,,,,,66.2,63.5,71.2,,59.5,,64.3,,,0,0,14,0.0,90.3,0.0,0,1,0,1,1,1,7.1,32,2.9
Zach Gibson,100201,QB,GA TECH,1,2.61,2.46,3.7,4.7,23,176,54.5,11,11,6.5,1.9,0,0,0.0,54.5,6,2,0.0,11,47.8,0,3,,,,,65.6,33.9,70.4,,34.3,,,,,0,1,11,0.0,56.2,0.0,0,0,0,0,1,1,9.1,43,3.9,66.7,9,10,13.1,3.26,0,1,8.3,60.0,6,4,0.0,12,52.2,0,3,,,,,21.0,53.6,71.2,,55.7,,57.3,,,0,1,14,25.0,44.6,8.3,1,1,0,1,0,2,14.3,77,7.7
Nolan Grooms,108987,QB,YALE,1,2.63,2.28,,4.3,23,352,61.5,13,13,2.4,1.7,0,0,0.0,46.2,6,2,25.0,13,56.5,2,3,,,,,66.2,39.5,71.2,,39.6,,,,,0,1,14,0.0,21.6,0.0,0,0,0,0,0,1,7.1,41,3.2,75.0,4,6,7.3,3.84,0,1,14.3,50.0,3,2,0.0,10,43.5,0,2,,,,,65.6,59.3,70.4,,63.5,,56.3,,,0,0,11,0.0,100.0,0.0,0,4,0,2,1,0,0.0,24,4.0
Matthew McKay,60485,QB,ELON,1,2.76,2.36,2.1,5.5,23,162,100.0,10,10,5.7,1.9,0,0,0.0,100.0,10,4,0.0,11,47.8,0,7,,,,,65.6,90.8,70.4,,90.5,,,,,0,0,11,25.0,145.4,9.1,1,0,0,0,2,0,0.0,94,9.4,77.8,9,9,21.1,3.55,0,1,10.0,66.7,6,7,14.3,12,52.2,1,5,,,,,67.0,81.3,71.2,,83.3,,61.8,,,0,0,13,0.0,106.3,0.0,0,3,0,0,0,0,0.0,105,11.7
Taylen Green,145996,QB,BOISE ST,1,3.17,3.17,,,22,120,60.0,5,5,17.2,2.04,0,1,16.7,60.0,3,0,0.0,5,22.7,0,3,,,,,64.2,81.0,68.6,,80.3,,,,,0,0,6,,104.2,0.0,0,0,0,0,0,0,0.0,63,12.6,56.3,16,17,16.8,3.51,0,2,11.8,47.1,8,5,11.1,17,77.3,1,7,,,,,66.7,70.2,71.8,,69.7,,,,,0,0,17,0.0,98.9,0.0,0,0,0,1,1,2,11.8,155,9.1
Ryan Roberts,150076,QB,MCNEESE,1,2.67,2.43,3.4,4.6,22,217,63.6,11,11,10.3,2.0,0,0,0.0,45.5,5,0,28.6,11,50.0,2,2,,,,,65.8,41.5,70.7,,41.8,,,,,0,2,12,,12.9,0.0,0,0,0,0,0,1,8.3,26,2.4,50.0,6,7,6.7,3.67,0,0,0.0,28.6,2,5,33.3,10,45.5,1,3,,,,,65.4,29.2,70.1,,27.8,,60.6,,,1,1,10,20.0,3.6,10.0,1,2,0,0,0,1,10.0,27,3.9
Duce Taylor,150493,QB,MORGAN ST,1,2.73,2.27,3.8,4.63,22,235,90.9,11,12,10.1,1.88,1,3,25.0,66.7,8,0,20.0,12,54.5,2,5,,,,,65.8,91.0,70.7,,90.8,,,,,0,0,12,,129.2,0.0,0,0,0,0,1,0,0.0,126,10.5,66.7,3,5,22.3,3.75,0,0,0.0,20.0,1,6,50.0,10,45.5,1,0,,,,,65.4,54.6,70.1,,64.9,,50.7,,,0,0,10,33.3,39.6,20.0,2,3,0,2,0,0,0.0,3,0.6
Shane Hamm,149525,QB,DAYTON,1,3.29,2.91,4.0,4.73,22,150,100.0,6,6,1.0,1.43,0,0,0.0,100.0,6,2,0.0,6,27.3,0,3,,,,,64.2,79.8,68.6,,79.3,,,,,0,0,6,0.0,141.0,0.0,0,0,0,0,1,0,0.0,50,8.3,50.0,10,11,9.6,3.98,0,1,8.3,45.5,5,9,0.0,16,72.7,0,6,,,,,66.7,72.5,71.8,,68.8,,66.6,,,1,0,17,11.1,104.2,6.3,1,4,0,0,2,0,0.0,65,5.9
Quinton Williams,102366,QB,HOWARD,1,2.9,2.16,3.9,4.5,22,184,80.0,10,10,5.8,1.84,0,0,0.0,80.0,8,2,0.0,10,45.5,0,5,,,,,65.4,65.5,70.1,,65.2,,,,,0,0,10,0.0,134.2,0.0,0,0,0,0,2,0,0.0,67,6.7,25.0,4,4,28.3,3.79,0,0,0.0,25.0,1,7,0.0,12,54.5,0,3,,,,,66.0,52.5,71.0,,41.7,,67.3,,,0,0,13,57.1,39.6,33.3,4,4,0,0,0,0,0.0,10,2.5
Jayden Waddell,139239,QB,DAVIDSON,1,3.07,2.76,1.9,10.5,22,149,73.3,15,15,7.6,1.54,0,2,13.3,73.3,11,3,0.0,16,72.7,0,5,,,,,66.5,77.5,71.6,,76.9,,,,,0,1,16,33.3,75.1,6.3,1,0,0,0,0,1,6.3,143,9.5,75.0,4,5,12.5,7.15,0,2,40.0,60.0,3,5,0.0,6,27.3,0,3,,,,,64.2,92.5,68.6,,91.6,,64.1,,,0,0,6,0.0,140.0,0.0,0,1,0,1,1,0,0.0,58,11.6
Jeremiah Oatsvall,54990,QB,TENN TECH,1,2.08,2.01,,3.4,22,309,80.0,15,17,5.2,1.65,0,1,5.6,64.7,11,3,8.3,17,77.3,1,6,,,,,66.8,82.5,72.0,,81.8,,,,,0,0,18,0.0,108.0,0.0,0,0,0,2,1,0,0.0,132,7.8,100.0,4,4,18.3,3.54,0,2,50.0,75.0,3,2,25.0,5,22.7,1,3,,,,,63.8,95.2,68.1,,94.9,,63.1,,,0,0,5,0.0,116.7,0.0,0,1,0,0,0,0,0.0,51,12.8
Jameson Wang,148782,QB,CORNELL,1,3.64,3.42,3.7,5.6,22,147,100.0,7,7,1.4,2.03,0,0,0.0,100.0,7,0,0.0,7,31.8,0,4,,,,,64.6,72.0,69.1,,71.6,,,,,0,0,7,,102.4,0.0,0,0,0,0,0,0,0.0,60,8.6,77.8,9,11,7.7,4.39,0,0,0.0,54.5,6,10,14.3,15,68.2,1,5,,,,,66.4,57.0,71.4,,55.0,,62.0,,,0,0,15,20.0,73.3,13.3,2,2,0,2,0,0,0.0,68,6.2
Chris Zellous,153319,QB,HAMPTON,1,2.83,2.5,2.9,4.15,21,178,88.9,9,9,7.3,1.8,0,0,0.0,77.8,7,3,12.5,9,42.9,1,3,,,,,65.1,77.0,69.8,,76.5,,,,,0,0,9,0.0,131.9,0.0,0,0,0,0,1,0,0.0,61,6.8,57.1,7,7,22.3,3.61,0,1,14.3,42.9,3,5,25.0,12,57.1,1,4,,,,,65.8,50.2,70.7,,46.9,,60.7,,,0,2,12,20.0,81.8,8.3,1,4,0,0,1,2,16.7,74,10.6
Nathan West,103933,QB,PORTLAND,1,2.41,2.05,6.7,3.55,21,269,40.0,15,15,12.6,1.93,0,0,0.0,40.0,6,2,0.0,15,71.4,0,3,,,,,66.4,40.2,71.4,,40.5,,,,,0,0,15,0.0,49.6,0.0,0,0,0,0,0,0,0.0,51,3.4,33.3,3,3,24.7,3.62,0,0,0.0,33.3,1,2,0.0,6,28.6,0,2,,,,,64.2,61.1,68.6,,52.7,,66.3,,,0,0,6,50.0,47.9,16.7,1,2,0,0,0,0,0.0,13,4.3
Diego Pavia,156927,QB,NEW MEX ST,1,2.4,2.24,,3.9,21,242,80.0,10,10,4.7,1.56,0,0,0.0,80.0,8,0,0.0,10,47.6,0,5,,,,,65.4,56.3,70.1,,56.2,,,,,0,0,10,,95.0,0.0,0,0,0,0,0,0,0.0,68,6.8,66.7,9,9,12.4,3.16,0,0,0.0,66.7,6,3,0.0,11,52.4,0,5,,,,,65.8,80.2,70.7,,65.9,,79.5,,,0,0,12,0.0,133.8,0.0,0,2,0,0,2,0,0.0,79,8.8
Tommy Mellott,147646,QB,MONTANA ST,1,2.56,2.1,4.0,4.7,21,233,72.7,11,11,7.9,1.72,0,1,9.1,54.5,6,3,25.0,11,52.4,2,3,,,,,65.6,72.4,70.4,,72.0,,,,,0,0,11,0.0,72.9,0.0,0,0,0,0,0,0,0.0,67,6.1,33.3,6,6,11.7,3.49,0,0,0.0,16.7,1,5,50.0,10,47.6,1,3,,,,,65.6,81.6,70.4,,53.2,,91.3,,,0,0,11,20.0,39.6,10.0,1,3,0,0,0,0,0.0,13,2.2
Darius Wilson,148492,QB,WM & MARY,1,3.09,2.33,,5.96,21,348,90.0,10,10,6.4,1.9,0,1,9.1,90.0,9,1,0.0,10,47.6,0,4,,,,,65.6,72.4,70.4,,72.0,,,,,0,0,11,0.0,152.1,0.0,0,0,0,0,1,1,9.1,176,17.6,60.0,5,5,1.6,4.58,0,0,0.0,60.0,3,9,0.0,10,47.6,0,3,,,,,65.4,56.4,70.1,,54.1,,60.0,,,0,0,10,0.0,120.8,0.0,0,5,0,0,2,0,0.0,35,7.0
Glendon McDaniel,78483,QB,SOUTHERN U,1,2.72,2.52,2.7,3.9,21,297,81.8,11,11,3.8,1.61,0,0,0.0,63.6,7,2,22.2,11,52.4,2,3,,,,,65.6,29.6,70.4,,29.7,,,,,0,0,11,0.0,107.4,0.0,0,0,0,0,1,2,18.2,58,5.3,83.3,6,6,15.5,3.95,0,2,33.3,83.3,5,10,0.0,10,47.6,0,4,,,,,65.1,91.8,70.1,,92.1,,65.4,,,0,0,10,10.0,158.3,10.0,1,3,0,0,1,0,0.0,91,15.2
Jeff Undercuffler,78501,QB,AKRON,1,2.22,2.11,2.35,4.0,21,102,64.3,14,14,10.4,1.85,0,1,7.1,57.1,8,3,11.1,15,71.4,1,4,,,,,66.4,32.0,71.4,,32.5,,,,,0,1,15,33.3,59.5,6.7,1,0,0,0,0,2,13.3,133,9.5,0.0,3,4,21.0,3.15,0,0,0.0,0.0,0,4,,6,28.6,0,0,,,,,64.6,27.9,69.1,,28.4,,56.2,,,1,1,7,25.0,0.0,16.7,1,1,0,0,0,1,14.3,0,0.0
James Blackman,60382,QB,ARK STATE,1,2.72,2.71,2.83,,21,113,100.0,4,5,3.0,2.0,0,0,0.0,60.0,3,2,25.0,6,28.6,1,2,,,,,64.2,68.8,68.6,,68.5,,,,,1,0,6,50.0,84.6,16.7,1,0,0,0,0,0,0.0,39,7.8,66.7,12,13,13.6,3.01,0,0,0.0,53.8,7,4,12.5,15,71.4,1,4,,,,,66.5,45.3,71.6,,45.4,,,,,0,1,16,50.0,87.5,13.3,2,0,0,1,2,1,6.3,103,7.9
Dematrius Davis Jr.,146660,QB,ALABAMA ST,1,3.0,2.62,4.46,3.9,21,105,77.8,9,9,4.6,2.03,0,0,0.0,77.8,7,1,0.0,9,42.9,0,4,,,,,65.1,55.1,69.8,,55.0,,,,,0,0,9,0.0,96.3,0.0,0,0,0,0,0,0,0.0,64,7.1,33.3,3,5,28.3,4.05,0,0,0.0,20.0,1,10,0.0,11,52.4,0,1,,,,,65.6,47.8,70.4,,41.5,,64.1,,,0,0,11,50.0,42.9,45.5,5,1,0,2,0,1,9.1,19,3.8
Carter Cravens,150714,QB,MOREHEAD,1,2.57,2.43,,5.4,21,234,66.7,9,11,7.9,1.91,1,0,0.0,36.4,4,1,33.3,11,52.4,2,3,,,,,65.6,72.3,70.4,,71.8,,,,,1,0,11,0.0,47.9,0.0,0,0,0,0,0,0,0.0,41,3.7,50.0,8,9,15.6,3.3,0,4,44.4,33.3,3,5,25.0,10,47.6,1,3,,,,,65.4,91.5,70.1,,92.5,,57.3,,,0,0,10,0.0,119.0,0.0,0,1,0,1,1,0,0.0,115,12.8
Robby Ashford,131702,QB,AUBURN,1,3.51,2.91,3.65,5.0,20,115,62.5,8,8,9.4,2.19,0,0,0.0,62.5,5,3,0.0,8,40.0,0,3,,,,,64.9,56.7,69.5,,56.6,,,,,0,0,8,0.0,124.5,0.0,0,0,0,0,1,1,12.5,59,7.4,25.0,4,5,12.5,4.38,0,0,0.0,20.0,1,10,0.0,12,60.0,0,1,,,,,66.2,44.4,71.2,,47.6,,53.1,,,0,2,14,20.0,0.0,16.7,2,5,0,1,0,0,0.0,1,0.2
Miles Hastings,103943,QB,UC DAVIS,1,2.63,2.53,,4.5,20,322,88.9,9,9,2.6,1.76,0,0,0.0,88.9,8,2,0.0,9,45.0,0,4,,,,,65.4,70.9,70.1,,70.5,,,,,0,0,10,0.0,104.2,0.0,0,0,0,0,0,0,0.0,81,9.0,88.9,9,10,6.0,3.35,0,0,0.0,80.0,8,2,0.0,11,55.0,0,7,,,,,65.8,90.3,70.7,,91.3,,57.3,,,0,0,12,0.0,118.8,0.0,0,1,0,1,0,0,0.0,125,12.5
Zion Turner,158636,QB,UCONN,1,2.16,2.16,,,20,146,92.9,14,14,4.9,1.63,0,1,6.7,78.6,11,0,15.4,14,70.0,2,2,,,,,66.4,79.3,71.4,,78.7,,,,,0,0,15,,82.7,0.0,0,0,0,0,0,0,0.0,54,3.9,60.0,5,6,14.0,3.38,0,1,14.3,50.0,3,1,0.0,6,30.0,0,2,,,,,64.6,45.5,69.1,,45.7,,,,,1,1,7,0.0,77.1,0.0,0,0,0,0,1,1,14.3,48,8.0
Zion Webb,63555,QB,JVILLE ST,1,2.27,1.91,2.2,4.2,20,196,75.0,12,14,8.7,1.76,2,1,7.1,64.3,9,1,0.0,15,75.0,0,4,,,,,66.4,67.9,71.4,,67.6,,,,,0,0,15,100.0,88.7,6.7,1,0,0,0,0,0,0.0,111,7.9,50.0,2,2,24.0,3.78,0,1,50.0,50.0,1,2,0.0,5,25.0,0,3,,,,,63.8,92.3,68.1,,86.0,,75.1,,,0,0,5,0.0,95.8,0.0,0,3,0,0,0,0,0.0,44,22.0
Jarrett Guest,97997,QB,COAST CAR,1,2.75,2.5,2.5,4.13,20,141,60.0,10,10,14.8,1.97,0,1,9.1,60.0,6,1,0.0,11,55.0,0,3,,,,,65.8,58.7,70.7,,58.6,,,,,0,1,12,100.0,58.3,9.1,1,0,0,0,0,1,8.3,110,11.0,75.0,4,5,16.0,3.69,0,1,14.3,40.0,2,5,33.3,9,45.0,1,3,,,,,65.8,58.4,70.7,,57.0,,60.6,,,0,1,12,20.0,42.5,11.1,1,3,0,1,0,1,8.3,56,11.2
Shawqi Itraish,145393,QB,RICE,1,2.23,2.06,2.2,5.3,20,275,69.2,13,15,6.5,1.89,2,0,0.0,60.0,9,4,0.0,16,80.0,0,6,,,,,66.7,49.1,71.8,,49.1,,,,,0,2,17,25.0,36.4,6.3,1,0,0,0,0,2,11.8,86,5.7,66.7,3,3,5.7,3.55,0,0,0.0,66.7,2,2,0.0,4,20.0,0,0,,,,,63.8,27.9,68.1,,28.2,,57.0,,,0,0,5,0.0,71.5,0.0,0,1,0,0,0,1,20.0,10,3.3
Will McElvain,88639,QB,CENT ARK,1,2.54,2.25,4.3,3.8,20,132,72.7,11,11,9.0,1.96,0,1,9.1,63.6,7,1,12.5,11,55.0,1,4,,,,,65.6,78.0,70.4,,77.4,,,,,0,1,11,0.0,75.2,0.0,0,0,0,0,1,0,0.0,73,6.6,100.0,5,6,5.6,3.23,0,0,0.0,83.3,5,4,0.0,9,45.0,0,5,,,,,65.4,62.1,70.1,,65.7,,57.3,,,1,0,10,50.0,150.0,22.2,2,1,0,0,1,0,0.0,63,10.5
AJ Wilson,161436,QB,HOUCHR,1,3.43,2.64,5.5,4.8,20,183,57.1,7,7,2.0,1.74,0,0,0.0,57.1,4,0,0.0,7,35.0,0,0,,,,,64.6,46.3,69.7,,45.9,,,,,0,0,7,,63.4,0.0,0,0,0,0,0,0,0.0,23,3.3,66.7,6,6,4.3,4.34,0,0,0.0,33.3,2,4,50.0,13,65.0,2,1,,,,,66.0,41.3,71.0,,59.1,,42.7,,,0,0,13,25.0,42.4,7.7,1,6,0,0,0,0,0.0,13,2.2
J.J. McCarthy,144918,QB,MICHIGAN,1,2.98,2.85,4.1,,19,222,42.9,7,7,17.0,2.11,0,0,0.0,42.9,3,1,0.0,7,36.8,0,3,,,,,64.9,53.8,69.5,,53.8,,,,,0,0,8,0.0,97.6,0.0,0,0,0,0,1,0,0.0,34,4.9,70.0,10,10,14.5,3.48,0,0,0.0,50.0,5,6,28.6,12,63.2,2,3,,,,,65.8,64.5,70.7,,64.2,,,,,0,0,12,33.3,82.9,16.7,2,0,0,0,0,0,0.0,94,9.4
Garrett Dzuro,64526,QB,UMASS,1,2.72,2.31,3.7,4.8,19,216,87.5,8,8,2.4,1.95,0,0,0.0,87.5,7,1,0.0,8,42.1,0,1,,,,,65.4,59.1,70.1,,58.9,,,,,0,0,10,0.0,83.9,0.0,0,0,0,0,0,0,0.0,33,4.1,57.1,7,7,19.1,3.28,0,1,14.3,57.1,4,4,0.0,11,57.9,0,4,,,,,65.6,32.5,70.4,,29.7,,60.8,,,0,0,11,50.0,141.4,18.2,2,2,0,0,1,3,27.3,99,14.1
Scott Pfeiffer,161428,QB,HOUCHR,1,3.48,2.79,5.5,5.25,19,183,100.0,6,6,1.5,1.65,0,0,0.0,100.0,6,1,0.0,6,31.6,0,1,,,,,64.2,72.0,68.6,,71.6,,,,,0,0,6,0.0,86.1,0.0,0,0,0,0,0,0,0.0,28,4.7,50.0,6,8,16.3,4.32,0,1,11.1,25.0,2,11,33.3,13,68.4,1,2,,,,,66.2,37.1,71.2,,32.7,,62.0,,,1,1,14,27.3,67.7,23.1,3,2,0,1,1,1,7.1,78,9.8
Patrick Heitert,126526,QB,SE MO ST,1,2.63,2.26,,5.8,19,293,58.3,12,12,12.1,1.83,0,1,8.3,58.3,7,3,0.0,12,63.2,0,3,,,,,65.8,49.3,70.7,,49.4,,,,,0,1,12,0.0,39.9,0.0,0,0,0,0,0,2,16.7,69,5.8,80.0,5,5,8.4,4.01,0,2,40.0,80.0,4,3,0.0,7,36.8,0,5,,,,,64.6,91.0,69.1,,91.9,,61.6,,,0,0,7,0.0,118.8,0.0,0,2,0,0,0,0,0.0,71,14.2
Lucas Johnson,40551,QB,MONTANA,1,2.94,2.81,4.5,3.5,18,232,60.0,10,10,11.6,2.12,0,0,0.0,50.0,5,1,16.7,10,55.6,1,4,,,,,65.4,69.8,70.1,,69.4,,,,,0,0,10,0.0,115.4,0.0,0,0,0,0,2,0,0.0,77,7.7,83.3,6,6,12.3,3.96,0,0,0.0,83.3,5,5,0.0,8,44.4,0,5,,,,,65.1,80.3,69.8,,76.2,,64.0,,,0,0,9,20.0,118.8,12.5,1,1,0,0,0,0,0.0,123,20.5
Trazon Connley,75885,QB,PRVIEW A&M,1,3.26,2.29,7.7,8.3,18,270,77.8,9,9,3.3,1.69,0,0,0.0,55.6,5,0,28.6,9,50.0,2,3,,,,,65.1,65.9,69.8,,65.6,,,,,0,0,9,,112.5,0.0,0,0,0,0,2,0,0.0,53,5.9,80.0,5,6,32.6,4.83,0,2,28.6,66.7,4,3,0.0,9,50.0,0,5,,,,,65.4,89.3,70.1,,90.3,,61.5,,,0,0,10,33.3,149.3,11.1,1,2,0,1,3,0,0.0,145,24.2
Dante Chachere,103930,QB,PORTLAND,1,2.91,2.49,4.7,4.1,18,269,75.0,8,8,5.4,1.75,0,0,0.0,50.0,4,2,33.3,8,44.4,2,2,,,,,64.9,59.1,69.5,,58.9,,,,,0,0,8,0.0,65.1,0.0,0,0,0,0,0,0,0.0,41,5.1,50.0,6,6,19.2,3.84,0,1,16.7,50.0,3,8,0.0,10,55.6,0,1,,,,,65.4,62.7,70.1,,61.2,,61.6,,,0,0,10,25.0,71.5,20.0,2,2,0,0,0,0,0.0,40,6.7
Prometheus Franklin II,165437,QB,SCAR STATE,1,2.69,2.67,2.9,,18,290,62.5,8,8,9.8,1.93,0,0,0.0,50.0,4,1,20.0,8,44.4,1,2,,,,,64.9,45.0,69.5,,45.2,,,,,0,0,8,0.0,56.3,0.0,0,0,0,0,0,0,0.0,19,2.4,66.7,6,8,25.7,3.31,0,2,22.2,25.0,2,8,50.0,10,55.6,2,2,,,,,65.6,76.3,70.4,,75.8,,,,,0,1,11,25.0,53.6,20.0,2,0,0,2,1,1,9.1,51,6.4
Alvaro Ortega-Morale,168838,QB,VA LYNCHBU,1,2.73,2.34,3.35,4.85,18,406,54.5,11,11,13.8,1.98,0,0,0.0,45.5,5,4,16.7,12,66.7,1,3,,,,,66.0,52.4,71.0,,52.4,,,,,0,1,13,25.0,25.6,8.3,1,0,0,0,0,0,0.0,62,5.6,100.0,1,3,7.0,4.23,0,0,0.0,0.0,0,4,100.0,6,33.3,1,0,,,,,64.2,39.2,68.6,,46.5,,52.0,,,0,0,6,25.0,39.6,16.7,1,2,0,2,0,0,0.0,0,0.0
Nevan Cremascoli,158044,QB,N ILLINOIS,1,2.98,2.98,,,17,254,75.0,4,4,2.8,2.08,0,0,0.0,75.0,3,1,0.0,4,23.5,0,2,,,,,63.3,73.3,67.4,,72.9,,,,,0,0,4,0.0,87.5,0.0,0,0,0,0,0,0,0.0,22,5.5,45.5,11,13,13.3,3.26,1,1,7.7,38.5,5,8,0.0,13,76.5,0,5,,,,,66.0,30.6,71.0,,31.2,,,,,1,3,13,0.0,55.8,0.0,0,0,0,0,1,3,23.1,111,8.5
Kekoa Visperas,147588,QB,E WASHGTON,1,3.47,2.5,9.0,5.0,17,161,100.0,8,8,1.4,1.89,0,0,0.0,87.5,7,1,12.5,8,47.1,1,2,,,,,65.1,81.1,69.8,,80.6,,,,,0,0,9,0.0,127.1,0.0,0,0,0,0,1,0,0.0,40,5.0,66.7,3,4,16.3,4.88,0,0,0.0,50.0,2,5,0.0,9,52.9,0,2,,,,,65.1,50.4,69.8,,41.2,,63.2,,,0,0,9,20.0,74.0,11.1,1,4,0,1,0,1,11.1,29,7.3
Malik Hornsby,123957,QB,ARKANSAS,1,3.68,2.39,4.1,6.18,17,111,100.0,4,5,-0.3,1.86,0,0,0.0,80.0,4,1,0.0,5,29.4,0,1,,,,,64.2,63.4,68.6,,63.2,,,,,1,0,6,0.0,86.7,0.0,0,0,0,0,0,0,0.0,24,4.8,0.0,3,4,12.7,4.44,0,0,0.0,0.0,0,8,,12,70.6,0,2,,,,,19.2,28.4,70.7,,25.3,,61.3,,,1,0,12,50.0,39.6,33.3,4,4,0,0,0,1,8.3,0,0.0
DJ Irons,145585,QB,AKRON,1,2.69,2.41,,7.1,17,102,66.7,9,9,6.4,2.04,0,0,0.0,66.7,6,2,0.0,9,52.9,0,4,,,,,65.1,30.0,69.8,,30.2,,,,,0,1,9,0.0,77.8,0.0,0,0,0,0,1,1,11.1,49,5.4,71.4,7,7,11.3,3.41,0,0,0.0,57.1,4,4,20.0,8,47.1,1,2,,,,,64.9,55.5,69.5,,58.6,,57.3,,,0,0,8,0.0,74.1,0.0,0,1,0,0,0,0,0.0,41,5.9
