player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Amari Powell,165320,QB,STTHOM,1,3.08,2.7,3.2,4.73,25,1129,66.7,6,6,12.7,1.9,0,2,28.6,50.0,3,0,25.0,6,24.0,1,2,,,,,64.6,81.4,69.1,,80.7,,,,,,0,0,7,,90.3,0.0,0,0,0,0,0,0,0.0,67,11.2,50.0,12,12,19.6,3.46,0,1,7.7,50.0,6,6,0.0,19,76.0,0,7,,,,,23.9,49.1,72.4,,60.3,,,41.5,,,0,1,20,50.0,75.7,15.8,3,4,0,0,1,2,10.0,112,9.3
Preston Stone,124716,QB,SMU,1,3.25,3.19,3.5,4.4,25,287,85.7,7,7,9.6,1.6,0,1,14.3,85.7,6,0,0.0,7,28.0,0,4,,,,,64.6,91.1,69.1,,90.8,,,,,,0,0,7,,156.3,0.0,0,0,0,0,2,0,0.0,84,12.0,71.4,14,16,21.8,3.89,0,4,23.5,56.3,9,8,10.0,18,72.0,1,10,,,,,67.0,92.8,72.2,,92.1,,,64.1,,,0,0,19,12.5,101.0,5.6,1,1,0,2,0,1,5.3,202,12.6
J.J. McCarthy,144918,QB,MICHIGAN,1,3.03,2.87,2.6,7.0,25,222,66.7,9,9,12.1,1.98,0,0,0.0,55.6,5,1,16.7,9,36.0,1,4,,,,,65.4,55.5,70.1,,55.5,,,,,,0,1,10,0.0,36.1,0.0,0,0,0,0,0,1,10.0,59,6.6,64.3,14,14,12.9,3.62,0,0,0.0,50.0,7,7,22.2,16,64.0,2,5,,,,,66.7,43.8,71.8,,45.4,,,57.3,,,0,0,17,14.3,68.2,6.3,1,1,0,0,0,3,17.6,82,5.9
Haynes King,124329,QB,GA TECH,1,2.14,1.84,1.8,4.27,24,176,85.7,14,15,2.0,1.44,1,0,0.0,80.0,12,2,0.0,16,66.7,0,5,,,,,66.7,70.2,71.8,,69.8,,,,,,0,1,17,50.0,85.6,6.3,1,0,0,0,1,0,0.0,88,5.9,80.0,5,5,13.0,3.53,0,1,14.3,80.0,4,2,0.0,8,33.3,0,4,,,,,65.4,92.0,70.1,,89.1,,,75.0,,,0,0,10,0.0,147.9,0.0,0,3,0,0,1,0,0.0,50,10.0
Quincy Casey,104763,QB,ALAB A&M,1,2.53,2.17,3.5,5.2,24,104,83.3,12,12,5.4,1.73,0,0,0.0,75.0,9,0,10.0,12,50.0,1,5,,,,,66.0,81.0,71.0,,80.4,,,,,,0,0,13,,127.1,0.0,0,0,0,0,1,0,0.0,100,8.3,37.5,8,8,17.6,3.33,0,1,12.5,37.5,3,4,0.0,12,50.0,0,4,,,,,20.0,57.5,71.0,,51.0,,,66.7,,,0,1,13,50.0,30.2,16.7,2,2,0,0,0,2,15.4,70,8.8
Jaylen King,170801,QB,GARD-WEBB,1,2.83,2.51,3.36,4.25,24,171,57.1,7,8,5.7,1.84,0,0,0.0,37.5,3,2,25.0,9,37.5,1,1,,,,,65.6,44.0,70.4,,44.2,,,,,,1,0,11,50.0,45.8,11.1,1,0,0,0,0,0,0.0,20,2.5,50.0,8,9,14.9,3.42,0,2,22.2,33.3,3,7,25.0,15,62.5,1,4,,,,,66.4,51.9,71.4,,49.0,,,62.5,,,0,1,15,57.1,67.6,26.7,4,2,0,1,1,1,6.7,87,9.7
Angel Flores,164493,QB,N ARIZONA,1,2.6,2.48,2.87,4.1,24,252,81.8,11,11,2.7,1.72,0,0,0.0,81.8,9,3,0.0,12,50.0,0,5,,,,,65.8,68.5,70.7,,68.1,,,,,,0,0,12,33.3,136.4,8.3,1,0,0,0,1,0,0.0,104,9.5,75.0,8,9,17.4,3.48,0,1,11.1,55.6,5,9,16.7,12,50.0,1,4,,,,,65.8,66.5,70.7,,69.6,,,57.0,,,0,1,12,22.2,97.9,16.7,2,1,0,1,1,1,8.3,158,17.6
Amari Odom,178686,QB,WOFFORD,1,2.68,2.32,2.8,4.73,24,350,70.0,10,12,6.5,1.92,1,0,0.0,58.3,7,5,0.0,13,54.2,0,2,,,,,20.6,67.2,71.2,,66.8,,,,,,1,0,14,20.0,69.8,7.7,1,0,0,0,0,1,7.1,55,4.6,66.7,6,6,13.8,3.58,0,1,14.3,33.3,2,9,50.0,11,45.8,2,3,,,,,8.9,40.4,71.0,,32.0,,,63.4,,,0,1,13,22.2,16.0,18.2,2,3,0,0,0,3,23.1,37,6.2
Tommy Schuster,108954,QB,N DAKOTA,1,3.16,3.08,,4.05,24,249,87.5,8,8,4.1,1.6,0,0,0.0,87.5,7,1,0.0,8,33.3,0,3,,,,,64.9,64.7,69.5,,64.4,,,,,,0,0,8,0.0,95.8,0.0,0,0,0,0,0,1,12.5,56,7.0,69.2,13,14,16.1,3.94,0,2,14.3,50.0,7,7,22.2,16,66.7,2,7,,,,,66.4,84.8,71.6,,79.1,,,71.1,,,0,1,16,0.0,71.4,0.0,0,2,0,1,1,0,0.0,113,8.1
Joe Green,101283,QB,COLUMBIA,1,2.37,2.37,,,24,145,50.0,16,16,11.4,1.82,0,0,0.0,43.8,7,2,12.5,16,66.7,1,4,,,,,66.5,52.2,71.6,,52.2,,,,,,0,0,16,0.0,53.6,0.0,0,0,0,0,0,0,0.0,58,3.6,71.4,7,8,5.6,3.48,0,0,0.0,50.0,4,1,20.0,8,33.3,1,1,,,,,65.1,57.2,69.8,,57.1,,,,,,0,0,9,0.0,56.3,0.0,0,0,0,1,0,0,0.0,22,2.8
Cole Ballard,173062,QB,KANSAS,1,3.18,2.66,3.15,4.57,24,198,77.8,9,10,7.3,2.11,0,1,9.1,70.0,7,3,0.0,11,45.8,0,3,,,,,65.8,65.7,70.7,,65.4,,,,,,0,1,12,33.3,73.8,9.1,1,0,0,1,1,1,8.3,47,4.7,66.7,6,6,14.3,4.08,0,1,16.7,66.7,4,4,0.0,13,54.2,0,6,,,,,20.6,37.7,71.2,,58.0,,,39.7,,,0,1,14,25.0,70.1,7.7,1,6,0,0,0,2,14.3,115,19.2
Dillon Gabriel,86272,QB,OKLAHOMA,1,3.12,2.97,3.7,5.7,23,261,66.7,3,3,5.7,1.4,0,0,0.0,66.7,2,0,0.0,3,13.0,0,1,,,,,62.7,53.3,66.6,,53.3,,,,,,0,0,3,,72.9,0.0,0,0,0,0,0,0,0.0,11,3.7,66.7,18,18,15.6,3.38,0,2,10.5,61.1,11,4,8.3,20,87.0,1,8,,,,,67.2,90.0,72.5,,90.4,,,57.3,,,0,0,21,25.0,131.7,5.0,1,1,0,0,2,0,0.0,180,10.0
Dylan Hopkins,83571,QB,NEW MEXICO,1,3.12,2.84,3.6,4.47,23,241,62.5,8,8,7.4,2.03,0,0,0.0,62.5,5,1,0.0,8,34.8,0,2,,,,,65.6,54.5,70.4,,54.4,,,,,,0,1,11,0.0,43.2,0.0,0,0,0,0,0,1,9.1,55,6.9,42.9,7,10,24.7,3.7,0,0,0.0,30.0,3,9,0.0,15,65.2,0,2,,,,,66.4,37.1,71.4,,40.5,,,51.6,,,0,1,15,22.2,16.3,13.3,2,3,0,3,0,1,6.7,69,6.9
Kyle Wickersham,148418,QB,RICHMOND,1,2.47,2.19,5.6,5.4,23,276,80.0,15,16,4.5,1.89,1,1,5.9,68.8,11,6,8.3,16,69.6,1,3,,,,,66.7,70.5,71.8,,70.0,,,,,,0,0,17,0.0,85.4,0.0,0,0,0,0,0,0,0.0,100,6.3,75.0,4,5,10.0,3.8,1,1,14.3,60.0,3,4,0.0,7,30.4,0,2,,,,,65.1,60.4,69.8,,55.2,,,64.1,,,0,0,9,25.0,95.4,14.3,1,1,0,0,0,1,11.1,52,10.4
Athan Kaliakmanis,144971,QB,MINNESOTA,1,2.97,2.67,4.25,4.45,23,225,88.9,9,9,4.3,2.09,0,0,0.0,66.7,6,2,25.0,9,39.1,2,2,,,,,65.1,90.0,69.8,,89.1,,,,,,0,0,9,0.0,71.5,0.0,0,0,0,0,0,0,0.0,30,3.3,50.0,10,10,12.0,3.53,0,0,0.0,50.0,5,7,0.0,14,60.9,0,1,,,,,20.6,25.4,71.2,,25.6,,,53.5,,,0,1,14,28.6,28.8,14.3,2,2,0,0,0,3,21.4,59,5.9
Miles Hastings,103943,QB,UC DAVIS,1,2.08,2.08,,,23,322,81.3,16,16,4.9,1.61,0,0,0.0,68.8,11,0,15.4,16,69.6,2,5,,,,,66.7,72.3,71.8,,71.8,,,,,,0,0,17,,82.8,0.0,0,0,0,0,0,1,5.9,90,5.6,83.3,6,7,4.2,3.17,0,0,0.0,71.4,5,0,0.0,7,30.4,0,3,,,,,64.9,62.3,69.5,,62.1,,,,,,0,0,8,,151.8,0.0,0,0,0,1,1,0,0.0,85,12.1
Garrett Greene,123420,QB,W VIRGINIA,1,2.82,2.46,,5.1,22,343,87.5,8,8,2.6,1.73,0,0,0.0,75.0,6,0,14.3,8,36.4,1,1,,,,,64.9,69.1,69.5,,68.8,,,,,,0,0,8,,83.3,0.0,0,0,0,0,0,0,0.0,36,4.5,54.5,11,11,20.1,3.44,0,4,28.6,54.5,6,7,0.0,14,63.6,0,8,,,,,66.7,87.9,71.8,,82.3,,,72.5,,,0,1,17,0.0,92.0,0.0,0,3,0,0,1,1,5.9,174,15.8
Ty'Jarian Williams,178887,QB,MS VLY ST,1,2.38,2.04,3.43,5.4,22,228,76.9,13,14,11.3,1.83,1,1,7.1,64.3,9,3,10.0,15,68.2,1,7,,,,,66.4,78.2,71.4,,77.5,,,,,,0,1,15,33.3,117.6,6.7,1,0,0,0,2,1,6.7,220,15.7,50.0,4,4,4.3,3.57,0,0,0.0,25.0,1,4,50.0,7,31.8,1,0,,,,,14.6,29.1,69.1,,29.2,,,57.8,,,0,0,7,50.0,39.6,28.6,2,1,0,0,0,1,14.3,3,0.8
Matt Jenner,174488,QB,CENT CT ST,1,3.06,2.82,4.3,4.7,22,133,57.1,7,9,3.4,2.06,0,0,0.0,44.4,4,3,0.0,9,40.9,0,1,,,,,65.1,55.6,69.8,,55.5,,,,,,2,0,9,0.0,51.6,0.0,0,0,0,0,0,0,0.0,21,2.3,44.4,9,10,9.9,3.75,0,0,0.0,40.0,4,5,0.0,13,59.1,0,2,,,,,66.0,59.5,71.0,,51.0,,,70.7,,,0,1,13,20.0,10.0,7.7,1,2,0,1,0,0,0.0,34,3.4
Jackson Sharman,178252,QB,IDAHO ST,1,2.54,2.39,3.3,4.7,22,186,60.0,10,12,7.0,2.03,1,0,0.0,41.7,5,4,16.7,12,54.5,1,3,,,,,65.8,28.1,70.7,,28.3,,,,,,1,1,12,0.0,42.4,0.0,0,0,0,0,1,2,16.7,28,2.3,85.7,7,8,15.6,3.14,0,2,25.0,62.5,5,7,16.7,10,45.5,1,5,,,,,65.4,89.8,70.1,,87.4,,,63.1,,,0,0,10,14.3,145.8,10.0,1,1,0,1,1,0,0.0,102,12.8
Kaidon Salter,132046,QB,LIBERTY,1,3.6,2.87,,5.55,22,206,87.5,8,8,5.0,1.93,0,0,0.0,75.0,6,1,14.3,8,36.4,1,5,,,,,64.9,82.2,69.5,,81.6,,,,,,0,0,8,0.0,138.0,0.0,0,0,0,0,2,0,0.0,65,8.1,62.5,8,8,21.6,4.56,0,1,12.5,62.5,5,8,0.0,14,63.6,0,8,,,,,20.6,68.1,71.2,,60.5,,,68.0,,,0,1,14,0.0,66.7,0.0,0,6,0,0,0,3,21.4,160,20.0
Chris Howell,171592,QB,LIUSHAR,1,3.56,3.28,3.4,5.2,21,1298,50.0,2,2,9.0,2.0,0,0,0.0,50.0,1,0,0.0,2,9.5,0,1,,,,,61.8,62.3,65.5,,62.2,,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,42.9,14,15,24.0,3.72,1,7,43.8,40.0,6,4,0.0,19,90.5,0,8,,,,,67.1,92.0,72.4,,90.6,,,74.2,,,0,2,20,25.0,80.1,5.3,1,3,0,0,2,1,5.0,161,10.7
Jason Brown,109060,QB,JACKSON ST,1,2.78,2.64,2.8,5.4,21,194,100.0,9,9,2.2,1.84,0,0,0.0,100.0,9,0,0.0,9,42.9,0,1,,,,,65.1,73.6,69.8,,73.2,,,,,,0,0,9,,96.3,0.0,0,0,0,0,0,0,0.0,64,7.1,44.4,9,10,17.9,3.48,0,0,0.0,30.0,3,3,25.0,12,57.1,1,2,,,,,19.6,46.4,70.7,,48.5,,,57.0,,,1,1,12,33.3,0.4,8.3,1,1,0,0,0,2,16.7,31,3.1
Chevan Cordeiro,75886,QB,S JOSE ST,1,2.77,2.7,,4.2,21,285,100.0,11,11,7.8,1.85,0,1,9.1,90.9,10,0,9.1,11,52.4,1,6,,,,,65.6,90.6,70.4,,90.3,,,,,,0,0,11,,104.5,0.0,0,0,0,0,0,0,0.0,100,9.1,62.5,8,9,16.1,3.77,0,1,11.1,55.6,5,3,0.0,10,47.6,0,4,,,,,65.4,70.4,70.1,,73.7,,,57.0,,,0,1,10,0.0,80.1,0.0,0,1,0,1,1,1,10.0,74,8.2
Ryan Browne,174949,QB,PURDUE,1,3.05,2.37,3.8,5.6,21,273,80.0,10,10,5.9,1.78,0,1,10.0,80.0,8,0,0.0,10,47.6,0,3,,,,,65.4,29.8,70.1,,29.9,,,,,,0,2,10,,59.6,0.0,0,0,0,0,0,2,20.0,78,7.8,66.7,6,6,5.5,4.21,0,0,0.0,66.7,4,3,0.0,11,52.4,0,3,,,,,18.5,54.8,70.4,,29.4,,,77.7,,,0,0,11,33.3,75.7,9.1,1,4,0,0,0,1,9.1,26,4.3
Luke Schomburg,159795,QB,CHATTNOOGA,1,2.1,2.1,,,21,137,58.8,17,18,4.8,1.81,0,0,0.0,55.6,10,2,0.0,18,85.7,0,6,,,,,67.0,56.1,72.2,,55.9,,,,,,1,1,19,0.0,50.0,0.0,0,0,0,0,0,1,5.3,107,5.9,33.3,3,3,15.3,3.87,0,0,0.0,0.0,0,0,100.0,3,14.3,1,0,,,,,63.3,47.4,67.4,,47.6,,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,1,25.0,0,0.0
Andrew Peasley,83581,QB,WYOMING,1,2.84,2.42,4.97,3.6,21,351,75.0,8,8,6.0,1.68,0,0,0.0,75.0,6,1,0.0,8,38.1,0,4,,,,,64.9,49.6,69.5,,49.5,,,,,,0,0,8,0.0,94.3,0.0,0,0,0,0,0,0,0.0,57,7.1,100.0,8,9,19.3,3.56,1,2,22.2,88.9,8,7,0.0,13,61.9,0,6,,,,,66.0,92.9,71.0,,93.7,,,57.3,,,0,0,13,42.9,158.3,23.1,3,1,0,0,3,0,0.0,262,29.1
Jaylen Raynor,172203,QB,ARK STATE,1,2.59,2.38,3.85,3.9,21,113,90.0,10,10,6.6,1.73,0,1,10.0,90.0,9,1,0.0,10,47.6,0,5,,,,,65.4,82.4,70.1,,81.8,,,,,,0,0,10,0.0,110.0,0.0,0,0,0,0,0,0,0.0,104,10.4,100.0,6,8,16.0,3.37,0,1,11.1,62.5,5,9,16.7,11,52.4,1,6,,,,,66.0,88.9,71.0,,84.7,,,64.9,,,0,0,13,22.2,105.7,18.2,2,1,0,2,0,0,0.0,99,12.4
JaCobian Morgan,123050,QB,JACKSON ST,1,3.17,2.51,6.9,5.05,21,194,77.8,9,9,7.6,1.99,0,1,10.0,77.8,7,0,0.0,9,42.9,0,4,,,,,65.4,75.3,70.1,,74.8,,,,,,0,0,10,,154.6,0.0,0,0,0,0,1,0,0.0,110,12.2,66.7,6,8,20.3,4.06,0,0,0.0,50.0,4,4,0.0,12,57.1,0,4,,,,,66.0,64.8,71.0,,64.5,,,60.6,,,0,0,13,50.0,108.9,16.7,2,2,0,2,2,0,0.0,49,6.1
Trexler Ivey,122184,QB,CHARLOTTE,1,2.62,2.57,2.3,3.9,21,136,45.5,11,11,12.0,1.97,0,0,0.0,45.5,5,2,0.0,12,57.1,0,2,,,,,66.2,45.3,71.2,,45.4,,,,,,0,0,14,50.0,52.5,8.3,1,0,0,0,0,0,0.0,29,2.6,75.0,4,8,5.3,3.5,0,0,0.0,37.5,3,7,0.0,9,42.9,0,2,,,,,17.6,52.7,70.1,,45.3,,,64.9,,,0,0,10,0.0,45.8,0.0,0,1,0,4,0,1,10.0,22,2.8
Robert Coleman,76149,QB,LAMAR,1,2.54,2.44,2.2,4.9,20,204,91.7,12,12,8.6,1.92,0,1,7.1,83.3,10,3,9.1,13,65.0,1,7,,,,,66.4,90.3,71.4,,90.1,,,,,,0,0,15,33.3,144.4,7.7,1,0,0,0,2,0,0.0,110,9.2,50.0,4,5,8.8,3.67,0,0,0.0,40.0,2,6,0.0,7,35.0,0,1,,,,,64.6,50.8,69.1,,54.1,,,57.3,,,0,0,7,16.7,93.3,14.3,1,1,0,1,1,0,0.0,22,4.4
Matthew Sluka,143059,QB,HOLY CROSS,1,3.12,2.47,2.3,5.08,20,181,42.9,7,7,9.7,1.98,0,0,0.0,42.9,3,0,0.0,8,40.0,0,1,,,,,64.9,42.1,69.5,,42.2,,,,,,0,0,8,,59.8,12.5,1,0,0,0,0,0,0.0,37,5.3,57.1,7,7,20.4,3.88,0,1,12.5,57.1,4,3,0.0,12,60.0,0,4,,,,,66.0,81.1,71.0,,78.6,,,67.2,,,0,0,13,0.0,140.5,0.0,0,5,0,0,1,0,0.0,86,12.3
Nate Yarnell,144037,QB,PITTSBURGH,1,2.8,2.82,,2.5,20,268,75.0,8,9,8.8,2.09,1,0,0.0,66.7,6,2,0.0,9,45.0,0,4,,,,,65.4,66.4,70.1,,66.1,,,,,,0,0,10,0.0,91.9,0.0,0,0,0,0,0,1,10.0,74,8.2,62.5,8,10,14.4,3.38,0,1,10.0,50.0,5,6,0.0,11,55.0,0,4,,,,,65.8,65.6,70.7,,69.4,,,56.3,,,0,0,12,0.0,129.2,0.0,0,1,0,2,1,1,8.3,133,13.3
Aidan Bouman,122508,QB,S DAKOTA,1,2.71,2.71,,,20,291,85.7,7,7,5.0,1.54,0,0,0.0,85.7,6,0,0.0,7,35.0,0,4,,,,,64.6,59.2,69.1,,59.1,,,,,,0,0,7,,158.3,0.0,0,0,0,0,1,0,0.0,142,20.3,54.5,11,13,16.4,3.33,0,1,7.7,38.5,5,2,16.7,13,65.0,1,4,,,,,66.0,83.2,71.0,,82.4,,,,,,2,0,13,0.0,100.2,0.0,0,0,0,0,1,0,0.0,126,9.7
Darius Perrantes,103934,QB,DUQUESNE,1,2.89,2.82,3.55,,20,155,60.0,10,10,14.2,2.09,0,2,18.2,60.0,6,1,0.0,10,50.0,0,5,,,,,65.6,74.8,70.4,,74.2,,,,,,0,0,11,0.0,130.8,0.0,0,0,0,0,1,0,0.0,109,10.9,75.0,8,8,22.0,3.69,0,3,33.3,62.5,5,7,16.7,10,50.0,1,4,,,,,65.6,91.7,70.4,,91.4,,,,,,0,1,11,28.6,106.3,20.0,2,0,0,0,2,1,9.1,109,13.6
Taylen Green,145996,QB,BOISE ST,1,2.81,2.46,4.6,4.8,20,120,80.0,10,10,2.9,1.94,0,0,0.0,70.0,7,2,12.5,10,50.0,1,4,,,,,65.6,58.0,70.4,,57.8,,,,,,0,0,11,0.0,121.7,0.0,0,0,0,0,1,0,0.0,67,6.7,16.7,6,7,31.7,3.67,0,0,0.0,14.3,1,5,0.0,10,50.0,0,1,,,,,65.4,41.8,70.1,,46.1,,,52.7,,,1,0,10,20.0,82.1,10.0,1,2,0,0,1,0,0.0,26,3.7
Cameron Sapp,102361,QB,NORFOLK,1,2.89,2.62,4.3,4.5,20,244,85.7,7,8,7.6,2.13,1,0,0.0,62.5,5,0,16.7,8,40.0,1,4,,,,,65.4,58.1,70.1,,57.9,,,,,,0,1,10,,81.3,0.0,0,0,0,0,1,1,10.0,52,6.5,50.0,8,9,17.6,3.39,0,2,20.0,44.4,4,8,0.0,12,60.0,0,3,,,,,20.0,42.4,71.0,,44.3,,,57.3,,,1,1,13,25.0,51.6,16.7,2,1,0,0,0,2,15.4,122,13.6
Jiya Wright,77688,QB,LA MONROE,1,2.69,2.7,2.5,,20,209,57.1,7,8,6.7,1.73,1,0,0.0,50.0,4,1,0.0,8,40.0,0,1,,,,,64.9,51.0,69.5,,51.0,,,,,,0,0,8,0.0,56.3,0.0,0,0,0,0,0,0,0.0,12,1.5,33.3,9,11,13.6,3.33,0,0,0.0,27.3,3,7,0.0,12,60.0,0,3,,,,,20.6,48.0,71.2,,48.0,,,,,,0,1,14,14.3,5.9,8.3,1,0,0,2,0,2,14.3,44,4.0
Nathan Kent,148446,QB,TOWSON,1,3.04,3.09,2.4,3.4,20,317,83.3,6,6,1.2,1.93,0,0,0.0,83.3,5,2,0.0,7,35.0,0,3,,,,,64.9,52.8,69.5,,52.8,,,,,,0,0,8,50.0,103.5,14.3,1,0,0,0,0,0,0.0,53,8.8,63.6,11,11,18.5,3.63,0,1,8.3,54.5,6,6,14.3,13,65.0,1,5,,,,,66.2,83.7,71.2,,86.2,,,57.3,,,0,0,14,16.7,129.0,7.7,1,1,0,0,1,0,0.0,135,12.3
Gavin Wimsatt,155757,QB,RUTGERS,1,2.41,2.19,2.6,5.4,20,278,66.7,12,12,11.0,2.01,0,0,0.0,66.7,8,4,0.0,14,70.0,0,7,,,,,66.0,86.9,71.2,,86.0,,,,,,0,1,14,50.0,58.0,14.3,2,0,0,0,0,0,0.0,101,8.4,100.0,3,4,8.7,3.35,0,0,0.0,50.0,2,3,33.3,6,30.0,1,1,,,,,64.2,57.4,68.6,,61.8,,,57.3,,,0,0,6,33.3,68.8,16.7,1,1,0,1,0,0,0.0,24,6.0
Logan Fife,128176,QB,FRESNO ST,1,2.83,2.01,2.9,6.9,19,169,72.7,11,12,8.5,1.68,1,0,0.0,66.7,8,2,0.0,12,63.2,0,3,,,,,66.0,62.0,71.0,,61.7,,,,,,0,0,13,0.0,96.2,0.0,0,0,0,0,0,0,0.0,111,9.3,33.3,3,3,20.0,4.79,0,0,0.0,33.3,1,3,0.0,7,36.8,0,2,,,,,64.9,49.6,69.5,,52.0,,,55.9,,,0,0,8,33.3,66.0,14.3,1,3,0,0,0,0,0.0,26,8.7
Matthew Downing,82120,QB,ELON,1,2.88,2.74,,5.4,19,162,33.3,6,6,8.3,1.85,0,0,0.0,33.3,2,2,0.0,6,31.6,0,1,,,,,64.2,56.5,68.6,,56.4,,,,,,0,0,6,0.0,42.4,0.0,0,0,0,0,0,0,0.0,13,2.2,66.7,12,12,18.5,3.35,0,4,33.3,66.7,8,4,0.0,13,68.4,0,7,,,,,66.2,92.1,71.2,,92.4,,,60.6,,,0,0,14,0.0,149.3,0.0,0,1,0,0,4,0,0.0,248,20.7
Ryan Staub,171906,QB,COLORADO,1,2.64,2.32,4.25,3.3,18,143,75.0,8,9,7.8,1.87,0,0,0.0,55.6,5,1,16.7,9,50.0,1,3,,,,,65.1,51.6,69.8,,51.6,,,,,,0,0,9,0.0,74.3,0.0,0,0,0,1,0,0,0.0,56,6.2,0.0,3,5,2.3,3.42,1,0,0.0,0.0,0,5,,9,50.0,0,0,,,,,65.1,37.2,69.8,,41.1,,,53.1,,,0,0,9,40.0,39.6,22.2,2,2,0,1,0,0,0.0,0,0.0
Cooper Legas,101286,QB,UTAH ST,1,3.04,2.32,4.55,4.4,18,329,66.7,6,6,5.2,1.77,0,0,0.0,66.7,4,1,0.0,6,33.3,0,1,,,,,64.2,61.8,68.6,,61.6,,,,,,0,0,6,0.0,80.6,0.0,0,0,0,0,0,0,0.0,33,5.5,66.7,6,6,26.3,3.68,0,1,16.7,66.7,4,6,0.0,12,66.7,0,4,,,,,65.8,70.5,70.7,,69.0,,,62.8,,,0,0,12,66.7,149.3,33.3,4,2,0,0,1,0,0.0,95,15.8
Billy Wiles,144144,QB,SO MISS,1,3.17,3.03,,4.35,18,296,83.3,6,6,3.0,2.22,0,0,0.0,66.7,4,0,20.0,6,33.3,1,1,,,,,64.6,50.6,69.1,,50.7,,,,,,0,0,7,,137.5,0.0,0,0,0,0,1,0,0.0,58,9.7,60.0,10,10,10.9,3.65,0,1,9.1,50.0,5,3,16.7,12,66.7,1,3,,,,,66.0,46.9,71.0,,44.1,,,61.8,,,0,1,13,0.0,17.1,0.0,0,2,0,0,0,1,7.7,31,3.1
Jalen Milroe,146590,QB,ALABAMA,1,2.99,2.86,3.5,4.6,18,103,100.0,7,7,0.3,1.8,0,0,0.0,100.0,7,0,0.0,7,38.9,0,2,,,,,64.6,65.9,69.1,,65.6,,,,,,0,0,7,,130.1,0.0,0,0,0,0,1,0,0.0,40,5.7,77.8,9,9,24.4,3.75,0,3,33.3,66.7,6,3,14.3,11,61.1,1,5,,,,,65.6,90.4,70.4,,91.4,,,57.0,,,0,0,11,33.3,149.3,9.1,1,1,0,0,2,0,0.0,157,17.4
Rocky Lombardi,60452,QB,N ILLINOIS,1,3.01,2.96,,3.9,18,254,80.0,5,6,1.6,1.58,1,0,0.0,66.7,4,0,0.0,6,33.3,0,1,,,,,64.2,61.4,68.6,,61.2,,,,,,0,0,6,,70.1,0.0,0,0,0,0,0,0,0.0,15,2.5,54.5,11,11,18.4,3.73,0,1,9.1,45.5,5,1,16.7,12,66.7,1,4,,,,,65.8,71.9,70.7,,68.9,,,63.2,,,0,0,12,0.0,69.1,0.0,0,1,0,0,0,0,0.0,77,7.0
Aveon Smith,130529,QB,MIAMI OH,1,3.28,2.88,13.0,,18,221,71.4,7,8,9.6,1.93,1,2,25.0,50.0,4,1,20.0,8,44.4,1,2,,,,,64.9,79.2,69.5,,78.6,,,,,,0,0,8,0.0,87.5,0.0,0,0,0,0,0,0,0.0,84,10.5,87.5,8,8,15.6,4.84,0,1,12.5,62.5,5,4,28.6,9,50.0,2,3,,,,,65.1,74.6,69.8,,74.1,,,,,,0,0,9,25.0,86.5,11.1,1,0,0,0,0,0,0.0,62,7.8
