player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Tyler Beverett,142985,QB,BUCKNELL,1,2.38,1.9,,4.3,15,125,37.5,8,9,10.6,1.58,1,0,0.0,33.3,3,2,0.0,9,60.0,0,1,,,,65.1,51.0,69.8,51.0,,,,0,0,9,0.0,42.4,0.0,0,0,0,0,0,0,0.0,27,3.0,33.3,3,3,10.0,3.58,0,0,0.0,33.3,1,4,0.0,6,40.0,0,1,,,,64.6,61.3,69.1,64.1,,58.2,,0,0,7,0.0,42.4,0.0,0,3,0,0,0,0,0.0,9,3.0
Brenton White,152694,QB,POINTVILLE,1,2.31,2.31,,,15,393,63.6,11,11,7.4,1.94,0,1,9.1,54.5,6,2,14.3,11,73.3,1,3,,,,65.6,54.9,70.4,54.8,,,,0,1,11,0.0,39.6,0.0,0,0,0,0,0,1,9.1,79,7.2,0.0,1,4,36.0,3.33,0,0,0.0,0.0,0,2,,4,26.7,0,0,,,,63.3,34.2,67.4,34.5,,,,0,0,4,0.0,39.6,0.0,0,0,0,3,0,1,25.0,0,0.0
Kristian Marks,152501,QB,AVEMAR,1,2.2,2.2,,,14,1450,63.6,11,11,5.1,1.98,0,0,0.0,54.5,6,2,14.3,11,78.6,1,3,,,,65.6,71.5,70.4,71.1,,,,0,0,11,0.0,71.0,0.0,0,0,0,0,0,0,0.0,62,5.6,66.7,3,3,10.7,3.0,0,1,33.3,66.7,2,2,0.0,3,21.4,0,2,,,,62.7,90.9,66.6,90.7,,,,0,0,3,0.0,109.7,0.0,0,0,0,0,0,0,0.0,44,14.7
Elijah Walker,60434,QB,GRAMBLING,1,2.65,2.53,,4.2,14,177,87.5,8,8,0.9,2.08,0,1,12.5,75.0,6,2,14.3,8,57.1,1,1,,,,64.9,78.3,69.5,77.8,,,,0,0,8,0.0,77.1,0.0,0,0,0,0,0,0,0.0,18,2.3,66.7,3,5,12.0,3.42,0,0,0.0,40.0,2,4,0.0,6,42.9,0,0,,,,64.2,46.8,68.6,50.0,,57.3,,1,0,6,0.0,47.9,0.0,0,1,0,1,0,0,0.0,12,2.4
Michael Pratt,123229,QB,TULANE,1,2.29,2.17,,3.9,14,319,80.0,10,11,7.7,2.0,1,0,0.0,63.6,7,0,12.5,11,78.6,1,4,,,,65.8,67.4,70.7,67.0,,,,0,0,12,,116.1,0.0,0,0,0,0,1,0,0.0,81,7.4,100.0,1,2,23.0,3.37,0,1,50.0,50.0,1,2,0.0,3,21.4,0,2,,,,62.7,90.0,66.6,85.3,,63.7,,1,0,3,0.0,135.4,0.0,0,1,0,0,1,0,0.0,43,21.5
Casey Thompson,77677,QB,TEXAS,1,3.83,3.44,,4.35,14,311,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,7.1,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,57.1,7,7,17.0,4.01,0,0,0.0,57.1,4,4,0.0,13,92.9,0,5,,,,66.2,75.7,71.2,69.7,,68.9,,0,0,14,0.0,79.5,0.0,0,6,0,0,0,0,0.0,50,7.1
Josh Adkins,60483,QB,UTSA,1,2.53,2.47,3.3,,14,331,100.0,5,5,-0.4,1.52,0,0,0.0,80.0,4,0,20.0,5,35.7,1,1,,,,63.8,65.2,68.1,64.9,,,,0,0,5,,90.8,0.0,0,0,0,0,0,0,0.0,29,5.8,87.5,8,8,12.0,3.09,0,0,0.0,87.5,7,4,0.0,9,64.3,0,6,,,,65.1,85.9,69.8,85.1,,,,0,0,9,25.0,158.3,11.1,1,0,0,0,2,0,0.0,105,13.1
Otto Kuhns,138014,QB,E ILLINOIS,1,3.19,2.99,4.7,4.0,14,158,100.0,3,3,9.0,2.23,0,1,25.0,33.3,1,1,66.7,3,21.4,2,1,,,,63.3,93.8,67.4,93.5,,,,0,0,4,0.0,49.3,0.0,0,0,0,0,0,0,0.0,14,4.7,55.6,9,9,15.8,3.45,0,1,10.0,44.4,4,3,20.0,11,78.6,1,3,,,,65.8,72.9,70.7,69.0,,64.3,,0,0,12,33.3,97.5,9.1,1,1,0,0,1,0,0.0,46,5.1
Tyquell Fields,51615,QB,STNY BROOK,1,3.44,2.96,,5.17,14,303,66.7,3,3,0.7,1.6,0,0,0.0,66.7,2,0,0.0,3,21.4,0,1,,,,62.7,51.5,66.6,51.6,,,,0,0,3,,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,83.3,6,8,20.8,3.94,0,1,11.1,62.5,5,2,0.0,11,78.6,0,4,,,,65.8,82.7,70.7,87.8,,58.4,,0,0,12,0.0,145.8,0.0,0,3,0,2,1,0,0.0,128,16.0
Joe Milton III,82151,QB,TENNESSEE,1,2.56,2.44,3.25,,14,307,100.0,6,6,-0.2,1.57,0,0,0.0,100.0,6,1,0.0,6,42.9,0,3,,,,64.6,71.5,69.1,71.1,,,,0,0,7,0.0,97.2,0.0,0,0,0,0,0,0,0.0,44,7.3,16.7,6,6,26.7,3.3,0,1,10.0,16.7,1,4,0.0,8,57.1,0,0,,,,19.2,33.2,70.7,33.7,,,,0,0,12,50.0,39.6,25.0,2,0,0,0,0,1,8.3,6,1.0
Collin Ironside,139107,QB,VA MILT IN,1,1.94,1.91,4.2,,14,336,70.0,10,10,10.1,1.75,0,2,15.4,60.0,6,2,14.3,10,71.4,1,3,,,,66.0,59.2,71.0,59.0,,,,0,1,13,0.0,37.1,0.0,0,0,0,0,0,1,7.7,59,5.9,50.0,2,2,19.5,3.2,0,1,50.0,50.0,1,1,0.0,3,21.4,0,1,,,,62.7,81.0,66.6,80.4,,,,0,0,3,100.0,95.8,33.3,1,0,0,0,0,0,0.0,32,16.0
Hunter Hays,141593,QB,IDAHO ST,1,2.46,2.15,2.52,4.6,14,186,83.3,6,6,3.7,1.9,0,0,0.0,66.7,4,3,20.0,8,57.1,1,2,,,,64.9,55.3,69.5,55.2,,,,0,0,8,66.7,77.8,25.0,2,0,0,0,0,0,0.0,29,4.8,100.0,1,2,5.0,3.2,0,0,0.0,50.0,1,5,0.0,6,42.9,0,0,,,,13.4,26.5,68.6,26.6,,57.0,,1,0,6,60.0,56.3,50.0,3,1,0,0,0,1,16.7,6,3.0
Jalen Brown,141977,QB,TEXAS STHN,1,2.51,2.39,4.0,,14,313,71.4,7,8,6.4,1.78,1,0,0.0,50.0,4,0,20.0,8,57.1,1,2,,,,64.9,59.1,69.5,58.9,,,,0,0,8,,63.0,0.0,0,0,0,0,0,0,0.0,37,4.6,75.0,4,5,23.5,3.48,0,1,20.0,60.0,3,5,0.0,6,42.9,0,2,,,,64.2,84.0,68.6,83.4,,,,0,0,6,20.0,101.3,16.7,1,0,0,1,0,0,0.0,59,11.8
Andrew Body,155202,QB,TEXAS STHN,1,2.64,1.95,,4.38,14,313,57.1,7,7,0.4,1.53,0,0,0.0,42.9,3,0,25.0,7,50.0,1,1,,,,64.6,41.9,69.1,42.0,,,,0,0,7,,50.3,0.0,0,0,0,0,0,1,14.3,12,1.7,100.0,2,3,6.0,3.76,0,0,0.0,66.7,2,6,0.0,7,50.0,0,4,,,,64.6,81.5,69.1,72.2,,70.2,,0,0,7,0.0,74.3,0.0,0,4,0,1,0,0,0.0,12,4.0
Cross Wilkinson,77699,QB,LEHIGH,1,2.43,2.41,2.55,,14,205,85.7,7,7,2.9,1.93,0,0,0.0,85.7,6,4,0.0,8,57.1,0,2,,,,64.9,59.4,69.5,59.1,,,,0,0,8,25.0,89.3,12.5,1,0,0,0,0,0,0.0,38,5.4,0.0,4,5,19.3,3.1,0,0,0.0,0.0,0,4,,6,42.9,0,0,,,,64.2,29.6,68.6,29.8,,,,1,1,6,25.0,0.0,16.7,1,0,0,0,0,1,16.7,0,0.0
Ty Keyes,145417,QB,SO MISS,1,2.9,2.52,2.1,5.4,14,296,33.3,6,6,12.7,1.93,0,0,0.0,33.3,2,1,0.0,7,50.0,0,2,,,,64.6,64.1,69.1,63.8,,,,0,0,7,100.0,83.3,14.3,1,0,0,0,1,0,0.0,20,3.3,40.0,5,5,18.2,3.87,0,1,20.0,40.0,2,5,0.0,7,50.0,0,4,,,,64.6,90.1,69.1,75.0,,77.6,,0,0,7,0.0,60.4,0.0,0,2,0,0,0,0,0.0,30,6.0
Preston Hutchinson,60370,QB,E MICHIGAN,1,2.38,2.15,,5.4,14,160,75.0,8,9,8.5,1.63,1,1,11.1,55.6,5,2,16.7,9,64.3,1,1,,,,65.1,75.8,69.8,75.4,,,,0,0,9,0.0,69.2,0.0,0,0,0,0,0,0,0.0,45,5.0,50.0,4,4,16.0,3.72,0,0,0.0,25.0,1,4,50.0,5,35.7,1,0,,,,64.2,52.9,68.6,55.3,,57.8,,0,1,6,0.0,0.0,0.0,0,1,0,0,0,0,0.0,8,2.0
Deveon Bryant,89422,QB,TENN STATE,1,3.54,2.8,4.53,4.55,14,308,0.0,3,3,12.0,1.73,0,0,0.0,0.0,0,0,,3,21.4,0,0,,,,62.7,47.7,66.6,47.9,,,,0,0,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,80.0,5,5,12.2,4.04,0,0,0.0,80.0,4,6,0.0,11,78.6,0,4,,,,65.8,72.1,70.7,71.9,,61.6,,0,0,12,66.7,113.3,36.4,4,2,0,0,0,0,0.0,56,11.2
Miles Hastings,103943,QB,UC DAVIS,1,2.35,2.18,,4.4,13,322,75.0,8,8,6.1,1.91,0,0,0.0,50.0,4,0,33.3,8,61.5,2,3,,,,64.9,51.5,69.5,51.5,,,,0,0,8,,79.7,0.0,0,0,0,0,0,0,0.0,69,8.6,25.0,4,4,13.5,3.06,0,0,0.0,25.0,1,1,0.0,5,38.5,0,0,,,,64.2,37.8,68.6,40.3,,57.3,,0,0,6,0.0,39.6,0.0,0,1,0,0,0,0,0.0,-1,-0.3
Chris Oladokun,40364,QB,S DAK ST,1,1.98,1.98,,,13,292,90.0,10,10,3.1,1.64,0,0,0.0,90.0,9,0,0.0,10,76.9,0,7,,,,65.4,77.0,70.1,76.5,,,,0,0,10,,138.8,0.0,0,0,0,0,3,0,0.0,78,7.8,100.0,3,3,26.0,3.13,0,1,25.0,100.0,3,0,0.0,3,23.1,0,3,,,,63.3,91.4,67.4,91.1,,,,0,0,4,,158.3,0.0,0,0,0,0,1,0,0.0,93,31.0
Stetson Bennett,60387,QB,GEORGIA,1,2.65,2.48,,4.6,13,173,100.0,6,6,13.0,2.15,0,1,14.3,100.0,6,1,0.0,6,46.2,0,4,,,,64.6,87.1,69.1,86.4,,,,0,0,7,0.0,158.3,0.0,0,0,0,0,3,0,0.0,187,31.2,66.7,6,6,14.2,3.07,0,1,16.7,66.7,4,3,0.0,7,53.8,0,5,,,,64.6,88.6,69.1,84.7,,64.2,,0,0,7,0.0,149.3,0.0,0,1,0,0,2,0,0.0,103,17.2
Theo Day,83515,QB,N IOWA,1,3.29,2.94,,7.5,13,255,66.7,3,3,11.0,2.07,0,0,0.0,66.7,2,0,0.0,3,23.1,0,2,,,,63.8,67.4,68.1,67.0,,,,0,0,5,,149.3,0.0,0,0,0,0,1,0,0.0,41,13.7,44.4,9,9,19.3,3.66,0,1,10.0,44.4,4,3,0.0,10,76.9,0,4,,,,65.6,63.5,70.4,67.1,,56.3,,0,0,11,0.0,112.7,0.0,0,1,0,0,1,0,0.0,79,8.8
Timmy McClain,144488,QB,USF,1,2.68,2.48,3.2,3.45,13,327,33.3,6,6,8.2,1.97,0,0,0.0,33.3,2,2,0.0,6,46.2,0,1,,,,64.6,48.2,69.1,48.3,,,,0,0,7,0.0,49.3,0.0,0,0,0,0,0,0,0.0,28,4.7,66.7,3,4,24.7,3.3,0,1,25.0,50.0,2,6,0.0,7,53.8,0,2,,,,64.6,62.3,69.1,70.0,,54.4,,0,0,7,16.7,95.8,14.3,1,2,0,1,0,0,0.0,55,13.8
Jalen Dummett,139376,QB,LAMAR,1,2.61,2.39,,5.0,12,204,50.0,6,6,1.8,1.83,0,0,0.0,50.0,3,1,0.0,6,50.0,0,0,,,,64.2,29.1,68.6,29.3,,,,0,0,6,0.0,56.3,0.0,0,0,0,0,0,1,16.7,2,0.3,60.0,5,5,10.0,3.38,0,0,0.0,60.0,3,2,0.0,6,50.0,0,1,,,,64.2,44.6,68.6,46.6,,57.8,,0,0,6,0.0,77.9,0.0,0,1,0,0,0,0,0.0,31,6.2
Caleb Williams,144622,QB,OKLAHOMA,1,3.69,3.3,4.7,6.6,12,261,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,60.3,58.1,63.6,58.1,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,70.0,10,10,11.6,3.69,0,1,10.0,50.0,5,3,28.6,12,100.0,2,2,,,,65.8,74.3,70.7,77.1,,57.3,,0,0,12,33.3,78.8,8.3,1,1,0,0,0,0,0.0,84,8.4
Alec Beesmer,88634,QB,LEHIGH,1,3.5,2.91,,6.45,12,205,75.0,4,4,2.3,1.93,0,0,0.0,75.0,3,0,0.0,4,33.3,0,1,,,,63.3,36.3,67.4,36.7,,,,0,1,4,,45.8,0.0,0,0,0,0,0,1,25.0,20,5.0,33.3,6,6,6.0,4.29,0,0,0.0,16.7,1,4,50.0,8,66.7,1,0,,,,64.9,39.5,69.5,34.9,,61.0,,0,0,8,0.0,39.6,0.0,0,2,0,0,0,0,0.0,8,1.3
Judd Erickson,52033,QB,SAN DIEGO,1,3.15,3.09,,3.8,11,283,50.0,4,4,14.3,2.35,0,1,25.0,50.0,2,0,0.0,4,36.4,0,2,,,,63.3,39.8,67.4,40.2,,,,0,0,4,,93.8,0.0,0,0,0,0,0,1,25.0,48,12.0,40.0,5,6,16.2,3.61,0,0,0.0,33.3,2,4,0.0,7,63.6,0,2,,,,64.6,56.2,69.1,59.7,,57.0,,0,0,7,0.0,60.4,0.0,0,1,0,1,0,0,0.0,44,7.3
Haaziq Daniels,125263,QB,AIR FORCE,1,2.76,2.8,2.4,,11,101,50.0,4,4,8.0,2.08,0,0,0.0,50.0,2,2,0.0,5,45.5,0,2,,,,63.8,75.3,68.1,74.9,,,,0,0,5,50.0,66.7,20.0,1,0,0,0,0,0,0.0,22,5.5,20.0,5,6,23.8,3.33,0,1,16.7,16.7,1,2,0.0,6,54.5,0,1,,,,64.2,56.0,68.6,56.0,,,,0,0,6,0.0,45.8,0.0,0,0,0,1,0,1,16.7,27,4.5
Aidan O'Connell,60516,QB,PURDUE,1,2.13,2.13,,,11,273,88.9,9,9,7.2,1.96,0,0,0.0,88.9,8,1,0.0,9,81.8,0,6,,,,65.1,78.7,69.8,78.1,,,,0,0,9,0.0,142.8,0.0,0,0,0,0,2,0,0.0,79,8.8,50.0,2,2,12.0,2.9,0,0,0.0,50.0,1,0,0.0,2,18.2,0,0,,,,61.8,52.0,65.5,52.2,,,,0,0,2,,58.3,0.0,0,0,0,0,0,0,0.0,7,3.5
Mike Irwin,60512,QB,TARLETON,1,2.41,2.41,,,11,401,62.5,8,8,9.3,2.06,0,0,0.0,62.5,5,1,0.0,8,72.7,0,4,,,,64.9,70.6,69.5,70.2,,,,0,0,8,0.0,129.7,0.0,0,0,0,0,1,0,0.0,69,8.6,33.3,3,3,19.0,3.33,0,0,0.0,33.3,1,2,0.0,3,27.3,0,1,,,,62.7,36.1,66.6,36.7,,,,0,0,3,0.0,63.2,0.0,0,0,0,0,0,1,33.3,24,8.0
Garrett Nussmeier,146757,QB,LSU,1,3.96,4.1,2.6,,11,211,66.7,3,3,13.7,2.33,0,0,0.0,33.3,1,0,50.0,3,27.3,1,0,,,,63.3,59.1,67.4,59.0,,,,0,0,4,,42.4,0.0,0,0,0,0,0,0,0.0,1,0.3,50.0,6,7,15.0,4.58,0,0,0.0,28.6,2,3,33.3,8,72.7,1,0,,,,64.9,71.5,69.5,71.1,,,,0,0,8,33.3,39.6,12.5,1,0,0,1,0,0,0.0,18,2.6
George Martin,103959,QB,ROB MORRIS,1,2.1,2.1,,,11,277,85.7,7,7,-1.6,1.4,0,0,0.0,85.7,6,0,0.0,7,63.6,0,1,,,,64.6,61.5,69.1,61.3,,,,0,0,7,,84.5,0.0,0,0,0,0,0,0,0.0,30,4.3,100.0,2,4,7.0,3.33,0,0,0.0,50.0,2,1,0.0,4,36.4,0,1,,,,63.3,69.5,67.4,69.2,,,,0,0,4,0.0,59.4,0.0,0,0,0,2,0,0,0.0,15,3.8
Willie Miller,104799,QB,TENN TECH,1,2.85,2.37,4.2,5.9,11,309,66.7,6,6,3.5,1.48,0,0,0.0,66.7,4,1,0.0,6,54.5,0,1,,,,64.2,58.5,68.6,58.4,,,,0,0,6,0.0,74.3,0.0,0,0,0,0,0,0,0.0,24,4.0,33.3,3,3,1.3,4.5,0,0,0.0,33.3,1,3,0.0,5,45.5,0,0,,,,12.1,28.3,68.1,28.7,,57.0,,0,0,5,33.3,49.3,20.0,1,1,0,0,0,1,20.0,14,4.7
Jonah Johnson,138484,QB,NEW MEX ST,1,2.25,1.9,,5.4,10,242,57.1,7,7,5.3,1.63,0,0,0.0,57.1,4,2,0.0,7,70.0,0,1,,,,64.9,47.2,69.5,47.3,,,,0,0,8,0.0,69.3,0.0,0,0,0,0,0,0,0.0,33,4.7,0.0,2,2,16.5,3.7,0,0,0.0,0.0,0,2,,3,30.0,0,0,,,,63.3,53.0,67.4,57.3,,57.3,,0,0,4,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
River Thompson,152021,QB,LOUCOL,1,2.12,1.96,3.6,,10,958,62.5,8,8,3.1,1.75,0,0,0.0,62.5,5,0,0.0,8,80.0,0,1,,,,64.9,45.0,69.5,45.0,,,,0,0,8,,72.4,0.0,0,0,0,0,0,1,12.5,35,4.4,0.0,1,1,5.0,3.6,0,0,0.0,0.0,0,2,,2,20.0,0,0,,,,61.8,50.6,65.5,50.9,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Garrett Greene,123420,QB,W VIRGINIA,1,2.86,2.34,,4.07,10,343,60.0,5,5,4.8,1.6,0,0,0.0,60.0,3,0,0.0,5,50.0,0,2,,,,63.8,60.0,68.1,59.8,,,,0,0,5,,76.3,0.0,0,0,0,0,0,0,0.0,29,5.8,50.0,2,2,17.0,4.12,0,1,50.0,50.0,1,4,0.0,5,50.0,0,3,,,,63.8,90.4,68.1,75.7,,75.6,,0,0,5,0.0,95.8,0.0,0,3,0,0,0,0,0.0,28,14.0
Aaron Angelos,100576,QB,LAFAYETTE,1,3.4,3.4,,,10,203,66.7,3,3,7.3,1.93,0,0,0.0,33.3,1,0,50.0,3,30.0,1,1,,,,62.7,52.2,66.6,52.2,,,,0,0,3,,45.1,0.0,0,0,0,0,0,0,0.0,11,3.7,80.0,5,7,12.6,4.03,0,0,0.0,57.1,4,5,0.0,7,70.0,0,1,,,,64.6,52.8,69.1,52.7,,,,1,1,7,0.0,25.6,0.0,0,0,0,1,0,1,14.3,26,3.7
Taisun Phommachanh,99577,QB,CLEMSON,1,1.88,1.88,,,10,140,100.0,8,8,2.1,1.65,0,0,0.0,87.5,7,0,12.5,8,80.0,1,4,,,,64.9,72.9,69.5,72.5,,,,0,0,8,,145.3,0.0,0,0,0,0,1,0,0.0,75,9.4,50.0,2,2,23.0,2.8,0,0,0.0,0.0,0,0,100.0,2,20.0,1,0,,,,61.8,59.7,65.5,59.6,,,,0,1,2,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Tyler Huff,142567,QB,PRESBYTERN,1,2.46,1.6,,5.9,10,271,100.0,7,7,-1.3,1.39,0,0,0.0,100.0,7,1,0.0,7,70.0,0,4,,,,64.6,65.6,70.7,65.6,,,,0,0,7,0.0,143.2,0.0,0,0,0,0,1,0,0.0,62,8.9,100.0,1,1,27.0,4.97,0,0,0.0,100.0,1,0,0.0,3,30.0,0,2,,,,62.7,75.1,68.0,76.6,,61.7,,0,0,3,,158.3,0.0,0,2,0,0,1,0,0.0,51,51.0
Randall Johnson,98675,QB,WEBER ST,1,3.17,2.95,2.4,5.7,10,342,66.7,3,3,3.7,1.98,0,0,0.0,66.7,2,2,0.0,4,40.0,0,2,,,,63.8,53.1,68.1,53.1,,,,0,0,5,50.0,109.7,25.0,1,0,0,0,0,0,0.0,55,18.3,75.0,4,5,18.3,3.97,0,0,0.0,60.0,3,5,0.0,6,60.0,0,3,,,,64.2,73.7,68.6,67.9,,64.1,,0,0,6,0.0,80.4,0.0,0,1,0,1,0,0,0.0,34,6.8
Xavier Arline,121831,QB,NAVY,1,3.98,3.92,2.45,5.1,10,237,100.0,1,1,9.0,2.05,0,0,0.0,0.0,0,2,100.0,2,20.0,1,0,,,,61.8,69.6,65.5,69.2,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,0.0,1,4,0.0,4.46,0,0,0.0,0.0,0,8,,8,80.0,0,0,,,,64.9,48.0,69.5,45.4,,58.6,,0,0,8,12.5,39.6,12.5,1,3,0,3,0,0,0.0,0,0.0
Carson Beck,124010,QB,GEORGIA,1,2.24,2.24,,,10,173,83.3,6,7,7.3,1.89,0,1,14.3,57.1,4,2,20.0,7,70.0,1,4,,,,64.6,90.7,69.1,90.5,,,,1,1,7,0.0,101.8,0.0,0,0,0,0,1,0,0.0,88,12.6,0.0,2,3,29.5,3.07,0,0,0.0,0.0,0,1,,3,30.0,0,0,,,,63.3,51.9,67.4,52.0,,,,1,0,4,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Zach Matlock,82092,QB,CENT WASH,1,2.68,2.39,5.0,,9,367,75.0,4,4,1.8,1.85,0,0,0.0,75.0,3,0,0.0,4,44.4,0,2,,,,63.3,72.6,67.4,72.2,,,,0,0,4,,89.6,0.0,0,0,0,0,0,0,0.0,24,6.0,50.0,4,4,10.8,3.34,0,0,0.0,50.0,2,2,0.0,5,55.6,0,1,,,,63.8,26.9,68.1,27.2,,,,0,1,5,50.0,29.2,20.0,1,0,0,0,0,2,40.0,24,6.0
Gunner Talkington,60371,QB,E WASHGTON,1,2.34,2.34,,,9,161,80.0,5,5,7.6,1.98,0,1,20.0,60.0,3,0,25.0,5,55.6,1,1,,,,63.8,72.1,68.1,71.7,,,,0,0,5,,78.8,0.0,0,0,0,0,0,0,0.0,32,6.4,50.0,4,4,10.5,2.8,0,0,0.0,50.0,2,0,0.0,4,44.4,0,2,,,,63.3,51.1,67.4,51.2,,,,0,0,4,,70.8,0.0,0,0,0,0,0,1,25.0,26,6.5
Joe Craycraft,60616,QB,YNGTOWN ST,1,2.83,2.83,,,9,353,100.0,5,5,7.6,2.1,0,0,0.0,100.0,5,0,0.0,5,55.6,0,3,,,,63.8,74.5,68.1,74.0,,,,0,0,5,,108.3,0.0,0,0,0,0,0,0,0.0,50,10.0,33.3,3,4,13.0,3.75,0,0,0.0,25.0,1,3,0.0,4,44.4,0,0,,,,63.3,51.6,67.4,51.6,,,,0,0,4,0.0,39.6,0.0,0,0,0,1,0,0,0.0,7,1.8
Grady Cramer,64910,QB,MOREHEAD,1,2.54,2.07,4.1,4.3,9,234,66.7,3,4,1.0,1.5,1,0,0.0,50.0,2,0,0.0,4,44.4,0,2,,,,63.3,48.2,67.4,48.3,,,,0,0,4,,68.8,0.0,0,0,0,0,0,0,0.0,24,6.0,66.7,3,3,22.0,3.38,0,0,0.0,66.7,2,2,0.0,5,55.6,0,2,,,,63.8,51.6,68.1,56.0,,57.0,,0,1,5,50.0,70.1,20.0,1,1,0,0,0,1,20.0,49,16.3
Ben Bryant,77655,QB,E MICHIGAN,1,1.8,1.66,2.3,,9,160,66.7,6,7,6.2,1.8,1,0,0.0,57.1,4,2,0.0,9,100.0,0,1,,,,65.1,54.0,69.8,53.9,,,,0,0,9,100.0,63.4,22.2,2,0,0,0,0,0,0.0,23,3.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Justin Rogers,77666,QB,UNLV,1,3.21,2.4,3.2,7.3,9,325,33.3,3,3,7.3,1.97,0,0,0.0,33.3,1,1,0.0,3,33.3,0,0,,,,62.7,55.4,66.6,55.4,,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,7,2.3,0.0,2,2,9.5,3.83,0,0,0.0,0.0,0,5,,6,66.7,0,0,,,,64.2,36.7,68.6,39.3,,57.0,,0,0,6,60.0,39.6,50.0,3,1,0,0,0,0,0.0,0,0.0
Chase Cunningham,78533,QB,MIDDLE TN,1,2.53,2.49,2.9,,9,224,80.0,5,5,5.2,1.72,0,0,0.0,80.0,4,0,0.0,5,55.6,0,1,,,,63.8,61.9,68.1,61.7,,,,0,0,5,,122.1,0.0,0,0,0,0,1,0,0.0,19,3.8,100.0,3,3,15.0,3.55,0,1,33.3,100.0,3,3,0.0,4,44.4,0,3,,,,63.3,85.0,67.4,84.3,,,,0,0,4,33.3,118.8,25.0,1,0,0,0,0,0,0.0,57,19.0
James Foster,83563,QB,CHARLOTTE,1,2.96,3.01,2.5,,9,136,100.0,2,2,-2.0,1.9,0,0,0.0,100.0,2,0,0.0,2,22.2,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,1,0.5,50.0,6,6,18.0,3.26,0,1,16.7,50.0,3,2,0.0,7,77.8,0,2,,,,64.6,80.6,69.1,79.9,,,,0,0,7,50.0,88.2,14.3,1,0,0,0,0,0,0.0,64,10.7
Daniel Smith,88625,QB,VILLANOVA,1,2.0,2.0,,,9,334,66.7,6,6,8.2,1.62,0,0,0.0,50.0,3,1,25.0,6,66.7,1,3,,,,64.2,69.0,68.6,68.7,,,,0,0,6,0.0,104.2,0.0,0,0,0,0,1,0,0.0,30,5.0,100.0,3,3,12.7,2.77,0,1,33.3,100.0,3,0,0.0,3,33.3,0,2,,,,62.7,79.9,66.6,79.3,,,,0,0,3,,156.3,0.0,0,0,0,0,2,0,0.0,36,12.0
