player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Cam Miller,125299,QB,N DAK ST,1,3.69,3.39,4.4,5.0,14,250,100.0,3,3,14.3,2.3,0,1,33.3,100.0,3,2,0.0,3,21.4,0,2,,,,,62.7,92.2,66.6,91.9,,,0,0,3,0.0,158.3,0.0,0,0,0,0,1,0,0.0,53,17.7,87.5,8,8,19.4,4.07,0,1,10.0,87.5,7,3,0.0,11,78.6,0,7,,,,,66.0,92.8,71.0,90.4,,77.6,0,0,13,33.3,158.3,9.1,1,2,0,0,1,0,0.0,153,19.1
Daniel Richardson,97103,QB,FAU,1,2.94,2.96,2.7,,14,165,100.0,3,3,8.0,1.83,0,0,0.0,100.0,3,0,0.0,3,21.4,0,1,,,,,62.7,86.1,66.6,85.4,,,0,0,3,,105.6,0.0,0,0,0,0,0,0,0.0,28,9.3,60.0,10,10,10.0,3.25,0,1,10.0,50.0,5,3,16.7,11,78.6,1,3,,,,,65.6,65.7,70.4,65.4,,,0,0,11,33.3,104.2,9.1,1,0,0,0,1,0,0.0,65,6.5
Blake Murphy,181169,QB,LA MONROE,1,3.11,3.41,3.0,,14,209,33.3,3,4,14.0,1.9,1,0,0.0,0.0,0,1,100.0,4,28.6,1,0,,,,,63.8,48.7,68.1,48.8,,,0,0,5,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,75.0,4,7,11.3,3.99,0,0,0.0,42.9,3,7,0.0,9,64.3,0,1,,,,,65.4,42.5,70.1,35.4,,64.2,0,1,10,28.6,50.3,22.2,2,0,0,3,1,1,10.0,17,2.4
Nico Iamaleava,174728,QB,TENNESSEE,1,2.28,2.05,,5.1,13,307,88.9,9,9,0.9,1.8,0,0,0.0,77.8,7,0,12.5,9,69.2,1,2,,,,,65.1,57.7,69.8,57.5,,,0,0,9,,90.7,0.0,0,0,0,0,0,0,0.0,52,5.8,100.0,3,3,8.0,3.38,0,0,0.0,66.7,2,0,33.3,4,30.8,1,3,,,,,63.3,74.5,67.4,67.7,,64.3,0,0,4,,77.1,0.0,0,1,0,0,0,0,0.0,14,4.7
Jiya Wright,77688,QB,LA MONROE,1,3.07,2.64,3.7,4.9,13,209,50.0,6,6,7.2,1.82,0,0,0.0,50.0,3,1,0.0,6,46.2,0,2,,,,,64.2,50.1,68.6,50.2,,,0,1,6,0.0,16.7,0.0,0,0,0,0,0,1,16.7,14,2.3,75.0,4,4,15.3,4.14,0,1,20.0,75.0,3,5,0.0,7,53.8,0,3,,,,,64.9,78.0,69.5,80.9,,59.5,0,0,8,20.0,116.7,14.3,1,2,0,0,0,0,0.0,52,13.0
Rocco Becht,157567,QB,IOWA STATE,1,2.95,2.95,,,12,193,100.0,6,6,3.8,2.03,0,0,0.0,83.3,5,1,16.7,6,50.0,1,3,,,,,64.2,81.6,68.6,81.0,,,0,0,6,0.0,158.3,0.0,0,0,0,0,1,0,0.0,104,17.3,60.0,5,6,17.6,3.87,0,0,0.0,50.0,3,2,0.0,6,50.0,0,3,,,,,64.6,49.9,69.1,49.9,,,0,0,7,0.0,135.4,0.0,0,0,0,1,2,1,14.3,126,21.0
Matt Robinson,82130,QB,DUQUESNE,1,3.06,2.79,2.7,6.1,12,155,66.7,6,6,5.2,1.9,0,0,0.0,66.7,4,1,0.0,6,50.0,0,2,,,,,64.2,29.8,68.6,29.9,,,0,1,6,0.0,41.7,0.0,0,0,0,0,0,1,16.7,34,5.7,50.0,4,4,17.0,4.22,0,0,0.0,50.0,2,4,0.0,6,50.0,0,0,,,,,64.2,42.5,68.6,46.5,,56.2,0,0,6,25.0,56.3,16.7,1,1,0,0,0,0,0.0,1,0.3
Luke Bottari,73931,QB,UTAH,1,2.75,2.58,,4.5,11,328,80.0,5,5,2.2,1.66,0,0,0.0,80.0,4,0,0.0,5,45.5,0,3,,,,,63.8,78.4,68.1,77.8,,,0,0,5,,94.2,0.0,0,0,0,0,0,0,0.0,33,6.6,50.0,4,5,7.8,3.67,0,0,0.0,40.0,2,3,0.0,6,54.5,0,3,,,,,64.2,49.2,68.6,44.3,,61.7,0,0,6,0.0,58.8,0.0,0,1,0,1,0,1,16.7,28,5.6
Ethan Garbers,131896,QB,UCLA,1,2.04,1.81,,4.1,10,324,100.0,7,7,1.4,1.56,0,0,0.0,100.0,7,0,0.0,7,70.0,0,4,,,,,64.6,72.1,69.1,71.7,,,0,0,7,,92.3,0.0,0,0,0,0,0,0,0.0,43,6.1,,0,2,,3.17,0,0,0.0,0.0,0,3,,3,30.0,0,0,,,,,62.7,49.0,66.6,55.4,,57.3,2,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Tyriq Starks,156514,QB,FAU,1,2.47,1.92,2.9,4.9,9,165,100.0,4,4,2.0,1.58,0,0,0.0,100.0,4,1,0.0,5,55.6,0,2,,,,,63.8,74.4,68.1,74.0,,,0,0,5,100.0,97.9,20.0,1,0,0,0,0,0,0.0,30,7.5,50.0,2,2,12.0,3.58,0,0,0.0,50.0,1,2,0.0,4,44.4,0,1,,,,,63.3,66.2,67.4,58.1,,64.3,0,0,4,50.0,56.3,25.0,1,1,0,0,0,0,0.0,5,2.5
Ken Seals,124359,QB,VANDERBILT,1,1.79,1.79,,,9,333,77.8,9,9,5.9,1.79,0,0,0.0,77.8,7,3,0.0,9,100.0,0,3,,,,,65.4,59.7,70.1,59.5,,,0,0,10,0.0,131.9,0.0,0,0,0,0,1,0,0.0,61,6.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ari Patu,146360,QB,STANFORD,1,3.01,2.53,,5.9,7,300,100.0,4,4,4.0,2.1,0,0,0.0,75.0,3,0,25.0,4,57.1,1,2,,,,,63.3,63.4,67.4,63.2,,,0,0,4,,103.1,0.0,0,0,0,0,0,0,0.0,37,9.3,0.0,2,2,19.0,4.23,0,0,0.0,0.0,0,2,,3,42.9,0,0,,,,,62.7,36.4,66.6,39.4,,57.3,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Steven Johnson,157980,QB,CHARLOTTE,1,2.11,2.03,2.6,,7,136,80.0,5,5,8.0,1.82,0,0,0.0,60.0,3,1,25.0,5,71.4,1,2,,,,,64.6,65.7,69.1,65.4,,,0,0,7,0.0,143.8,0.0,0,0,0,0,1,0,0.0,67,13.4,0.0,1,1,7.0,2.85,0,0,0.0,0.0,0,2,,2,28.6,0,0,,,,,61.8,22.6,65.5,23.1,,,0,1,2,50.0,0.0,50.0,1,0,0,0,0,1,50.0,0,0.0
Xavier Arline,121831,QB,NAVY,1,2.37,2.27,3.0,,7,237,50.0,2,3,7.5,1.67,1,0,0.0,0.0,0,1,100.0,3,42.9,1,0,,,,,62.7,40.4,66.6,40.8,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,3,3,7.7,2.9,0,0,0.0,0.0,0,2,,4,57.1,0,0,,,,,63.3,49.3,67.4,49.4,,,0,0,4,50.0,39.6,25.0,1,0,0,0,0,0,0.0,0,0.0
Justin Lamson,144052,QB,STANFORD,1,2.79,2.5,,4.5,7,300,50.0,2,2,4.5,1.4,0,0,0.0,50.0,1,1,0.0,2,28.6,0,0,,,,,61.8,50.8,65.5,51.0,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,-6,-3.0,50.0,4,4,11.5,3.34,0,0,0.0,25.0,1,2,50.0,5,71.4,1,1,,,,,63.8,51.5,68.1,55.3,,57.3,0,0,5,0.0,53.1,0.0,0,1,0,0,0,0,0.0,25,6.3
Arch Manning,173162,QB,TEXAS,1,3.16,2.32,,5.25,7,311,33.3,3,3,14.7,1.9,0,0,0.0,33.3,1,0,0.0,3,42.9,0,1,,,,,62.7,63.6,66.6,63.5,,,0,0,3,,47.9,0.0,0,0,0,0,0,0,0.0,13,4.3,50.0,2,2,10.0,4.1,0,0,0.0,50.0,1,1,0.0,4,57.1,0,2,,,,,63.3,79.6,67.4,68.6,,69.5,0,0,4,0.0,79.2,0.0,0,2,0,0,0,0,0.0,17,8.5
Ah-Shaun Davis,149376,QB,LAFAYETTE,1,3.27,3.27,,,6,203,0.0,1,1,14.0,1.7,0,0,0.0,0.0,0,0,,1,16.7,0,0,,,,,60.3,54.7,63.6,54.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,4,5,6.0,3.58,0,0,0.0,80.0,4,3,0.0,5,83.3,0,2,,,,,63.8,82.2,68.1,81.6,,,0,0,5,0.0,113.3,0.0,0,0,0,1,0,0,0.0,56,11.2
Beau Nelson,131774,QB,STANFORD,1,3.02,2.66,,4.8,6,300,0.0,1,1,3.0,1.7,0,0,0.0,0.0,0,0,,1,16.7,0,0,,,,,60.3,61.1,63.6,61.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,25.0,4,4,18.0,3.28,0,0,0.0,25.0,1,3,0.0,5,83.3,0,0,,,,,63.3,41.1,68.1,44.1,,57.3,0,0,5,0.0,39.6,0.0,0,1,0,0,0,0,0.0,8,2.0
Gino English,99576,QB,GARD-WEBB,1,2.08,2.08,,,6,171,0.0,4,4,7.5,1.83,0,0,0.0,0.0,0,1,,4,66.7,0,0,,,,,63.3,19.6,67.4,20.0,,,0,0,4,0.0,39.6,0.0,0,0,0,0,0,3,75.0,0,0.0,0.0,1,2,29.0,2.6,0,0,0.0,0.0,0,0,,2,33.3,0,0,,,,,61.8,57.5,65.5,57.5,,,0,0,2,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
JC French IV,162521,QB,GA SOUTHRN,1,3.08,3.05,3.5,2.8,6,174,100.0,2,2,17.0,2.3,0,1,50.0,100.0,2,0,0.0,2,33.3,0,2,,,,,61.8,90.3,65.5,90.0,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,39,19.5,0.0,1,2,3.0,3.48,0,0,0.0,0.0,0,4,,4,66.7,0,1,,,,,63.3,58.8,67.4,48.5,,64.3,0,0,4,25.0,39.6,25.0,1,1,0,1,0,0,0.0,0,0.0
Ryan Schuster,159739,QB,LAFAYETTE,1,2.66,2.28,4.2,,5,203,50.0,2,2,5.0,1.85,0,0,0.0,50.0,1,0,0.0,2,40.0,0,0,,,,,61.8,56.7,65.5,56.7,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,-2,-1.0,0.0,2,2,20.5,3.2,0,0,0.0,0.0,0,3,,3,60.0,0,0,,,,,15.4,26.4,66.6,26.7,,,0,0,3,33.3,39.6,33.3,1,0,0,0,0,1,33.3,0,0.0
Turner Helton,163044,QB,W KENTUCKY,1,2.88,2.33,3.3,4.1,5,346,100.0,2,2,2.0,2.25,0,0,0.0,100.0,2,0,0.0,2,40.0,0,2,,,,,61.8,57.5,65.5,57.5,,,0,0,2,,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,100.0,1,1,2.0,3.3,0,0,0.0,100.0,1,2,0.0,3,60.0,0,1,,,,,62.7,52.2,66.6,58.3,,57.3,0,0,3,50.0,83.3,33.3,1,1,0,0,0,0,0.0,4,4.0
Cole Payton,148154,QB,N DAK ST,1,3.7,2.3,3.2,5.35,5,250,100.0,1,1,-1.0,2.0,0,0,0.0,100.0,1,0,0.0,1,20.0,0,1,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,22,22.0,100.0,1,1,1.0,4.13,0,0,0.0,100.0,1,4,0.0,4,80.0,0,1,,,,,63.3,84.4,67.4,58.9,,76.3,0,0,4,25.0,79.2,25.0,1,2,0,0,0,0,0.0,1,1.0
Kevin Jennings,158272,QB,SMU,1,2.68,2.68,,,4,287,100.0,3,3,4.0,1.7,0,0,0.0,66.7,2,0,33.3,3,75.0,1,1,,,,,63.3,71.6,67.4,71.2,,,0,0,4,,93.8,0.0,0,0,0,0,0,0,0.0,26,8.7,0.0,1,1,15.0,5.6,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,,60.3,46.3,63.6,46.8,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brendon Lewis,131687,QB,NEVADA,1,3.73,3.57,4.2,,4,239,100.0,1,1,5.0,2.2,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,61.8,51.3,65.5,51.5,,,0,0,2,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,100.0,1,2,-3.0,4.23,0,0,0.0,50.0,1,3,0.0,3,75.0,0,0,,,,,62.7,56.4,66.6,56.4,,,0,0,3,33.3,56.3,33.3,1,0,0,1,0,0,0.0,2,1.0
Jakob Foss,148253,QB,NICHOLLS,1,2.85,1.97,,5.5,4,243,66.7,3,3,15.0,1.97,0,1,33.3,66.7,2,0,0.0,3,75.0,0,1,,,,,62.7,80.9,66.6,80.3,,,0,0,3,,109.7,0.0,0,0,0,0,0,0,0.0,50,16.7,,0,0,,5.5,0,0,,,0,1,,1,25.0,0,0,,,,,60.3,51.4,63.6,,,56.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Keldric Luster,175287,QB,SMU,1,2.7,2.7,,,4,287,0.0,2,2,20.0,2.0,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,,61.8,41.0,65.5,41.5,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,22.0,3.4,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,,61.8,70.2,65.5,69.8,,,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,20,10.0
Hunter Simmons,148254,QB,S ILLINOIS,1,2.38,2.38,,,4,295,100.0,1,1,5.0,1.9,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,33.3,3,3,11.7,2.53,0,0,0.0,33.3,1,0,0.0,3,75.0,0,1,,,,,63.3,62.4,67.4,62.2,,,0,0,4,,42.4,0.0,0,0,0,0,0,0,0.0,8,2.7
Tahj Bullock,144070,QB,AKRON,1,2.8,2.0,,5.2,4,102,50.0,2,2,-3.5,1.6,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,,61.8,54.4,65.5,54.6,,,0,0,2,,135.4,0.0,0,0,0,0,1,0,0.0,43,21.5,0.0,1,1,17.0,4.0,0,0,0.0,0.0,0,1,,2,50.0,0,1,,,,,62.7,47.1,66.6,36.2,,64.3,0,0,3,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Ben Brittain,125262,QB,AIR FORCE,1,3.28,2.6,3.35,3.8,4,101,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,34.0,3.28,0,0,0.0,0.0,0,3,,4,100.0,0,0,,,,,63.3,49.0,67.4,53.5,,57.3,0,0,4,66.7,39.6,50.0,2,1,0,0,0,0,0.0,0,0.0
Brady Lichtenberg,144226,QB,CINCINNATI,1,3.53,3.53,,,3,138,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,3,28.5,3.53,0,0,0.0,0.0,0,1,,3,100.0,0,0,,,,,62.7,25.9,66.6,26.2,,,0,1,3,0.0,0.0,0.0,0,0,0,1,0,1,33.3,0,0.0
KJ Jefferson,99129,QB,ARKANSAS,1,2.1,2.05,2.2,,3,111,100.0,2,2,-1.0,2.1,0,0,0.0,100.0,2,2,0.0,3,100.0,0,0,,,,,62.7,52.1,66.6,52.1,,,0,0,3,50.0,79.2,33.3,1,0,0,0,0,0,0.0,2,1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jared Rayman,151066,QB,VIRGINIA,1,3.3,2.3,3.0,4.6,3,335,0.0,1,1,17.0,2.3,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,,60.3,46.3,63.6,46.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,3.8,0,0,,,0,2,,2,66.7,0,0,,,,,61.8,50.9,65.5,60.0,,57.3,0,0,2,50.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Kevin Hurley,145490,QB,UTEP,1,2.37,2.37,,,3,330,50.0,2,2,7.0,1.9,0,0,0.0,50.0,1,1,0.0,2,66.7,0,1,,,,,61.8,43.7,65.5,44.1,,,0,0,2,0.0,95.8,0.0,0,0,0,0,1,0,0.0,3,1.5,100.0,1,1,28.0,3.3,0,1,100.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,88.9,63.6,87.7,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,54,54.0
Camden Orth,108965,QB,BOWL GREEN,1,3.37,2.7,,4.7,3,122,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,13.5,3.37,0,0,0.0,50.0,1,1,0.0,3,100.0,0,1,,,,,63.3,57.9,67.4,40.5,,69.3,0,1,4,0.0,27.1,0.0,0,1,0,0,0,1,25.0,11,5.5
Blake Ellingson,149550,QB,DRAKE,1,2.27,1.3,1.9,3.6,3,153,100.0,1,1,-1.0,1.6,0,0,0.0,100.0,1,1,0.0,2,66.7,0,0,,,,,5.8,25.2,65.5,25.8,,,0,0,2,100.0,87.5,50.0,1,0,0,0,0,1,50.0,5,5.0,,0,0,,3.6,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,53.7,63.6,,,57.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Ui Ale,173036,QB,HOUSTON,1,3.2,2.3,1.9,5.4,3,182,100.0,1,1,4.0,2.1,0,0,0.0,100.0,1,1,0.0,2,66.7,0,0,,,,,61.8,58.9,65.5,58.9,,,0,0,2,100.0,83.3,50.0,1,0,0,0,0,0,0.0,4,4.0,,0,0,,5.4,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,53.3,63.6,,,57.0,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Caden Veltkamp,156642,QB,W KENTUCKY,1,2.6,1.85,,4.1,3,346,50.0,2,2,10.5,1.85,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,,61.8,61.4,65.5,61.2,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0,,0,0,,4.1,0,0,,,0,1,,1,33.3,0,0,,,,,23.7,27.3,63.6,,,41.4,0,0,1,0.0,0.0,0.0,0,1,0,0,0,1,100.0,0,
Frank Gore Jr.,121457,HB,SO MISS,1,2.9,2.9,,,2,296,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,36.0,2.9,0,0,0.0,0.0,0,0,,2,100.0,0,0,,,,,61.8,43.2,65.5,43.6,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
C.J. Ogbonna,149182,QB,BUFFALO,1,2.35,2.35,,,2,126,0.0,1,1,16.0,1.9,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,55.2,63.6,55.3,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,33.0,2.8,0,1,100.0,100.0,1,0,0.0,1,50.0,0,1,,,,,,86.8,63.6,85.4,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,39,39.0
Alex Padilla,86285,QB,SMU,1,3.25,3.25,,,2,287,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,4.5,3.25,0,0,0.0,50.0,1,1,0.0,2,100.0,0,0,,,,,61.8,47.3,65.5,47.5,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5
Beau Pribula,164182,QB,PENN STATE,1,2.1,2.1,,,2,266,100.0,1,1,0.0,1.7,0,0,0.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,68.9,63.6,66.4,,,0,0,1,,139.6,0.0,0,0,0,0,1,0,0.0,8,8.0,100.0,1,1,0.0,2.5,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,61.1,63.6,61.0,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0
Beau Brungard,164897,QB,YNGTOWN ST,1,2.2,2.2,,,2,353,100.0,1,1,-5.0,1.8,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-3,-3.0,100.0,1,1,0.0,2.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.6,63.6,60.4,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Walker Harris,150449,QB,NC CENT,1,2.35,1.6,3.1,,2,247,,0,1,,1.6,1,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,59.7,63.6,60.0,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,3.1,0,0,,,0,1,,1,50.0,0,0,,,,,60.3,59.7,63.6,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Gaston Moore,123756,QB,TENNESSEE,1,2.3,2.3,,,2,307,0.0,1,1,16.0,1.6,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,56.5,63.6,56.6,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,-1.0,3.0,0,0,0.0,0.0,0,0,,1,50.0,0,0,,,,,60.3,56.0,63.6,56.8,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Andrew Schorfhaar,129633,QB,MICH STATE,1,2.0,2.4,1.6,,2,223,100.0,1,1,-2.0,2.0,0,0,0.0,100.0,1,1,0.0,2,100.0,0,0,,,,,61.8,58.9,65.5,58.9,,,0,0,2,100.0,79.2,50.0,1,0,0,0,0,0,0.0,1,1.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Dan Villari,129602,TE,SYRACUSE,1,2.2,2.2,,,2,304,100.0,1,1,4.0,1.6,0,0,0.0,100.0,1,0,0.0,1,50.0,0,0,,,,,60.3,60.8,63.6,60.6,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,100.0,1,1,35.0,2.8,0,1,100.0,100.0,1,0,0.0,1,50.0,0,1,,,,,60.3,88.6,63.6,87.4,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,47,47.0
Robert Henry Jr.,174094,HB,UTSA,1,4.6,,,4.6,1,331,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.6,0,0,,,0,1,,1,100.0,0,0,,,,,23.7,52.6,63.8,,,55.5,0,0,1,0.0,0.0,0.0,0,1,0,0,0,1,100.0,0,
Ja'Quinden Jackson,123119,HB,UTAH,1,3.3,,3.3,,1,328,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,3.3,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,58.7,63.6,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Holden Willis,123297,WR,MIDDLE TN,1,4.1,4.1,,,1,224,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,4.0,4.1,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,55.1,64.1,56.1,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,23,23.0
Anthony Sambucci,130663,WR,W MICHIGAN,1,4.5,,4.5,,1,347,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.5,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,45.0,64.1,60.0,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Jarquez Hunter,146662,HB,AUBURN,1,0.7,0.7,,,1,115,100.0,1,1,-4.0,0.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,60.3,61.1,63.6,61.0,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Chris Lewis,146744,WR,TROY,1,2.7,2.7,,,1,318,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,28.0,2.7,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,79.7,64.1,76.2,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,30,30.0
Ryan Montgomery,101063,HB,CINCINNATI,1,2.5,2.5,,,1,138,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,13.0,2.5,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,,60.3,69.9,63.8,73.1,,,0,0,1,0.0,135.4,0.0,0,0,0,0,1,0,0.0,7,7.0
Nate Hampton,147548,QB,LIBERTY,1,3.1,3.1,,,1,206,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,28.0,3.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,52.2,63.6,52.5,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
