player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
John Michalski,177310,QB,SACR HEART,1,2.59,2.43,3.1,3.3,14,280,60.0,5,6,9.0,1.97,0,1,14.3,50.0,3,1,0.0,6,42.9,0,2,,,,,64.6,83.9,69.1,,83.2,,,,,1,0,7,0.0,77.1,0.0,0,0,0,0,0,0,0.0,48,8.0,20.0,5,5,15.2,3.05,0,0,0.0,20.0,1,5,0.0,8,57.1,0,3,,,,,21.2,46.3,69.5,,39.7,,64.1,,,0,2,8,40.0,0.0,25.0,2,1,0,0,0,0,0.0,10,2.0
Caron Tyler,177813,QB,VALPO,1,2.35,2.13,3.3,4.1,14,332,100.0,7,7,3.4,1.26,0,0,0.0,100.0,7,0,0.0,7,50.0,0,3,,,,,64.6,81.9,69.1,,81.3,,,,,0,0,7,,87.5,0.0,0,0,0,0,0,0,0.0,35,5.0,60.0,5,5,9.2,3.44,0,0,0.0,60.0,3,2,0.0,7,50.0,0,1,,,,,64.6,50.5,69.1,,53.9,,57.0,,,0,0,7,50.0,69.6,14.3,1,1,0,0,0,0,0.0,21,4.2
Xzavier Vaughn,102342,QB,ALCORN ST,1,2.75,2.55,3.85,,13,107,66.7,6,6,10.2,2.07,0,0,0.0,50.0,3,2,25.0,6,46.2,1,1,,,,,64.2,59.7,68.6,,59.5,,,,,0,0,6,0.0,67.4,0.0,0,0,0,0,0,0,0.0,34,5.7,40.0,5,5,3.4,3.34,0,0,0.0,40.0,2,3,0.0,7,53.8,0,1,,,,,64.6,44.2,69.1,,44.3,,,,,0,0,7,66.7,47.9,28.6,2,0,0,0,0,0,0.0,11,2.2
Demond Williams Jr.,183648,QB,WASHINGTON,1,2.64,1.66,3.9,4.83,12,340,100.0,6,7,-0.5,1.53,0,0,0.0,85.7,6,0,0.0,7,58.3,0,2,,,,,64.9,63.6,69.5,,63.3,,,,,0,0,8,,127.1,0.0,0,0,0,1,1,0,0.0,35,5.0,100.0,1,1,-1.0,4.2,0,0,0.0,100.0,1,3,0.0,5,41.7,0,2,,,,,63.8,62.8,68.1,,51.0,,66.4,,,0,0,5,33.3,118.8,20.0,1,3,0,0,0,0,0.0,32,32.0
Matt O'Connor,108972,QB,STETSON,1,2.53,2.33,2.3,4.8,12,302,50.0,4,6,9.0,2.09,1,0,0.0,33.3,2,3,0.0,7,58.3,0,0,,,,,64.6,34.5,69.1,,34.8,,,,,0,1,7,33.3,2.8,14.3,1,0,0,1,0,1,14.3,7,1.2,75.0,4,4,9.8,3.16,0,0,0.0,75.0,3,2,0.0,5,41.7,0,1,,,,,63.8,51.8,68.1,,55.9,,57.3,,,0,0,5,0.0,92.7,0.0,0,1,0,0,0,0,0.0,27,6.8
Jaden Craig,159342,QB,HARVARD,1,2.85,2.48,3.2,5.9,11,179,80.0,5,5,4.4,1.7,0,0,0.0,80.0,4,1,0.0,5,45.5,0,2,,,,,63.8,78.0,68.1,,77.5,,,,,0,0,5,0.0,98.3,0.0,0,0,0,0,0,0,0.0,38,7.6,50.0,4,4,17.3,3.82,0,0,0.0,50.0,2,1,0.0,6,54.5,0,1,,,,,14.6,61.6,69.1,,76.1,,48.9,,,0,0,7,100.0,72.9,16.7,1,1,0,0,0,1,14.3,28,7.0
Eric Phoenix,177526,QB,SCAR STATE,1,1.97,1.97,,,11,290,100.0,9,9,1.2,1.77,0,0,0.0,100.0,9,1,0.0,9,81.8,0,2,,,,,65.1,73.3,69.8,,72.9,,,,,0,0,9,0.0,91.7,0.0,0,0,0,0,0,0,0.0,54,6.0,50.0,2,2,28.0,2.9,0,1,33.3,50.0,1,0,0.0,2,18.2,0,1,,,,,63.3,68.8,67.4,,74.7,,57.3,,,0,0,4,,135.4,0.0,0,0,0,0,1,0,0.0,31,15.5
Ty Simpson,157008,QB,ALABAMA,1,3.54,3.19,,7.0,11,103,100.0,3,3,-0.3,1.23,0,0,0.0,100.0,3,0,0.0,3,27.3,0,1,,,,,63.3,56.6,67.4,,56.5,,,,,0,0,4,,84.7,0.0,0,0,0,0,0,0,0.0,13,4.3,42.9,7,7,29.1,4.4,0,1,14.3,28.6,2,4,33.3,8,72.7,1,3,,,,,64.9,75.8,69.5,,70.6,,64.9,,,0,0,8,0.0,61.6,0.0,0,1,0,0,0,0,0.0,58,8.3
Braxton Woodson,175276,QB,NAVY,1,2.22,2.12,3.2,,11,237,50.0,8,9,8.8,1.74,1,0,0.0,33.3,3,0,25.0,9,81.8,1,0,,,,,65.1,52.1,69.8,,52.1,,,,,0,1,9,,2.8,0.0,0,0,0,0,0,0,0.0,13,1.4,0.0,1,1,3.0,4.35,0,0,0.0,0.0,0,2,,2,18.2,0,0,,,,,61.8,50.5,65.5,,50.8,,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Michael Rostberg,172172,QB,STTHOM,1,2.78,2.6,,4.4,10,1129,66.7,3,4,7.3,2.0,1,0,0.0,50.0,2,0,0.0,4,40.0,0,0,,,,,63.3,28.8,67.4,,29.0,,,,,0,1,4,,19.8,0.0,0,0,0,0,0,1,25.0,15,3.8,75.0,4,5,23.0,3.3,0,2,40.0,60.0,3,2,0.0,6,60.0,0,3,,,,,64.6,70.9,69.1,,80.5,,53.1,,,0,1,7,0.0,104.2,0.0,0,1,0,1,1,1,14.3,76,15.2
James Murphy,177426,QB,BROWN,1,3.41,3.08,4.2,5.3,10,123,100.0,3,3,15.3,2.1,0,0,0.0,66.7,2,0,33.3,3,30.0,1,1,,,,,62.7,85.9,66.6,,85.1,,,,,0,0,3,,79.9,0.0,0,0,0,0,0,0,0.0,16,5.3,60.0,5,5,8.0,3.97,0,0,0.0,60.0,3,1,0.0,7,70.0,0,2,,,,,64.6,52.9,69.1,,56.5,,57.0,,,0,0,7,100.0,78.8,14.3,1,1,0,0,0,0,0.0,32,6.4
Ryan Browne,174949,QB,PURDUE,1,2.91,2.21,3.4,6.8,10,273,60.0,5,5,7.2,1.6,0,0,0.0,60.0,3,0,0.0,5,50.0,0,2,,,,,63.8,52.1,68.1,,52.2,,,,,0,0,5,,125.0,0.0,0,0,0,0,1,0,0.0,40,8.0,100.0,1,2,5.0,4.22,0,0,0.0,0.0,0,4,100.0,5,50.0,1,0,,,,,63.8,49.5,68.1,,54.3,,57.3,,,0,0,5,50.0,39.6,40.0,2,1,0,1,0,0,0.0,0,0.0
Kaleb Jackson,167198,QB,CHARLES SO,1,2.88,2.62,3.6,5.9,10,135,100.0,2,2,0.5,2.0,0,0,0.0,50.0,1,0,50.0,2,20.0,1,0,,,,,61.8,62.8,65.5,,62.6,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,50.0,4,4,10.8,3.54,0,0,0.0,50.0,2,5,0.0,7,70.0,0,0,,,,,14.6,49.5,69.1,,52.8,,57.0,,,0,0,7,40.0,66.7,28.6,2,1,0,0,0,1,14.3,22,5.5
Trevahn Lawrence,150816,QB,ALCORN ST,1,2.56,2.56,,,9,107,40.0,5,5,3.4,1.88,0,0,0.0,40.0,2,0,0.0,5,55.6,0,0,,,,,63.8,28.9,68.1,,29.0,,,,,0,1,5,,8.3,0.0,0,0,0,0,0,1,20.0,-1,-0.2,25.0,4,4,20.0,3.4,0,0,0.0,25.0,1,2,0.0,4,44.4,0,1,,,,,63.3,47.3,67.4,,47.5,,,,,0,1,4,0.0,43.8,0.0,0,0,0,0,1,1,25.0,16,4.0
Ethan Crawford,173571,QB,SO MISS,1,3.16,2.1,4.5,4.45,9,296,100.0,3,4,-2.0,2.0,0,0,0.0,75.0,3,2,0.0,4,44.4,0,0,,,,,63.3,61.6,67.4,,61.4,,,,,0,0,4,0.0,77.1,0.0,0,0,0,1,0,0,0.0,7,1.8,0.0,1,1,5.0,4.08,0,0,0.0,0.0,0,4,,5,55.6,0,1,,,,,12.1,41.7,68.1,,33.8,,61.5,,,0,0,5,50.0,39.6,40.0,2,2,0,0,0,1,20.0,0,0.0
Danny Lauter,162145,QB,GEORGETOWN,1,2.5,2.31,3.15,,9,172,50.0,4,4,5.3,1.98,0,0,0.0,50.0,2,2,0.0,4,44.4,0,1,,,,,63.3,56.9,67.4,,56.8,,,,,0,0,4,0.0,56.3,0.0,0,0,0,0,0,0,0.0,9,2.3,33.3,3,3,14.3,2.92,0,1,33.3,33.3,1,3,0.0,5,55.6,0,1,,,,,63.8,56.8,68.1,,56.7,,,,,0,0,5,66.7,60.4,40.0,2,0,0,0,0,1,20.0,22,7.3
Kamden Sixkiller,133096,QB,MCNEESE,1,2.77,2.71,3.2,,9,217,100.0,3,3,2.3,1.77,0,0,0.0,100.0,3,0,0.0,3,33.3,0,2,,,,,62.7,56.9,66.6,,56.9,,,,,0,0,3,,94.4,0.0,0,0,0,0,0,0,0.0,20,6.7,40.0,5,5,11.2,3.27,0,0,0.0,40.0,2,2,0.0,6,66.7,0,0,,,,,64.6,28.9,69.1,,29.2,,57.3,,,0,1,7,50.0,11.7,16.7,1,0,0,0,0,1,14.3,19,3.8
Zach Tanner,159923,QB,ROB MORRIS,1,3.69,3.23,,5.05,8,277,100.0,1,1,6.0,2.0,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,,,,9.2,54.5,65.5,,54.6,,,,,0,0,2,,91.7,0.0,0,0,0,0,0,1,50.0,6,6.0,25.0,4,5,16.0,3.93,0,0,0.0,20.0,1,3,0.0,7,87.5,0,2,,,,,64.6,53.5,69.1,,50.3,,61.7,,,0,0,7,0.0,82.5,0.0,0,2,0,1,1,0,0.0,19,3.8
Conner Weigman,158683,QB,TEXAS A&M,1,3.53,3.2,4.55,3.1,8,312,100.0,1,1,8.0,2.0,0,0,0.0,100.0,1,0,0.0,1,12.5,0,1,,,,,60.3,60.4,63.6,,60.4,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,14,14.0,25.0,4,4,27.0,3.74,0,0,0.0,25.0,1,4,0.0,7,87.5,0,1,,,,,64.6,41.5,69.1,,43.9,,57.3,,,0,1,7,50.0,11.5,28.6,2,1,0,0,0,1,14.3,23,5.8
Beau Pribula,164182,QB,PENN STATE,1,2.53,2.53,,,8,266,50.0,2,2,15.0,1.9,0,1,50.0,0.0,0,0,100.0,2,25.0,1,0,,,,,61.8,81.2,65.5,,80.5,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,6,6,10.8,2.73,0,1,16.7,83.3,5,2,16.7,6,75.0,1,3,,,,,64.2,93.0,68.6,,92.7,,,,,0,0,6,0.0,146.5,0.0,0,0,0,0,1,0,0.0,58,9.7
DJ Stevenson,197564,QB,ARKAPB,1,3.28,2.96,3.1,4.15,8,112,100.0,1,1,-3.0,1.5,0,0,0.0,100.0,1,0,0.0,1,12.5,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,75.0,4,4,11.3,3.53,0,0,0.0,75.0,3,4,0.0,7,87.5,0,3,,,,,64.2,64.3,69.1,,62.7,,61.8,,,0,0,7,25.0,85.4,14.3,1,2,0,0,0,1,14.3,20,5.0
Ruel Tomlinson,188241,QB,KENT STATE,1,3.43,2.15,5.7,4.85,7,201,50.0,2,2,6.5,1.6,0,0,0.0,0.0,0,0,100.0,2,28.6,1,0,,,,,61.8,54.2,65.5,,54.3,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,2,30.0,4.16,0,0,0.0,0.0,0,3,,5,71.4,0,1,,,,,63.8,55.3,68.1,,49.8,,62.6,,,0,0,5,33.3,39.6,20.0,1,2,0,0,0,0,0.0,0,0.0
Brad Jackson,184354,QB,TEXAS ST,1,2.37,2.13,,3.8,7,314,100.0,3,4,1.3,1.83,1,0,0.0,75.0,3,1,0.0,4,57.1,0,2,,,,,63.8,62.6,68.1,,62.4,,,,,0,0,5,0.0,156.3,0.0,0,0,0,0,1,0,0.0,74,18.5,50.0,2,2,18.5,3.1,0,0,0.0,50.0,1,0,0.0,3,42.9,0,1,,,,,62.7,57.7,66.6,,63.1,,57.3,,,0,0,3,,95.8,0.0,0,1,0,0,0,0,0.0,28,14.0
Quentin Hayes,186423,QB,AIR FORCE,1,3.23,3.32,2.8,,6,101,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,5,5,18.0,3.23,0,3,50.0,100.0,5,2,0.0,6,100.0,0,5,,,,,64.6,92.4,69.1,,92.1,,,,,0,0,7,50.0,118.8,16.7,1,0,0,0,0,0,0.0,110,22.0
Dylan Lonergan,172386,QB,ALABAMA,1,1.92,1.92,,,6,103,83.3,6,6,3.0,1.92,0,0,0.0,83.3,5,2,0.0,6,100.0,0,1,,,,,64.2,61.0,68.6,,60.8,,,,,0,0,6,0.0,82.6,0.0,0,0,0,0,0,0,0.0,23,3.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
John-Keawe Sagapolutele,175709,QB,HAWAII,1,2.43,2.36,2.8,,6,180,50.0,2,2,7.5,1.8,0,0,0.0,50.0,1,0,0.0,2,33.3,0,0,,,,,61.8,56.7,65.5,,56.7,,,,,0,1,2,,22.9,0.0,0,0,0,0,0,0,0.0,9,4.5,33.3,3,3,23.7,2.75,0,1,33.3,33.3,1,2,0.0,4,66.7,0,1,,,,,63.3,40.6,67.4,,40.9,,,,,0,1,4,50.0,15.3,25.0,1,0,0,0,0,1,25.0,18,6.0
Walker White,184413,QB,AUBURN,1,2.15,1.98,,3.0,6,115,25.0,4,4,9.5,1.78,0,0,0.0,25.0,1,0,0.0,4,66.7,0,0,,,,,63.3,28.2,67.4,,28.4,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,1,25.0,5,1.3,100.0,1,1,12.0,2.9,0,0,0.0,100.0,1,0,0.0,2,33.3,0,1,,,,,61.8,66.2,65.5,,72.6,,57.3,,,0,0,2,,118.8,0.0,0,1,0,0,0,0,0.0,13,13.0
Miles O'Neill,191260,QB,TEXAS A&M,1,2.67,2.67,,,6,312,100.0,2,2,2.5,2.15,0,0,0.0,100.0,2,0,0.0,2,33.3,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,75.0,4,4,10.0,2.93,0,0,0.0,75.0,3,1,0.0,4,66.7,0,3,,,,,63.3,90.5,67.4,,90.2,,,,,0,0,4,0.0,140.6,0.0,0,0,0,0,1,0,0.0,35,8.8
Baylor Hayes,192135,QB,E TENN ST,1,2.4,2.4,,,5,157,33.3,3,3,9.3,2.0,0,0,0.0,33.3,1,0,0.0,3,60.0,0,0,,,,,62.7,51.4,66.6,,51.5,,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,6,2.0,100.0,2,2,19.5,3.0,0,1,50.0,100.0,2,1,0.0,2,40.0,0,2,,,,,61.8,93.3,65.5,,92.9,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,56,28.0
Jefferson Boaz,122822,QB,W CAROLINA,1,2.92,2.92,,,5,344,50.0,2,2,2.5,2.1,0,0,0.0,50.0,1,1,0.0,2,40.0,0,1,,,,,61.8,55.4,65.5,,55.5,,,,,0,0,2,0.0,72.9,0.0,0,0,0,0,0,0,0.0,14,7.0,100.0,1,3,3.0,3.47,0,0,0.0,33.3,1,2,0.0,3,60.0,0,1,,,,,62.7,56.4,66.6,,56.4,,,,,0,0,3,0.0,43.8,0.0,0,0,0,2,0,0,0.0,10,3.3
Luca Stanzani,159449,QB,LIUSHAR,1,3.66,3.1,4.2,3.7,5,1298,100.0,1,1,-7.0,2.1,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-6,-6.0,100.0,1,1,-1.0,4.05,0,0,0.0,100.0,1,2,0.0,4,80.0,0,2,,,,,63.3,64.2,67.4,,56.5,,63.2,,,0,0,4,100.0,87.5,50.0,2,1,0,0,0,0,0.0,5,5.0
J.T. Fayard,172783,QB,NWSTATE,1,2.34,2.34,,,5,257,100.0,4,4,-0.5,2.2,0,0,0.0,100.0,4,0,0.0,4,80.0,0,0,,,,,63.3,64.9,67.4,,64.6,,,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,11,2.8,0.0,1,1,6.0,2.9,0,0,0.0,0.0,0,1,,1,20.0,0,0,,,,,60.3,28.1,63.6,,28.6,,,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Grayson Saunier,171185,QB,DARTMOUTH,1,3.84,2.27,6.2,,5,148,100.0,1,1,5.0,1.4,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,100.0,1,2,9.0,4.45,0,0,0.0,0.0,0,2,100.0,4,80.0,1,0,,,,,0.0,21.9,67.4,,22.3,,,,,0,1,4,100.0,0.0,50.0,2,0,0,1,0,2,50.0,0,0.0
Jaylen King,170801,QB,E TENN ST,1,2.34,1.95,3.9,,5,157,75.0,4,4,2.5,1.95,0,0,0.0,75.0,3,1,0.0,4,80.0,0,1,,,,,63.3,51.5,67.4,,51.5,,,,,0,0,4,0.0,86.5,0.0,0,0,0,0,0,0,0.0,21,5.3,,0,0,,3.9,0,0,,,0,1,,1,20.0,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Jayden Johannsen,108935,QB,MURRAY ST,1,2.08,2.08,2.1,,5,236,66.7,3,3,6.3,1.78,0,0,0.0,66.7,2,3,0.0,4,80.0,0,0,,,,,63.8,27.7,68.1,,27.9,,,,,0,0,5,33.3,75.7,25.0,1,0,0,0,0,1,20.0,13,4.3,0.0,1,1,15.0,3.3,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,,60.3,26.5,63.6,,26.9,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Brandon Nunez,183978,QB,NEW MEX ST,1,2.28,2.28,,,4,242,50.0,2,2,1.5,1.75,0,0,0.0,0.0,0,1,100.0,2,50.0,1,0,,,,,61.8,54.4,65.5,,54.5,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,50.0,2,2,0.5,2.8,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,,61.8,54.4,65.5,,54.6,,,,,0,0,2,,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0
Gevani McCoy,147609,QB,OREGON ST,1,4.03,4.4,3.1,4.2,4,265,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,2.5,4.03,0,0,0.0,0.0,0,3,,4,100.0,0,0,,,,,63.3,44.5,67.4,,48.6,,57.3,,,0,0,4,33.3,39.6,25.0,1,1,0,0,0,0,0.0,0,0.0
Jon Bell,148223,QB,S DAK ST,1,1.93,1.93,,,4,292,66.7,3,3,9.0,1.7,0,0,0.0,66.7,2,1,0.0,3,75.0,0,2,,,,,62.7,70.5,66.6,,70.1,,,,,0,0,3,0.0,99.3,0.0,0,0,0,0,0,0,0.0,30,10.0,0.0,1,1,3.0,2.6,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,,60.3,56.0,63.6,,56.8,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Warner Bush,149585,QB,PRESBYTERN,1,2.0,2.0,,,4,271,66.7,3,3,1.3,1.8,0,0,0.0,33.3,1,0,50.0,3,75.0,1,1,,,,,62.7,49.4,66.6,,49.5,,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,6,2.0,0.0,1,1,25.0,2.6,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,,60.3,50.0,63.6,,50.4,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Eric McGehee,186292,QB,CENT ARK,1,4.73,4.73,,,4,132,100.0,1,1,-1.0,1.6,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,66.7,3,3,24.7,5.77,0,0,0.0,66.7,2,1,0.0,3,75.0,0,1,,,,,62.7,36.1,67.6,,34.8,,,,,0,1,3,0.0,70.1,0.0,0,0,0,0,0,1,33.3,53,17.7
Jonah Chong,128227,QB,N COLORADO,1,3.3,2.8,4.3,,3,253,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,2,23.0,3.3,0,0,0.0,50.0,1,2,0.0,3,100.0,0,1,,,,,62.7,52.9,66.6,,52.9,,,,,0,0,3,50.0,70.8,33.3,1,0,0,0,0,0,0.0,13,6.5
Christian Gelov,123074,QB,PURDUE,1,2.57,2.57,,,3,273,50.0,2,2,15.5,1.75,0,1,50.0,50.0,1,0,0.0,2,66.7,0,1,,,,,61.8,87.9,65.5,,87.0,,,,,0,0,2,,95.8,0.0,0,0,0,0,0,0,0.0,26,13.0,100.0,1,1,11.0,4.2,0,0,0.0,0.0,0,1,100.0,1,33.3,1,0,,,,,60.3,73.2,63.6,,72.6,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nick Howard,108979,QB,BUTLER,1,1.77,1.77,,,3,127,66.7,3,3,14.0,1.77,0,0,0.0,66.7,2,0,0.0,3,100.0,0,1,,,,,62.7,65.7,66.6,,65.4,,,,,0,0,3,,134.7,0.0,0,0,0,0,1,0,0.0,27,9.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Cameron Friel,146195,QB,UNLV,1,1.53,1.53,,,3,325,100.0,3,3,5.3,1.53,0,0,0.0,100.0,3,1,0.0,3,100.0,0,2,,,,,62.7,50.7,66.6,,50.8,,,,,0,0,3,0.0,91.7,0.0,0,0,0,0,0,0,0.0,18,6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Austin Mack,171934,QB,ALABAMA,1,2.73,2.73,,,3,103,100.0,1,1,0.0,2.0,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,50.0,2,2,32.0,3.1,0,1,50.0,50.0,1,0,0.0,2,66.7,0,1,,,,,61.8,77.3,65.5,,76.7,,,,,0,0,2,,135.4,0.0,0,0,0,0,1,0,0.0,31,15.5
Bryson Barnes,131845,QB,UTAH ST,1,3.13,1.9,,5.6,3,329,100.0,2,2,1.5,1.9,0,0,0.0,100.0,2,1,0.0,2,66.7,0,2,,,,,61.8,76.1,65.5,,75.5,,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,2,0,0.0,4,2.0,,0,0,,5.6,0,0,,,0,0,,1,33.3,0,0,,,,,61.8,43.8,65.5,,57.4,,57.8,,,0,0,2,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Nathan Hayes,162204,QB,N DAK ST,1,2.27,2.27,,,3,250,100.0,2,2,19.0,1.9,0,1,50.0,50.0,1,1,50.0,2,66.7,1,1,,,,,61.8,88.2,65.5,,87.3,,,,,0,0,2,0.0,135.4,0.0,0,0,0,0,1,0,0.0,27,13.5,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,73.7,63.6,,73.1,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,29,29.0
Peyton Cosover,172042,QB,LAFAYETTE,1,2.0,2.0,,,3,203,33.3,3,3,6.0,2.0,0,0,0.0,33.3,1,1,0.0,3,100.0,0,0,,,,,62.7,52.0,66.6,,52.1,,,,,0,0,3,0.0,42.4,0.0,0,0,0,0,0,0,0.0,1,0.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Brock Bagozzi,149648,QB,MO STATE,1,2.43,2.1,2.6,,3,230,100.0,1,1,0.0,2.25,0,0,0.0,100.0,1,1,0.0,2,66.7,0,0,,,,,60.3,58.8,65.5,,58.8,,,,,0,0,2,100.0,104.2,50.0,1,0,0,0,0,0,0.0,9,9.0,,0,0,,2.8,0,0,,,0,1,,1,33.3,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Tanner Zolnosky,192962,QB,W ILLINOIS,1,2.07,2.07,,,3,345,100.0,2,2,0.5,1.65,0,0,0.0,100.0,2,0,0.0,2,66.7,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,0,0,2,,112.5,0.0,0,0,0,0,0,0,0.0,22,11.0,100.0,1,1,34.0,2.9,0,1,100.0,100.0,1,0,0.0,1,33.3,0,1,,,,,60.3,92.9,63.6,,92.5,,,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,29,29.0
Kareame Cotton Jr.,150138,WR,NWSTATE,1,3.8,0.5,5.45,,3,257,100.0,1,1,-4.0,0.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0,,0,0,,5.45,0,0,,,0,2,,2,66.7,0,0,,,,,61.8,54.2,66.4,,55.4,,,,,0,0,2,100.0,0.0,100.0,2,0,0,0,0,0,0.0,0,
