player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Kaden Anderson,127312,QB,WYOMING,1,2.77,2.72,3.15,3.3,26,351,66.7,9,9,6.1,1.9,0,0,0.0,66.7,6,3,0.0,9,34.6,0,0,,,,,65.1,37.6,69.8,,37.8,,,,,,0,1,9,0.0,35.6,0.0,0,0,0,0,0,2,22.2,38,4.2,63.6,11,14,12.9,3.24,0,1,5.6,42.9,6,4,14.3,17,65.4,1,4,,,,,67.1,64.1,72.5,,66.5,,,56.3,,,0,0,21,50.0,58.6,11.8,2,1,0,3,0,0,0.0,70,5.0
Cutter Boley,184630,QB,KENTUCKY,1,3.29,2.9,,6.13,26,202,63.6,11,11,8.4,1.88,0,1,9.1,54.5,6,1,14.3,11,42.3,1,5,,,,,65.6,88.7,70.4,,87.9,,,,,,0,0,11,0.0,97.2,0.0,0,0,0,0,0,0,0.0,131,11.9,66.7,9,10,20.8,4.63,0,1,9.1,60.0,6,3,0.0,14,53.8,0,6,,,,,66.5,64.5,71.6,,68.9,,,55.2,,,0,0,16,0.0,137.1,0.0,0,4,0,1,2,1,6.3,109,10.9
Bennett Judy,177955,QB,W CAROLINA,1,2.1,1.96,,5.4,25,344,78.9,19,19,3.2,1.64,0,0,0.0,73.7,14,2,6.7,19,76.0,1,4,,,,,67.2,61.6,72.5,,61.3,,,,,,0,0,21,0.0,100.1,0.0,0,0,0,0,1,0,0.0,87,4.6,80.0,5,5,8.6,3.53,0,0,0.0,60.0,3,3,25.0,6,24.0,1,1,,,,,65.7,68.2,69.1,,68.8,,,60.5,,,0,0,6,0.0,77.9,0.0,0,1,0,0,0,0,0.0,31,6.2
Otto Kuhns,138014,QB,NORFOLK,1,3.1,2.82,4.3,4.17,25,244,70.0,10,10,9.9,1.86,0,0,0.0,70.0,7,2,0.0,10,40.0,0,4,,,,,65.4,67.0,70.1,,66.7,,,,,,0,1,10,0.0,53.8,0.0,0,0,0,0,0,0,0.0,79,7.9,12.5,8,10,15.6,3.93,0,1,9.1,10.0,1,10,0.0,15,60.0,0,1,,,,,66.5,42.9,71.6,,40.9,,,59.4,,,0,0,16,20.0,39.6,13.3,2,3,0,2,0,1,6.3,11,1.1
Hayden Johnson,185698,QB,LEHIGH,1,2.56,2.56,,,25,205,78.6,14,14,5.9,1.72,0,0,0.0,78.6,11,3,0.0,14,56.0,0,5,,,,,66.2,64.6,71.2,,64.3,,,,,,0,0,14,0.0,117.0,0.0,0,0,0,0,1,0,0.0,89,6.4,77.8,9,11,14.9,3.63,1,0,0.0,54.5,6,4,14.3,11,44.0,1,5,,,,,65.6,90.3,70.4,,90.0,,,,,,0,0,11,0.0,138.3,0.0,0,0,0,1,2,0,0.0,135,12.3
Kael Alexander,189294,QB,STETSON,1,1.93,1.77,2.9,3.1,24,302,75.0,16,16,5.1,1.35,0,1,6.3,75.0,12,1,0.0,16,66.7,0,5,,,,,66.5,56.8,71.6,,56.7,,,,,,0,1,16,0.0,57.6,0.0,0,0,0,0,0,1,6.3,73,4.6,60.0,5,5,7.0,3.08,0,0,0.0,40.0,2,5,33.3,8,33.3,1,0,,,,,64.9,68.5,69.5,,56.6,,,70.8,,,0,0,8,20.0,47.9,12.5,1,2,0,0,0,0,0.0,2,0.4
Bryce Patterson,160569,QB,MOREHEAD,1,2.62,2.2,3.3,5.2,24,234,76.9,13,15,5.2,1.8,1,0,0.0,66.7,10,6,0.0,15,62.5,0,4,,,,,66.5,43.5,71.6,,43.6,,,,,,1,1,16,0.0,47.6,0.0,0,0,0,0,0,1,6.3,64,4.3,60.0,5,5,5.6,3.98,0,0,0.0,40.0,2,4,33.3,9,37.5,1,1,,,,,65.1,56.2,69.8,,66.4,,,51.5,,,0,0,9,25.0,51.3,11.1,1,3,0,0,0,0,0.0,19,3.8
Ben Gulbranson,131734,QB,STANFORD,1,2.7,2.54,3.7,5.4,24,300,90.0,10,11,4.0,1.96,1,0,0.0,72.7,8,2,11.1,11,45.8,1,3,,,,,65.6,56.3,70.4,,56.2,,,,,,0,0,11,0.0,79.7,0.0,0,0,0,0,0,1,9.1,45,4.1,62.5,8,11,10.4,3.33,1,2,16.7,45.5,5,7,0.0,13,54.2,0,4,,,,,66.2,85.6,71.2,,82.3,,,64.2,,,1,0,14,14.3,122.3,7.7,1,1,0,1,1,0,0.0,141,12.8
Malik Washington,198729,QB,MARYLAND,1,2.65,2.56,,3.65,24,215,90.0,10,10,1.3,1.63,0,0,0.0,80.0,8,0,11.1,11,45.8,1,4,,,,,65.8,73.6,70.7,,70.2,,,63.7,,,0,0,12,,95.8,0.0,0,1,0,0,0,0,0.0,70,7.0,80.0,10,12,15.7,3.52,0,4,33.3,66.7,8,7,0.0,13,54.2,0,8,,,,,66.0,94.9,71.0,,94.2,,,64.1,,,0,1,13,0.0,102.8,0.0,0,1,0,2,1,1,7.7,191,15.9
Fernando Mendoza,158323,QB,INDIANA,1,2.59,2.03,,5.38,24,190,100.0,15,16,6.1,1.78,0,1,6.3,93.8,15,3,0.0,16,66.7,0,10,,,,,66.5,93.0,71.6,,92.7,,,,,,1,0,16,0.0,157.3,0.0,0,0,0,0,3,0,0.0,196,12.3,100.0,4,4,18.0,4.21,0,2,40.0,100.0,4,4,0.0,8,33.3,0,5,,,,,65.1,91.8,69.8,,91.3,,,69.9,,,0,0,9,0.0,158.3,0.0,0,4,0,0,2,0,0.0,74,18.5
Jordyn Potts,174577,QB,E KENTUCKY,1,2.77,2.49,3.1,6.9,23,159,50.0,10,10,10.3,1.94,0,0,0.0,50.0,5,2,0.0,10,43.5,0,2,,,,,65.8,67.3,70.7,,67.0,,,,,,0,0,12,0.0,90.4,0.0,0,0,0,0,1,0,0.0,32,3.2,44.4,9,9,16.7,3.4,0,0,0.0,22.2,2,3,50.0,13,56.5,2,2,,,,,66.2,50.5,71.2,,51.9,,,57.8,,,0,0,14,100.0,48.4,23.1,3,1,0,0,0,0,0.0,46,5.1
AJ Swann,157186,QB,APP STATE,1,2.03,2.03,,,23,108,82.4,17,17,5.2,1.71,0,0,0.0,76.5,13,2,7.1,17,73.9,1,6,,,,,66.8,58.5,72.0,,58.3,,,,,,0,1,18,0.0,83.5,0.0,0,0,0,0,0,1,5.6,172,10.1,40.0,5,6,12.0,2.95,0,0,0.0,33.3,2,2,0.0,6,26.1,0,2,,,,,64.2,42.8,68.6,,43.0,,,,,,0,2,6,0.0,21.5,0.0,0,0,0,1,0,1,16.7,45,7.5
Jaxon Potter,176687,QB,WASH STATE,1,1.98,1.98,,,23,341,75.0,16,17,2.4,1.68,0,0,0.0,70.6,12,2,0.0,17,73.9,0,5,,,,,66.8,45.9,72.0,,45.9,,,,,,0,2,18,0.0,34.3,0.0,0,0,0,1,0,2,11.1,53,3.1,66.7,6,6,17.5,2.85,0,2,28.6,66.7,4,2,0.0,6,26.1,0,3,,,,,64.6,82.9,69.1,,82.3,,,,,,0,1,7,0.0,70.1,0.0,0,0,0,0,0,1,14.3,86,14.3
Blake Baker,170448,QB,LA TECH,1,3.4,2.78,2.9,5.15,23,208,71.4,7,7,8.7,1.97,0,0,0.0,71.4,5,0,0.0,7,30.4,0,4,,,,,64.9,59.6,69.5,,59.5,,,,,,0,0,8,,153.3,0.0,0,0,0,0,1,0,0.0,88,12.6,42.9,7,9,19.6,4.03,0,0,0.0,33.3,3,6,0.0,16,69.6,0,4,,,,,67.0,89.6,72.2,,72.6,,,84.9,,,1,0,19,16.7,59.0,6.3,1,6,0,1,0,0,0.0,63,7.0
Richard Torres,156456,QB,INCAR WORD,1,2.07,2.08,2.07,,23,189,75.0,12,12,4.8,1.76,0,0,0.0,66.7,8,2,11.1,13,56.5,1,2,,,,,20.6,33.3,71.2,,33.6,,,,,,0,0,14,50.0,74.0,7.7,1,0,0,0,0,2,14.3,47,3.9,66.7,6,6,17.5,3.1,0,1,16.7,66.7,4,5,0.0,8,34.8,0,4,,,,,64.9,69.3,69.5,,69.0,,,,,,0,1,8,40.0,57.6,25.0,2,0,0,0,0,1,12.5,57,9.5
Gio Lopez,172309,QB,N CAROLINA,1,3.25,3.11,3.25,4.45,22,245,100.0,6,6,3.0,1.95,0,0,0.0,100.0,6,1,0.0,6,27.3,0,5,,,,,64.2,61.1,68.6,,60.9,,,,,,0,0,6,0.0,109.7,0.0,0,0,0,0,0,0,0.0,62,10.3,50.0,10,12,18.8,3.73,0,0,0.0,33.3,4,8,20.0,16,72.7,1,4,,,,,21.8,30.0,71.6,,33.2,,,51.2,,,0,0,16,25.0,89.2,12.5,2,2,0,2,2,2,12.5,57,4.8
Dylan Raiola,183581,QB,NEBRASKA,1,3.19,2.98,,7.6,22,238,100.0,10,10,3.0,1.75,0,0,0.0,90.0,9,0,10.0,10,45.5,1,5,,,,,65.4,66.3,70.1,,66.0,,,,,,0,0,10,,150.0,0.0,0,0,0,0,2,0,0.0,105,10.5,77.8,9,11,15.2,4.38,0,1,9.1,54.5,6,4,14.3,12,54.5,1,6,,,,,65.8,82.0,71.0,,82.0,,,61.7,,,0,0,13,0.0,91.9,0.0,0,1,0,2,0,0,0.0,117,10.6
Keegan Patterson,158465,QB,INDIANA ST,1,2.38,2.11,3.18,3.0,22,191,87.5,8,9,1.4,1.46,0,0,0.0,66.7,6,1,14.3,9,40.9,1,0,,,,,65.1,45.7,69.8,,45.7,,,,,,1,0,9,0.0,70.1,0.0,0,0,0,0,0,1,11.1,1,0.1,40.0,5,7,11.2,3.02,2,0,0.0,28.6,2,9,0.0,13,59.1,0,0,,,,,66.0,40.5,71.0,,44.3,,,52.8,,,0,0,13,44.4,39.6,30.8,4,2,0,0,0,0,0.0,12,1.7
Colton Joseph,172283,QB,DOMINION,1,2.67,2.67,,,22,263,100.0,7,7,3.9,1.66,0,1,14.3,85.7,6,0,14.3,7,31.8,1,4,,,,,64.6,90.2,69.1,,90.0,,,,,,0,0,7,,134.8,0.0,0,0,0,0,1,0,0.0,48,6.9,66.7,15,15,19.8,3.14,0,4,23.5,66.7,10,3,0.0,15,68.2,0,8,,,,,66.8,93.0,72.0,,92.6,,,,,,0,0,18,0.0,131.9,0.0,0,0,0,0,1,0,0.0,228,15.2
Jackson Gilkey,174092,QB,WEBER ST,1,2.62,2.6,2.7,3.1,22,342,80.0,10,10,13.5,2.04,0,2,20.0,70.0,7,3,12.5,10,45.5,1,4,,,,,65.4,91.9,70.1,,91.6,,,,,,0,1,10,0.0,106.3,0.0,0,0,0,0,1,1,10.0,153,15.3,44.4,9,10,16.9,3.11,0,1,10.0,40.0,4,8,0.0,12,54.5,0,3,,,,,65.8,58.5,70.7,,53.9,,,64.3,,,0,1,12,12.5,22.9,8.3,1,1,0,1,0,1,8.3,65,6.5
Jake Stearney,171991,QB,COLGATE,1,2.51,2.19,,5.75,22,142,78.6,14,14,9.4,1.83,0,2,14.3,78.6,11,0,0.0,14,63.6,0,7,,,,,66.2,94.9,71.2,,94.5,,,,,,0,0,14,,143.8,0.0,0,0,0,0,2,0,0.0,126,9.0,50.0,6,6,4.7,3.71,0,0,0.0,50.0,3,2,0.0,8,36.4,0,1,,,,,64.9,48.4,69.5,,55.5,,,52.6,,,0,0,8,0.0,59.0,0.0,0,2,0,0,0,0,0.0,22,3.7
Jake Weir,146840,QB,HOUCHR,1,2.48,2.49,2.4,,21,183,66.7,6,6,7.3,1.96,0,0,0.0,50.0,3,3,25.0,8,38.1,1,0,,,,,64.9,60.8,69.8,,60.6,,,,,,0,0,9,66.7,56.3,25.0,2,0,0,0,0,0,0.0,17,2.8,66.7,12,12,9.6,2.8,0,0,0.0,66.7,8,4,0.0,13,61.9,0,2,,,,,66.0,68.4,71.0,,68.0,,,,,,0,0,13,25.0,75.0,7.7,1,0,0,0,0,0,0.0,50,4.2
Josh Brown,181411,QB,MS VLY ST,1,3.33,2.92,3.6,4.58,21,228,100.0,5,6,2.0,1.94,0,0,0.0,83.3,5,4,0.0,7,33.3,0,1,,,,,64.9,71.2,69.8,,70.8,,,,,,1,0,9,25.0,79.9,14.3,1,0,0,0,0,0,0.0,19,3.2,62.5,8,8,7.0,4.03,0,0,0.0,50.0,4,8,20.0,14,66.7,1,3,,,,,66.4,34.4,71.4,,41.9,,,46.7,,,0,1,15,25.0,22.4,14.3,2,4,0,0,0,1,6.7,35,4.4
Noah Brannock,170937,QB,WM & MARY,1,2.79,2.58,2.4,4.9,21,348,62.5,8,8,3.4,2.03,0,1,12.5,62.5,5,2,0.0,9,42.9,0,3,,,,,65.1,81.3,69.8,,80.8,,,,,,0,0,9,50.0,84.4,11.1,1,0,0,0,0,0,0.0,58,7.3,50.0,8,9,16.3,3.35,0,2,22.2,33.3,3,7,25.0,12,57.1,1,2,,,,,65.6,88.5,70.7,,89.5,,,62.0,,,0,0,12,14.3,54.4,8.3,1,2,0,1,0,0,0.0,53,5.9
AJ Bianco,158232,QB,NEVADA,1,2.81,2.42,3.9,5.0,21,239,55.6,9,9,11.8,2.11,0,0,0.0,55.6,5,1,0.0,9,42.9,0,3,,,,,65.1,64.0,69.8,,63.7,,,,,,0,0,9,0.0,69.7,0.0,0,0,0,0,0,0,0.0,46,5.1,62.5,8,8,7.3,3.33,0,0,0.0,50.0,4,2,20.0,12,57.1,1,1,,,,,65.8,45.5,70.7,,41.9,,,62.0,,,0,1,12,100.0,20.8,16.7,2,2,0,0,0,1,8.3,32,4.0
DJ Williams,138061,QB,S ILLINOIS,1,2.73,2.51,,4.85,21,295,77.8,9,9,6.8,1.8,0,0,0.0,77.8,7,0,0.0,9,42.9,0,3,,,,,65.1,74.0,69.8,,73.5,,,,,,0,2,9,,63.7,0.0,0,0,0,0,0,0,0.0,79,8.8,77.8,9,10,14.0,3.43,0,1,7.7,70.0,7,3,0.0,12,57.1,0,6,,,,,66.4,89.9,71.4,,80.1,,,77.2,,,1,0,15,0.0,145.8,0.0,0,2,0,0,1,0,0.0,140,14.0
Bronson Barben,188632,QB,UTAHTC,1,2.36,2.2,,5.6,21,1285,73.3,15,15,4.5,2.01,0,0,0.0,60.0,9,4,18.2,15,71.4,2,3,,,,,66.4,59.0,71.4,,58.8,,,,,,0,0,15,0.0,68.2,0.0,0,0,0,0,0,0,0.0,58,3.9,75.0,4,5,16.3,3.22,0,1,20.0,60.0,3,3,0.0,6,28.6,0,4,,,,,64.2,72.0,68.6,,66.4,,,64.1,,,0,0,6,0.0,96.3,0.0,0,1,0,1,0,1,16.7,53,10.6
Jaylon Tolbert,154757,QB,ALCORN ST,1,2.67,2.48,,4.45,21,107,70.0,10,10,11.3,1.86,0,1,10.0,70.0,7,1,0.0,10,47.6,0,2,,,,,65.4,77.6,70.1,,77.0,,,,,,0,1,10,0.0,40.4,0.0,0,0,0,0,0,0,0.0,47,4.7,50.0,8,9,18.0,3.41,0,0,0.0,44.4,4,7,0.0,11,52.4,0,1,,,,,66.0,46.1,71.0,,52.0,,,50.6,,,0,0,13,0.0,54.4,0.0,0,2,0,1,0,1,7.7,33,3.7
Dante Moore,173983,QB,OREGON,1,3.04,2.78,,8.3,21,264,87.5,8,8,2.3,1.9,0,0,0.0,87.5,7,0,0.0,8,38.1,0,3,,,,,65.1,60.5,69.8,,60.3,,,,,,0,0,9,,90.1,0.0,0,0,0,0,0,0,0.0,45,5.6,75.0,12,12,16.7,3.74,0,2,16.7,75.0,9,7,0.0,13,61.9,0,7,,,,,66.0,83.8,71.0,,86.5,,,57.3,,,0,1,13,0.0,103.8,0.0,0,1,0,0,1,1,7.7,133,11.1
Chase Jenkins,173242,QB,RICE,1,2.47,2.08,,4.67,20,275,81.8,11,12,1.5,1.62,0,0,0.0,75.0,9,3,0.0,12,60.0,0,4,,,,,65.8,73.4,70.7,,73.0,,,,,,1,0,12,0.0,84.0,0.0,0,0,0,0,0,0,0.0,56,4.7,50.0,4,5,19.3,3.74,0,0,0.0,40.0,2,5,0.0,8,40.0,0,3,,,,,64.9,63.7,69.5,,66.8,,,58.3,,,0,0,8,0.0,110.0,0.0,0,3,0,1,1,0,0.0,42,8.4
Broc Lowry,173383,QB,W MICHIGAN,1,3.22,2.61,5.7,5.6,20,347,75.0,8,9,7.8,2.02,0,0,0.0,66.7,6,2,0.0,9,45.0,0,1,,,,,65.8,66.0,70.7,,65.7,,,,,,1,0,12,0.0,78.0,0.0,0,0,0,0,0,0,0.0,44,4.9,57.1,7,7,7.7,4.19,0,0,0.0,57.1,4,5,0.0,11,55.0,0,4,,,,,65.6,64.0,70.4,,56.8,,,68.2,,,0,0,11,40.0,69.9,18.2,2,2,0,0,0,0,0.0,34,4.9
Ethan Drumm,202066,QB,WOFFORD,1,2.51,2.37,3.6,3.1,20,350,45.5,11,11,20.0,2.0,0,2,18.2,36.4,4,1,20.0,11,55.0,1,2,,,,,65.6,65.6,70.4,,65.2,,,,,,0,0,11,0.0,124.1,0.0,0,0,0,0,2,1,9.1,151,13.7,60.0,5,6,14.2,3.12,0,0,0.0,50.0,3,5,0.0,9,45.0,0,2,,,,,65.1,65.3,69.8,,74.0,,,52.5,,,0,0,9,20.0,100.0,11.1,1,2,0,1,1,0,0.0,24,4.0
Chandler Morris,122938,QB,VIRGINIA,1,3.23,2.93,,8.9,20,335,83.3,6,6,3.8,2.1,0,0,0.0,66.7,4,0,20.0,6,30.0,1,2,,,,,64.2,60.9,68.6,,60.7,,,,,,0,0,6,,89.6,0.0,0,0,0,0,0,0,0.0,46,7.7,75.0,12,13,8.3,3.71,1,1,7.7,69.2,9,2,0.0,14,70.0,0,6,,,,,66.2,78.8,71.2,,76.1,,,63.7,,,0,0,14,0.0,118.4,0.0,0,1,0,0,1,0,0.0,103,7.9
Grant Jordan,151147,QB,UMASS,1,3.53,2.54,5.12,9.4,20,216,71.4,7,7,2.9,1.71,0,0,0.0,57.1,4,2,20.0,7,35.0,1,0,,,,,64.6,47.4,69.1,,47.4,,,,,,0,0,7,0.0,62.2,0.0,0,0,0,0,0,0,0.0,17,2.4,71.4,7,7,5.3,4.5,0,0,0.0,71.4,5,10,0.0,13,65.0,0,2,,,,,66.0,55.4,71.0,,50.2,,,64.0,,,0,0,13,50.0,74.1,38.5,5,1,0,0,0,0,0.0,20,2.9
Kiael Kelly,145634,QB,BALL ST,1,3.27,2.58,6.0,5.18,20,117,100.0,8,10,4.9,1.66,2,1,9.1,60.0,6,0,25.0,10,50.0,2,5,,,,,65.6,80.6,70.4,,80.0,,,,,,0,0,11,,117.9,0.0,0,0,0,0,1,0,0.0,78,7.8,80.0,5,5,12.0,4.88,0,0,0.0,60.0,3,2,25.0,10,50.0,1,6,,,,,65.4,84.2,70.1,,68.8,,,77.9,,,0,1,10,50.0,74.6,10.0,1,4,0,0,1,1,10.0,27,5.4
Camden Orth,108965,QB,CHATTNOOGA,1,2.46,2.07,4.7,4.45,19,137,58.3,12,12,8.5,1.7,0,1,8.3,41.7,5,0,28.6,12,63.2,2,2,,,,,65.8,74.0,70.7,,73.5,,,,,,0,1,12,,45.8,0.0,0,0,0,0,1,1,8.3,46,3.8,75.0,4,4,21.5,3.76,0,2,50.0,50.0,2,1,33.3,7,36.8,1,4,,,,,64.6,95.2,69.1,,92.7,,,77.3,,,0,0,7,100.0,133.3,14.3,1,2,0,0,1,0,0.0,48,12.0
Dexter Williams II,129457,QB,KENNESAW,1,2.42,2.28,,4.9,19,200,81.8,11,11,4.8,1.84,0,0,0.0,81.8,9,0,0.0,11,57.9,0,5,,,,,65.6,53.7,70.4,,53.6,,,,,,0,0,11,,103.4,0.0,0,0,0,0,0,0,0.0,97,8.8,16.7,6,7,18.7,3.21,0,0,0.0,14.3,1,3,0.0,8,42.1,0,1,,,,,64.9,33.4,69.5,,28.9,,,64.0,,,1,1,8,0.0,0.0,0.0,0,1,0,0,0,1,12.5,2,0.3
Chris Parson,172551,QB,AUSTINPEAY,1,4.03,3.61,3.6,5.6,19,116,100.0,4,4,10.8,2.15,0,1,25.0,100.0,4,1,0.0,4,21.1,0,2,,,,,63.3,91.3,67.4,,91.0,,,,,,0,0,4,0.0,118.8,0.0,0,0,0,0,0,0,0.0,58,14.5,80.0,10,10,16.9,4.53,0,3,27.3,70.0,7,6,12.5,15,78.9,1,6,,,,,66.5,90.6,71.6,,92.2,,,59.7,,,0,0,16,16.7,112.5,6.7,1,4,0,0,0,0,0.0,141,14.1
Victor Gabalis,131932,QB,TARLETON,1,2.98,2.68,3.4,7.4,18,401,100.0,6,7,6.2,2.13,0,0,0.0,85.7,6,1,0.0,7,38.9,0,3,,,,,64.6,92.3,69.1,,92.1,,,,,,0,0,7,0.0,143.2,0.0,0,0,0,1,2,0,0.0,62,8.9,44.4,9,9,30.3,3.53,0,1,11.1,44.4,4,3,0.0,11,61.1,0,3,,,,,65.8,63.0,70.7,,69.6,,,51.3,,,0,0,12,33.3,128.2,9.1,1,1,0,0,1,0,0.0,115,12.8
T.J. Finley,124093,QB,GA STATE,1,2.34,2.34,,,18,175,70.0,10,10,8.5,1.74,0,0,0.0,70.0,7,1,0.0,10,55.6,0,3,,,,,65.4,65.2,70.1,,64.9,,,,,,0,1,10,0.0,73.3,0.0,0,0,0,0,1,0,0.0,46,4.6,62.5,8,8,24.6,3.09,0,1,12.5,50.0,4,1,20.0,8,44.4,1,3,,,,,64.9,67.8,69.5,,67.5,,,,,,0,1,8,0.0,56.3,0.0,0,0,0,0,0,1,12.5,104,13.0
Cardell Williams,156190,QB,SACRAMENTO,1,3.28,3.33,,2.5,18,279,20.0,5,5,24.4,2.08,0,1,16.7,20.0,1,0,0.0,5,27.8,0,1,,,,,64.2,34.3,68.6,,34.8,,,,,,0,0,6,,82.5,0.0,0,0,0,0,1,2,33.3,19,3.8,58.3,12,12,18.4,3.75,0,2,16.7,58.3,7,3,0.0,13,72.2,0,6,,,,,66.0,75.3,71.0,,72.0,,,64.0,,,0,0,13,0.0,130.6,0.0,0,1,0,0,1,1,7.7,157,13.1
Jack Layne,158966,QB,NEW MEXICO,1,3.16,2.85,,5.65,18,241,88.9,9,9,2.8,1.87,0,0,0.0,88.9,8,0,0.0,9,50.0,0,5,,,,,65.1,79.9,69.8,,79.4,,,,,,0,0,9,,152.8,0.0,0,0,0,0,1,0,0.0,106,11.8,66.7,6,7,20.3,4.46,0,0,0.0,57.1,4,2,0.0,9,50.0,0,3,,,,,65.4,62.4,70.1,,69.9,,,52.3,,,0,0,10,0.0,116.7,0.0,0,2,0,1,1,0,0.0,46,6.6
Noah Sanders,164546,QB,NC A&T,1,2.32,2.31,,2.5,18,246,36.4,11,12,14.5,2.03,1,0,0.0,33.3,4,1,0.0,12,66.7,0,2,,,,,65.8,45.9,70.7,,46.0,,,,,,0,0,12,0.0,42.4,0.0,0,0,0,0,0,1,8.3,36,3.0,50.0,4,5,13.5,2.92,0,1,20.0,40.0,2,1,0.0,6,33.3,0,1,,,,,65.7,68.1,69.1,,76.1,,,54.5,,,0,0,6,0.0,107.5,0.0,0,1,0,1,1,0,0.0,39,7.8
Cade McNamara,101620,QB,E TENN ST,1,2.54,2.19,3.68,,17,157,83.3,6,6,5.0,1.33,0,0,0.0,83.3,5,1,0.0,6,35.3,0,1,,,,,64.2,63.3,68.6,,63.1,,,,,,0,0,6,0.0,89.6,0.0,0,0,0,0,0,0,0.0,33,5.5,66.7,6,7,13.0,3.2,0,0,0.0,57.1,4,6,0.0,11,64.7,0,3,,,,,65.6,67.5,70.7,,67.2,,,,,,0,2,12,66.7,35.7,36.4,4,0,0,1,0,0,0.0,43,6.1
Pat McQuaide,145792,QB,VILLANOVA,1,2.33,2.01,4.7,,17,334,54.5,11,11,7.3,1.79,0,0,0.0,45.5,5,1,16.7,11,64.7,1,0,,,,,65.6,58.4,70.4,,58.3,,,,,,0,1,11,0.0,14.6,0.0,0,0,0,0,0,0,0.0,15,1.4,66.7,3,4,2.3,3.32,0,0,0.0,50.0,2,5,0.0,6,35.3,0,0,,,,,64.2,57.9,68.6,,57.8,,,,,,1,0,6,40.0,56.3,33.3,2,0,0,0,0,0,0.0,12,3.0
Brendan Sorsby,156398,QB,CINCINNATI,1,2.56,2.24,,4.95,17,138,100.0,10,10,2.7,1.63,0,0,0.0,100.0,10,0,0.0,10,58.8,0,9,,,,,65.4,83.7,70.1,,83.1,,,,,,0,0,10,,156.3,0.0,0,0,0,0,3,0,0.0,120,12.0,100.0,5,5,20.2,3.89,0,2,40.0,100.0,5,1,0.0,7,41.2,0,6,,,,,64.6,97.5,69.1,,94.0,,,84.1,,,0,0,7,0.0,158.3,0.0,0,2,0,0,2,0,0.0,133,26.6
Tucker Gleason,122475,QB,TOLEDO,1,2.85,2.85,,,17,316,100.0,7,7,6.3,1.8,0,1,14.3,85.7,6,0,14.3,7,41.2,1,3,,,,,64.6,87.4,69.1,,86.7,,,,,,0,0,7,,136.6,0.0,0,0,0,0,1,0,0.0,51,7.3,77.8,9,10,13.4,3.59,0,1,9.1,70.0,7,2,0.0,10,58.8,0,5,,,,,65.6,80.4,70.4,,79.8,,,,,,0,0,11,0.0,111.7,0.0,0,0,0,1,0,0,0.0,123,12.3
Liam Szarka,197814,QB,AIR FORCE,1,2.79,2.45,,5.35,17,101,77.8,9,10,9.0,2.02,0,0,0.0,60.0,6,2,14.3,10,58.8,1,3,,,,,65.4,45.9,70.1,,45.9,,,,,,1,0,10,0.0,80.0,0.0,0,0,0,0,0,1,10.0,67,6.7,25.0,4,5,15.3,3.9,0,0,0.0,0.0,0,4,100.0,7,41.2,1,1,,,,,64.6,45.2,0.0,,48.3,,,60.8,,,0,1,7,0.0,0.0,0.0,0,2,0,1,0,1,14.3,0,0.0
Parker Navarro,123758,QB,OHIO,1,3.32,3.23,2.9,4.35,17,259,100.0,5,6,5.2,1.88,1,0,0.0,83.3,5,1,0.0,6,35.3,0,2,,,,,64.2,61.4,68.6,,61.2,,,,,,0,0,6,0.0,158.3,0.0,0,0,0,0,1,0,0.0,94,15.7,33.3,3,7,3.3,4.11,1,0,0.0,14.3,1,9,0.0,11,64.7,0,1,,,,,65.6,50.6,70.4,,47.5,,,61.0,,,0,0,11,22.2,39.6,18.2,2,2,0,3,0,0,0.0,0,0.0
