player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Kaiden Bennett,147778,QB,SACRAMENTO,1,2.58,2.29,,4.77,25,279,60.0,15,15,6.5,1.65,0,0,0.0,60.0,9,3,0.0,15,60.0,0,4,,,,,66.4,48.0,71.4,,48.0,,,,,,0,1,15,0.0,64.9,0.0,0,0,0,0,1,1,6.7,66,4.4,71.4,7,7,20.7,3.98,0,0,0.0,71.4,5,3,0.0,10,40.0,0,6,,,,,65.4,83.1,70.1,,87.6,,,59.4,,,0,0,10,0.0,113.7,0.0,0,3,0,0,0,0,0.0,110,15.7
Bryson Barnes,131845,QB,UTAH,1,3.78,3.19,4.7,6.1,25,328,66.7,6,7,11.8,2.17,1,0,0.0,57.1,4,2,0.0,7,28.0,0,3,,,,,64.6,73.3,69.1,,72.8,,,,,,0,0,7,0.0,76.5,0.0,0,0,0,0,0,0,0.0,45,6.4,36.4,11,12,12.5,4.4,1,0,0.0,16.7,2,10,50.0,18,72.0,2,3,,,,,66.8,47.3,72.0,,49.3,,,54.6,,,0,1,18,20.0,4.9,11.1,2,4,0,0,0,1,5.6,26,2.2
Damien Mazil,159562,QB,WAGNER,1,2.21,2.13,2.5,3.7,25,338,81.3,16,16,5.1,1.69,0,1,6.3,62.5,10,3,23.1,16,64.0,3,5,,,,,66.5,69.2,71.6,,68.8,,,,,,0,0,16,0.0,77.6,0.0,0,0,0,0,0,0,0.0,90,5.6,28.6,7,7,18.7,3.13,0,0,0.0,14.3,1,6,50.0,9,36.0,1,1,,,,,65.4,44.8,70.1,,41.4,,,62.0,,,0,1,10,16.7,0.0,11.1,1,1,0,0,0,2,20.0,10,1.4
John Rhys Plumlee,97602,QB,UCF,1,2.74,2.69,,3.9,25,323,100.0,10,10,6.6,1.79,0,0,0.0,80.0,8,1,20.0,10,40.0,2,3,,,,,65.4,86.5,70.1,,85.7,,,,,,0,1,10,0.0,66.3,0.0,0,0,0,0,0,0,0.0,94,9.4,64.3,14,14,15.6,3.37,0,1,7.1,57.1,8,6,11.1,15,60.0,1,6,,,,,66.4,84.1,71.4,,87.0,,,56.7,,,0,1,15,0.0,72.0,0.0,0,1,0,0,0,0,0.0,178,12.7
Tyler Wesley,162286,QB,PRESBYTERN,1,2.44,2.33,3.1,4.2,25,271,66.7,12,13,10.3,1.85,1,3,23.1,61.5,8,1,0.0,13,52.0,0,5,,,,,66.0,90.9,71.0,,90.6,,,,,,0,0,13,0.0,127.6,0.0,0,0,0,0,2,0,0.0,108,8.3,80.0,10,10,14.8,3.08,0,2,15.4,60.0,6,4,25.0,12,48.0,2,4,,,,,66.4,87.5,71.6,,83.5,,,68.6,,,0,0,16,25.0,137.5,8.3,1,1,0,0,1,1,6.3,132,13.2
Stone Earle,123504,QB,N TEXAS,1,2.99,2.71,3.2,4.77,25,251,66.7,9,9,4.9,1.89,0,0,0.0,66.7,6,1,0.0,9,36.0,0,2,,,,,65.4,67.4,70.1,,67.1,,,,,,0,1,10,0.0,31.5,0.0,0,0,0,0,0,0,0.0,29,3.2,54.5,11,11,17.7,3.61,0,0,0.0,36.4,4,9,33.3,16,64.0,2,6,,,,,22.7,50.7,71.8,,41.3,,,71.2,,,0,1,17,22.2,51.7,12.5,2,3,0,0,1,3,17.6,71,6.5
Myles Crawley,141731,QB,GRAMBLING,1,2.35,2.45,,,25,177,87.5,16,16,4.6,1.83,0,0,0.0,68.8,11,1,21.4,16,64.0,3,5,,,,,66.7,73.5,71.8,,73.0,,,,,,0,0,17,0.0,112.2,0.0,0,0,0,0,1,0,0.0,123,7.7,42.9,7,8,14.3,3.7,0,0,0.0,25.0,2,5,33.3,8,32.0,1,2,,,,,64.9,60.1,69.5,,60.0,,,,,,0,1,8,0.0,1.6,0.0,0,0,0,1,0,1,12.5,27,3.4
Miles Hastings,103943,QB,UC DAVIS,1,2.34,2.17,3.63,,25,322,70.6,17,17,5.5,1.88,0,0,0.0,58.8,10,0,16.7,17,68.0,2,2,,,,,66.7,58.6,71.8,,58.3,,,,,,0,1,17,,39.1,0.0,0,0,0,0,0,0,0.0,50,2.9,50.0,4,5,4.8,3.34,0,0,0.0,40.0,2,4,0.0,8,32.0,0,0,,,,,15.7,39.5,69.5,,39.6,,,,,,0,0,8,75.0,47.9,37.5,3,0,0,1,0,1,12.5,1,0.2
Grant Wilson,143041,QB,DOMINION,1,3.2,2.83,4.57,6.6,24,263,83.3,6,6,10.5,2.03,0,1,16.7,83.3,5,0,0.0,6,25.0,0,2,,,,,64.2,76.1,68.6,,75.6,,,,,,0,0,6,,147.2,0.0,0,0,0,0,1,0,0.0,59,9.8,64.3,14,14,21.9,3.59,0,4,25.0,57.1,8,11,11.1,18,75.0,1,7,,,,,67.1,91.5,72.4,,90.8,,,64.3,,,0,0,20,27.3,141.4,16.7,3,1,0,0,3,0,0.0,188,13.4
Jack Plummer,83543,QB,LOUISVILLE,1,2.51,2.41,,4.7,24,210,84.6,13,13,1.5,1.64,0,0,0.0,84.6,11,1,0.0,13,54.2,0,4,,,,,66.0,69.4,71.0,,69.0,,,,,,0,0,13,0.0,140.4,0.0,0,0,0,0,1,0,0.0,150,11.5,66.7,9,10,26.2,3.54,0,1,7.7,50.0,5,2,16.7,11,45.8,1,3,,,,,66.2,60.6,71.2,,62.9,,,57.0,,,0,2,14,0.0,44.6,0.0,0,1,0,1,0,1,7.1,97,9.7
Michael Alaimo,129802,QB,KENT STATE,1,2.84,2.26,4.34,5.7,24,201,66.7,15,15,8.6,2.12,0,1,6.3,66.7,10,0,0.0,15,62.5,0,7,,,,,66.5,75.7,71.6,,75.1,,,,,,0,1,16,,72.1,0.0,0,0,0,0,0,0,0.0,152,10.1,50.0,2,3,12.5,4.03,0,1,33.3,33.3,1,8,0.0,9,37.5,0,2,,,,,65.1,60.3,69.8,,64.5,,,57.3,,,0,0,9,62.5,60.4,55.6,5,1,0,1,0,0,0.0,22,7.3
Damon Hockett,161177,QB,TAYLOR,1,2.38,2.08,3.1,4.83,24,402,70.0,10,12,2.8,1.46,2,0,0.0,58.3,7,4,0.0,12,50.0,0,2,,,,,65.8,39.0,70.7,,39.1,,,,,,0,0,12,0.0,70.1,0.0,0,0,0,0,0,1,8.3,56,4.7,50.0,6,7,12.3,3.61,0,1,12.5,42.9,3,6,0.0,11,45.8,0,3,,,,,65.8,73.7,70.7,,61.7,,,74.8,,,0,0,12,16.7,100.0,9.1,1,3,0,1,1,0,0.0,38,5.4
Maverick McIvor,99476,QB,ABILENE CH,1,2.65,2.49,3.1,3.75,23,100,77.8,9,9,7.8,1.71,0,0,0.0,77.8,7,0,0.0,9,39.1,0,4,,,,,65.1,61.7,69.8,,61.4,,,,,,0,0,9,,137.0,0.0,0,0,0,0,1,0,0.0,72,8.0,66.7,9,10,29.6,3.26,0,3,27.3,60.0,6,6,0.0,14,60.9,0,6,,,,,8.7,38.2,71.4,,41.2,,,53.1,,,0,0,15,33.3,143.8,14.3,2,2,0,1,3,4,26.7,236,23.6
Cade McNamara,101620,QB,IOWA,1,2.93,2.86,4.4,,23,192,62.5,8,9,11.8,2.02,1,0,0.0,44.4,4,3,20.0,9,39.1,1,0,,,,,65.1,54.5,69.8,,54.4,,,,,,0,1,9,0.0,12.0,0.0,0,0,0,0,0,0,0.0,24,2.7,61.5,13,13,14.7,3.51,0,1,7.1,61.5,8,6,0.0,14,60.9,0,4,,,,,66.4,69.2,71.4,,68.7,,,,,,0,0,15,16.7,85.1,7.1,1,0,0,0,0,0,0.0,99,7.6
Brady Cook,124199,QB,MISSOURI,1,2.33,2.08,3.53,,23,229,76.9,13,13,7.2,1.81,0,0,0.0,69.2,9,3,10.0,14,60.9,1,5,,,,,66.7,62.2,71.8,,61.9,,,,,,0,0,17,33.3,142.3,7.1,1,0,0,0,2,1,5.9,134,10.3,83.3,6,6,14.2,3.16,0,1,16.7,83.3,5,5,0.0,9,39.1,0,2,,,,,16.7,50.2,69.8,,50.1,,,,,,0,0,9,60.0,115.3,33.3,3,0,0,0,0,1,11.1,70,11.7
Tayven Jackson,157615,QB,INDIANA,1,2.63,2.37,6.4,4.2,23,190,91.7,12,12,5.2,1.65,0,1,7.7,91.7,11,0,0.0,12,52.2,0,6,,,,,66.0,82.5,71.0,,81.8,,,,,,0,0,13,,116.3,0.0,0,0,0,0,0,0,0.0,143,11.9,77.8,9,9,12.1,3.69,0,1,9.1,77.8,7,7,0.0,11,47.8,0,5,,,,,66.0,70.6,71.0,,73.5,,,57.3,,,0,0,13,14.3,109.7,9.1,1,1,0,0,0,0,0.0,93,10.3
Noah Kim,129623,QB,MICH STATE,1,2.6,2.51,,4.7,23,223,77.8,9,9,8.1,1.84,0,0,0.0,77.8,7,1,0.0,9,39.1,0,4,,,,,65.1,63.1,69.8,,62.8,,,,,,0,0,9,0.0,138.4,0.0,0,0,0,0,1,1,11.1,75,8.3,84.6,13,13,16.5,3.09,0,4,26.7,84.6,11,3,0.0,14,60.9,0,10,,,,,66.5,92.6,71.6,,91.8,,,64.1,,,0,0,16,0.0,158.3,0.0,0,1,0,0,2,0,0.0,217,16.7
Chris Howell,171592,QB,LIUSHAR,1,3.15,2.79,4.13,7.0,23,1298,44.4,9,9,6.2,2.19,0,0,0.0,33.3,3,0,25.0,9,39.1,1,3,,,,,65.1,70.9,69.8,,70.5,,,,,,0,0,9,,51.6,0.0,0,0,0,0,0,0,0.0,47,5.2,77.8,9,10,13.4,3.76,1,1,10.0,60.0,6,5,14.3,14,60.9,1,4,,,,,66.2,78.4,71.2,,81.5,,,57.0,,,0,0,14,60.0,90.4,21.4,3,1,0,0,0,0,0.0,92,9.2
KJ Jefferson,99129,QB,ARKANSAS,1,3.04,2.65,3.45,6.35,23,111,100.0,7,7,-0.1,1.59,0,0,0.0,85.7,6,0,14.3,7,30.4,1,1,,,,,64.6,68.0,69.1,,67.7,,,,,,0,0,7,,82.7,0.0,0,0,0,0,0,0,0.0,27,3.9,81.8,11,12,21.3,3.68,0,2,15.4,58.3,7,6,22.2,16,69.6,2,7,,,,,27.4,91.3,71.8,,91.4,,,61.6,,,0,0,17,33.3,128.1,12.5,2,2,0,1,2,0,0.0,109,9.1
Gavin Wimsatt,155757,QB,RUTGERS,1,2.83,2.69,4.1,4.5,23,278,72.7,11,12,6.8,2.12,1,0,0.0,58.3,7,0,12.5,12,52.2,1,4,,,,,66.2,59.3,71.2,,59.1,,,,,,0,0,14,,113.5,0.0,0,0,0,0,1,0,0.0,101,8.4,37.5,8,9,24.1,3.61,0,1,10.0,33.3,3,6,0.0,11,47.8,0,3,,,,,65.8,72.6,70.7,,68.7,,,64.3,,,1,0,12,16.7,70.6,9.1,1,1,0,0,0,0,0.0,88,9.8
Justin Lamson,144052,QB,STANFORD,1,2.61,2.12,4.4,5.13,23,300,66.7,12,15,9.0,1.91,2,1,6.7,40.0,6,6,25.0,15,65.2,2,3,,,,,66.4,61.6,71.4,,61.3,,,,,,1,0,15,0.0,58.2,0.0,0,0,0,0,0,0,0.0,82,5.5,75.0,4,4,10.3,3.93,0,0,0.0,75.0,3,5,0.0,8,34.8,0,5,,,,,64.9,64.9,69.8,,59.8,,,65.0,,,0,0,9,20.0,111.5,12.5,1,3,0,0,0,0,0.0,45,11.3
Hank Bachmeier,101284,QB,LA TECH,1,2.7,2.28,3.6,6.45,23,208,75.0,12,13,4.8,1.71,0,1,7.1,69.2,9,1,0.0,13,56.5,0,6,,,,,66.2,69.7,71.2,,69.2,,,,,,1,0,14,0.0,109.5,0.0,0,0,0,0,1,0,0.0,75,5.8,50.0,4,7,18.0,3.98,0,1,11.1,28.6,2,6,0.0,10,43.5,0,1,,,,,65.8,63.6,70.7,,70.2,,,52.6,,,1,0,12,16.7,53.9,10.0,1,2,0,2,0,0,0.0,45,6.4
Baron May,76359,QB,E TENN ST,1,3.07,2.37,4.35,4.82,23,157,80.0,10,10,9.8,2.0,0,0,0.0,70.0,7,3,12.5,10,43.5,1,5,,,,,65.4,69.0,70.1,,68.6,,,,,,0,0,10,0.0,132.5,0.0,0,0,0,0,1,1,10.0,93,9.3,33.3,6,6,23.0,3.9,0,0,0.0,33.3,2,8,0.0,13,56.5,0,5,,,,,66.0,56.9,71.0,,48.7,,,65.8,,,0,0,13,25.0,101.4,15.4,2,5,0,0,1,0,0.0,46,7.7
Carter Peevy,129563,QB,MERCER,1,3.11,2.66,5.95,6.0,22,219,87.5,8,8,6.9,1.75,0,0,0.0,75.0,6,0,14.3,8,36.4,1,3,,,,,65.1,90.0,69.8,,89.3,,,,,,0,0,9,,92.2,0.0,0,0,0,0,0,0,0.0,53,6.6,88.9,9,11,15.3,3.89,1,1,9.1,63.6,7,3,12.5,14,63.6,1,5,,,,,66.5,82.3,71.6,,82.3,,,62.1,,,0,0,16,66.7,137.5,14.3,2,1,0,1,1,0,0.0,215,19.5
Bryce Corriston,139140,QB,WOFFORD,1,2.5,2.14,3.0,4.3,22,350,69.2,13,13,6.4,1.83,0,1,7.7,61.5,8,5,11.1,15,68.2,1,2,,,,,66.4,56.3,71.4,,56.2,,,,,,0,0,15,40.0,70.4,13.3,2,0,0,0,0,2,13.3,53,4.1,0.0,2,3,8.5,3.91,0,0,0.0,0.0,0,5,,7,31.8,0,1,,,,,65.4,48.5,70.1,,35.5,,,71.0,,,0,0,10,40.0,39.6,28.6,2,2,0,1,0,1,10.0,0,0.0
Mitch Davidson,138334,QB,YNGTOWN ST,1,2.48,2.2,2.6,4.85,22,353,75.0,12,12,3.1,1.9,0,0,0.0,75.0,9,2,0.0,13,59.1,0,3,,,,,25.1,50.5,71.0,,50.5,,,,,,0,0,13,50.0,80.9,7.7,1,0,0,0,0,0,0.0,47,3.9,50.0,6,6,16.0,3.31,0,1,16.7,50.0,3,4,0.0,9,40.9,0,1,,,,,65.1,59.8,69.8,,67.1,,,52.7,,,0,0,9,25.0,79.2,11.1,1,2,0,0,0,0,0.0,51,8.5
Cam Miller,125299,QB,N DAK ST,1,2.64,2.39,,4.23,22,250,90.0,10,11,4.6,1.93,0,0,0.0,81.8,9,2,0.0,11,50.0,0,5,,,,,66.0,63.6,71.0,,63.3,,,,,,1,0,13,0.0,97.7,0.0,0,0,0,0,0,0,0.0,82,7.5,75.0,8,8,16.6,3.35,0,1,12.5,62.5,5,4,16.7,11,50.0,1,8,,,,,65.6,93.7,70.4,,92.5,,,72.7,,,0,0,11,0.0,90.6,0.0,0,3,0,0,0,0,0.0,70,8.8
Otto Kuhns,138014,QB,NORFOLK,1,2.62,2.31,4.3,7.3,22,244,63.6,11,11,8.5,1.75,0,0,0.0,63.6,7,1,0.0,11,50.0,0,3,,,,,65.6,49.9,70.4,,49.9,,,,,,0,1,11,0.0,47.5,0.0,0,0,0,0,0,1,9.1,80,7.3,88.9,9,9,9.1,3.5,0,0,0.0,88.9,8,2,0.0,11,50.0,0,4,,,,,65.8,85.2,70.7,,81.5,,,64.3,,,0,0,12,50.0,158.3,9.1,1,1,0,0,3,0,0.0,119,13.2
Dylan Hopkins,83571,QB,NEW MEXICO,1,2.39,2.04,,5.17,21,241,72.7,11,11,4.9,1.58,0,1,9.1,72.7,8,1,0.0,11,52.4,0,5,,,,,65.6,57.6,70.4,,57.4,,,,,,0,1,11,0.0,98.5,0.0,0,0,0,0,2,1,9.1,90,8.2,83.3,6,6,30.7,3.64,0,3,50.0,83.3,5,5,0.0,9,42.9,0,5,,,,,65.1,91.5,69.8,,95.2,,,49.9,,,0,0,9,0.0,158.3,0.0,0,3,0,0,2,0,0.0,183,30.5
Kyle McCord,145053,QB,OHIO STATE,1,2.45,2.34,,4.7,21,260,90.9,11,12,2.8,1.89,1,0,0.0,83.3,10,0,0.0,12,57.1,0,5,,,,,65.8,64.9,70.7,,64.6,,,,,,0,0,12,,136.8,0.0,0,0,0,0,1,0,0.0,122,10.2,62.5,8,8,22.0,3.19,0,1,12.5,50.0,4,2,20.0,9,42.9,1,3,,,,,65.1,72.6,69.8,,75.3,,,57.8,,,0,0,9,0.0,135.4,0.0,0,1,0,0,2,1,11.1,136,17.0
Xavier Lankford,142724,QB,ALAB A&M,1,2.47,2.29,4.15,,21,104,91.7,12,12,4.3,1.81,0,0,0.0,91.7,11,0,0.0,12,57.1,0,5,,,,,65.8,87.0,70.7,,86.2,,,,,,0,1,12,,89.6,0.0,0,0,0,0,1,0,0.0,86,7.2,57.1,7,7,18.0,3.36,0,1,14.3,57.1,4,3,0.0,9,42.9,0,2,,,,,65.1,68.5,69.8,,68.1,,,,,,0,0,9,66.7,116.1,22.2,2,0,0,0,1,0,0.0,45,6.4
Caleb Williams,144622,QB,USC,1,2.75,2.75,,,21,326,100.0,12,12,2.7,1.97,0,0,0.0,100.0,12,1,0.0,12,57.1,0,11,,,,,66.0,81.7,71.0,,81.1,,,,,,0,0,13,0.0,118.8,0.0,0,0,0,0,0,0,0.0,163,13.6,87.5,8,9,15.8,3.79,0,2,22.2,77.8,7,2,0.0,9,42.9,0,3,,,,,65.1,92.4,69.8,,92.2,,,,,,0,0,9,0.0,158.3,0.0,0,0,0,1,3,0,0.0,118,13.1
Jonathan Murphy,104766,QB,KENNESAW,1,2.8,2.31,3.98,5.9,21,200,92.3,13,13,5.8,1.98,0,0,0.0,92.3,12,3,0.0,14,66.7,0,8,,,,,66.2,72.0,71.2,,71.5,,,,,,0,0,14,33.3,144.4,7.1,1,0,0,0,1,0,0.0,181,13.9,0.0,2,3,17.5,4.44,0,0,0.0,0.0,0,6,,7,33.3,0,0,,,,,64.6,43.6,69.1,,46.4,,,57.3,,,0,0,7,50.0,39.6,42.9,3,1,0,1,0,0,0.0,0,0.0
Zion Webb,63555,QB,JVILLE ST,1,2.24,2.13,2.35,4.0,21,196,78.6,14,14,11.2,1.75,0,1,6.7,50.0,7,2,36.4,15,71.4,4,4,,,,,66.5,75.8,71.6,,75.2,,,,,,0,0,16,50.0,82.7,6.7,1,0,0,0,0,0,0.0,131,9.4,66.7,3,4,11.7,3.47,0,0,0.0,50.0,2,4,0.0,6,28.6,0,0,,,,,10.3,31.6,68.6,,33.3,,,57.3,,,0,0,6,25.0,63.5,16.7,1,1,0,1,0,1,16.7,19,4.8
Coulter Cleland,165212,QB,DAVIDSON,1,2.43,2.43,,,20,149,50.0,12,12,8.8,1.78,0,0,0.0,50.0,6,0,0.0,12,60.0,0,2,,,,,65.8,54.3,70.7,,54.2,,,,,,0,1,12,,31.3,0.0,0,0,0,0,0,1,8.3,64,5.3,57.1,7,8,17.9,3.4,0,0,0.0,50.0,4,2,0.0,8,40.0,0,3,,,,,65.1,53.4,69.8,,53.4,,,,,,1,0,9,0.0,124.0,0.0,0,0,0,0,1,0,0.0,78,9.8
Andrew Peasley,83581,QB,WYOMING,1,3.16,2.86,3.7,4.6,20,351,60.0,5,5,7.4,1.88,0,0,0.0,60.0,3,0,0.0,5,25.0,0,2,,,,,63.8,44.7,68.1,,44.9,,,,,,0,0,5,,117.5,0.0,0,0,0,0,1,0,0.0,31,6.2,72.7,11,11,16.2,3.59,0,0,0.0,72.7,8,3,0.0,15,75.0,0,8,,,,,66.4,91.2,71.4,,87.8,,,74.3,,,0,1,15,33.3,116.5,6.7,1,3,0,0,2,0,0.0,170,15.5
Matt O'Connor,108972,QB,STETSON,1,2.41,2.37,2.75,,20,302,75.0,8,9,2.4,1.81,0,0,0.0,66.7,6,2,0.0,9,45.0,0,4,,,,,65.1,62.1,69.8,,61.9,,,,,,1,0,9,0.0,120.6,0.0,0,0,0,0,1,0,0.0,56,6.2,62.5,8,9,27.0,2.9,0,1,11.1,55.6,5,5,0.0,11,55.0,0,2,,,,,65.6,80.2,70.4,,79.6,,,,,,1,0,11,40.0,137.3,18.2,2,0,0,0,1,0,0.0,112,12.4
Jalon Jones,104762,QB,CHARLOTTE,1,3.15,2.73,4.33,4.8,20,136,66.7,6,6,8.8,1.91,0,0,0.0,66.7,4,3,0.0,7,35.0,0,2,,,,,64.6,31.8,69.1,,32.3,,,,,,0,1,7,33.3,41.0,14.3,1,0,0,0,0,2,28.6,33,5.5,55.6,9,9,12.1,3.82,0,2,20.0,44.4,4,7,20.0,13,65.0,1,5,,,,,66.2,90.2,71.2,,82.5,,,69.0,,,0,0,14,42.9,114.6,23.1,3,1,0,0,1,0,0.0,83,9.2
DJ Williams,138061,QB,MURRAY ST,1,3.99,3.72,,5.05,20,236,80.0,5,5,4.0,2.04,0,0,0.0,80.0,4,1,0.0,5,25.0,0,1,,,,,63.8,54.4,68.1,,54.4,,,,,,0,0,5,0.0,92.5,0.0,0,0,0,0,0,0,0.0,31,6.2,45.5,11,11,17.2,4.63,0,0,0.0,27.3,3,12,40.0,15,75.0,2,3,,,,,66.4,50.8,71.4,,53.1,,,55.2,,,0,0,15,0.0,41.1,0.0,0,4,0,0,0,0,0.0,37,3.4
Garrett Greene,123420,QB,W VIRGINIA,1,2.32,2.22,,3.25,20,343,75.0,12,12,8.8,1.93,0,1,7.7,66.7,8,1,11.1,12,60.0,1,7,,,,,66.0,79.6,71.0,,78.9,,,,,,0,0,13,0.0,142.7,0.0,0,0,0,0,3,0,0.0,131,10.9,50.0,6,6,29.2,2.9,0,3,50.0,33.3,2,0,33.3,8,40.0,1,4,,,,,64.9,92.4,69.5,,90.9,,,70.8,,,0,0,8,,121.5,0.0,0,2,0,0,1,0,0.0,109,18.2
Ben Bryant,77655,QB,NWESTERN,1,2.26,2.14,2.85,3.1,20,256,70.0,10,10,4.6,1.65,0,0,0.0,70.0,7,1,0.0,11,55.0,0,3,,,,,65.6,62.5,70.4,,62.2,,,,,,0,0,11,100.0,77.9,9.1,1,0,0,0,0,0,0.0,42,4.2,83.3,6,7,12.8,2.99,0,0,0.0,57.1,4,4,20.0,9,45.0,1,2,,,,,65.1,79.7,69.8,,75.3,,,64.3,,,1,0,9,25.0,133.3,11.1,1,1,0,0,1,0,0.0,74,10.6
Dequan Finn,97804,QB,TOLEDO,1,2.62,2.37,2.2,7.4,20,316,90.0,10,10,4.1,1.56,0,1,10.0,90.0,9,2,0.0,11,55.0,0,5,,,,,15.6,66.9,70.4,,66.6,,,,,,0,0,11,50.0,133.3,9.1,1,0,0,0,1,1,9.1,80,8.0,100.0,8,8,15.4,3.9,0,3,37.5,100.0,8,2,0.0,9,45.0,0,6,,,,,65.1,96.4,69.8,,97.3,,,57.3,,,0,0,9,0.0,158.3,0.0,0,1,0,0,2,0,0.0,160,20.0
Taylen Green,145996,QB,BOISE ST,1,2.64,2.58,,3.6,20,120,66.7,12,12,10.1,1.82,0,1,8.3,58.3,7,2,12.5,12,60.0,1,5,,,,,65.8,89.3,70.7,,88.4,,,,,,0,0,12,0.0,116.7,0.0,0,0,0,0,1,0,0.0,110,9.2,50.0,6,7,12.0,3.86,0,0,0.0,28.6,2,5,33.3,8,40.0,1,3,,,,,64.9,56.2,69.5,,50.5,,,64.0,,,0,1,8,0.0,7.7,0.0,0,1,0,1,0,1,12.5,34,4.9
Roman Fuller,123247,QB,TULSA,1,2.61,2.56,3.6,,19,320,63.6,11,11,12.2,2.0,0,1,9.1,54.5,6,0,14.3,11,57.9,1,2,,,,,65.6,65.8,70.4,,65.5,,,,,,0,0,11,,61.2,0.0,0,0,0,0,0,0,0.0,36,3.3,85.7,7,7,4.6,3.45,0,1,11.1,85.7,6,3,0.0,8,42.1,0,2,,,,,65.4,70.4,70.1,,70.0,,,,,,0,0,10,33.3,135.4,12.5,1,0,0,0,1,0,0.0,49,7.0
Keegan Shoemaker,108983,QB,SM HOUSTON,1,2.81,2.58,2.93,5.5,19,281,85.7,7,8,4.7,1.84,1,0,0.0,75.0,6,4,0.0,9,47.4,0,0,,,,,65.1,56.4,69.8,,56.2,,,,,,0,0,9,25.0,77.1,11.1,1,0,0,0,0,0,0.0,24,3.0,40.0,5,6,13.0,3.67,0,0,0.0,33.3,2,8,0.0,10,52.6,0,0,,,,,65.4,33.6,70.1,,36.6,,,56.3,,,1,0,10,37.5,43.8,30.0,3,1,0,0,0,1,10.0,20,3.3
Leslie Richardson,179403,QB,COMESA,1,2.86,2.81,2.83,3.8,19,1281,87.5,8,8,8.9,2.1,0,1,12.5,62.5,5,3,28.6,9,47.4,2,1,,,,,65.1,71.3,69.8,,70.9,,,,,,0,0,9,33.3,66.7,11.1,1,0,0,0,0,0,0.0,23,2.9,57.1,7,7,17.1,3.55,0,1,14.3,42.9,3,6,25.0,10,52.6,1,3,,,,,65.4,59.1,70.1,,62.1,,,57.3,,,0,0,10,33.3,129.5,20.0,2,1,0,0,1,0,0.0,135,19.3
Chandler Rogers,98683,QB,N TEXAS,1,2.92,2.33,6.0,4.8,19,251,75.0,8,8,11.3,1.76,0,0,0.0,75.0,6,1,0.0,8,42.1,0,4,,,,,65.1,65.5,69.8,,65.2,,,,,,0,0,9,0.0,151.0,0.0,0,0,0,0,1,0,0.0,90,11.3,100.0,7,7,7.9,3.75,0,0,0.0,71.4,5,7,28.6,11,57.9,2,3,,,,,65.8,87.8,70.7,,90.8,,,59.4,,,0,0,12,14.3,153.3,9.1,1,3,0,0,1,0,0.0,111,15.9
Will Rogers,124184,QB,MISS STATE,1,2.67,2.68,2.65,,19,227,100.0,8,8,3.1,1.78,0,2,22.2,100.0,8,1,0.0,8,42.1,0,6,,,,,65.1,91.3,69.8,,91.1,,,,,,0,0,9,0.0,158.3,0.0,0,0,0,0,3,0,0.0,122,15.3,62.5,8,9,7.0,3.33,0,0,0.0,55.6,5,5,0.0,11,57.9,0,2,,,,,65.8,45.6,70.7,,39.9,,,64.3,,,0,0,12,40.0,66.0,18.2,2,0,0,1,0,0,0.0,38,4.2
Graham Mertz,97994,QB,FLORIDA,1,2.83,2.5,,5.6,19,163,87.5,8,8,3.0,1.69,0,0,0.0,75.0,6,0,14.3,8,42.1,1,5,,,,,65.1,54.8,69.8,,54.7,,,,,,0,0,9,,102.1,0.0,0,0,0,0,0,0,0.0,72,9.0,88.9,9,9,12.3,3.65,0,1,11.1,88.9,8,0,0.0,11,57.9,0,5,,,,,65.6,74.8,70.4,,82.5,,,53.1,,,0,0,11,,155.8,0.0,0,2,0,0,1,0,0.0,121,13.4
