player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jack Cook,109015,QB,DAYTON,1,3.02,2.69,,5.95,40,150,56.3,16,16,9.1,1.89,0,0,0.0,43.8,7,0,22.2,16,40.0,2,6,,,,,66.7,31.9,71.8,,32.4,,,,,,0,2,17,,17.7,0.0,0,0,0,0,0,1,5.9,72,4.5,52.6,19,20,17.3,3.77,0,1,4.3,45.0,9,7,10.0,24,60.0,1,9,,,,,67.9,53.0,73.4,,55.0,,,54.5,,,0,0,27,0.0,92.7,0.0,0,4,0,1,1,1,3.7,175,8.8
Kurtis Rourke,97998,QB,OHIO,1,2.73,2.61,,4.9,40,259,88.2,17,17,3.6,1.99,0,0,0.0,82.4,14,1,6.7,17,42.5,1,7,,,,,66.7,73.0,71.8,,72.5,,,,,,0,1,17,0.0,76.5,0.0,0,0,0,0,0,0,0.0,140,8.2,89.5,19,21,6.5,3.27,0,0,0.0,81.0,17,4,0.0,23,57.5,0,11,,,,,67.6,82.6,73.0,,77.8,,,70.8,,,1,0,24,0.0,100.0,0.0,0,2,0,1,0,0,0.0,168,8.0
Tyler Van Dyke,122225,QB,MIAMI FL,1,2.7,2.39,4.2,4.0,40,220,95.0,20,20,5.0,1.77,0,1,5.0,95.0,19,3,0.0,21,52.5,0,8,,,,,67.2,91.2,72.5,,90.9,,,,,,0,0,21,33.3,149.4,4.8,1,0,0,0,3,0,0.0,207,10.4,54.5,11,13,20.2,3.72,0,3,20.0,46.2,6,9,0.0,19,47.5,0,6,,,,,67.2,74.2,72.5,,75.5,,,59.7,,,0,0,21,33.3,104.0,15.8,3,3,0,2,1,0,0.0,118,9.1
Max Bortenschlager,46500,QB,FIU,1,2.63,2.49,3.21,,40,166,76.9,13,18,4.5,1.95,3,0,0.0,55.6,10,5,0.0,19,47.5,0,4,,,,,67.0,62.7,72.2,,62.3,,,,,,1,0,19,20.0,66.2,5.3,1,0,0,1,0,0,0.0,77,4.3,58.3,12,14,12.7,3.25,1,1,7.1,35.7,5,10,28.6,21,52.5,2,4,,,,,67.4,59.3,72.7,,59.0,,,,,,0,0,22,70.0,88.4,33.3,7,0,0,1,1,1,4.5,110,7.9
Cameron Friel,146195,QB,UNLV,1,3.33,2.57,3.78,6.03,40,325,84.6,13,13,8.3,1.87,0,1,7.7,84.6,11,4,0.0,15,37.5,0,4,,,,,66.4,73.0,71.4,,72.5,,,,,,0,0,15,50.0,101.9,13.3,2,0,0,0,0,1,6.7,110,8.5,75.0,12,15,13.0,4.2,2,0,0.0,60.0,9,15,0.0,25,62.5,0,10,,,,,67.7,68.9,73.1,,80.3,,,49.3,,,0,0,25,20.0,110.4,12.0,3,7,0,1,1,0,0.0,130,8.7
Drew Plitt,39879,QB,BALL ST,1,2.65,2.23,4.65,5.2,40,117,70.8,24,25,7.3,1.85,1,1,4.0,68.0,17,4,0.0,26,65.0,0,7,,,,,67.8,52.9,73.3,,52.8,,,,,,0,1,26,25.0,95.4,3.8,1,0,0,0,2,1,3.8,160,6.4,62.5,8,9,9.6,4.14,0,0,0.0,55.6,5,7,0.0,14,35.0,0,4,,,,,66.5,37.2,71.6,,43.4,,,48.2,,,1,0,16,14.3,79.4,7.1,1,4,0,0,0,1,6.3,67,7.4
Jake Smith,109024,QB,HARVARD,1,2.62,2.49,3.63,3.4,40,179,65.2,23,24,5.8,1.84,1,0,0.0,62.5,15,2,0.0,24,60.0,0,8,,,,,67.8,56.7,73.3,,56.5,,,,,,0,1,26,0.0,59.4,0.0,0,0,0,0,0,2,7.7,130,5.4,60.0,10,11,9.7,3.8,0,0,0.0,54.5,6,10,0.0,16,40.0,0,4,,,,,67.0,54.6,72.2,,57.1,,,56.3,,,0,0,19,40.0,68.0,25.0,4,1,0,1,0,0,0.0,54,4.9
Rett Files,91405,QB,N ALABAMA,1,2.35,2.18,4.2,4.7,39,389,73.9,23,25,4.1,1.85,2,0,0.0,56.0,14,3,17.6,25,64.1,3,7,,,,,67.7,66.3,73.1,,65.9,,,,,,0,0,25,0.0,76.8,0.0,0,0,0,0,1,0,0.0,88,3.5,60.0,10,11,17.4,3.24,0,1,7.7,27.3,3,7,50.0,14,35.9,3,4,,,,,66.5,81.5,71.6,,79.1,,,63.1,,,1,0,16,28.6,118.8,14.3,2,1,0,0,2,0,0.0,147,13.4
Logan Bonner,39990,QB,UTAH ST,1,2.42,2.14,3.15,5.0,39,329,68.0,25,25,11.6,2.03,0,3,10.3,60.0,15,6,11.8,26,66.7,2,8,,,,,68.2,64.8,73.7,,64.4,,,,,,0,0,30,16.7,96.3,3.8,1,0,0,0,1,2,6.7,185,7.4,40.0,5,5,19.8,3.19,0,1,10.0,40.0,2,9,0.0,13,33.3,0,2,,,,,66.8,46.4,72.0,,42.5,,,64.3,,,0,1,18,77.8,75.4,53.8,7,1,0,0,1,1,5.6,48,9.6
Sean Clifford,51708,QB,PENN STATE,1,3.25,3.01,4.82,,39,266,76.9,13,14,6.0,2.09,1,1,6.7,64.3,9,1,10.0,14,35.9,1,3,,,,,66.4,72.0,71.4,,71.5,,,,,,0,0,15,0.0,100.3,0.0,0,0,0,0,1,0,0.0,70,5.0,61.1,18,20,10.2,3.89,1,0,0.0,50.0,10,8,9.1,25,64.1,1,6,,,,,68.0,44.6,73.5,,44.7,,,,,,0,0,28,62.5,63.5,20.0,5,0,0,1,0,1,3.6,95,4.8
Layne Hatcher,82068,QB,ARK STATE,1,3.47,3.11,4.53,5.2,39,113,71.4,7,7,6.3,2.25,0,0,0.0,71.4,5,1,0.0,8,20.5,0,3,,,,,65.1,52.1,69.8,,52.0,,,,,,0,0,9,100.0,138.1,12.5,1,0,0,0,1,0,0.0,62,8.9,50.0,22,24,18.1,3.78,0,2,7.4,45.8,11,13,0.0,31,79.5,0,9,,,,,68.6,62.8,74.3,,62.2,,,61.1,,,0,0,35,23.1,109.0,9.7,3,4,0,2,2,0,0.0,236,9.8
Matt McDonald,60350,QB,BOWL GREEN,1,2.75,2.61,5.1,4.2,39,122,88.2,17,21,2.1,1.97,4,0,0.0,66.7,14,2,6.7,21,53.8,1,6,,,,,67.2,51.3,72.5,,51.1,,,,,,0,1,21,0.0,59.2,0.0,0,0,0,0,0,1,4.8,108,5.1,50.0,14,15,15.1,3.67,1,0,0.0,46.7,7,9,0.0,18,46.2,0,6,,,,,66.8,68.4,72.0,,67.5,,,62.0,,,0,0,18,11.1,72.9,5.6,1,2,0,0,0,0,0.0,115,7.7
Jayden de Laura,131928,QB,WASH STATE,1,2.78,2.72,3.9,3.9,39,341,71.4,14,14,7.1,1.81,0,0,0.0,64.3,9,1,10.0,14,35.9,1,5,,,,,66.4,55.0,71.4,,54.9,,,,,,0,0,15,0.0,74.7,0.0,0,0,0,0,0,1,6.7,64,4.6,73.9,23,23,11.9,3.33,0,1,4.2,73.9,17,5,0.0,25,64.1,0,11,,,,,67.8,66.7,73.3,,64.2,,,64.0,,,0,1,26,20.0,80.5,4.0,1,1,0,0,0,3,11.5,193,8.4
Dante Perri,143112,QB,LEHIGH,1,2.71,2.64,,5.6,38,205,77.3,22,23,4.9,2.05,0,0,0.0,73.9,17,5,0.0,23,60.5,0,11,,,,,67.8,67.5,73.3,,67.0,,,,,,0,0,26,0.0,102.4,0.0,0,0,0,1,1,1,3.8,134,5.8,90.9,11,14,12.7,3.73,0,2,12.5,71.4,10,5,0.0,15,39.5,0,7,,,,,66.7,93.2,71.8,,93.7,,,57.0,,,0,0,17,0.0,113.7,0.0,0,1,0,3,0,0,0.0,175,12.5
Eric Schmid,66632,QB,SM HOUSTON,1,3.01,2.58,2.9,5.27,38,281,73.7,19,19,6.3,1.64,0,0,0.0,68.4,13,1,7.1,19,50.0,1,6,,,,,67.2,71.0,72.5,,70.5,,,,,,0,1,21,0.0,79.9,0.0,0,0,0,0,1,0,0.0,115,6.1,45.5,11,12,21.1,4.38,0,1,8.3,33.3,4,5,20.0,19,50.0,1,5,,,,,67.0,52.0,72.2,,57.6,,,51.6,,,0,0,19,20.0,96.5,5.3,1,6,0,1,1,0,0.0,112,9.3
Austin Day,106411,QB,MARIST,1,3.15,2.9,3.0,4.03,38,213,80.0,15,15,9.2,1.93,0,2,11.8,73.3,11,3,8.3,16,42.1,1,6,,,,,66.8,72.6,72.0,,72.1,,,,,,0,0,18,33.3,94.0,6.3,1,0,0,0,0,0,0.0,111,7.4,70.0,10,11,11.9,4.04,0,3,21.4,63.6,7,17,0.0,22,57.9,0,9,,,,,67.7,91.6,73.1,,77.1,,,88.5,,,0,1,25,17.6,82.0,13.6,3,8,0,1,1,0,0.0,91,8.3
Liam Welch,19897,QB,SAMFORD,1,2.58,2.04,3.65,4.88,38,282,76.2,21,21,7.1,1.7,0,1,4.8,61.9,13,4,18.8,21,55.3,3,5,,,,,67.2,55.9,72.5,,55.8,,,,,,0,2,21,0.0,36.7,0.0,0,0,0,0,0,1,4.8,114,5.4,37.5,8,8,13.4,3.68,0,1,12.5,25.0,2,11,33.3,17,44.7,1,4,,,,,22.4,79.2,71.8,,65.6,,,77.7,,,0,1,17,36.4,39.6,23.5,4,5,0,0,1,1,5.9,19,2.4
Daniel Richardson,97103,QB,C MICHIGAN,1,2.58,2.49,,6.0,38,134,76.5,17,20,8.2,1.88,2,1,5.0,60.0,12,3,7.7,20,52.6,1,6,,,,,67.1,72.6,72.4,,72.1,,,,,,0,0,20,0.0,106.0,0.0,0,0,0,1,1,0,0.0,179,9.0,93.3,15,17,7.8,3.36,0,1,5.9,70.6,12,8,14.3,18,47.4,2,8,,,,,66.8,76.8,72.0,,78.9,,,57.3,,,0,0,18,0.0,130.3,0.0,0,1,0,2,2,0,0.0,123,7.2
Cole Kelley,39945,QB,SE LA,1,2.5,2.42,2.4,4.2,38,294,83.3,18,18,7.1,2.02,0,0,0.0,77.8,14,5,6.7,19,50.0,1,10,,,,,67.0,78.9,72.2,,78.2,,,,,,0,0,19,20.0,147.5,5.3,1,0,0,0,3,0,0.0,178,9.9,71.4,14,14,22.1,3.14,0,0,0.0,50.0,7,8,30.0,18,47.4,3,8,,,,,66.8,83.5,72.0,,81.6,,,65.9,,,0,0,18,12.5,94.0,5.6,1,3,0,0,0,0,0.0,169,12.1
Hendon Hooker,60593,QB,TENNESSEE,1,2.66,2.09,4.43,4.17,38,307,76.2,21,21,7.1,1.83,0,1,4.8,71.4,15,3,6.3,22,57.9,1,5,,,,,67.4,65.3,72.7,,64.9,,,,,,0,1,22,33.3,113.0,4.5,1,0,0,0,2,1,4.5,199,9.5,80.0,5,7,16.6,3.79,0,1,14.3,57.1,4,8,0.0,16,42.1,0,3,,,,,66.5,57.1,0.0,,71.7,,,52.8,,,0,0,16,25.0,138.7,12.5,2,7,0,2,1,0,0.0,83,11.9
Pierce Holley,108981,QB,GEORGETOWN,1,2.66,2.47,2.3,4.87,37,172,83.3,18,18,5.1,1.67,0,0,0.0,77.8,14,6,6.7,19,51.4,1,4,,,,,67.2,67.1,72.5,,66.7,,,,,,0,0,21,16.7,93.3,5.3,1,0,0,0,0,0,0.0,115,6.4,66.7,12,15,16.1,3.71,0,2,12.5,40.0,6,11,25.0,18,48.6,2,5,,,,,67.0,84.8,72.2,,88.3,,,57.4,,,1,0,19,0.0,103.2,0.0,0,3,0,2,1,0,0.0,164,10.9
Dennis Grosel,60351,QB,BOSTON COL,1,2.32,2.15,2.73,6.3,37,121,73.7,19,21,6.3,1.85,2,1,4.8,66.7,14,3,0.0,23,62.2,0,7,,,,,67.5,70.5,72.8,,70.0,,,,,,0,1,23,66.7,75.5,8.7,2,0,0,0,1,1,4.3,110,5.2,45.5,11,11,14.5,3.11,0,0,0.0,27.3,3,6,40.0,14,37.8,2,2,,,,,21.3,41.2,71.4,,42.8,,,57.3,,,0,1,15,33.3,1.7,14.3,2,1,0,0,0,1,6.7,31,2.8
Clayton Tune,77652,QB,HOUSTON,1,2.96,2.7,2.96,5.47,37,182,76.9,13,13,6.2,2.04,0,1,7.7,76.9,10,1,0.0,14,37.8,0,6,,,,,66.2,63.4,71.2,,63.1,,,,,,0,0,14,100.0,138.1,7.1,1,0,0,0,2,1,7.1,101,7.8,66.7,15,16,6.6,3.53,0,1,5.6,56.3,9,10,10.0,23,62.2,1,6,,,,,67.7,62.7,73.1,,59.5,,,65.5,,,0,0,25,40.0,66.7,17.4,4,3,0,1,0,1,4.0,68,4.3
Brock Purdy,77672,QB,IOWA STATE,1,2.79,2.54,3.2,6.5,37,193,95.0,20,20,3.1,1.65,0,0,0.0,95.0,19,2,0.0,20,54.1,0,8,,,,,67.4,79.8,72.7,,79.1,,,,,,0,0,22,0.0,124.8,0.0,0,0,0,0,1,0,0.0,199,10.0,81.8,11,13,7.4,4.13,0,0,0.0,61.5,8,8,11.1,17,45.9,1,6,,,,,66.8,55.6,72.0,,59.8,,,52.7,,,0,0,18,25.0,113.6,11.8,2,2,0,2,1,0,0.0,108,8.3
Kaleb Eleby,77686,QB,W MICHIGAN,1,3.06,2.64,3.15,5.07,37,347,81.8,11,14,8.4,1.91,3,0,0.0,64.3,9,1,0.0,14,37.8,0,5,,,,,66.2,61.5,71.2,,61.3,,,,,,0,0,14,0.0,84.2,0.0,0,0,0,0,0,1,7.1,96,6.9,50.0,12,15,19.1,3.77,1,2,12.5,40.0,6,10,0.0,23,62.2,0,6,,,,,67.8,64.6,73.3,,71.4,,,54.1,,,0,0,26,20.0,73.2,8.7,2,6,0,2,0,0,0.0,136,9.1
Austin Aune,83528,QB,N TEXAS,1,2.36,2.39,3.5,,37,251,83.3,18,19,7.1,1.86,0,0,0.0,73.7,14,4,6.7,19,51.4,1,5,,,,,67.2,66.5,72.5,,66.1,,,,,,0,0,21,0.0,104.5,0.0,0,0,0,1,1,1,4.8,107,5.6,64.3,14,16,11.1,3.05,0,1,5.6,50.0,8,4,11.1,17,45.9,1,6,,,,,67.0,43.8,72.5,,43.7,,,,,,0,2,19,25.0,31.5,5.9,1,0,0,2,0,4,21.1,105,6.6
Dylan Hopkins,83571,QB,UAB,1,2.68,2.38,2.7,5.8,37,321,82.4,17,18,3.9,1.63,0,0,0.0,77.8,14,4,0.0,19,51.4,0,4,,,,,67.2,58.4,72.5,,58.1,,,,,,1,0,21,25.0,104.2,5.3,1,0,0,0,0,0,0.0,162,9.0,50.0,10,13,25.7,3.79,1,1,6.3,38.5,5,7,0.0,18,48.6,0,3,,,,,67.2,49.3,72.5,,49.7,,,57.2,,,1,1,21,28.6,73.2,11.1,2,3,0,1,1,2,9.5,142,10.9
Miles Hastings,103943,QB,UC DAVIS,1,2.17,2.11,2.8,,37,322,87.0,23,25,3.3,1.74,2,0,0.0,80.0,20,4,0.0,26,70.3,0,10,,,,,67.8,91.8,73.3,,91.6,,,,,,0,1,26,25.0,100.7,3.8,1,0,0,0,2,0,0.0,144,5.8,88.9,9,9,4.8,3.18,0,0,0.0,88.9,8,4,0.0,11,29.7,0,3,,,,,65.8,81.2,70.7,,80.7,,,,,,0,0,12,50.0,97.2,18.2,2,0,0,0,0,0,0.0,66,7.3
Aidan O'Connell,60516,QB,PURDUE,1,2.25,2.18,2.88,,36,273,82.6,23,23,4.3,1.69,0,1,4.0,82.6,19,2,0.0,24,66.7,0,9,,,,,67.8,67.1,73.3,,66.6,,,,,,0,1,26,50.0,76.1,4.2,1,0,0,0,0,2,7.7,152,6.6,71.4,7,9,8.4,3.38,0,0,0.0,55.6,5,6,0.0,12,33.3,0,4,,,,,65.8,41.5,70.7,,41.5,,,,,,0,2,12,50.0,68.1,25.0,3,0,0,2,1,2,16.7,48,5.3
Trae Self,103962,QB,STF AUSTIN,1,2.56,2.38,2.7,4.23,36,301,80.0,20,20,5.8,1.82,0,1,5.0,75.0,15,2,6.3,21,58.3,1,10,,,,,67.2,60.2,72.5,,59.9,,,,,,0,0,21,50.0,142.3,4.8,1,0,0,0,2,1,4.8,213,10.7,66.7,9,10,17.0,3.59,0,0,0.0,50.0,5,6,16.7,15,41.7,1,4,,,,,66.4,56.3,71.4,,63.0,,,51.1,,,0,0,15,33.3,124.2,13.3,2,3,0,1,1,0,0.0,113,11.3
Tyler Riddell,102355,QB,E TENN ST,1,2.48,2.3,3.37,,36,157,87.5,16,17,2.5,1.94,1,0,0.0,76.5,13,0,7.1,17,47.2,1,6,,,,,66.7,66.6,71.8,,66.2,,,,,,0,0,17,,82.7,0.0,0,0,0,0,0,0,0.0,69,4.1,76.9,13,13,11.6,2.95,0,1,7.7,69.2,9,11,10.0,19,52.8,1,7,,,,,67.0,81.3,72.2,,80.6,,,,,,0,0,19,54.5,120.0,31.6,6,0,0,0,1,0,0.0,108,8.3
Chase Garbers,60356,QB,CAL,1,3.26,2.82,3.5,5.33,36,130,81.8,11,11,4.9,1.76,0,0,0.0,81.8,9,1,0.0,11,30.6,0,3,,,,,65.8,62.4,70.7,,62.1,,,,,,0,0,12,0.0,84.1,0.0,0,0,0,0,0,0,0.0,46,4.2,81.3,16,18,7.9,3.92,1,3,16.7,72.2,13,10,0.0,25,69.4,0,11,,,,,67.7,92.1,73.1,,91.0,,,73.6,,,1,0,25,10.0,140.7,4.0,1,6,0,0,2,0,0.0,179,9.9
Davis Cheek,55146,QB,ELON,1,2.59,2.29,3.77,5.5,36,162,88.2,17,17,2.4,1.5,0,0,0.0,88.2,15,0,0.0,17,47.2,0,5,,,,,66.7,67.6,71.8,,67.2,,,,,,0,1,17,,68.6,0.0,0,0,0,0,0,1,5.9,108,6.4,100.0,13,14,13.1,3.57,0,2,13.3,85.7,12,10,7.7,19,52.8,1,9,,,,,67.1,92.1,72.4,,93.3,,,53.5,,,0,0,20,30.0,158.3,15.8,3,2,0,1,2,0,0.0,220,15.7
Rasean McKay,88321,QB,FL A&M,1,2.26,2.25,2.5,,36,164,85.7,21,23,5.8,1.86,1,0,0.0,73.9,17,5,5.6,24,66.7,1,10,,,,,67.6,69.9,73.0,,69.4,,,,,,1,0,24,20.0,117.1,4.2,1,0,0,0,2,0,0.0,135,5.9,36.4,11,11,21.3,3.06,0,2,16.7,27.3,3,4,25.0,12,33.3,1,2,,,,,20.3,41.1,71.0,,41.4,,,,,,0,2,13,25.0,31.1,8.3,1,0,0,0,1,3,23.1,35,3.2
DJ Williams,138061,QB,MURRAY ST,1,2.93,2.63,2.7,5.35,36,236,68.8,16,17,5.0,1.81,0,0,0.0,64.7,11,3,0.0,17,47.2,0,5,,,,,66.7,58.9,71.8,,58.6,,,,,,1,1,17,0.0,68.3,0.0,0,0,0,0,1,0,0.0,70,4.1,66.7,12,14,11.3,3.94,0,1,7.1,50.0,7,13,12.5,19,52.8,1,6,,,,,23.8,89.7,72.2,,73.8,,,86.0,,,1,0,19,7.7,64.6,5.3,1,4,0,1,0,1,5.3,70,5.0
Felix Harper,13753,QB,ALCORN ST,1,2.43,2.29,3.25,3.8,35,107,75.0,20,20,5.9,1.8,0,0,0.0,75.0,15,3,0.0,20,57.1,0,8,,,,,67.1,61.9,72.4,,61.6,,,,,,0,0,20,0.0,124.4,0.0,0,0,0,0,2,0,0.0,127,6.4,81.8,11,11,11.2,3.28,0,0,0.0,72.7,8,8,11.1,15,42.9,1,7,,,,,66.5,90.9,71.6,,88.3,,,70.9,,,0,0,16,25.0,133.9,13.3,2,2,0,0,1,0,0.0,108,9.8
Jason Shelley,60581,QB,MO STATE,1,3.12,2.72,3.98,4.26,35,230,76.9,13,15,6.2,1.88,1,0,0.0,66.7,10,8,0.0,17,48.6,0,4,,,,,66.8,53.2,72.0,,53.0,,,,,,0,1,18,25.0,68.2,11.8,2,0,0,1,0,1,5.6,138,9.2,77.8,9,10,12.8,4.3,0,1,8.3,60.0,6,11,14.3,18,51.4,1,4,,,,,67.1,70.7,72.4,,73.3,,,59.1,,,0,0,20,27.3,95.4,16.7,3,5,0,1,0,0,0.0,104,10.4
Kris Brown,105558,QB,MONTANA,1,2.45,2.31,3.1,6.4,35,232,82.6,23,24,8.1,1.9,0,2,7.4,66.7,16,4,15.8,24,68.6,3,8,,,,,67.9,81.1,73.4,,80.3,,,,,,0,0,27,0.0,93.8,0.0,0,0,0,1,1,0,0.0,128,5.3,42.9,7,9,21.4,3.65,0,1,11.1,33.3,3,4,0.0,11,31.4,0,3,,,,,23.7,54.2,70.4,,56.0,,,57.8,,,0,0,11,25.0,81.9,9.1,1,1,0,2,0,0,0.0,128,14.2
Todd Centeio,60552,QB,COLO STATE,1,3.03,2.72,2.3,4.94,35,144,77.8,9,9,6.1,2.12,0,0,0.0,77.8,7,1,0.0,10,28.6,0,6,,,,,65.4,61.9,70.1,,61.7,,,,,,0,0,10,100.0,103.7,10.0,1,0,0,0,0,1,10.0,80,8.9,70.6,17,20,16.4,3.39,0,2,10.0,55.0,11,12,8.3,25,71.4,1,11,,,,,67.7,76.4,73.1,,83.0,,,53.1,,,0,1,25,0.0,85.8,0.0,0,5,0,3,1,1,4.0,202,10.1
Zerrick Cooper,40465,QB,JVILLE ST,1,2.56,2.54,2.9,,35,196,75.0,20,20,5.4,1.85,0,2,10.0,65.0,13,4,13.3,20,57.1,2,6,,,,,67.1,80.1,72.4,,79.4,,,,,,0,1,20,0.0,66.5,0.0,0,0,0,0,0,1,5.0,149,7.5,20.0,10,13,12.5,3.51,0,0,0.0,15.4,2,9,0.0,15,42.9,0,2,,,,,21.3,23.5,71.4,,23.8,,,,,,0,0,15,22.2,39.6,13.3,2,0,0,3,0,4,26.7,22,1.7
Shedeur Sanders,131396,QB,JACKSON ST,1,2.95,2.48,3.5,5.53,35,194,92.9,14,14,11.3,1.84,0,1,7.1,92.9,13,3,0.0,14,40.0,0,8,,,,,66.2,86.3,71.2,,85.4,,,,,,0,0,14,0.0,158.3,0.0,0,0,0,0,2,0,0.0,211,15.1,60.0,10,11,23.9,3.68,0,1,8.3,45.5,5,13,16.7,21,60.0,1,6,,,,,25.2,71.4,0.0,,65.0,,,75.7,,,1,0,23,53.8,116.7,33.3,7,3,0,0,2,1,4.3,98,8.9
Dustin Crum,60418,QB,KENT STATE,1,2.48,2.1,4.3,5.73,35,201,91.3,23,23,4.2,1.81,0,0,0.0,91.3,21,2,0.0,23,65.7,0,11,,,,,67.6,61.3,73.0,,61.0,,,,,,0,0,24,0.0,116.3,0.0,0,0,0,0,1,0,0.0,194,8.4,71.4,7,8,12.7,3.76,1,0,0.0,62.5,5,1,0.0,12,34.3,0,4,,,,,66.0,43.8,71.0,,34.9,,,67.3,,,0,0,13,100.0,87.0,8.3,1,3,0,0,0,1,7.7,63,7.9
Bret Edwards,88638,QB,NEW HAMP,1,3.54,3.51,3.83,,34,240,54.5,11,11,5.0,2.02,0,0,0.0,54.5,6,0,0.0,11,32.4,0,2,,,,,66.0,62.3,71.0,,62.0,,,,,,0,1,13,,22.2,0.0,0,0,0,0,0,0,0.0,29,2.6,78.6,14,20,11.6,4.27,0,0,0.0,50.0,10,14,9.1,23,67.6,1,5,,,,,67.7,69.0,0.0,,71.2,,,,,,0,0,25,21.4,80.8,13.0,3,0,0,6,1,0,0.0,98,4.9
Skylar Thompson,60417,QB,KANSAS ST,1,3.05,2.89,3.25,5.25,34,199,90.0,10,10,2.0,1.82,0,0,0.0,90.0,9,0,0.0,10,29.4,0,3,,,,,65.6,62.2,70.4,,61.9,,,,,,0,0,11,,97.1,0.0,0,0,0,0,0,0,0.0,73,7.3,85.0,20,20,12.5,3.56,0,2,9.5,75.0,15,11,11.8,24,70.6,2,9,,,,,67.7,77.5,73.1,,77.5,,,60.7,,,0,0,25,18.2,129.8,8.3,2,2,0,0,1,2,8.0,233,11.7
RJ Martinez,147690,QB,N ARIZONA,1,2.54,2.5,3.7,,34,252,77.3,22,22,5.5,1.92,0,1,4.5,63.6,14,2,17.6,22,64.7,3,3,,,,,67.4,73.9,72.7,,73.3,,,,,,0,0,22,0.0,67.6,0.0,0,0,0,0,0,0,0.0,59,2.7,50.0,10,11,14.2,3.68,0,2,15.4,45.5,5,8,0.0,12,35.3,0,2,,,,,66.2,53.3,71.2,,53.2,,,,,,0,1,14,12.5,31.2,8.3,1,0,0,1,0,1,7.1,77,7.0
Nick Nash,98679,QB,S JOSE ST,1,2.84,2.3,,5.37,34,285,94.1,17,18,6.6,1.86,0,1,5.6,83.3,15,2,6.3,18,52.9,1,7,,,,,66.8,90.7,72.0,,90.5,,,,,,1,0,18,0.0,103.0,0.0,0,0,0,0,0,0,0.0,157,8.7,71.4,7,10,14.7,3.94,1,1,10.0,20.0,2,8,60.0,16,47.1,3,2,,,,,66.5,65.2,71.6,,68.0,,,59.0,,,1,0,16,0.0,50.4,0.0,0,6,0,1,0,0,0.0,56,5.6
Corey Fields Jr.,78539,QB,SCAR STATE,1,2.75,2.48,4.25,5.4,34,290,73.3,15,15,5.7,1.72,0,0,0.0,66.7,10,2,9.1,15,44.1,1,2,,,,,66.4,62.7,71.4,,62.4,,,,,,0,0,15,0.0,70.1,0.0,0,0,0,0,0,0,0.0,45,3.0,46.2,13,15,28.9,3.57,0,3,18.8,33.3,5,7,16.7,19,55.9,1,5,,,,,67.1,75.2,72.4,,79.5,,,52.8,,,0,0,20,28.6,75.1,10.5,2,2,0,2,0,0,0.0,163,10.9
Bret Bushka,108927,QB,BUTLER,1,2.63,2.45,5.4,,34,127,89.5,19,19,5.4,1.78,0,0,0.0,84.2,16,1,5.9,19,55.9,1,7,,,,,67.0,79.7,72.2,,79.0,,,,,,0,0,19,0.0,127.2,0.0,0,0,0,0,2,0,0.0,116,6.1,58.3,12,13,15.3,3.69,0,1,6.7,38.5,5,8,28.6,15,44.1,2,3,,,,,22.4,58.0,71.8,,57.8,,,,,,0,0,17,25.0,50.2,13.3,2,0,0,1,0,1,5.9,50,3.8
