player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Bryson Daily,147303,QB,ARMY,1,2.54,2.54,,,10,114,100.0,4,4,9.8,1.8,0,1,20.0,75.0,3,1,25.0,4,40.0,1,1,,,,63.8,90.5,68.1,,90.2,,,,,0,0,5,0.0,108.3,0.0,0,0,0,0,0,0,0.0,42,10.5,66.7,6,6,18.5,3.03,0,1,16.7,66.7,4,3,0.0,6,60.0,0,4,,,,64.2,74.4,68.6,,73.9,,,,,0,0,6,0.0,149.3,0.0,0,0,0,0,1,0,0.0,105,17.5
Luke Sprague,108964,QB,BETH COOK,1,2.39,2.39,2.4,,9,119,66.7,3,5,9.3,1.9,0,1,16.7,40.0,2,4,0.0,6,66.7,0,1,,,,64.6,63.5,69.1,,63.2,,,,,2,0,7,25.0,69.6,16.7,1,0,0,0,0,0,0.0,41,8.2,100.0,3,3,17.3,3.37,0,0,0.0,33.3,1,2,66.7,3,33.3,2,1,,,,62.7,91.5,66.6,,91.2,,,,,0,0,3,0.0,116.7,0.0,0,0,0,0,1,0,0.0,34,11.3
Tucker Kilcrease,156863,QB,TROY,1,3.72,2.82,5.0,5.8,9,318,66.7,3,3,1.7,1.43,0,0,0.0,66.7,2,0,0.0,3,33.3,0,0,,,,62.7,28.4,66.6,,28.6,,,,,0,1,3,,30.6,0.0,0,0,0,0,0,1,33.3,-6,-2.0,0.0,3,3,4.7,4.87,0,0,0.0,0.0,0,5,,6,66.7,0,0,,,,64.2,34.9,68.6,,41.7,,51.2,,,0,0,6,20.0,39.6,16.7,1,2,0,0,0,0,0.0,0,0.0
Tayven Jackson,157615,QB,INDIANA,1,2.36,1.95,,5.6,9,190,100.0,6,6,4.8,1.62,0,1,16.7,100.0,6,1,0.0,6,66.7,0,5,,,,64.2,82.7,68.6,,82.1,,,,,0,0,6,0.0,158.3,0.0,0,0,0,0,2,0,0.0,87,14.5,100.0,2,2,4.0,3.83,0,0,0.0,50.0,1,1,50.0,3,33.3,1,2,,,,62.7,74.5,66.6,,67.2,,64.0,,,0,0,3,0.0,56.3,0.0,0,1,0,0,0,0,0.0,4,2.0
Harold Cook,141434,QB,SHORTER,1,3.99,2.88,4.83,5.1,9,396,100.0,1,1,-1.0,2.1,0,0,0.0,0.0,0,1,100.0,1,11.1,1,0,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,2,3,30.5,4.23,1,0,0.0,0.0,0,4,,8,88.9,0,0,,,,64.9,43.2,69.5,,44.8,,57.8,,,0,0,8,100.0,39.6,50.0,4,1,0,0,0,0,0.0,0,0.0
Arch Manning,173162,QB,TEXAS,1,3.21,2.8,3.95,4.2,9,311,100.0,2,3,4.0,2.13,0,0,0.0,66.7,2,1,0.0,3,33.3,0,0,,,,62.7,59.9,66.6,,59.8,,,,,0,0,3,0.0,72.9,0.0,0,0,0,1,0,0,0.0,11,3.7,50.0,2,3,13.0,3.75,0,0,0.0,33.3,1,5,0.0,6,66.7,0,2,,,,64.2,49.9,69.1,,40.8,,64.3,,,1,0,7,40.0,42.4,33.3,2,1,0,0,0,0,0.0,8,2.7
Chance Wilson,170708,QB,MONTANA ST,1,2.59,2.59,,,8,233,0.0,2,2,17.0,1.8,0,0,0.0,0.0,0,0,,2,25.0,0,0,,,,61.8,44.4,65.5,,44.7,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,6,6,11.8,2.85,0,1,14.3,66.7,4,4,0.0,6,75.0,0,1,,,,64.6,81.3,69.1,,80.7,,,,,0,0,7,0.0,88.9,0.0,0,0,0,0,0,0,0.0,45,7.5
Andrew Frazier,173585,TE,DAVIDSON,1,2.35,1.62,,4.55,8,149,100.0,5,5,8.2,1.4,0,0,0.0,100.0,5,0,0.0,5,62.5,0,4,,,,63.8,84.4,68.1,,83.8,,,,,0,0,5,,118.8,0.0,0,0,0,0,0,0,0.0,72,14.4,100.0,1,1,15.0,3.93,0,0,0.0,100.0,1,0,0.0,3,37.5,0,1,,,,62.7,59.9,66.6,,72.6,,52.9,,,0,0,3,,118.8,0.0,0,2,0,0,0,0,0.0,36,36.0
Jack Salopek,130662,QB,ELON,1,2.53,2.08,2.8,4.9,8,162,75.0,4,4,2.8,1.8,0,0,0.0,75.0,3,1,0.0,4,50.0,0,1,,,,63.3,67.7,67.4,,67.4,,,,,0,0,4,0.0,89.6,0.0,0,0,0,0,0,0,0.0,24,6.0,50.0,2,2,9.0,3.25,0,0,0.0,0.0,0,2,100.0,4,50.0,1,0,,,,63.8,54.8,68.1,,63.7,,53.5,,,0,0,5,50.0,39.6,25.0,1,1,0,0,0,0,0.0,0,0.0
Luke Durkin,149464,QB,DAVIDSON,1,2.51,2.51,,,8,149,75.0,4,4,1.8,1.35,0,0,0.0,50.0,2,0,33.3,4,50.0,1,1,,,,63.3,62.9,67.4,,62.7,,,,,0,0,4,,72.9,0.0,0,0,0,0,0,0,0.0,28,7.0,100.0,4,4,25.8,3.68,0,2,50.0,100.0,4,2,0.0,4,50.0,0,4,,,,63.3,96.2,67.4,,95.8,,,,,0,0,4,0.0,158.3,0.0,0,0,0,0,2,0,0.0,118,29.5
Brandon Nunez,183978,QB,NEW MEX ST,1,1.97,1.97,,,7,242,83.3,6,6,9.7,1.85,0,0,0.0,66.7,4,1,20.0,6,85.7,1,4,,,,64.2,65.5,68.6,,65.3,,,,,0,0,6,0.0,91.7,0.0,0,0,0,0,0,0,0.0,49,8.2,0.0,1,1,32.0,2.7,0,0,0.0,0.0,0,0,,1,14.3,0,0,,,,60.3,58.1,63.6,,58.1,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Tony Muskett,142933,QB,VIRGINIA,1,2.03,2.03,,,7,335,100.0,5,5,4.2,1.72,0,0,0.0,100.0,5,2,0.0,5,71.4,0,4,,,,64.2,69.3,68.6,,69.0,,,,,0,0,6,0.0,151.3,0.0,0,0,0,0,1,0,0.0,54,10.8,100.0,2,2,19.0,2.8,0,1,25.0,50.0,1,0,50.0,2,28.6,1,1,,,,63.3,81.6,67.4,,80.9,,,,,0,0,4,,135.4,0.0,0,0,0,0,1,0,0.0,65,32.5
Quaterius Hawkins,160211,QB,NWSTATE,1,1.89,1.83,2.2,,7,257,80.0,5,5,0.4,1.68,0,0,0.0,60.0,3,2,25.0,6,85.7,1,1,,,,64.2,70.7,68.6,,70.4,,,,,0,0,6,50.0,67.1,16.7,1,0,0,0,0,0,0.0,18,3.6,100.0,1,1,-4.0,3.1,0,0,0.0,100.0,1,1,0.0,1,14.3,0,0,,,,61.8,76.0,65.5,,75.4,,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
Cam'Ron Ransom,147110,QB,BETH COOK,1,2.89,2.89,,,7,119,75.0,4,4,3.0,1.75,0,0,0.0,75.0,3,0,0.0,4,57.1,0,0,,,,63.3,52.8,67.4,,52.8,,,,,0,0,4,,77.1,0.0,0,0,0,0,0,0,0.0,1,0.3,50.0,2,3,19.5,4.4,0,0,0.0,33.3,1,1,0.0,3,42.9,0,1,,,,62.7,50.6,66.6,,50.7,,,,,0,1,3,0.0,6.9,0.0,0,0,0,1,0,1,33.3,12,4.0
Michael Hawkins Jr.,184595,QB,OKLAHOMA,1,2.87,2.76,3.4,,6,261,66.7,3,3,15.7,2.0,0,0,0.0,66.7,2,1,0.0,3,50.0,0,1,,,,62.7,61.0,66.6,,60.9,,,,,0,1,3,0.0,40.3,0.0,0,0,0,0,0,0,0.0,16,5.3,50.0,2,2,11.5,3.73,0,0,0.0,50.0,1,3,0.0,3,50.0,0,0,,,,9.4,24.6,66.6,,25.0,,,,,0,1,3,33.3,16.7,33.3,1,0,0,0,0,2,66.7,2,1.0
Bert Emanuel Jr.,158581,QB,C MICHIGAN,1,2.65,2.35,,3.25,6,134,66.7,3,3,11.7,2.2,0,1,33.3,66.7,2,1,0.0,3,50.0,0,2,,,,62.7,74.5,66.6,,74.0,,,,,0,0,3,0.0,149.3,0.0,0,0,0,0,1,0,0.0,44,14.7,100.0,1,1,29.0,3.1,0,1,100.0,100.0,1,1,0.0,3,50.0,0,1,,,,62.7,72.8,66.6,,88.1,,52.7,,,0,0,3,0.0,118.8,0.0,0,2,0,0,0,0,0.0,48,48.0
Ryan Stubblefield,123838,QB,SCAR STATE,1,2.1,1.65,2.2,3.8,6,290,75.0,4,4,1.8,1.76,0,0,0.0,75.0,3,1,0.0,5,83.3,0,0,,,,63.8,52.4,68.1,,52.4,,,,,0,0,5,100.0,77.1,20.0,1,0,0,0,0,0,0.0,8,2.0,,0,0,,3.8,0,1,100.0,,0,1,,1,16.7,0,1,,,,61.8,80.0,65.5,,87.4,,57.0,,,0,0,2,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Haden Carlson,123620,QB,FIU,1,2.32,2.32,,,6,166,75.0,4,4,6.0,1.95,0,0,0.0,75.0,3,1,0.0,4,66.7,0,2,,,,63.3,42.6,67.4,,42.9,,,,,0,1,4,0.0,64.6,0.0,0,0,0,0,0,1,25.0,38,9.5,50.0,2,2,3.0,3.05,0,0,0.0,50.0,1,0,0.0,2,33.3,0,0,,,,61.8,26.8,65.5,,27.2,,,,,0,1,2,,16.7,0.0,0,0,0,0,0,1,50.0,-1,-0.5
Chubba Purdy,122412,QB,NEVADA,1,3.6,3.06,6.3,,6,239,100.0,1,1,6.0,1.8,0,0,0.0,100.0,1,0,0.0,1,16.7,0,1,,,,60.3,61.0,63.6,,60.9,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,31,31.0,50.0,4,4,16.0,3.96,0,0,0.0,50.0,2,1,0.0,5,83.3,0,1,,,,63.8,55.9,68.9,,55.7,,,,,0,0,5,100.0,66.7,20.0,1,0,0,0,0,0,0.0,22,5.5
Cutter Boley,184630,QB,KENTUCKY,1,2.8,2.8,,,6,202,50.0,2,2,10.5,1.75,0,0,0.0,0.0,0,0,100.0,2,33.3,1,0,,,,61.8,50.8,65.5,,51.0,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,3,4,21.7,3.33,0,0,0.0,0.0,0,2,,4,66.7,0,0,,,,63.8,26.3,68.1,,26.5,,,,,1,1,5,0.0,0.0,0.0,0,0,0,0,0,1,20.0,0,0.0
Ashton Daniels,157259,QB,STANFORD,1,3.58,3.36,,4.7,6,300,100.0,1,1,-3.0,1.2,0,0,0.0,0.0,0,0,100.0,1,16.7,1,0,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,4,19.0,4.06,0,0,0.0,50.0,2,2,0.0,5,83.3,0,3,,,,64.2,73.5,68.6,,61.2,,70.7,,,0,0,6,0.0,64.6,0.0,0,1,0,1,0,0,0.0,20,5.0
Ui Ale,173036,QB,HOUSTON,1,2.67,2.32,4.4,,6,182,50.0,4,4,9.0,1.88,0,0,0.0,50.0,2,0,0.0,4,66.7,0,1,,,,63.3,49.2,67.4,,49.4,,,,,0,0,4,,78.1,0.0,0,0,0,0,0,0,0.0,33,8.3,100.0,1,1,3.0,4.25,0,0,0.0,100.0,1,2,0.0,2,33.3,0,0,,,,61.8,50.5,65.5,,50.9,,,,,0,0,2,50.0,87.5,50.0,1,0,0,0,0,0,0.0,5,5.0
Nick Minicucci,173617,QB,DELAWARE,1,3.85,3.0,,5.55,6,151,66.7,3,3,11.7,2.0,0,1,33.3,66.7,2,0,0.0,3,50.0,0,2,,,,62.7,47.5,66.6,,47.7,,,,,0,1,3,,69.4,0.0,0,0,0,0,0,1,33.3,37,12.3,0.0,1,1,8.0,5.7,0,0,0.0,0.0,0,1,,3,50.0,0,0,,,,62.7,37.3,66.6,,45.8,,53.1,,,0,0,3,0.0,39.6,0.0,0,2,0,0,0,0,0.0,0,0.0
Reggie Graff,165710,QB,UTAHTC,1,1.73,1.73,,,6,1285,66.7,6,6,1.8,1.73,0,0,0.0,66.7,4,1,0.0,6,100.0,0,2,,,,64.2,45.7,68.6,,45.8,,,,,0,0,6,0.0,70.1,0.0,0,0,0,0,0,0,0.0,17,2.8,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Zeon Chriss,156733,QB,HOUSTON,1,2.76,2.7,3.0,,5,182,100.0,1,1,-3.0,1.6,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-1,-1.0,66.7,3,3,13.7,3.05,0,0,0.0,66.7,2,3,0.0,4,80.0,0,2,,,,63.3,63.0,67.4,,62.8,,,,,0,1,4,33.3,55.6,25.0,1,0,0,0,0,1,25.0,27,9.0
Hunter Hays,141593,QB,IDAHO ST,1,2.56,1.9,,5.2,5,186,66.7,3,3,1.3,1.7,0,0,0.0,66.7,2,1,0.0,3,60.0,0,1,,,,62.7,56.2,66.6,,56.2,,,,,0,0,3,0.0,70.1,0.0,0,0,0,0,0,0,0.0,6,2.0,100.0,1,1,10.0,3.85,0,0,0.0,100.0,1,1,0.0,2,40.0,0,1,,,,61.8,66.7,65.5,,73.1,,57.3,,,0,0,2,0.0,118.8,0.0,0,1,0,0,0,0,0.0,17,17.0
Bryce Corriston,139140,QB,WOFFORD,1,2.04,2.04,,,5,350,25.0,4,4,8.3,1.9,0,0,0.0,25.0,1,0,0.0,4,80.0,0,0,,,,63.3,25.2,67.4,,25.5,,,,,0,1,4,,0.0,0.0,0,0,0,0,0,1,25.0,7,1.8,100.0,1,1,0.0,2.6,0,0,0.0,100.0,1,0,0.0,1,20.0,0,0,,,,60.3,60.6,63.6,,60.4,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0
William Haskell,146153,QB,PORTLAND,1,2.48,2.13,,3.9,5,269,66.7,3,3,11.0,1.9,0,0,0.0,66.7,2,0,0.0,3,60.0,0,1,,,,63.8,60.3,68.1,,60.1,,,,,0,0,5,,70.1,0.0,0,0,0,0,0,0,0.0,9,3.0,100.0,1,1,13.0,3.35,0,0,0.0,100.0,1,0,0.0,2,40.0,0,2,,,,61.8,66.6,65.5,,56.6,,64.3,,,0,0,2,,118.8,0.0,0,1,0,0,0,0,0.0,13,13.0
Christian Veilleux,145086,QB,GA STATE,1,1.94,1.94,,,5,175,100.0,4,4,2.0,1.75,0,0,0.0,75.0,3,0,25.0,4,80.0,1,1,,,,63.3,60.1,67.4,,60.0,,,,,0,0,4,,89.6,0.0,0,0,0,0,0,0,0.0,24,6.0,,0,1,,2.7,1,0,0.0,0.0,0,1,,1,20.0,0,0,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ashton Frye,163951,QB,GRAMBLING,1,1.9,1.9,,,4,177,66.7,3,3,0.3,1.67,0,0,0.0,66.7,2,0,0.0,3,75.0,0,1,,,,62.7,66.0,66.6,,65.8,,,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,4,1.3,0.0,1,1,15.0,2.6,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,60.3,48.1,63.6,,48.5,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jeb Walls,181508,QB,SHORTER,1,2.4,2.4,,,4,396,66.7,3,3,5.0,1.9,0,0,0.0,66.7,2,0,0.0,3,75.0,0,1,,,,62.7,57.8,66.6,,57.8,,,,,0,0,3,,97.9,0.0,0,0,0,0,0,0,0.0,29,9.7,,0,1,,3.9,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Nick Howard,108979,QB,BUTLER,1,2.0,1.5,3.5,,4,127,100.0,2,2,0.5,0.9,0,0,0.0,50.0,1,0,50.0,2,50.0,1,0,,,,61.8,62.8,65.5,,62.6,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,0.0,1,1,-3.0,3.1,0,0,0.0,0.0,0,1,,2,50.0,0,0,,,,61.8,50.6,65.5,,50.9,,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Anthony Harris,142285,QB,MAINE,1,2.18,2.0,,4.7,4,212,50.0,2,2,9.5,2.0,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,61.8,53.8,65.5,,53.9,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,5,2.5,,0,0,,4.7,0,0,,,0,0,,1,25.0,0,0,,,,60.3,53.3,63.6,,,,57.0,,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
LJ Phillips Jr.,149465,QB,DAVIDSON,1,2.73,1.9,3.2,3.9,4,149,50.0,2,2,9.0,1.9,0,0,0.0,50.0,1,0,0.0,2,50.0,0,0,,,,61.8,51.8,65.5,,52.0,,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,2,1.0,,0,0,,3.55,0,0,,,0,1,,2,50.0,0,1,,,,61.8,59.1,65.5,,60.0,,64.2,,,0,0,2,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Cooper Legas,101286,QB,TULSA,1,2.48,2.48,,,4,320,100.0,1,1,-7.0,1.5,0,0,0.0,100.0,1,0,0.0,1,25.0,0,0,,,,60.3,61.1,63.6,,61.0,,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,100.0,2,3,4.5,2.8,0,0,0.0,66.7,2,3,0.0,3,75.0,0,0,,,,63.3,54.1,67.4,,54.1,,,,,1,0,4,0.0,78.5,0.0,0,0,0,0,0,0,0.0,15,5.0
Emmett Brown,157344,QB,S JOSE ST,1,4.27,2.7,,7.4,3,285,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,2,4.0,4.27,0,0,0.0,50.0,1,2,0.0,3,100.0,0,0,,,,62.7,54.0,66.6,,58.9,,57.8,,,0,0,3,0.0,56.3,0.0,0,1,0,1,0,0,0.0,4,2.0
Kasen Weisman,171910,QB,FAU,1,4.8,5.4,3.6,,3,165,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,60.3,53.4,63.6,,53.7,,,,,0,0,1,,0.0,,0,0,0,0,0,0,0.0,0,,50.0,2,2,13.5,4.8,0,0,0.0,50.0,1,3,0.0,3,100.0,0,0,,,,62.7,30.0,66.6,,30.5,,,,,0,1,3,33.3,18.8,33.3,1,0,0,0,0,1,33.3,7,3.5
Michael Rostberg,172172,QB,STTHOM,1,2.13,2.13,,,3,1129,0.0,2,2,7.5,1.85,0,0,0.0,0.0,0,0,,2,66.7,0,0,,,,61.8,39.5,65.5,,40.0,,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,16.0,2.7,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,48.1,63.6,,48.5,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Richie Lankford,158356,QB,W GEORGIA,1,2.4,2.4,,,3,1177,100.0,1,1,4.0,1.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.8,63.6,,60.6,,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,50.0,2,2,21.0,2.85,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,61.8,61.8,65.5,,61.6,,,,,0,0,2,,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0
Jaxon Potter,176687,QB,WASH STATE,1,2.07,2.07,,,3,341,100.0,2,2,2.5,1.7,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,62.7,63.1,66.6,,62.9,,,,,0,0,3,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,100.0,1,1,18.0,2.8,0,1,100.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,87.0,63.6,,85.9,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,19,19.0
Rob McCoy,108989,QB,CHARLES SO,1,2.2,2.2,,,3,135,100.0,2,2,0.5,2.0,0,0,0.0,100.0,2,1,0.0,2,66.7,0,0,,,,61.8,62.9,65.5,,62.7,,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,100.0,1,1,16.0,2.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,73.2,63.6,,72.6,,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,16,16.0
Trexler Ivey,122184,QB,CHARLOTTE,1,1.53,1.53,,,3,136,33.3,3,3,10.3,1.53,0,0,0.0,33.3,1,1,0.0,3,100.0,0,1,,,,62.7,24.4,66.6,,24.7,,,,,0,1,3,0.0,5.6,0.0,0,0,0,0,0,1,33.3,11,3.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Will Madonna,88025,QB,TXAMCO,1,1.77,1.77,,,3,1139,66.7,3,3,0.7,1.77,0,0,0.0,66.7,2,0,0.0,3,100.0,0,0,,,,62.7,49.4,66.6,,49.5,,,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,5,1.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Ruel Tomlinson,188241,QB,KENT STATE,1,2.9,2.15,,4.4,3,201,0.0,1,1,4.0,1.8,0,0,0.0,0.0,0,0,,1,33.3,0,0,,,,60.3,44.6,63.6,,46.1,,,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,28.0,3.45,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,61.8,52.1,65.5,,58.4,,57.3,,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Frankie Savino,147992,QB,MONMOUTH,1,1.7,1.7,,,2,231,100.0,2,2,11.5,1.7,0,0,0.0,100.0,2,0,0.0,2,100.0,0,1,,,,61.8,72.7,65.5,,72.2,,,,,0,0,2,,145.8,0.0,0,0,0,0,1,0,0.0,19,9.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jake Rubley,144589,QB,ILL STATE,1,1.9,1.9,,,2,188,100.0,2,2,20.5,1.9,0,1,50.0,100.0,2,0,0.0,2,100.0,0,2,,,,61.8,92.4,65.5,,92.1,,,,,0,0,2,,158.3,0.0,0,0,0,0,1,0,0.0,39,19.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Cardell Williams,156190,QB,TULSA,1,2.1,,,4.2,2,320,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,4.2,0,0,,,0,1,,1,50.0,0,0,,,,60.3,53.3,63.6,,,,57.0,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Logan Brabham,149647,QB,MARIST,1,2.9,1.8,,4.0,2,213,,0,1,,1.8,1,0,0.0,0.0,0,0,,1,50.0,0,0,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,4.0,0,0,,,0,1,,1,50.0,0,0,,,,60.3,55.1,63.6,,,,57.8,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Heinrich Haarberg,144993,QB,NEBRASKA,1,2.85,2.85,,,2,238,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,2,2,24.5,2.85,0,0,0.0,0.0,0,1,,2,100.0,0,0,,,,61.8,52.9,65.5,,53.0,,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Richie Watts,171217,QB,CAL POLY,1,3.25,3.25,,,2,129,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,5.5,3.25,0,0,0.0,100.0,2,1,0.0,2,100.0,0,2,,,,61.8,73.3,65.5,,72.8,,,,,0,0,2,0.0,131.3,0.0,0,0,0,0,1,0,0.0,12,6.0
Davin Wydner,163672,QB,W GEORGIA,1,3.95,2.8,,5.1,2,1177,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,0.0,3.95,0,0,0.0,0.0,0,0,,2,100.0,0,1,,,,61.8,64.9,65.5,,56.8,,64.9,,,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Josh Johnson,186429,QB,AIR FORCE,1,3.25,2.4,,4.1,2,101,0.0,1,1,28.0,2.4,0,0,0.0,0.0,0,1,,1,50.0,0,0,,,,60.3,51.6,63.6,,51.9,,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,4.1,0,0,,,0,1,,1,50.0,0,1,,,,60.3,64.7,63.6,,,,61.7,,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,
Charles DePrima,148879,QB,HARVARD,1,3.65,3.65,,,2,179,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,2,2,21.5,3.65,0,0,0.0,50.0,1,2,50.0,2,100.0,1,1,,,,61.8,87.7,66.4,,87.7,,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,17,8.5
