player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Brad Jackson,184354,QB,TEXAS ST,1,2.85,2.05,3.5,4.49,26,314,100.0,12,12,1.2,1.48,0,0,0.0,91.7,11,1,8.3,12,46.2,1,6,,,,,66.2,71.6,71.2,,71.2,,,,,0,0,14,0.0,100.7,0.0,0,0,0,0,0,0,0.0,98,8.2,75.0,4,5,7.5,4.04,0,0,0.0,60.0,3,6,0.0,14,53.8,0,5,,,,,66.2,80.5,71.2,,69.5,,72.2,,,0,0,14,16.7,143.8,7.1,1,8,0,1,1,0,0.0,94,18.8
Joe Labas,144847,QB,C MICHIGAN,1,2.65,2.53,2.7,5.5,26,134,76.9,13,13,7.0,2.05,0,0,0.0,76.9,10,2,0.0,13,50.0,0,3,,,,,66.0,57.4,71.0,,57.2,,,,,0,1,13,0.0,56.9,0.0,0,0,0,0,0,0,0.0,71,5.5,81.8,11,11,11.1,3.26,0,1,9.1,72.7,8,4,11.1,13,50.0,1,5,,,,,66.0,65.1,71.0,,67.1,,57.8,,,0,1,13,25.0,116.5,7.7,1,1,0,0,2,1,7.7,176,16.0
Tommy Castellanos,158433,QB,FLORIDA ST,1,2.56,2.43,,4.05,26,167,76.9,13,13,5.0,1.76,0,0,0.0,53.8,7,0,30.0,13,50.0,3,5,,,,,66.2,67.6,71.2,,67.2,,,,,0,0,14,,74.8,0.0,0,0,0,0,0,0,0.0,87,6.7,50.0,10,11,17.2,3.35,0,1,8.3,45.5,5,6,0.0,13,50.0,0,7,,,,,66.2,76.9,71.2,,70.8,,70.6,,,0,0,14,0.0,108.9,0.0,0,2,0,1,1,0,0.0,102,9.3
Dru DeShields,176094,QB,KENT STATE,1,2.48,2.6,2.2,,26,201,85.7,14,15,7.2,1.89,1,1,6.7,73.3,11,2,8.3,16,61.5,1,8,,,,,66.5,85.4,71.6,,84.7,,,,,0,0,16,50.0,154.9,6.3,1,0,0,0,4,0,0.0,220,14.7,55.6,9,9,13.0,3.8,0,0,0.0,55.6,5,4,0.0,9,34.6,0,4,,,,,65.1,70.1,69.8,,69.6,,,,,0,0,9,0.0,129.4,0.0,0,0,0,0,1,0,0.0,95,10.6
Zevi Eckhaus,148535,QB,WASH STATE,1,2.5,2.39,,5.2,25,341,91.7,12,12,0.6,1.54,0,0,0.0,75.0,9,0,18.2,12,48.0,2,4,,,,,65.8,64.3,70.7,,64.0,,,,,0,0,12,,87.2,0.0,0,0,0,0,0,0,0.0,65,5.4,80.0,10,12,10.6,3.39,0,0,0.0,66.7,8,7,0.0,13,52.0,0,3,,,,,66.4,59.7,71.4,,63.0,,56.3,,,1,0,15,0.0,113.5,0.0,0,1,0,1,1,1,6.7,81,6.8
Grayson Saunier,171185,QB,DARTMOUTH,1,2.48,2.26,5.05,,25,148,84.6,13,13,7.9,1.7,0,0,0.0,69.2,9,2,18.2,13,52.0,2,4,,,,,66.0,75.8,71.0,,75.2,,,,,0,0,13,0.0,82.9,0.0,0,0,0,0,0,0,0.0,72,5.5,44.4,9,10,11.2,3.33,0,0,0.0,40.0,4,6,0.0,12,48.0,0,2,,,,,66.2,60.9,71.2,,60.7,,,,,1,0,14,33.3,56.3,16.7,2,0,0,0,0,0,0.0,50,5.0
Devin Farrell,157658,QB,RHODE ISLD,1,2.71,2.49,3.3,6.4,25,274,91.7,12,12,4.5,1.93,0,0,0.0,83.3,10,0,9.1,12,48.0,1,7,,,,,65.8,81.6,70.7,,80.9,,,,,0,0,12,,149.7,0.0,0,0,0,0,2,0,0.0,125,10.4,60.0,10,10,14.9,3.43,0,1,10.0,60.0,6,6,0.0,13,52.0,0,4,,,,,20.3,62.9,71.0,,64.8,,57.8,,,0,0,13,33.3,92.1,15.4,2,1,0,0,0,1,7.7,96,9.6
Reagan Andrew,161309,QB,BUTLER,1,2.57,2.4,5.3,3.9,25,127,66.7,15,15,7.1,1.73,0,0,0.0,66.7,10,1,0.0,15,60.0,0,4,,,,,66.4,60.5,71.4,,60.3,,,,,0,1,15,0.0,78.8,0.0,0,0,0,0,1,1,6.7,96,6.4,75.0,8,8,10.1,3.83,0,0,0.0,62.5,5,2,16.7,10,40.0,1,2,,,,,66.0,65.0,71.0,,67.4,,57.3,,,0,0,13,50.0,77.6,10.0,1,1,0,0,0,1,7.7,45,5.6
Abram Johnston,192360,QB,NWSTATE,1,2.22,2.08,,3.75,25,257,89.5,19,20,4.1,1.93,1,1,5.0,80.0,16,5,5.9,20,80.0,1,6,,,,,67.1,73.4,72.4,,72.9,,,,,0,0,20,0.0,113.1,0.0,0,0,0,0,1,0,0.0,143,7.2,66.7,3,3,7.7,3.36,0,0,0.0,66.7,2,2,0.0,5,20.0,0,0,,,,,63.8,45.2,68.1,,55.5,,51.4,,,0,1,5,0.0,30.6,0.0,0,2,0,0,0,0,0.0,1,0.3
Byron McNair,128017,QB,TENN STATE,1,2.2,2.09,2.5,4.6,25,308,84.2,19,19,5.5,1.73,0,1,4.8,78.9,15,3,6.3,19,76.0,1,6,,,,,67.2,83.9,72.5,,83.0,,,,,0,0,21,0.0,129.6,0.0,0,0,0,0,2,0,0.0,127,6.7,75.0,4,4,19.0,3.72,0,2,50.0,50.0,2,3,33.3,6,24.0,1,2,,,,,65.7,77.0,69.5,,87.7,,49.8,,,0,0,6,33.3,81.3,16.7,1,1,0,0,0,0,0.0,36,9.0
Joey Aguilar,174978,QB,TENNESSEE,1,3.24,3.01,,5.85,25,307,100.0,9,9,3.1,1.83,0,0,0.0,100.0,9,0,0.0,9,36.0,0,5,,,,,65.1,79.2,69.8,,78.6,,,,,0,0,9,,145.4,0.0,0,0,0,0,1,0,0.0,90,10.0,69.2,13,14,11.8,4.03,0,1,7.1,57.1,8,4,11.1,16,64.0,1,5,,,,,66.5,61.0,71.6,,66.9,,51.3,,,0,2,16,0.0,44.0,0.0,0,2,0,1,0,2,12.5,114,8.1
John-Keawe Sagapolutele,175709,QB,PORTLAND,1,2.44,2.44,,,24,269,64.3,14,15,11.7,1.86,0,1,6.7,60.0,9,3,0.0,15,62.5,0,4,,,,,66.4,55.6,71.4,,55.5,,,,,1,1,15,0.0,50.1,0.0,0,0,0,0,0,2,13.3,93,6.2,42.9,7,9,18.0,3.41,0,0,0.0,33.3,3,4,0.0,9,37.5,0,3,,,,,65.1,69.3,70.1,,68.9,,,,,0,2,10,0.0,19.0,0.0,0,0,0,2,0,1,10.0,62,6.9
Joe Fagnano,104768,QB,UCONN,1,2.17,2.08,,4.2,24,146,87.5,16,16,2.0,1.53,0,2,11.8,68.8,11,2,21.4,16,66.7,3,5,,,,,66.7,90.8,71.8,,90.5,,,,,0,0,17,0.0,84.9,0.0,0,0,0,0,0,0,0.0,98,6.1,57.1,7,7,7.3,3.46,0,0,0.0,57.1,4,1,0.0,8,33.3,0,2,,,,,65.1,64.2,69.8,,57.9,,64.9,,,0,1,9,0.0,44.0,0.0,0,1,0,0,0,0,0.0,57,8.1
Nate Glantz,157587,QB,LNDNWD,1,2.63,2.64,2.3,,24,949,58.3,12,12,10.1,2.04,0,0,0.0,58.3,7,1,0.0,13,54.2,0,4,,,,,66.0,68.0,71.0,,67.6,,,,,0,2,13,100.0,74.7,7.7,1,0,0,0,1,1,7.7,103,8.6,60.0,10,11,17.0,3.32,0,1,9.1,54.5,6,4,0.0,11,45.8,0,6,,,,,65.6,88.6,70.4,,87.7,,,,,0,0,11,0.0,129.9,0.0,0,0,0,1,1,0,0.0,177,16.1
Quentin Hayes,186423,QB,CITADEL,1,2.7,2.51,2.5,4.9,24,139,77.8,9,9,1.2,1.5,0,0,0.0,77.8,7,3,0.0,10,41.7,0,1,,,,,65.4,48.5,70.1,,48.5,,,,,0,0,10,33.3,81.0,10.0,1,0,0,0,0,0,0.0,31,3.4,50.0,10,10,19.3,3.56,0,1,8.3,50.0,5,9,0.0,14,58.3,0,4,,,,,66.5,62.2,71.6,,60.8,,62.1,,,0,1,16,22.2,88.3,14.3,2,2,0,0,1,1,6.3,122,12.2
AJ Hairston,184157,QB,UMASS,1,2.96,2.69,6.0,4.3,24,216,87.5,8,8,5.3,1.69,0,0,0.0,87.5,7,1,0.0,8,33.3,0,3,,,,,64.9,58.2,69.5,,58.0,,,,,0,0,8,0.0,83.3,0.0,0,0,0,0,0,0,0.0,32,4.0,66.7,12,13,7.4,3.59,0,0,0.0,46.2,6,10,25.0,16,66.7,2,4,,,,,66.5,54.2,71.6,,52.8,,60.8,,,0,0,16,10.0,59.5,6.3,1,2,0,1,0,0,0.0,59,4.5
Ean Rodrigue,178002,QB,NICHOLLS,1,2.51,2.2,,4.63,24,243,86.7,15,15,3.7,1.79,0,0,0.0,66.7,10,1,23.1,15,62.5,3,7,,,,,66.5,73.2,71.6,,72.7,,,,,0,0,16,0.0,112.9,0.0,0,0,0,0,1,0,0.0,119,7.9,40.0,5,6,12.4,3.71,1,0,0.0,33.3,2,1,0.0,9,37.5,0,3,,,,,65.8,43.2,70.7,,34.7,,65.7,,,0,1,12,0.0,16.0,0.0,0,3,0,0,0,1,8.3,37,6.2
Demond Williams Jr.,183648,QB,WASHINGTON,1,3.29,2.84,,5.0,24,340,88.9,9,9,3.3,1.58,0,1,11.1,88.9,8,2,0.0,9,37.5,0,3,,,,,65.1,77.3,69.8,,76.8,,,,,0,0,9,0.0,108.8,0.0,0,0,0,0,0,0,0.0,91,10.1,80.0,10,10,12.4,4.31,0,1,9.1,80.0,8,5,0.0,15,62.5,0,7,,,,,66.5,89.1,71.6,,91.8,,58.9,,,0,0,16,0.0,158.3,0.0,0,5,0,0,2,0,0.0,166,16.6
Cutter Boley,184630,QB,KENTUCKY,1,2.66,2.21,4.7,6.35,24,202,92.3,13,13,0.6,1.49,0,0,0.0,92.3,12,0,0.0,13,54.2,0,5,,,,,66.2,65.7,71.2,,65.3,,,,,0,0,14,,97.4,0.0,0,0,0,0,0,0,0.0,96,7.4,87.5,8,8,13.9,4.05,0,1,12.5,75.0,6,3,14.3,11,45.8,1,7,,,,,65.6,92.0,70.4,,87.2,,76.5,,,0,0,11,33.3,156.3,9.1,1,2,0,0,1,0,0.0,140,17.5
Tyler Hughes,159218,QB,WM & MARY,1,2.59,2.21,3.1,4.97,24,348,83.3,12,12,3.3,1.8,0,0,0.0,83.3,10,1,0.0,12,50.0,0,4,,,,,65.8,60.1,70.7,,59.9,,,,,0,1,12,0.0,97.2,0.0,0,0,0,0,4,1,8.3,74,6.2,100.0,8,8,9.9,3.38,0,1,11.1,87.5,7,5,12.5,12,50.0,1,7,,,,,66.0,89.3,71.0,,88.3,,66.2,,,0,0,13,20.0,158.3,8.3,1,3,0,0,1,0,0.0,133,16.6
Ethan Greenwood,161869,QB,LIUSHAR,1,3.08,3.08,,,24,1298,72.7,11,11,4.5,1.95,0,0,0.0,63.6,7,0,12.5,11,45.8,1,2,,,,,65.6,65.7,70.4,,65.3,,,,,0,0,11,,68.4,0.0,0,0,0,0,0,0,0.0,35,3.2,53.8,13,13,17.2,4.02,0,1,7.1,46.2,6,3,14.3,13,54.2,1,2,,,,,67.1,63.1,71.7,,65.2,,57.3,,,0,0,14,0.0,63.0,0.0,0,0,0,0,0,1,7.1,70,5.4
Colton Joseph,172283,QB,DOMINION,1,2.88,2.41,5.5,5.13,24,263,77.8,9,11,5.0,1.84,2,1,9.1,63.6,7,0,0.0,11,45.8,0,2,,,,,65.6,76.3,70.4,,75.8,,,,,0,0,11,,114.6,0.0,0,0,0,0,1,0,0.0,77,7.0,62.5,8,9,21.9,3.76,0,1,9.1,33.3,3,7,40.0,13,54.2,2,3,,,,,66.4,68.8,71.4,,71.1,,58.0,,,1,0,15,14.3,62.3,7.7,1,3,0,0,0,0,0.0,70,7.8
Aidan Armenta,175731,QB,LA MONROE,1,2.52,2.34,2.25,4.45,23,209,80.0,10,10,9.6,1.86,0,0,0.0,70.0,7,2,12.5,12,52.2,1,2,,,,,65.8,69.3,70.7,,68.9,,,,,0,0,12,100.0,77.9,16.7,2,0,0,0,0,0,0.0,42,4.2,37.5,8,9,17.9,3.24,1,0,0.0,33.3,3,2,0.0,11,47.8,0,2,,,,,66.2,28.8,71.2,,30.0,,48.1,,,0,1,14,0.0,8.8,0.0,0,2,0,0,0,2,14.3,40,4.4
Cole Payton,148154,QB,N DAK ST,1,2.81,2.53,3.27,3.97,23,250,87.5,8,9,3.1,1.91,1,0,0.0,77.8,7,4,0.0,10,43.5,0,3,,,,,65.4,73.4,70.1,,73.0,,,,,0,0,10,25.0,109.7,10.0,1,0,0,0,0,0,0.0,93,10.3,100.0,8,8,11.0,3.51,0,1,12.5,100.0,8,6,0.0,13,56.5,0,6,,,,,66.0,93.9,71.0,,94.1,,66.8,,,0,0,13,33.3,158.3,15.4,2,3,0,0,1,0,0.0,119,14.9
Brandon Nunez,183978,QB,MS VLY ST,1,2.07,2.07,,,23,228,57.9,19,20,5.9,1.89,0,0,0.0,55.0,11,3,0.0,20,87.0,0,4,,,,,67.1,41.9,72.4,,42.0,,,,,0,2,20,0.0,32.3,0.0,0,0,0,1,0,2,10.0,115,5.8,50.0,2,3,15.0,3.33,0,1,33.3,0.0,0,2,100.0,3,13.0,1,0,,,,,62.7,77.3,66.6,,76.8,,,,,0,0,3,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Keali'i Ah Yat,178141,QB,MONTANA,1,2.58,2.49,2.9,4.1,23,232,81.8,11,12,6.5,1.93,0,0,0.0,58.3,7,2,22.2,12,52.2,2,5,,,,,65.8,68.4,70.7,,68.0,,,,,0,0,12,0.0,120.8,0.0,0,0,0,1,2,1,8.3,88,7.3,87.5,8,9,7.3,3.29,0,1,10.0,77.8,7,3,0.0,11,47.8,0,3,,,,,65.8,68.1,70.7,,71.3,,57.3,,,0,0,12,33.3,148.6,9.1,1,1,0,1,1,1,8.3,97,10.8
Luke Duncan,173972,QB,UCLA,1,2.02,2.02,,,23,324,88.2,17,17,1.8,1.76,0,0,0.0,70.6,12,4,20.0,17,73.9,3,5,,,,,66.7,63.9,71.8,,63.6,,,,,0,0,17,0.0,88.8,0.0,0,0,0,0,0,0,0.0,114,6.7,66.7,6,6,7.5,2.75,0,0,0.0,66.7,4,3,0.0,6,26.1,0,1,,,,,64.2,51.1,68.6,,51.1,,,,,0,0,6,0.0,125.0,0.0,0,0,0,0,1,0,0.0,40,6.7
Justin Lamson,144052,QB,MONTANA ST,1,3.1,2.52,4.4,5.43,23,233,83.3,6,8,3.0,1.95,2,0,0.0,62.5,5,1,0.0,8,34.8,0,2,,,,,64.9,59.2,69.5,,59.0,,,,,0,0,8,0.0,81.3,0.0,0,0,0,0,0,0,0.0,52,6.5,66.7,9,10,9.9,3.72,0,0,0.0,50.0,5,6,16.7,15,65.2,1,5,,,,,66.5,68.5,71.6,,70.8,,59.6,,,1,0,16,16.7,115.4,6.7,1,4,0,0,1,0,0.0,92,9.2
Brandon Rose,158503,QB,UMASS,1,2.83,2.63,3.65,5.1,23,216,71.4,7,7,2.3,1.54,0,0,0.0,71.4,5,0,0.0,7,30.4,0,2,,,,,64.6,51.2,69.1,,51.1,,,,,0,0,7,,83.0,0.0,0,0,0,0,0,1,14.3,36,5.1,75.0,12,13,13.6,3.39,0,0,0.0,46.2,6,6,33.3,16,69.6,3,4,,,,,11.8,57.0,71.8,,58.7,,57.3,,,1,0,17,33.3,61.4,12.5,2,1,0,0,0,2,11.8,65,5.0
Nick Whitfield Jr.,159490,QB,ST FRANCIS,1,2.95,2.64,3.98,4.5,23,299,62.5,8,8,0.5,2.01,0,0,0.0,62.5,5,2,0.0,9,39.1,0,1,,,,,64.9,46.4,69.8,,46.4,,,,,0,0,9,50.0,66.7,11.1,1,0,0,0,0,0,0.0,22,2.8,33.3,9,10,16.8,3.56,0,1,9.1,20.0,2,7,33.3,14,60.9,1,1,,,,,66.4,44.1,71.4,,40.3,,63.7,,,1,1,15,42.9,0.0,21.4,3,1,0,0,0,1,6.7,14,1.4
Cardell Williams,156190,QB,SACRAMENTO,1,2.65,2.31,3.83,5.7,23,279,100.0,9,9,2.9,1.51,0,0,0.0,100.0,9,0,0.0,9,39.1,0,5,,,,,65.1,74.5,69.8,,74.1,,,,,0,0,9,,116.2,0.0,0,0,0,0,0,0,0.0,107,11.9,60.0,10,10,14.2,3.39,0,1,10.0,60.0,6,3,0.0,14,60.9,0,4,,,,,66.4,68.2,71.4,,68.3,,60.5,,,0,0,15,100.0,122.5,21.4,3,1,0,0,1,0,0.0,89,8.9
Adam Damante,170711,QB,NEW MEX ST,1,2.57,2.09,3.15,6.3,22,242,78.6,14,14,4.9,1.74,0,0,0.0,64.3,9,0,18.2,14,63.6,2,4,,,,,66.4,69.6,71.4,,69.2,,,,,0,1,15,,50.3,0.0,0,0,0,0,0,0,0.0,82,5.9,100.0,4,4,18.3,4.01,0,0,0.0,75.0,3,3,25.0,8,36.4,1,2,,,,,65.1,57.4,0.0,,60.7,,61.8,,,0,0,9,66.7,116.7,25.0,2,2,0,0,0,0,0.0,65,16.3
Caden Creel,170414,QB,JVILLE ST,1,3.56,2.73,2.8,5.0,22,196,100.0,5,6,2.4,1.65,1,0,0.0,66.7,4,0,20.0,6,27.3,1,0,,,,,64.9,79.9,69.5,,79.5,,,,,0,0,8,,70.1,0.0,0,0,0,0,0,0,0.0,17,2.8,71.4,7,7,16.4,4.28,0,2,25.0,57.1,4,8,20.0,16,72.7,1,5,,,,,66.7,93.3,71.8,,93.4,,73.3,,,0,0,17,12.5,101.8,6.3,1,8,0,0,0,0,0.0,120,17.1
Dean DeNobile,159740,QB,LAFAYETTE,1,2.21,1.97,4.7,,22,203,76.5,17,17,10.8,1.81,0,0,0.0,70.6,12,2,7.7,17,77.3,1,6,,,,,66.8,59.9,72.0,,59.6,,,,,0,1,18,0.0,107.6,0.0,0,0,0,0,3,1,5.6,129,7.6,33.3,3,3,14.7,3.58,0,0,0.0,33.3,1,3,0.0,5,22.7,0,0,,,,,63.8,43.7,68.1,,43.9,,,,,0,0,5,66.7,42.4,40.0,2,0,0,0,0,0,0.0,7,2.3
Baylor Hayes,192135,QB,TULSA,1,2.85,2.6,5.0,4.1,22,320,80.0,10,10,6.8,1.86,0,0,0.0,70.0,7,1,12.5,10,45.5,1,3,,,,,65.8,77.6,70.7,,77.1,,,,,0,0,12,0.0,120.4,0.0,0,0,0,0,1,0,0.0,64,6.4,83.3,6,9,13.3,3.67,1,2,20.0,55.6,5,7,0.0,12,54.5,0,4,,,,,66.2,80.6,71.2,,77.8,,66.6,,,0,0,14,14.3,96.5,8.3,1,2,0,2,0,1,7.1,104,11.6
Ethan Grunkemeyer,183606,QB,PENN STATE,1,4.01,2.98,4.85,6.53,21,266,80.0,5,5,-0.2,1.7,0,0,0.0,60.0,3,1,25.0,6,28.6,1,2,,,,,13.4,32.2,68.6,,32.4,,,,,0,0,6,100.0,104.2,16.7,1,0,0,0,1,1,16.7,10,2.0,83.3,6,8,13.0,4.93,0,1,12.5,62.5,5,9,0.0,15,71.4,0,4,,,,,66.4,75.4,71.4,,75.2,,63.5,,,0,0,15,33.3,145.8,20.0,3,4,0,2,1,0,0.0,117,14.6
Braden Davis,158114,QB,HAMPTON,1,2.1,1.77,4.03,,21,178,75.0,16,17,3.1,1.74,1,0,0.0,64.7,11,1,8.3,18,85.7,1,5,,,,,22.9,48.3,72.0,,48.3,,,,,0,1,18,100.0,60.2,5.6,1,0,0,0,0,2,11.1,117,6.9,100.0,1,1,16.0,4.2,0,0,0.0,0.0,0,2,100.0,3,14.3,1,0,,,,,62.7,68.0,66.6,,67.7,,,,,0,0,3,100.0,39.6,66.7,2,0,0,0,0,0,0.0,0,0.0
Carter Jones,198923,QB,NEVADA,1,2.27,2.25,2.6,,20,239,100.0,11,11,3.2,1.66,0,1,9.1,100.0,11,0,0.0,11,55.0,0,7,,,,,65.6,75.5,70.4,,75.0,,,,,0,0,11,,155.5,0.0,0,0,0,0,2,0,0.0,130,11.8,62.5,8,8,8.0,3.0,0,0,0.0,62.5,5,3,0.0,9,45.0,0,4,,,,,65.4,73.7,70.1,,73.2,,,,,0,0,10,33.3,88.0,11.1,1,0,0,0,0,0,0.0,65,8.1
Jerry Kaminski,177155,QB,N DAKOTA,1,2.49,2.38,,3.5,20,249,81.8,11,11,4.8,2.05,0,0,0.0,81.8,9,0,0.0,11,55.0,0,5,,,,,65.8,54.1,70.7,,54.0,,,,,0,0,12,,122.0,0.0,0,0,0,0,1,1,8.3,66,6.0,50.0,6,7,20.2,3.03,0,1,14.3,28.6,2,4,33.3,9,45.0,1,3,,,,,65.1,45.6,69.8,,42.8,,60.6,,,0,1,9,0.0,26.2,0.0,0,2,0,1,0,1,11.1,65,9.3
Dante Reno,184498,QB,YALE,1,2.59,2.01,4.5,6.0,20,352,61.5,13,13,7.3,1.77,0,1,7.7,61.5,8,1,0.0,13,65.0,0,4,,,,,66.0,41.7,71.0,,41.9,,,,,0,2,13,0.0,43.3,0.0,0,0,0,0,0,1,7.7,92,7.1,100.0,3,3,10.7,4.1,0,1,33.3,100.0,3,3,0.0,7,35.0,0,1,,,,,67.1,75.0,69.8,,75.7,,62.3,,,0,0,7,100.0,118.8,42.9,3,1,0,0,0,0,0.0,62,20.7
Chandler Wilson,177935,QB,VA MILT IN,1,2.56,2.08,4.35,4.6,20,336,61.5,13,14,8.5,1.91,1,0,0.0,57.1,8,2,0.0,14,70.0,0,2,,,,,66.2,52.7,71.2,,52.6,,,,,0,0,14,0.0,66.4,0.0,0,0,0,0,0,0,0.0,56,4.0,100.0,1,2,8.0,4.07,0,0,0.0,0.0,0,4,100.0,6,30.0,1,1,,,,,64.2,66.4,68.6,,64.0,,62.5,,,0,0,6,50.0,39.6,33.3,2,2,0,1,0,0,0.0,0,0.0
Max Cutforth,176220,QB,BOISE ST,1,2.38,2.11,4.2,5.4,20,120,75.0,12,12,5.8,1.6,0,0,0.0,75.0,9,1,0.0,12,60.0,0,1,,,,,66.0,79.1,71.0,,78.5,,,,,0,0,13,0.0,89.9,0.0,0,0,0,0,0,0,0.0,73,6.1,80.0,5,6,6.6,3.55,0,0,0.0,50.0,3,3,25.0,8,40.0,1,2,,,,,16.7,57.8,69.8,,60.9,,57.3,,,1,0,9,33.3,65.3,12.5,1,1,0,0,0,1,11.1,31,5.2
Behren Morton,144747,QB,TEXAS TECH,1,2.54,2.54,,,20,315,80.0,10,10,5.9,1.98,0,0,0.0,70.0,7,0,12.5,10,50.0,1,2,,,,,65.4,51.3,70.1,,51.3,,,,,0,0,10,,85.4,0.0,0,0,0,0,0,1,10.0,60,6.0,70.0,10,10,10.5,3.1,0,1,9.1,70.0,7,3,0.0,10,50.0,0,4,,,,,65.6,87.7,70.4,,86.9,,,,,0,0,11,0.0,130.8,0.0,0,0,0,0,1,0,0.0,89,8.9
Aiden McCown,178971,QB,LAMAR,1,3.45,3.21,2.85,4.93,19,204,100.0,3,4,4.3,1.93,0,0,0.0,75.0,3,1,0.0,4,21.1,0,2,,,,,63.3,70.9,67.4,,70.6,,,,,1,0,4,0.0,100.0,0.0,0,0,0,0,0,0,0.0,34,8.5,77.8,9,10,6.8,3.85,0,0,0.0,70.0,7,10,0.0,15,78.9,0,4,,,,,21.3,48.8,71.4,,40.4,,66.9,,,0,0,15,20.0,78.8,13.3,2,3,0,1,0,1,6.7,44,4.4
Mark Gronowski,138303,QB,IOWA,1,2.73,2.73,,,19,192,100.0,8,8,0.1,1.71,0,0,0.0,87.5,7,0,12.5,8,42.1,1,4,,,,,65.1,71.9,69.8,,71.5,,,,,0,0,9,,102.1,0.0,0,0,0,0,0,0,0.0,68,8.5,45.5,11,11,12.5,3.46,0,2,18.2,45.5,5,3,0.0,11,57.9,0,3,,,,,20.0,57.8,71.0,,59.9,,57.3,,,0,1,13,0.0,56.6,0.0,0,0,0,0,1,1,7.7,64,5.8
Blake Horvath,162555,QB,NAVY,1,3.01,2.67,4.0,4.33,19,237,80.0,5,5,0.8,1.72,0,0,0.0,80.0,4,1,0.0,5,26.3,0,2,,,,,63.8,68.2,68.1,,67.9,,,,,0,0,5,0.0,130.4,0.0,0,0,0,0,1,0,0.0,29,5.8,44.4,9,10,20.0,3.46,0,1,8.3,40.0,4,6,0.0,14,73.7,0,4,,,,,66.5,70.4,71.6,,72.6,,58.2,,,0,0,16,16.7,84.6,7.1,1,3,0,1,0,0,0.0,118,11.8
Peter Costelli,146432,QB,N COLORADO,1,2.52,2.36,,3.8,19,253,80.0,10,10,10.6,1.82,0,0,0.0,80.0,8,0,0.0,10,52.6,0,4,,,,,65.4,63.7,70.1,,63.4,,,,,0,1,10,,63.3,0.0,0,0,0,0,0,1,10.0,87,8.7,0.0,6,7,22.2,3.29,0,0,0.0,0.0,0,4,,9,47.4,0,2,,,,,65.1,39.2,69.8,,29.6,,68.1,,,0,2,9,0.0,0.0,0.0,0,2,0,1,0,2,22.2,0,0.0
Eric Gibson Jr.,168461,QB,N COLORADO,1,2.76,2.76,,,19,253,66.7,9,9,7.7,2.13,0,0,0.0,66.7,6,0,0.0,9,47.4,0,2,,,,,65.1,70.0,69.8,,69.7,,,,,0,0,9,,71.1,0.0,0,0,0,0,0,0,0.0,29,3.2,70.0,10,10,8.2,3.33,0,0,0.0,70.0,7,2,0.0,10,52.6,0,5,,,,,65.4,36.0,70.1,,36.4,,,,,0,2,10,0.0,87.1,0.0,0,0,0,0,1,3,30.0,79,7.9
Jack Snyder,185417,QB,SACR HEART,1,2.79,2.21,,3.97,18,280,87.5,8,8,5.3,1.75,0,1,11.1,87.5,7,1,0.0,8,44.4,0,3,,,,,65.1,89.3,69.8,,88.5,,,,,0,0,9,0.0,141.7,0.0,0,0,0,0,1,0,0.0,68,8.5,50.0,4,4,16.8,3.63,0,0,0.0,50.0,2,2,0.0,10,55.6,0,6,,,,,65.4,74.3,70.1,,50.1,,77.0,,,0,0,10,0.0,84.4,0.0,0,6,0,0,0,0,0.0,39,9.8
