player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Cade Bartlett,104770,QB,MCNEESE,1,2.48,2.52,2.3,,6,217,66.7,3,3,12.7,2.05,0,0,0.0,66.7,2,1,0.0,4,66.7,0,1,,,,63.3,62.6,67.4,62.4,,,,0,0,4,100.0,85.4,25.0,1,0,0,0,0,1,25.0,20,6.7,50.0,2,2,13.0,3.35,0,0,0.0,0.0,0,0,100.0,2,33.3,1,0,,,,61.8,81.4,65.5,80.7,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jeff Widener,104774,QB,N ARIZONA,1,2.43,1.9,2.8,4.2,6,252,66.7,3,3,3.3,1.47,0,0,0.0,33.3,1,0,50.0,3,50.0,1,0,,,,62.7,26.4,66.6,26.7,,,,0,1,3,,2.8,0.0,0,0,0,0,0,1,33.3,4,1.3,0.0,1,1,11.0,3.4,0,0,0.0,0.0,0,2,,3,50.0,0,1,,,,62.7,52.6,66.6,44.3,,63.1,,0,0,3,50.0,39.6,33.3,1,1,0,0,0,0,0.0,0,0.0
Kobe Tracy,141317,QB,DIXIE,1,2.73,2.73,,,6,1285,100.0,2,2,2.5,2.25,0,0,0.0,100.0,2,0,0.0,2,33.3,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,89.6,0.0,0,0,0,0,0,0,0.0,11,5.5,75.0,4,4,7.5,2.98,0,0,0.0,75.0,3,1,0.0,4,66.7,0,3,,,,63.8,76.0,68.1,75.4,,,,0,0,5,0.0,103.1,0.0,0,0,0,0,0,0,0.0,37,9.3
Guenson Alexis,148625,QB,WAGNER,1,2.61,2.05,3.75,,6,338,50.0,2,3,4.0,1.63,1,0,0.0,33.3,1,0,0.0,3,50.0,0,0,,,,62.7,43.7,66.6,44.0,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,5,1.7,0.0,1,1,12.0,3.6,0,0,0.0,0.0,0,3,,3,50.0,0,0,,,,62.7,26.2,66.6,26.5,,,,0,1,3,66.7,0.0,66.7,2,0,0,0,0,1,33.3,0,0.0
Chandler Rogers,98683,QB,LA MONROE,1,2.67,2.33,3.9,2.8,6,209,50.0,2,2,5.0,1.7,0,0,0.0,50.0,1,1,0.0,2,33.3,0,0,,,,61.8,62.9,65.5,62.7,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,6,3.0,0.0,2,2,13.5,3.15,0,0,0.0,0.0,0,3,,4,66.7,0,1,,,,63.8,45.6,68.1,38.0,,63.1,,0,0,5,33.3,39.6,25.0,1,1,0,0,0,0,0.0,0,0.0
J.J. McCarthy,144918,QB,MICHIGAN,1,2.1,2.1,,,6,222,75.0,4,4,9.0,1.83,0,0,0.0,75.0,3,0,0.0,4,66.7,0,1,,,,63.3,57.1,67.4,57.0,,,,0,0,4,,95.8,0.0,0,0,0,0,0,0,0.0,30,7.5,50.0,2,2,11.0,2.65,0,0,0.0,50.0,1,1,0.0,2,33.3,0,1,,,,61.8,61.1,65.5,61.0,,,,0,0,2,0.0,68.8,0.0,0,0,0,0,0,0,0.0,12,6.0
Luke Emge,109025,QB,HARVARD,1,2.7,2.5,,3.1,6,179,100.0,2,2,0.5,1.65,0,0,0.0,100.0,2,1,0.0,2,33.3,0,1,,,,61.8,55.4,65.5,55.5,,,,0,0,2,0.0,79.2,0.0,0,0,0,0,0,0,0.0,4,2.0,100.0,1,2,7.0,3.23,0,0,0.0,50.0,1,2,0.0,4,66.7,0,1,,,,63.3,59.9,67.4,57.9,,61.0,,1,0,4,0.0,58.3,0.0,0,2,0,0,0,0,0.0,7,3.5
Jacob Huesman,41939,QB,APP STATE,1,1.68,1.78,1.3,,5,108,66.7,3,3,5.7,1.45,0,0,0.0,66.7,2,0,0.0,4,80.0,0,0,,,,63.3,50.3,67.4,50.4,,,,0,0,4,,72.9,25.0,1,0,0,0,0,0,0.0,11,3.7,100.0,1,1,33.0,2.6,0,1,100.0,100.0,1,0,0.0,1,20.0,0,1,,,,60.3,88.4,63.6,87.3,,,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,37,37.0
Blake Ellingson,149550,QB,DRAKE,1,3.76,3.78,3.7,,5,153,0.0,1,1,27.0,2.4,0,0,0.0,0.0,0,1,,1,20.0,0,0,,,,60.3,60.0,63.6,59.9,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,3,3,21.0,4.1,0,0,0.0,0.0,0,4,,4,80.0,0,0,,,,63.3,39.3,67.4,39.6,,,,0,1,4,25.0,0.0,25.0,1,0,0,0,0,0,0.0,0,0.0
Brady Cook,124199,QB,MISSOURI,1,1.72,1.72,,,5,229,100.0,4,4,-0.5,1.45,0,0,0.0,100.0,4,0,0.0,4,80.0,0,3,,,,63.3,73.4,67.4,73.0,,,,0,0,4,,126.0,0.0,0,0,0,0,1,0,0.0,19,4.8,100.0,1,1,10.0,2.8,0,0,0.0,100.0,1,0,0.0,1,20.0,0,1,,,,60.3,73.2,63.6,72.6,,,,0,0,1,,108.3,0.0,0,0,0,0,0,0,0.0,10,10.0
Cam'Ron Ransom,147110,QB,GA SOUTHRN,1,2.34,2.34,,,5,174,100.0,3,3,0.3,2.1,0,0,0.0,66.7,2,1,33.3,3,60.0,1,1,,,,62.7,64.1,66.6,63.8,,,,0,0,3,0.0,79.9,0.0,0,0,0,0,0,0,0.0,16,5.3,0.0,2,2,20.5,2.7,0,0,0.0,0.0,0,0,,2,40.0,0,0,,,,61.8,41.6,65.5,42.0,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chandler Fields,97286,QB,LA LAFAYET,1,2.18,2.18,,,5,207,100.0,2,3,2.0,1.9,1,0,0.0,66.7,2,0,0.0,3,60.0,0,2,,,,62.7,60.3,66.6,60.2,,,,0,0,3,,120.8,0.0,0,0,0,0,1,0,0.0,17,5.7,100.0,2,2,7.0,2.6,0,1,50.0,100.0,2,1,0.0,2,40.0,0,1,,,,61.8,88.9,65.5,88.0,,,,0,0,2,0.0,114.6,0.0,0,0,0,0,0,0,0.0,23,11.5
Garrett Nussmeier,146757,QB,LSU,1,3.16,2.7,5.0,,5,211,0.0,1,1,13.0,2.4,0,0,0.0,0.0,0,0,,1,20.0,0,0,,,,60.3,55.2,63.6,55.3,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,33.3,3,3,20.3,3.35,0,0,0.0,33.3,1,2,0.0,4,80.0,0,1,,,,63.3,51.1,67.4,51.2,,,,0,0,4,50.0,68.8,25.0,1,0,0,0,0,0,0.0,28,9.3
Brady Pope,84524,QB,N ALABAMA,1,2.42,1.23,,7.2,5,389,100.0,3,3,-4.3,0.6,0,0,0.0,100.0,3,0,0.0,3,60.0,0,1,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,8,2.7,0.0,1,1,30.0,5.15,0,0,0.0,0.0,0,0,,2,40.0,0,0,,,,61.8,44.1,65.5,49.9,,57.3,,0,0,2,,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Cole Dow,108930,QB,DAYTON,1,3.08,3.05,3.2,,5,150,33.3,3,3,11.7,2.0,0,0,0.0,33.3,1,0,0.0,3,60.0,0,1,,,,62.7,56.3,66.6,56.3,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,9,3.0,0.0,1,1,26.0,4.7,0,0,0.0,0.0,0,1,,2,40.0,0,0,,,,61.8,49.2,65.5,49.4,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Josh Adkins,60483,QB,UTSA,1,2.28,2.28,,,5,331,100.0,2,3,5.5,1.8,0,0,0.0,66.7,2,1,0.0,3,60.0,0,0,,,,62.7,60.0,66.6,59.9,,,,1,0,3,0.0,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,50.0,2,2,9.5,3.0,0,0,0.0,0.0,0,0,100.0,2,40.0,1,0,,,,61.8,56.8,65.5,56.8,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Jaylan Adams,89133,QB,CITADEL,1,2.54,2.38,3.2,,5,139,100.0,1,1,-3.0,1.0,0,0,0.0,0.0,0,0,100.0,1,20.0,1,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,3,3,23.7,2.93,0,2,50.0,100.0,3,2,0.0,4,80.0,0,3,,,,12.1,73.0,68.1,72.6,,,,0,0,5,50.0,158.3,25.0,1,0,0,0,1,1,20.0,135,45.0
Brandon Robinson,82141,QB,RHODE ISLD,1,2.56,1.88,5.3,,5,274,25.0,4,4,17.5,1.88,0,0,0.0,25.0,1,0,0.0,4,80.0,0,0,,,,63.3,43.6,67.4,43.9,,,,0,1,4,,0.0,0.0,0,0,0,0,0,1,25.0,4,1.0,,0,0,,5.3,0,0,,,0,1,,1,20.0,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Luke McCaffrey,101634,QB,RICE,1,3.25,2.63,,5.1,4,275,100.0,1,1,4.0,2.1,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,100.0,2,2,-0.5,3.63,0,0,0.0,50.0,1,1,50.0,3,75.0,1,1,,,,62.7,56.0,66.6,62.6,,57.0,,0,0,3,0.0,66.7,0.0,0,1,0,0,0,0,0.0,11,5.5
Sam Huard,146463,QB,WASHINGTON,1,2.1,2.1,,,4,340,33.3,3,3,15.3,1.9,0,0,0.0,33.3,1,0,0.0,3,75.0,0,1,,,,63.3,67.1,67.4,66.8,,,,0,0,4,,61.8,0.0,0,0,0,0,0,0,0.0,23,7.7,0.0,1,1,7.0,2.7,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,61.8,48.2,65.5,48.5,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Stone Norton,97988,QB,S ILLINOIS,1,1.65,1.65,,,4,295,66.7,3,4,7.0,1.65,1,0,0.0,50.0,2,0,0.0,4,100.0,0,1,,,,63.3,71.4,67.4,71.0,,,,0,0,4,,95.8,0.0,0,0,0,0,1,0,0.0,9,2.3,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,61.8,57.7,65.5,57.7,,,,0,0,2,,0.0,,0,0,0,0,0,0,0.0,0,
Armani Rogers,40034,QB,OHIO,1,4.03,4.03,,,4,259,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,4,2.0,4.03,0,0,0.0,50.0,2,3,33.3,4,100.0,1,1,,,,63.8,56.7,68.1,56.6,,,,0,0,5,0.0,60.4,0.0,0,0,0,1,0,0,0.0,16,4.0
Nolan Grooms,108987,QB,YALE,1,2.6,2.6,,,4,352,100.0,1,1,3.0,2.1,0,0,0.0,100.0,1,0,0.0,1,25.0,0,1,,,,60.3,56.0,63.6,56.1,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,100.0,3,3,3.0,2.77,0,0,0.0,100.0,3,2,0.0,3,75.0,0,2,,,,62.7,63.5,66.6,63.3,,,,0,0,3,0.0,98.6,0.0,0,0,0,0,0,0,0.0,23,7.7
Jake Smith,109024,QB,HARVARD,1,2.3,2.3,,,4,179,66.7,3,3,2.0,1.6,0,0,0.0,66.7,2,0,0.0,3,75.0,0,0,,,,62.7,51.8,66.6,51.8,,,,0,0,3,,74.3,0.0,0,0,0,0,0,0,0.0,12,4.0,0.0,1,1,9.0,4.4,0,0,0.0,0.0,0,0,,1,25.0,0,0,,,,61.8,47.0,65.5,47.3,,,,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Mike Wright Jr.,124366,QB,VANDERBILT,1,3.45,2.8,,5.4,4,333,50.0,2,2,11.5,2.3,0,0,0.0,50.0,1,0,0.0,2,50.0,0,1,,,,61.8,26.4,65.5,26.7,,,,0,0,2,,56.3,0.0,0,0,0,0,0,1,50.0,5,2.5,100.0,1,1,29.0,4.6,0,0,0.0,100.0,1,1,0.0,2,50.0,0,2,,,,61.8,86.0,65.5,76.6,,64.1,,0,0,2,0.0,158.3,0.0,0,1,0,0,1,0,0.0,26,26.0
Johnathan Lewis,60520,QB,S DAKOTA,1,2.28,2.28,,,4,291,66.7,3,3,2.0,1.63,0,0,0.0,66.7,2,1,0.0,3,75.0,0,1,,,,62.7,55.4,66.6,55.4,,,,0,0,3,0.0,95.1,0.0,0,0,0,0,0,0,0.0,27,9.0,0.0,1,1,5.0,4.2,0,0,0.0,0.0,0,1,,1,25.0,0,0,,,,60.3,56.0,63.6,56.8,,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Bryce Jefferson,89411,QB,ILL STATE,1,2.85,2.5,,3.9,4,188,100.0,2,2,6.0,1.65,0,0,0.0,100.0,2,0,0.0,2,50.0,0,2,,,,61.8,73.9,65.5,73.4,,,,0,0,2,,110.4,0.0,0,0,0,0,0,0,0.0,21,10.5,0.0,1,1,22.0,4.05,0,0,0.0,0.0,0,2,,2,50.0,0,1,,,,61.8,60.0,65.5,50.4,,64.2,,0,0,2,0.0,39.6,0.0,0,1,0,0,0,0,0.0,0,0.0
Tayvon Bowers,55447,QB,GARD-WEBB,1,2.0,2.0,,,4,171,100.0,2,2,-1.0,0.8,0,0,0.0,50.0,1,0,50.0,2,50.0,1,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0,100.0,2,2,10.5,3.2,0,0,0.0,50.0,1,0,50.0,2,50.0,1,0,,,,61.8,75.3,65.5,74.8,,,,0,1,2,,22.9,0.0,0,0,0,0,0,0,0.0,9,4.5
Conor Bruce,60354,QB,CAL POLY,1,2.75,2.3,4.1,,4,129,100.0,2,2,13.5,2.1,0,1,50.0,100.0,2,1,0.0,2,50.0,0,1,,,,61.8,90.4,65.5,90.2,,,,0,0,2,0.0,158.3,0.0,0,0,0,0,1,0,0.0,69,34.5,100.0,1,1,0.0,3.4,0,0,0.0,100.0,1,2,0.0,2,50.0,0,0,,,,9.2,28.6,65.5,29.0,,,,0,0,2,50.0,79.2,50.0,1,0,0,0,0,1,50.0,0,0.0
Gunner Talkington,60371,QB,E WASHGTON,1,2.1,1.87,2.8,,4,161,100.0,2,2,0.0,1.55,0,0,0.0,100.0,2,0,0.0,2,50.0,0,1,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,0.0,1,1,12.0,2.65,0,0,0.0,0.0,0,2,,2,50.0,0,0,,,,61.8,54.0,65.5,54.1,,,,0,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Tyler Macon,146873,QB,MISSOURI,1,1.73,1.73,,,4,229,100.0,3,4,4.7,1.73,1,0,0.0,75.0,3,0,0.0,4,100.0,0,1,,,,63.3,65.7,67.4,65.5,,,,0,0,4,,156.3,0.0,0,0,0,0,1,0,0.0,69,17.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Blake Short,122117,QB,STF AUSTIN,1,2.4,2.4,,,4,301,100.0,3,3,2.7,2.07,0,0,0.0,66.7,2,1,33.3,3,75.0,1,1,,,,62.7,57.8,66.6,57.7,,,,0,0,3,0.0,74.3,0.0,0,0,0,0,0,0,0.0,12,4.0,100.0,1,1,39.0,3.4,0,0,0.0,0.0,0,0,100.0,1,25.0,1,0,,,,60.3,77.9,63.6,77.1,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Deveon Bryant,89422,QB,TENN STATE,1,2.37,1.55,,4.0,3,308,50.0,2,2,5.0,1.55,0,0,0.0,50.0,1,0,0.0,2,66.7,0,0,,,,61.8,52.0,65.5,52.1,,,,0,0,2,,56.3,0.0,0,0,0,0,0,0,0.0,3,1.5,,0,0,,4.0,0,0,,,0,0,,1,33.3,0,0,,,,60.3,53.7,63.6,,,57.3,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Kedon Slovis,100580,QB,USC,1,2.6,2.15,3.5,,3,326,100.0,1,1,7.0,1.8,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.4,63.6,60.4,,,,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,1,,3.0,0,0,0.0,0.0,0,2,,2,66.7,0,0,,,,61.8,55.2,65.5,55.4,,,,1,0,2,50.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Jaren Lewis,99473,QB,KANSAS ST,1,1.77,1.77,,,3,199,100.0,2,2,-1.5,1.15,0,0,0.0,100.0,2,0,0.0,2,66.7,0,1,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,6,3.0,100.0,1,1,-5.0,3.0,0,0,0.0,0.0,0,1,100.0,1,33.3,1,0,,,,61.8,59.8,65.5,59.8,,,,0,0,2,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Sam Noyer,40048,QB,OREGON ST,1,2.5,2.5,,,3,265,0.0,2,2,5.5,1.95,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,61.8,39.1,65.5,39.6,,,,0,1,2,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,3.0,3.6,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0
Keith Ridley,98228,QB,BRYANT,1,1.93,1.93,,,3,124,100.0,2,3,-2.0,1.93,1,0,0.0,66.7,2,0,0.0,3,100.0,0,1,,,,62.7,60.3,66.6,60.2,,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,7,2.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Nick Howard,108979,QB,DARTMOUTH,1,2.07,2.07,,,3,148,100.0,1,1,-4.0,1.1,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,3,3.0,100.0,2,2,9.5,2.55,0,0,0.0,100.0,2,1,0.0,2,66.7,0,2,,,,61.8,66.3,65.5,66.0,,,,0,0,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,28,14.0
Tyler Knoop,108982,QB,GEORGETOWN,1,2.13,1.85,2.7,,3,172,100.0,2,2,6.0,1.85,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,61.8,61.9,65.5,61.7,,,,0,0,2,,100.0,0.0,0,0,0,0,0,0,0.0,16,8.0,,0,0,,2.7,0,0,,,0,1,,1,33.3,0,0,,,,60.3,59.7,63.6,60.0,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Cole Snyder,97617,QB,RUTGERS,1,1.53,2.3,,,3,278,100.0,1,1,-3.0,1.1,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.7,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0,100.0,1,1,3.0,3.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,112.5,0.0,0,0,0,0,0,0,0.0,11,11.0
Nick Orlando,109004,QB,BUTLER,1,2.73,2.0,4.2,,3,127,100.0,1,1,-4.0,1.4,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,100.0,1,1,21.0,3.4,0,0,0.0,100.0,1,1,0.0,2,66.7,0,1,,,,61.8,74.7,65.5,74.2,,,,0,0,2,100.0,158.3,50.0,1,0,0,0,1,0,0.0,43,43.0
Brevin White,109052,QB,PRINCETON,1,2.4,1.3,2.2,3.7,3,272,0.0,1,1,-3.0,1.75,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,61.8,50.6,65.5,51.0,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,,0,0,,3.7,0,0,,,0,0,,1,33.3,0,1,,,,60.3,69.4,63.6,,,64.2,,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,
Hudson Card,123109,QB,TEXAS,1,2.67,2.67,,,3,311,100.0,1,1,-1.0,1.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,95.8,0.0,0,0,0,0,0,0,0.0,7,7.0,50.0,2,2,8.0,3.25,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,61.8,27.0,65.5,27.3,,,,0,0,2,,89.6,0.0,0,0,0,0,0,1,50.0,22,11.0
Katravis Marsh,123289,QB,USF,1,1.83,1.83,,,3,327,66.7,3,3,10.3,1.83,0,0,0.0,0.0,0,0,100.0,3,100.0,2,0,,,,62.7,42.4,66.6,42.7,,,,0,0,3,,39.6,0.0,0,0,0,0,0,1,33.3,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Peyton Mansell,82135,QB,ABILENE CH,1,1.77,1.77,,,3,100,100.0,2,2,-4.0,1.25,0,0,0.0,100.0,2,0,0.0,2,66.7,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,97.9,0.0,0,0,0,0,0,0,0.0,15,7.5,100.0,1,1,-5.0,2.8,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
Malik Hornsby,123957,QB,ARKANSAS,1,2.93,1.0,2.8,5.0,3,111,100.0,1,1,-5.0,1.0,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0,,0,0,,3.9,0,0,,,0,1,,2,66.7,0,1,,,,61.8,67.5,65.5,60.0,,64.2,,0,0,2,100.0,0.0,50.0,1,1,0,0,0,0,0.0,0,
Jack Salopek,130662,QB,W MICHIGAN,1,1.8,1.8,,,3,347,100.0,3,3,5.0,1.8,0,0,0.0,100.0,3,1,0.0,3,100.0,0,2,,,,62.7,66.9,66.6,66.6,,,,0,0,3,0.0,94.4,0.0,0,0,0,0,0,0,0.0,20,6.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
Jay Butterfield,131706,QB,OREGON,1,1.9,1.9,,,3,264,50.0,2,2,6.0,1.6,0,0,0.0,50.0,1,0,0.0,2,66.7,0,1,,,,61.8,55.3,65.5,55.4,,,,0,0,2,,77.1,0.0,0,0,0,0,0,0,0.0,16,8.0,100.0,1,1,6.0,2.5,0,0,0.0,100.0,1,0,0.0,1,33.3,0,0,,,,60.3,61.0,63.6,60.9,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0
Zach Gwynn,77654,QB,DELAWARE,1,3.83,3.83,,,3,151,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,3,3,11.7,3.83,0,0,0.0,0.0,0,2,,3,100.0,0,0,,,,62.7,41.5,66.6,41.8,,,,0,0,3,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Nick Patti,77614,QB,PITTSBURGH,1,3.2,3.2,,,3,268,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,3,3,7.3,3.2,0,0,0.0,66.7,2,1,33.3,3,100.0,1,1,,,,62.7,88.2,66.6,87.4,,,,0,0,3,0.0,103.5,0.0,0,0,0,0,0,0,0.0,33,11.0
Zach Weir,138031,QB,E ILLINOIS,1,4.4,4.4,,,3,158,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,3,25.0,4.4,0,0,0.0,0.0,0,3,,3,100.0,0,0,,,,62.7,35.6,66.6,36.1,,,,1,0,3,0.0,39.6,0.0,0,0,0,1,0,1,33.3,0,0.0
Tyler Huff,142567,QB,PRESBYTERN,1,2.93,2.93,,,3,271,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,50.0,2,3,5.5,2.93,0,0,0.0,33.3,1,2,0.0,3,100.0,0,1,,,,62.7,49.1,70.0,47.1,,,,0,0,3,0.0,81.9,0.0,0,0,0,1,0,0,0.0,38,12.7
Grayson James,145214,QB,FIU,1,3.33,2.4,5.2,,3,166,100.0,1,1,4.0,1.8,0,0,0.0,100.0,1,0,0.0,1,33.3,0,1,,,,60.3,53.8,63.6,54.0,,,,0,0,1,,91.7,0.0,0,0,0,0,0,0,0.0,6,6.0,0.0,1,1,24.0,4.1,0,0,0.0,0.0,0,1,,2,66.7,0,0,,,,61.8,49.2,65.5,49.4,,,,0,0,2,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0
Nick Tronti,60409,QB,FAU,1,1.83,1.83,,,3,165,100.0,3,3,6.0,1.83,0,0,0.0,100.0,3,0,0.0,3,100.0,0,1,,,,62.7,63.0,66.6,62.8,,,,0,0,3,,98.6,0.0,0,0,0,0,0,0,0.0,23,7.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,
