player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_pass_rush_defense,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_pass_rush_defense,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Jack Capaldi,163883,QB,FORDHAM,1,2.66,2.25,3.2,5.15,21,168,88.9,9,9,2.2,1.63,0,0,0.0,66.7,6,0,25.0,9,42.9,2,3,,,,,65.1,77.5,69.8,,76.9,,,,,,0,0,9,,80.3,0.0,0,0,0,0,0,0,0.0,49,5.4,28.6,7,7,15.3,3.43,0,0,0.0,14.3,1,5,50.0,12,57.1,1,1,,,,,65.8,33.5,70.7,,35.8,,,53.8,,,0,1,12,60.0,0.0,25.0,3,2,0,0,0,1,8.3,10,1.4
Davis Warren,73940,QB,MICHIGAN,1,2.62,2.57,,3.7,21,222,91.7,12,12,1.4,1.83,0,0,0.0,83.3,10,0,9.1,12,57.1,1,4,,,,,66.0,68.0,71.0,,67.6,,,,,,0,0,13,,118.8,0.0,0,0,0,0,1,0,0.0,70,5.8,57.1,7,8,9.6,3.68,0,1,12.5,50.0,4,1,0.0,9,42.9,0,4,,,,,65.1,82.3,69.8,,78.2,,,64.1,,,0,0,9,0.0,69.8,0.0,0,1,0,1,0,0,0.0,50,6.3
Jacurri Brown,156344,QB,UCF,1,3.03,2.46,2.7,6.4,21,323,66.7,12,12,6.0,1.98,0,0,0.0,66.7,8,3,0.0,12,57.1,0,4,,,,,65.8,42.5,70.7,,42.7,,,,,,0,1,12,0.0,56.3,0.0,0,0,0,0,0,1,8.3,96,8.0,0.0,4,5,26.3,4.43,0,0,0.0,0.0,0,3,,9,42.9,0,0,,,,,65.1,26.7,0.0,,28.6,,,50.0,,,0,1,9,33.3,0.0,11.1,1,3,0,1,0,1,11.1,0,0.0
Mekhi Hagens,167009,QB,ARKAPB,1,2.89,2.67,3.6,4.05,21,112,85.7,7,8,-0.7,1.69,1,0,0.0,75.0,6,0,0.0,8,38.1,0,2,,,,,65.1,58.5,69.8,,58.3,,,,,,0,0,9,,84.4,0.0,0,0,0,0,0,0,0.0,38,4.8,77.8,9,9,17.4,3.63,0,1,11.1,77.8,7,6,0.0,13,61.9,0,7,,,,,66.0,90.0,71.0,,90.5,,,60.6,,,0,0,13,33.3,158.3,15.4,2,2,0,0,2,0,0.0,166,18.4
Beau Brungard,164897,QB,YNGTOWN ST,1,3.4,2.15,4.35,5.26,21,353,77.8,9,9,7.3,1.92,0,0,0.0,77.8,7,0,0.0,9,42.9,0,6,,,,,65.1,81.6,69.8,,80.9,,,,,,0,0,9,,96.8,0.0,0,0,0,0,0,0,0.0,65,7.2,33.3,3,3,22.0,4.5,0,0,0.0,33.3,1,5,0.0,12,57.1,0,5,,,,,65.8,78.2,70.7,,36.7,,,86.8,,,0,1,12,40.0,42.4,16.7,2,7,0,0,1,1,8.3,7,2.3
Drew Allar,164157,QB,PENN STATE,1,2.92,2.62,3.7,5.25,21,266,88.9,9,9,5.4,1.82,0,0,0.0,88.9,8,2,0.0,9,42.9,0,4,,,,,65.1,70.5,69.8,,70.1,,,,,,0,0,9,0.0,137.5,0.0,0,0,0,0,1,0,0.0,73,8.1,87.5,8,9,9.9,3.74,0,0,0.0,66.7,6,8,14.3,12,57.1,1,3,,,,,66.0,80.9,71.0,,81.1,,,62.0,,,0,0,13,12.5,92.4,8.3,1,2,0,1,0,0,0.0,75,8.3
Luke Kromenhoek,183305,QB,FLORIDA ST,1,3.37,2.94,3.5,4.5,21,167,33.3,3,3,5.0,2.3,0,0,0.0,33.3,1,1,0.0,4,19.0,0,1,,,,,63.3,45.3,67.4,,45.5,,,,,,0,0,4,100.0,42.4,25.0,1,0,0,0,0,0,0.0,4,1.3,45.5,11,11,13.1,3.62,0,1,8.3,45.5,5,7,0.0,17,81.0,0,4,,,,,67.0,54.3,72.2,,53.0,,,59.8,,,0,0,19,14.3,61.6,5.9,1,5,0,0,0,0,0.0,57,5.2
Ben Gulbranson,131734,QB,OREGON ST,1,2.59,2.44,,5.6,21,265,61.5,13,13,9.3,2.05,0,0,0.0,53.8,7,3,12.5,13,61.9,1,4,,,,,66.0,74.6,71.0,,74.0,,,,,,0,0,13,0.0,93.8,0.0,0,0,0,0,1,0,0.0,66,5.1,100.0,5,7,13.6,3.48,0,0,0.0,57.1,4,5,20.0,8,38.1,1,4,,,,,65.1,90.6,69.8,,89.6,,,63.7,,,0,0,9,0.0,88.4,0.0,0,1,0,2,0,0,0.0,65,9.3
Will Howard,122599,QB,OHIO STATE,1,2.79,2.65,3.77,4.9,21,260,60.0,5,5,4.2,1.72,0,0,0.0,60.0,3,1,0.0,5,23.8,0,2,,,,,64.2,41.3,68.6,,41.6,,,,,,0,1,6,0.0,30.8,0.0,0,0,0,0,0,1,16.7,22,4.4,90.9,11,11,14.5,3.33,0,2,18.2,90.9,10,5,0.0,15,71.4,0,5,,,,,21.3,77.8,71.4,,80.4,,,57.3,,,0,0,15,60.0,158.3,20.0,3,1,0,0,3,1,6.7,199,18.1
JaCobian Morgan,123050,QB,JACKSON ST,1,2.66,2.36,,5.35,20,194,70.0,10,10,9.5,1.99,0,0,0.0,70.0,7,2,0.0,10,50.0,0,4,,,,,65.4,37.2,70.1,,37.5,,,,,,0,0,10,0.0,117.1,0.0,0,0,0,0,1,1,10.0,56,5.6,87.5,8,8,11.3,3.33,0,0,0.0,87.5,7,3,0.0,10,50.0,0,4,,,,,65.4,67.3,70.1,,74.6,,,52.8,,,0,0,10,0.0,109.4,0.0,0,2,0,0,0,0,0.0,82,10.3
Johnathan Bennett,104158,QB,CITADEL,1,2.62,2.64,2.45,,20,139,88.9,9,9,8.3,1.76,0,1,11.1,88.9,8,2,0.0,10,50.0,0,5,,,,,65.4,76.2,70.1,,75.6,,,,,,0,0,10,50.0,108.8,10.0,1,0,0,0,0,0,0.0,91,10.1,42.9,7,9,13.1,3.48,0,0,0.0,33.3,3,5,0.0,10,50.0,0,1,,,,,65.4,56.2,70.1,,56.1,,,,,,0,0,10,20.0,49.8,10.0,1,0,0,2,0,0,0.0,43,4.8
Chubba Purdy,122412,QB,NEVADA,1,2.53,2.32,3.2,5.5,20,239,90.9,11,12,6.6,1.92,0,1,7.7,83.3,10,1,0.0,12,60.0,0,2,,,,,66.0,75.1,71.0,,74.6,,,,,,1,0,13,0.0,135.1,0.0,0,0,0,0,1,1,7.7,117,9.8,50.0,6,6,10.0,3.44,0,0,0.0,50.0,3,6,0.0,8,40.0,0,1,,,,,65.4,60.9,70.1,,58.8,,,62.0,,,0,1,10,16.7,26.4,12.5,1,1,0,0,0,0,0.0,32,5.3
Tyler Huff,142567,QB,JVILLE ST,1,2.15,1.96,2.55,4.5,20,196,71.4,14,14,5.9,1.79,0,0,0.0,57.1,8,3,20.0,15,75.0,2,5,,,,,66.4,83.5,71.4,,82.7,,,,,,0,0,15,33.3,99.1,6.7,1,0,0,0,1,0,0.0,86,6.1,33.3,3,3,21.0,3.22,0,0,0.0,33.3,1,2,0.0,5,25.0,0,2,,,,,64.2,66.8,68.6,,57.0,,,68.3,,,0,0,6,50.0,81.3,20.0,1,1,0,0,0,0,0.0,37,12.3
Nate Glantz,157587,QB,LNDNWD,1,2.97,3.08,3.0,3.6,20,949,66.7,6,6,6.7,1.72,0,0,0.0,66.7,4,0,0.0,6,30.0,0,2,,,,,64.2,65.0,68.6,,64.8,,,,,,0,0,6,,109.7,0.0,0,0,0,0,0,0,0.0,87,14.5,87.5,8,10,14.6,3.78,0,0,0.0,70.0,7,4,0.0,13,65.0,0,5,,,,,66.0,79.1,71.0,,80.4,,,60.6,,,0,0,13,25.0,140.0,7.7,1,2,0,2,2,0,0.0,96,9.6
Tak Tateoka,172179,QB,STTHOM,1,2.81,2.6,5.4,3.8,19,1129,71.4,7,7,8.6,1.83,0,0,0.0,71.4,5,2,0.0,7,36.8,0,3,,,,,64.6,38.4,69.1,,38.7,,,,,,0,0,7,0.0,93.2,0.0,0,0,0,0,0,1,14.3,53,7.6,50.0,10,10,20.2,3.38,0,1,10.0,50.0,5,7,0.0,12,63.2,0,3,,,,,65.8,71.7,70.7,,67.9,,,64.2,,,0,0,12,14.3,98.8,8.3,1,1,0,0,1,0,0.0,52,5.2
Tayven Jackson,157615,QB,INDIANA,1,2.47,2.47,,,19,190,80.0,10,10,3.2,2.07,0,0,0.0,70.0,7,0,12.5,10,52.6,1,2,,,,,65.6,74.3,70.4,,73.8,,,,,,0,1,11,,84.2,0.0,0,0,0,0,1,0,0.0,72,7.2,50.0,8,9,13.6,2.92,0,0,0.0,44.4,4,2,0.0,9,47.4,0,3,,,,,65.1,57.5,69.8,,57.4,,,,,,0,0,9,0.0,63.2,0.0,0,0,0,1,0,1,11.1,52,5.8
Brock Vandagriff,146713,QB,KENTUCKY,1,3.17,2.97,4.9,,19,202,71.4,7,8,9.1,2.0,0,1,12.5,50.0,4,2,20.0,8,42.1,1,1,,,,,64.9,48.7,69.5,,48.8,,,,,,0,1,8,0.0,28.6,0.0,0,0,0,1,0,1,12.5,47,5.9,85.7,7,9,13.9,4.03,0,2,20.0,55.6,5,6,16.7,11,57.9,1,4,,,,,65.8,74.9,70.7,,74.4,,,,,,0,0,12,33.3,82.2,18.2,2,0,0,2,0,0,0.0,73,8.1
Will Hammond,184898,QB,TEXAS TECH,1,2.56,2.27,3.1,4.2,19,315,90.9,11,11,6.6,1.84,0,1,9.1,81.8,9,1,10.0,12,63.2,1,4,,,,,19.2,86.1,70.7,,85.3,,,,,,0,0,12,100.0,144.3,8.3,1,0,0,0,1,1,8.3,125,11.4,33.3,3,4,22.0,3.79,0,0,0.0,25.0,1,2,0.0,7,36.8,0,1,,,,,64.9,49.7,69.5,,48.5,,,58.4,,,0,0,8,50.0,39.6,14.3,1,2,0,1,0,0,0.0,7,1.8
Brendan Sullivan,145034,QB,IOWA,1,3.51,2.76,,5.6,19,192,88.9,9,9,3.1,2.04,0,0,0.0,77.8,7,0,12.5,9,47.4,1,1,,,,,22.1,61.2,69.8,,61.0,,,,,,0,0,9,,82.9,0.0,0,0,0,0,0,0,0.0,35,3.9,50.0,4,5,4.8,4.83,0,0,0.0,40.0,2,3,0.0,10,52.6,0,4,,,,,65.4,60.2,70.1,,64.1,,,57.8,,,0,0,10,0.0,72.1,0.0,0,5,0,1,0,0,0.0,44,8.8
CJ Rogers,144508,QB,HOUCHR,1,2.43,2.35,2.87,4.65,19,183,62.5,8,8,0.0,1.76,0,0,0.0,50.0,4,2,20.0,9,47.4,1,1,,,,,65.1,50.1,69.8,,49.9,,,,,,0,0,9,50.0,56.3,11.1,1,0,0,0,0,0,0.0,19,2.4,25.0,4,4,22.0,3.79,0,0,0.0,25.0,1,7,0.0,8,42.1,0,2,,,,,64.9,49.3,69.5,,46.6,,,60.6,,,0,0,8,28.6,42.7,25.0,2,2,0,0,0,0,0.0,15,3.8
Noah Bodden,150881,QB,SOUTHERN U,1,2.49,2.49,,,18,297,70.0,10,10,4.9,1.97,0,0,0.0,70.0,7,0,0.0,10,55.6,0,1,,,,,65.4,44.4,70.1,,44.5,,,,,,0,0,10,,77.5,0.0,0,0,0,0,0,1,10.0,41,4.1,14.3,7,8,24.3,3.14,0,0,0.0,12.5,1,3,0.0,8,44.4,0,0,,,,,64.9,26.0,69.5,,26.3,,,,,,0,1,8,0.0,0.0,0.0,0,0,0,1,0,1,12.5,4,0.5
Eli Brickhandler,160410,QB,HOUCHR,1,2.75,2.38,2.65,3.93,18,183,55.6,9,9,12.0,1.96,0,1,11.1,44.4,4,3,20.0,10,55.6,1,3,,,,,65.4,63.6,70.1,,63.4,,,,,,0,0,10,33.3,71.1,10.0,1,0,0,0,0,0,0.0,69,7.7,0.0,3,3,13.7,3.74,0,0,0.0,0.0,0,3,,8,44.4,0,1,,,,,64.9,28.7,69.5,,26.5,,,56.7,,,0,1,8,33.3,0.0,12.5,1,4,0,0,0,1,12.5,0,0.0
Reagan Andrew,161309,QB,BUTLER,1,2.38,2.24,2.5,4.5,18,127,55.6,9,10,12.2,1.82,1,1,10.0,40.0,4,2,20.0,10,55.6,1,2,,,,,65.4,71.4,70.1,,70.9,,,,,,0,1,10,0.0,30.4,0.0,0,0,0,0,0,0,0.0,83,8.3,50.0,6,6,19.7,3.09,0,2,33.3,50.0,3,6,0.0,8,44.4,0,2,,,,,64.9,76.3,69.5,,80.3,,,57.3,,,0,0,8,16.7,95.8,12.5,1,1,0,0,0,0,0.0,77,12.8
Luke Durkin,149464,QB,DAVIDSON,1,2.65,2.55,3.17,,18,149,85.7,7,7,8.9,1.99,0,1,14.3,71.4,5,1,16.7,7,38.9,1,4,,,,,64.6,84.6,69.1,,83.9,,,,,,0,0,7,0.0,140.5,0.0,0,0,0,0,1,0,0.0,66,9.4,50.0,8,8,24.8,3.07,0,1,12.5,50.0,4,8,0.0,11,61.1,0,3,,,,,65.6,71.3,70.4,,70.8,,,,,,0,0,11,37.5,129.7,27.3,3,0,0,0,1,0,0.0,89,11.1
Matthew Downing,82120,QB,ELON,1,2.78,2.52,3.68,,18,162,80.0,5,6,3.0,1.72,0,0,0.0,50.0,3,3,25.0,6,33.3,1,2,,,,,64.2,79.2,68.6,,78.7,,,,,,0,0,6,0.0,101.4,0.0,0,0,0,1,1,0,0.0,26,4.3,62.5,8,8,18.0,3.31,0,1,12.5,50.0,4,5,20.0,12,66.7,1,4,,,,,19.2,67.9,70.7,,67.5,,,,,,0,0,12,80.0,135.4,33.3,4,0,0,0,1,1,8.3,155,19.4
Malcolm Mays,165409,QB,HAMPTON,1,2.63,2.57,,3.7,18,178,91.7,12,12,3.4,1.73,0,1,7.7,83.3,10,2,9.1,12,66.7,1,2,,,,,66.0,85.8,71.0,,85.1,,,,,,0,0,13,0.0,88.5,0.0,0,0,0,0,0,0,0.0,63,5.3,75.0,4,5,8.0,4.43,0,1,16.7,40.0,2,5,33.3,6,33.3,1,1,,,,,64.6,42.6,69.1,,45.4,,,57.0,,,0,0,7,0.0,87.5,0.0,0,1,0,1,1,1,14.3,-1,-0.2
Nathan Hayes,162204,QB,N DAK ST,1,2.97,2.53,3.5,5.95,18,250,77.8,9,9,5.1,1.83,0,0,0.0,77.8,7,0,0.0,9,50.0,0,6,,,,,65.1,82.6,69.8,,81.9,,,,,,0,0,9,,147.9,0.0,0,0,0,0,2,0,0.0,90,10.0,50.0,6,6,16.5,4.1,0,1,14.3,33.3,2,3,33.3,9,50.0,1,3,,,,,65.4,55.0,70.1,,52.9,,,61.6,,,0,0,10,33.3,65.3,11.1,1,2,0,0,0,0,0.0,51,8.5
Jalen Daniels,191790,QB,NORFOLK,1,3.03,2.56,5.3,4.5,18,244,100.0,7,7,6.6,1.93,0,0,0.0,100.0,7,0,0.0,7,38.9,0,6,,,,,64.6,91.4,69.1,,91.1,,,,,,0,0,7,,117.3,0.0,0,0,0,0,0,0,0.0,85,12.1,50.0,6,7,13.3,3.74,1,0,0.0,42.9,3,4,0.0,11,61.1,0,4,,,,,65.6,57.2,70.4,,60.6,,,56.0,,,0,0,11,25.0,55.1,9.1,1,3,0,0,0,0,0.0,29,4.1
Liam O'Brien,164675,QB,PENN,1,2.55,2.06,3.9,4.35,17,267,88.9,9,10,0.0,1.67,1,0,0.0,70.0,7,3,12.5,10,58.8,1,4,,,,,65.8,62.8,70.7,,62.5,,,,,,0,0,12,0.0,90.4,0.0,0,0,0,0,0,0,0.0,72,7.2,33.3,3,3,16.3,3.8,0,0,0.0,33.3,1,5,0.0,7,41.2,0,1,,,,,64.9,35.2,69.5,,38.3,,,53.4,,,0,1,8,40.0,16.7,28.6,2,2,0,0,0,1,12.5,19,6.3
Eli Holstein,172381,QB,PITTSBURGH,1,2.97,2.79,4.2,4.4,17,268,83.3,6,6,1.0,1.57,0,0,0.0,83.3,5,0,0.0,6,35.3,0,1,,,,,64.2,56.2,68.6,,56.1,,,,,,0,0,6,,79.2,0.0,0,0,0,0,0,0,0.0,17,2.8,66.7,9,9,13.1,3.74,0,1,10.0,66.7,6,5,0.0,11,64.7,0,3,,,,,24.4,41.1,70.7,,43.1,,,57.0,,,0,0,12,20.0,139.4,9.1,1,1,0,0,2,2,16.7,91,10.1
Zeon Chriss,156733,QB,HOUSTON,1,2.84,2.17,2.9,5.7,17,182,88.9,9,9,0.8,1.84,0,1,10.0,66.7,6,2,25.0,9,52.9,2,2,,,,,65.4,79.8,70.1,,79.3,,,,,,0,1,10,0.0,85.9,0.0,0,0,0,0,2,0,0.0,61,6.8,0.0,3,4,27.3,3.95,0,0,0.0,0.0,0,5,,8,47.1,0,2,,,,,13.8,52.2,69.8,,43.3,,,65.5,,,0,0,9,20.0,39.6,12.5,1,3,0,1,0,1,11.1,0,0.0
Kekoa Visperas,147588,QB,E WASHGTON,1,3.51,3.14,4.0,5.85,17,161,77.8,9,9,4.9,1.79,0,0,0.0,77.8,7,2,0.0,9,52.9,0,3,,,,,65.1,52.5,69.8,,52.5,,,,,,0,0,9,0.0,85.6,0.0,0,0,0,0,0,0,0.0,41,4.6,100.0,4,5,21.8,5.45,0,0,0.0,80.0,4,6,0.0,8,47.1,0,4,,,,,64.9,72.0,69.5,,81.3,,,53.1,,,1,0,8,16.7,118.8,12.5,1,2,0,0,0,0,0.0,115,23.0
Kirk Francis,173296,QB,TULSA,1,2.76,2.65,2.7,4.4,17,320,100.0,4,6,2.5,2.03,2,0,0.0,66.7,4,2,0.0,8,47.1,0,2,,,,,64.9,69.2,69.8,,68.8,,,,,,0,0,9,100.0,73.6,25.0,2,0,0,0,0,0,0.0,23,3.8,71.4,7,7,5.6,3.42,0,0,0.0,57.1,4,3,20.0,9,52.9,1,0,,,,,65.1,51.0,69.8,,53.8,,,57.3,,,0,0,9,33.3,62.2,11.1,1,1,0,0,0,0,0.0,14,2.0
Camden Coleman,170901,QB,RICHMOND,1,2.44,2.44,,,16,276,100.0,8,8,1.3,1.48,0,0,0.0,100.0,8,0,0.0,8,50.0,0,5,,,,,64.9,68.9,69.5,,68.6,,,,,,0,0,8,,149.5,0.0,0,0,0,0,1,0,0.0,83,10.4,87.5,8,8,20.0,3.4,0,1,12.5,87.5,7,3,0.0,8,50.0,0,7,,,,,64.9,92.6,69.5,,92.3,,,,,,0,0,8,0.0,158.3,0.0,0,0,0,0,3,0,0.0,195,24.4
Deshawn Purdie,184271,QB,CHARLOTTE,1,2.93,2.99,2.55,,16,136,40.0,5,6,14.4,1.67,1,0,0.0,33.3,2,1,0.0,6,37.5,0,1,,,,,64.2,54.0,68.6,,53.9,,,,,,0,0,6,0.0,46.5,0.0,0,0,0,0,0,0,0.0,24,4.0,42.9,7,8,23.0,3.69,0,2,25.0,37.5,3,7,0.0,10,62.5,0,3,,,,,65.4,73.2,70.1,,72.7,,,,,,0,1,10,28.6,85.4,20.0,2,0,0,1,1,0,0.0,128,16.0
Emmett Brown,157344,QB,S JOSE ST,1,2.54,2.54,,,16,285,71.4,7,8,4.7,1.91,1,0,0.0,62.5,5,0,0.0,8,50.0,0,3,,,,,65.1,45.9,69.8,,45.9,,,,,,0,1,9,,42.7,0.0,0,0,0,0,0,1,11.1,54,6.8,14.3,7,8,18.7,3.18,0,0,0.0,12.5,1,4,0.0,8,50.0,0,1,,,,,65.1,35.0,69.8,,35.5,,,,,,0,0,9,0.0,39.6,0.0,0,0,0,1,0,1,11.1,12,1.5
Kareame Cotton Jr.,150138,WR,NWSTATE,1,2.42,2.19,,4.0,16,257,44.4,9,9,6.0,1.49,0,0,0.0,33.3,3,1,25.0,9,56.3,1,3,,,,,65.1,44.4,69.8,,44.6,,,,,,0,0,9,0.0,58.1,0.0,0,0,0,0,0,1,11.1,61,6.8,40.0,5,5,12.0,3.61,0,0,0.0,40.0,2,5,0.0,7,43.8,0,3,,,,,64.6,55.3,69.1,,51.3,,,62.8,,,0,0,7,0.0,61.3,0.0,0,2,0,0,0,0,0.0,31,6.2
Grayson Saunier,171185,QB,DARTMOUTH,1,3.4,3.28,,5.2,16,148,83.3,6,6,7.7,1.87,0,0,0.0,83.3,5,0,0.0,6,37.5,0,2,,,,,64.2,72.1,68.6,,71.7,,,,,,0,0,6,,95.1,0.0,0,0,0,0,0,0,0.0,41,6.8,71.4,7,9,7.0,4.32,1,0,0.0,55.6,5,4,0.0,10,62.5,0,4,,,,,65.4,64.3,70.1,,59.2,,,64.0,,,0,0,10,0.0,98.8,0.0,0,1,0,1,1,0,0.0,29,3.2
Tony Muskett,142933,QB,VIRGINIA,1,2.36,2.31,2.2,3.2,15,335,88.9,9,9,9.2,2.04,0,1,11.1,77.8,7,3,12.5,10,66.7,1,2,,,,,65.4,73.7,70.1,,73.2,,,,,,0,0,10,33.3,93.1,10.0,1,0,0,0,0,0,0.0,57,6.3,25.0,4,4,17.0,3.0,0,0,0.0,25.0,1,2,0.0,5,33.3,0,2,,,,,64.2,63.9,68.6,,58.4,,,64.0,,,0,0,6,0.0,118.8,0.0,0,1,0,0,1,0,0.0,68,17.0
Connor Watkins,108971,QB,VILLANOVA,1,2.59,2.42,3.75,,15,334,85.7,7,7,9.1,1.99,0,1,14.3,85.7,6,0,0.0,7,46.7,0,5,,,,,64.6,93.2,69.1,,92.9,,,,,,0,0,7,,154.5,0.0,0,0,0,0,2,0,0.0,81,11.6,20.0,5,6,30.6,3.13,0,0,0.0,16.7,1,4,0.0,8,53.3,0,1,,,,,15.7,28.7,69.5,,28.9,,,,,,1,0,8,50.0,48.6,25.0,2,0,0,0,0,1,12.5,31,5.2
Brandon Rose,158503,QB,UTAH,1,2.63,2.63,,,15,328,60.0,5,5,2.4,1.56,0,0,0.0,40.0,2,0,33.3,5,33.3,1,0,,,,,63.8,63.0,68.1,,62.8,,,,,,0,0,5,,47.9,0.0,0,0,0,0,0,0,0.0,6,1.2,50.0,10,10,11.6,3.16,0,0,0.0,50.0,5,1,0.0,10,66.7,0,1,,,,,65.4,34.0,70.1,,34.4,,,,,,0,1,10,0.0,20.4,0.0,0,0,0,0,0,2,20.0,39,3.9
Chase Goodwin,171117,QB,COLUMBIA,1,2.87,2.31,2.3,5.1,15,145,83.3,6,7,11.0,1.83,1,0,0.0,57.1,4,1,20.0,8,53.3,1,3,,,,,64.9,73.8,69.5,,73.3,,,,,,0,1,8,100.0,45.8,12.5,1,0,0,0,0,0,0.0,60,8.6,50.0,4,4,17.8,4.06,0,0,0.0,50.0,2,4,0.0,7,46.7,0,1,,,,,64.6,27.4,69.1,,27.8,,,50.2,,,0,1,7,0.0,24.0,0.0,0,3,0,0,0,1,14.3,19,4.8
Brett Gabbert,97404,QB,MIAMI OH,1,2.47,2.22,4.15,,15,221,87.5,8,9,4.6,2.0,0,0,0.0,77.8,7,0,0.0,9,60.0,0,2,,,,,65.4,61.0,0.0,,65.8,,,,,,0,0,10,,105.1,0.0,0,0,0,1,0,0,0.0,83,9.2,75.0,4,4,17.3,3.18,0,1,25.0,75.0,3,3,0.0,6,40.0,0,2,,,,,64.2,70.5,68.6,,70.1,,,,,,0,0,6,66.7,156.3,33.3,2,0,0,0,1,0,0.0,82,20.5
Blake Horvath,162555,QB,NAVY,1,2.61,2.48,2.4,4.6,15,237,60.0,5,6,13.8,1.87,1,0,0.0,50.0,3,4,0.0,7,46.7,0,2,,,,,11.6,40.3,69.1,,40.5,,,,,,0,1,7,25.0,20.8,14.3,1,0,0,0,0,2,28.6,24,4.0,57.1,7,7,14.6,3.26,0,0,0.0,57.1,4,5,0.0,8,53.3,0,2,,,,,18.0,43.3,70.1,,45.4,,,57.3,,,0,0,10,0.0,87.8,0.0,0,1,0,0,0,2,20.0,64,9.1
Darian Mensah,169984,QB,TULANE,1,3.68,3.21,5.8,7.7,15,319,100.0,4,4,0.5,2.23,0,0,0.0,100.0,4,0,0.0,4,26.7,0,2,,,,,63.8,82.7,68.1,,82.1,,,,,,0,0,5,,158.3,0.0,0,0,0,0,1,0,0.0,51,12.8,66.7,9,9,22.0,4.21,0,1,10.0,66.7,6,5,0.0,11,73.3,0,5,,,,,65.8,71.4,70.7,,73.9,,,57.3,,,0,1,12,20.0,109.7,9.1,1,1,0,0,2,1,8.3,124,13.8
Robert Coleman,76149,QB,LAMAR,1,3.26,3.19,,4.2,15,204,75.0,4,4,5.5,2.15,0,0,0.0,50.0,2,1,33.3,4,26.7,1,2,,,,,63.3,67.7,67.4,,67.4,,,,,,0,0,4,0.0,124.0,0.0,0,0,0,0,1,0,0.0,39,9.8,70.0,10,10,16.6,3.66,0,2,18.2,60.0,6,3,14.3,11,73.3,1,5,,,,,65.8,88.0,70.7,,90.3,,,57.3,,,0,0,12,0.0,143.8,0.0,0,1,0,0,2,0,0.0,163,16.3
Davin Wydner,163672,QB,W GEORGIA,1,3.33,2.93,,4.33,14,1177,80.0,5,5,12.4,1.94,0,0,0.0,80.0,4,0,0.0,5,35.7,0,3,,,,,64.2,71.0,68.6,,70.6,,,,,,0,0,6,,118.8,0.0,0,0,0,0,0,0,0.0,78,15.6,50.0,4,5,13.3,4.1,0,0,0.0,40.0,2,5,0.0,9,64.3,0,3,,,,,5.3,39.0,69.8,,59.1,,,40.4,,,0,0,9,0.0,96.7,0.0,0,4,0,1,1,2,22.2,26,5.2
Dylan Rizk,174360,QB,UCF,1,2.99,2.6,,3.95,14,323,60.0,5,6,7.8,1.87,1,0,0.0,50.0,3,0,0.0,6,42.9,0,2,,,,,64.2,67.4,68.6,,67.1,,,,,,0,0,6,,116.0,0.0,0,0,0,0,1,0,0.0,47,7.8,75.0,4,4,7.0,3.83,0,0,0.0,75.0,3,1,0.0,8,57.1,0,5,,,,,65.4,76.6,70.1,,73.5,,,66.4,,,0,0,10,0.0,116.7,0.0,0,4,0,0,0,0,0.0,55,13.8
Mike Chandler II,139371,QB,CAMPBELL,1,2.29,2.01,,6.0,14,131,80.0,10,10,6.0,1.58,0,0,0.0,60.0,6,0,25.0,10,71.4,2,2,,,,,65.4,75.4,70.1,,74.9,,,,,,0,0,10,,70.4,0.0,0,0,0,0,0,0,0.0,44,4.4,66.7,3,3,19.7,4.08,0,0,0.0,66.7,2,1,0.0,4,28.6,0,3,,,,,63.3,87.0,67.4,,81.6,,,64.3,,,0,0,4,0.0,149.3,0.0,0,1,0,0,1,0,0.0,67,22.3
