player,player_id,position,team_name,player_game_count,avg_time_to_throw,avg_ttt_attempts,avg_ttt_sacks,avg_ttt_scrambles,dropbacks,franchise_id,less_accuracy_percent,less_aimed_passes,less_attempts,less_avg_depth_of_target,less_avg_time_to_throw,less_bats,less_big_time_throws,less_btt_rate,less_completion_percent,less_completions,less_def_gen_pressures,less_drop_rate,less_dropbacks,less_dropbacks_percent,less_drops,less_first_downs,less_grades_coverage_defense,less_grades_defense,less_grades_defense_penalty,less_grades_hands_drop,less_grades_hands_fumble,less_grades_offense,less_grades_offense_penalty,less_grades_overall_tackle,less_grades_pass,less_grades_pass_route,less_grades_run,less_grades_run_defense,less_grades_tackle,less_hit_as_threw,less_interceptions,less_passing_snaps,less_pressure_to_sack_rate,less_qb_rating,less_sack_percent,less_sacks,less_scrambles,less_spikes,less_thrown_aways,less_touchdowns,less_turnover_worthy_plays,less_twp_rate,less_yards,less_ypa,more_accuracy_percent,more_aimed_passes,more_attempts,more_avg_depth_of_target,more_avg_time_to_throw,more_bats,more_big_time_throws,more_btt_rate,more_completion_percent,more_completions,more_def_gen_pressures,more_drop_rate,more_dropbacks,more_dropbacks_percent,more_drops,more_first_downs,more_grades_coverage_defense,more_grades_defense,more_grades_defense_penalty,more_grades_hands_drop,more_grades_hands_fumble,more_grades_offense,more_grades_offense_penalty,more_grades_overall_tackle,more_grades_pass,more_grades_pass_route,more_grades_run,more_grades_run_defense,more_grades_tackle,more_hit_as_threw,more_interceptions,more_passing_snaps,more_pressure_to_sack_rate,more_qb_rating,more_sack_percent,more_sacks,more_scrambles,more_spikes,more_thrown_aways,more_touchdowns,more_turnover_worthy_plays,more_twp_rate,more_yards,more_ypa
Rhett Riley,102870,QB,LINCOK,1,2.76,2.42,4.4,4.35,23,1452,78.6,14,15,6.6,1.79,1,0,0.0,73.3,11,2,0.0,15,65.2,0,4,,,,,66.7,48.1,71.8,,48.1,,,,,0,1,17,0.0,64.6,0.0,0,0,0,0,0,1,5.9,105,7.0,25.0,4,4,8.8,4.59,0,0,0.0,25.0,1,7,0.0,8,34.8,0,0,,,,,17.6,29.4,70.1,,40.4,,42.7,,,0,1,10,28.6,0.0,25.0,2,2,0,0,0,2,20.0,6,1.5
Xavier Shepherd,104767,QB,KENNESAW,1,2.24,2.01,1.9,4.65,22,200,76.9,13,13,8.9,1.74,0,0,0.0,69.2,9,1,10.0,15,68.2,1,7,,,,,18.5,49.9,71.6,,49.8,,,,,0,0,16,200.0,125.6,13.3,2,0,0,0,2,1,6.3,82,6.3,80.0,5,5,17.8,3.31,0,1,20.0,80.0,4,2,0.0,7,31.8,0,5,,,,,64.6,93.4,69.1,,94.6,,60.3,,,0,0,7,0.0,118.8,0.0,0,2,0,0,0,0,0.0,90,18.0
Nick Semptimphelter,142984,QB,BUCKNELL,1,2.97,2.69,3.45,4.4,22,125,62.5,8,8,6.8,2.01,0,0,0.0,50.0,4,3,20.0,8,36.4,1,2,,,,,64.9,64.5,69.5,,64.3,,,,,0,0,8,0.0,64.6,0.0,0,0,0,0,0,0,0.0,40,5.0,50.0,6,7,18.0,3.52,0,0,0.0,42.9,3,11,0.0,14,63.6,0,1,,,,,20.0,31.9,71.2,,34.4,,56.3,,,0,1,14,54.5,10.7,42.9,6,1,0,1,0,2,14.3,20,2.9
Tony Muskett,142933,QB,MONMOUTH,1,1.96,1.94,2.5,,22,231,73.7,19,19,8.7,1.79,0,1,5.0,63.2,12,1,14.3,19,86.4,2,8,,,,,67.1,74.0,72.4,,73.5,,,,,0,1,20,0.0,86.1,0.0,0,0,0,0,1,1,5.0,163,8.6,50.0,2,2,17.0,3.03,0,0,0.0,50.0,1,2,0.0,3,13.6,0,1,,,,,63.3,55.6,67.4,,55.6,,,,,0,0,4,50.0,93.8,33.3,1,0,0,0,0,0,0.0,24,12.0
Cole Snyder,97617,QB,BUFFALO,1,2.61,2.31,4.15,5.4,22,126,84.6,13,14,6.2,1.95,0,1,5.9,78.6,11,3,0.0,14,63.6,0,5,,,,,66.7,74.6,71.8,,74.0,,,,,0,0,17,0.0,114.3,0.0,0,0,0,1,0,1,5.9,160,11.4,25.0,4,5,8.0,3.78,0,0,0.0,20.0,1,6,0.0,8,36.4,0,1,,,,,65.1,46.5,69.8,,51.7,,53.1,,,0,0,9,33.3,39.6,25.0,2,1,0,1,0,0,0.0,11,2.2
Cade Sexauer,111800,QB,STTHOM,1,2.45,2.21,2.6,4.7,22,1129,61.5,13,13,9.8,1.88,0,0,0.0,61.5,8,5,0.0,13,59.1,0,7,,,,,66.2,66.0,71.2,,65.7,,,,,0,0,14,0.0,122.1,0.0,0,0,0,0,3,0,0.0,91,7.0,80.0,5,6,11.8,3.28,0,0,0.0,50.0,3,4,25.0,9,40.9,1,4,,,,,65.1,70.9,69.8,,72.9,,59.3,,,0,0,9,25.0,75.0,11.1,1,2,0,1,0,0,0.0,45,7.5
Trenton Bourguet,97285,QB,ARIZONA ST,1,2.01,2.01,,,21,110,86.7,15,16,7.3,1.68,1,1,5.9,75.0,12,3,7.7,16,76.2,1,7,,,,,66.7,66.4,71.8,,66.0,,,,,0,1,17,0.0,110.9,0.0,0,0,0,0,2,1,5.9,126,7.9,75.0,4,5,15.3,3.1,0,1,20.0,60.0,3,2,0.0,5,23.8,0,3,,,,,63.8,91.1,68.1,,90.8,,,,,0,0,5,0.0,138.3,0.0,0,0,0,1,1,0,0.0,56,11.2
Carson Camp,141837,QB,S DAKOTA,1,3.49,2.61,4.19,6.3,21,291,62.5,8,8,5.3,1.73,0,0,0.0,62.5,5,0,0.0,8,38.1,0,3,,,,,64.9,43.9,69.5,,44.1,,,,,0,1,8,,37.5,0.0,0,0,0,0,0,1,12.5,44,5.5,0.0,3,4,18.3,4.57,0,0,0.0,0.0,0,11,,13,61.9,0,0,,,,,66.0,28.3,71.0,,28.7,,52.9,,,0,1,13,63.6,0.0,53.8,7,2,0,1,0,1,7.7,0,0.0
Taylen Green,145996,QB,BOISE ST,1,3.19,2.87,5.55,4.3,21,120,80.0,5,5,-0.2,1.9,0,0,0.0,80.0,4,0,0.0,5,23.8,0,2,,,,,63.8,59.1,68.1,,59.0,,,,,0,0,5,,122.1,0.0,0,0,0,0,1,0,0.0,19,3.8,46.2,13,13,19.3,3.59,0,0,0.0,46.2,6,5,0.0,16,76.2,0,6,,,,,66.7,46.3,71.8,,48.0,,57.3,,,0,1,17,40.0,68.8,12.5,2,1,0,0,1,1,5.9,108,8.3
Fred Payton,82102,QB,MERCER,1,2.85,2.82,2.1,4.2,21,219,100.0,7,7,4.1,1.98,0,0,0.0,85.7,6,1,14.3,8,38.1,1,4,,,,,65.1,77.3,69.8,,76.8,,,,,0,0,9,100.0,150.9,12.5,1,0,0,0,1,0,0.0,75,10.7,91.7,12,12,11.2,3.38,0,2,16.7,75.0,9,3,18.2,13,61.9,2,8,,,,,66.0,92.6,71.0,,92.2,,61.7,,,0,0,13,0.0,156.3,0.0,0,1,0,0,2,0,0.0,162,13.5
Malik Hornsby,123957,QB,ARKANSAS,1,3.58,3.4,6.4,4.8,21,111,40.0,5,6,4.0,1.7,1,0,0.0,33.3,2,0,0.0,6,28.6,0,1,,,,,64.2,71.4,68.6,,71.0,,,,,0,0,6,,45.1,0.0,0,0,0,0,0,0,0.0,22,3.7,50.0,10,10,16.6,4.64,0,1,10.0,50.0,5,8,0.0,14,66.7,0,6,,,,,66.2,54.3,71.2,,53.2,,60.0,,,0,2,14,12.5,89.6,7.1,1,3,0,0,1,2,14.3,189,18.9
Mark Gronowski,138303,QB,S DAK ST,1,2.55,2.46,,4.3,21,292,70.0,10,11,3.8,1.91,1,0,0.0,63.6,7,1,0.0,11,52.4,0,3,,,,,65.6,67.5,70.4,,67.1,,,,,0,1,11,0.0,40.7,0.0,0,0,0,0,0,0,0.0,62,5.6,66.7,9,9,18.3,3.25,0,1,10.0,55.6,5,0,16.7,10,47.6,1,3,,,,,65.6,73.6,70.4,,76.5,,57.3,,,0,0,11,,119.7,0.0,0,1,0,0,1,1,9.1,74,8.2
Tyler Riddell,102355,QB,E TENN ST,1,2.58,2.34,,4.7,20,157,66.7,12,13,9.4,1.88,0,2,14.3,61.5,8,0,0.0,13,65.0,0,4,,,,,66.2,90.0,71.2,,89.2,,,,,0,0,14,,112.7,0.0,0,0,0,1,1,0,0.0,105,8.1,75.0,4,5,17.0,3.87,1,0,0.0,60.0,3,2,0.0,7,35.0,0,2,,,,,14.6,44.9,69.1,,63.3,,43.6,,,0,0,7,0.0,69.6,0.0,0,2,0,0,0,1,14.3,21,4.2
Artur Sitkowski,83547,QB,ILLINOIS,1,2.36,2.18,,5.6,20,187,90.9,11,11,0.4,1.65,0,0,0.0,81.8,9,0,10.0,11,55.0,1,1,,,,,65.6,64.1,70.4,,63.8,,,,,0,0,11,,79.2,0.0,0,0,0,0,0,0,0.0,27,2.5,57.1,7,8,11.9,3.22,0,1,11.1,50.0,4,2,0.0,9,45.0,0,2,,,,,65.4,47.6,70.1,,52.2,,56.4,,,0,1,10,0.0,32.8,0.0,0,1,0,1,0,1,10.0,55,6.9
Tyler Huff,142567,QB,FURMAN,1,2.22,2.15,3.5,,20,170,100.0,11,12,2.3,1.56,0,0,0.0,91.7,11,1,0.0,12,60.0,0,4,,,,,65.8,82.7,70.7,,82.1,,,,,1,0,12,0.0,96.9,0.0,0,0,0,0,0,0,0.0,87,7.3,42.9,7,7,16.6,3.2,0,0,0.0,42.9,3,4,0.0,8,40.0,0,2,,,,,65.1,39.9,69.8,,41.9,,57.3,,,0,2,9,25.0,15.5,12.5,1,0,0,0,0,2,22.2,29,4.1
Jaren Hall,82094,QB,BYU,1,2.87,2.5,5.2,4.4,20,128,71.4,7,7,6.3,1.64,0,0,0.0,71.4,5,1,0.0,7,35.0,0,2,,,,,64.6,38.9,69.1,,39.1,,,,,0,1,7,0.0,74.1,0.0,0,0,0,0,1,1,14.3,19,2.7,62.5,8,10,18.4,3.52,0,1,10.0,40.0,4,4,20.0,13,65.0,1,4,,,,,20.0,65.3,71.0,,61.4,,64.0,,,0,0,13,50.0,110.8,15.4,2,1,0,2,1,1,7.7,101,10.1
Draylen Ellis,121346,QB,TENN STATE,1,2.4,2.4,2.3,,20,308,60.0,10,10,6.6,1.63,0,0,0.0,50.0,5,1,16.7,11,55.0,1,3,,,,,65.6,50.9,70.4,,50.9,,,,,0,1,11,100.0,55.8,9.1,1,0,0,0,1,1,9.1,44,4.4,66.7,9,9,14.4,3.33,0,0,0.0,66.7,6,1,0.0,9,45.0,0,4,,,,,65.4,75.6,70.1,,75.0,,,,,0,0,10,0.0,101.6,0.0,0,0,0,0,0,0,0.0,95,10.6
Cole Gonzales,159939,QB,W CAROLINA,1,2.9,2.65,3.1,4.55,19,344,83.3,6,6,2.3,1.83,0,0,0.0,83.3,5,1,0.0,6,31.6,0,1,,,,,64.2,51.3,68.6,,51.3,,,,,0,0,6,0.0,86.8,0.0,0,0,0,0,0,0,0.0,29,4.8,62.5,8,9,13.5,3.39,0,0,0.0,55.6,5,7,0.0,13,68.4,0,4,,,,,20.6,45.4,71.4,,49.7,,52.0,,,1,1,15,28.6,60.9,15.4,2,2,0,0,0,2,13.3,118,13.1
Aveon Smith,130529,QB,MIAMI OH,1,3.22,2.64,,4.84,19,221,85.7,7,7,8.7,2.07,0,0,0.0,85.7,6,0,0.0,7,36.8,0,2,,,,,64.6,80.1,69.1,,79.5,,,,,0,0,7,,118.8,0.0,0,0,0,0,0,0,0.0,109,15.6,50.0,6,7,18.8,3.88,0,0,0.0,42.9,3,5,0.0,12,63.2,0,5,,,,,65.8,50.0,70.7,,46.4,,60.1,,,0,1,12,0.0,39.9,0.0,0,5,0,1,0,1,8.3,70,10.0
Anthony Richardson,124393,QB,FLORIDA,1,2.99,2.76,3.2,4.93,18,163,50.0,4,4,-3.8,1.23,0,0,0.0,50.0,2,0,0.0,4,22.2,0,1,,,,,63.3,50.5,67.4,,50.6,,,,,0,0,4,,56.3,0.0,0,0,0,0,0,0,0.0,12,3.0,55.6,9,9,14.7,3.77,0,1,10.0,55.6,5,5,0.0,13,72.2,0,5,,,,,17.9,61.8,71.2,,53.1,,70.5,,,0,1,14,20.0,70.4,7.7,1,3,0,0,1,2,14.3,53,5.9
Evan Simon,129906,QB,RUTGERS,1,2.91,2.69,3.0,5.9,18,278,42.9,7,7,17.7,2.19,0,1,12.5,42.9,3,2,0.0,8,44.4,0,2,,,,,65.1,57.7,69.8,,57.5,,,,,0,1,9,50.0,29.8,12.5,1,0,0,0,0,1,11.1,53,7.6,37.5,8,8,18.4,3.48,0,0,0.0,37.5,3,3,0.0,10,55.6,0,2,,,,,65.6,25.0,70.4,,25.3,,57.3,,,0,2,11,33.3,18.2,10.0,1,1,0,0,0,3,27.3,47,5.9
Joe Mischler,77695,QB,DUQUESNE,1,2.04,1.85,3.4,,17,155,61.5,13,14,12.7,1.77,1,2,11.8,57.1,8,2,0.0,14,82.4,0,4,,,,,66.7,75.7,71.8,,75.1,,,,,0,0,17,0.0,103.9,0.0,0,0,0,0,1,0,0.0,102,7.3,0.0,1,1,19.0,3.27,0,0,0.0,0.0,0,2,,3,17.6,0,0,,,,,9.4,27.6,66.6,,27.8,,,,,0,0,3,100.0,39.6,66.7,2,0,0,0,0,1,33.3,0,0.0
Myles Crawley,141731,QB,ALABAMA ST,1,2.66,2.66,,,17,105,85.7,7,7,0.7,1.44,0,0,0.0,85.7,6,3,0.0,7,41.2,0,1,,,,,65.1,50.4,69.8,,50.4,,,,,0,0,9,0.0,88.7,0.0,0,0,0,0,0,0,0.0,37,5.3,44.4,9,10,11.8,3.52,0,0,0.0,40.0,4,9,0.0,10,58.8,0,3,,,,,65.4,52.7,70.1,,52.7,,,,,0,1,10,0.0,12.9,0.0,0,0,0,1,0,1,10.0,41,4.1
Noah Vedral,55406,QB,RUTGERS,1,2.71,2.66,2.3,3.8,17,278,75.0,8,9,9.4,1.91,0,1,11.1,66.7,6,3,0.0,10,58.8,0,4,,,,,65.4,60.7,70.1,,60.5,,,,,1,0,10,33.3,109.7,10.0,1,0,0,0,0,0,0.0,133,14.8,0.0,5,6,16.4,3.84,0,0,0.0,0.0,0,5,,7,41.2,0,0,,,,,64.9,45.4,69.5,,47.8,,57.3,,,0,0,8,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0
Mason Kaplan,149744,QB,VALPO,1,2.26,1.84,8.5,,16,332,83.3,12,12,9.5,1.61,0,2,15.4,75.0,9,3,10.0,12,75.0,1,6,,,,,66.0,83.0,71.0,,82.3,,,,,0,0,13,0.0,130.9,0.0,0,0,0,0,1,0,0.0,111,9.3,33.3,3,3,17.0,4.2,0,0,0.0,33.3,1,1,0.0,4,25.0,0,0,,,,,63.8,45.2,68.1,,45.4,,,,,0,0,5,100.0,42.4,25.0,1,0,0,0,0,0,0.0,2,0.7
Tyrrell Pigrome,46511,QB,TOWSON,1,2.51,2.4,2.1,4.4,15,317,85.7,7,7,3.7,1.65,0,0,0.0,85.7,6,2,0.0,8,53.3,0,2,,,,,64.9,57.1,69.5,,56.9,,,,,0,0,8,50.0,94.6,12.5,1,0,0,0,0,0,0.0,47,6.7,50.0,6,6,19.5,3.5,0,0,0.0,50.0,3,1,0.0,7,46.7,0,3,,,,,64.6,53.0,69.1,,56.2,,57.0,,,0,1,7,0.0,86.1,0.0,0,1,0,0,1,1,14.3,61,10.2
Davis Beville,99588,QB,OKLAHOMA,1,2.57,2.17,4.2,,15,261,62.5,8,9,4.8,1.7,1,0,0.0,55.6,5,1,0.0,9,60.0,0,2,,,,,65.1,62.3,69.8,,62.0,,,,,0,0,9,0.0,63.2,0.0,0,0,0,0,0,0,0.0,32,3.6,33.3,3,3,18.3,3.88,0,0,0.0,33.3,1,3,0.0,6,40.0,0,0,,,,,64.2,34.2,68.6,,34.4,,,,,0,1,6,100.0,2.8,50.0,3,0,0,0,0,1,16.7,6,2.0
Tyrone Franklin Jr.,151016,QB,BETH COOK,1,2.64,2.47,2.65,4.4,14,119,75.0,4,4,-0.8,1.53,0,0,0.0,50.0,2,0,33.3,4,28.6,1,0,,,,,63.8,43.8,68.1,,43.9,,,,,0,0,5,,56.3,0.0,0,0,0,0,0,0,0.0,6,1.5,85.7,7,7,7.9,3.08,0,0,0.0,71.4,5,5,16.7,10,71.4,1,3,,,,,65.4,66.3,70.1,,61.4,,64.3,,,0,0,10,40.0,96.1,20.0,2,1,0,0,0,0,0.0,58,8.3
Haaziq Daniels,125263,QB,AIR FORCE,1,3.54,3.34,,5.9,13,101,66.7,3,3,6.3,2.07,0,0,0.0,33.3,1,0,50.0,3,23.1,1,1,,,,,62.7,68.4,66.6,,68.1,,,,,0,0,3,,45.1,0.0,0,0,0,0,0,0,0.0,11,3.7,55.6,9,9,22.4,3.98,0,0,0.0,44.4,4,1,20.0,10,76.9,1,3,,,,,66.0,48.6,71.0,,50.7,,57.0,,,0,1,13,0.0,75.5,0.0,0,1,0,0,1,2,15.4,84,9.3
Tommy DeVito,60545,QB,ILLINOIS,1,2.53,2.27,,3.95,13,187,71.4,7,7,4.6,1.64,0,0,0.0,71.4,5,1,0.0,7,53.8,0,1,,,,,64.6,57.0,69.1,,56.9,,,,,0,0,7,0.0,74.1,0.0,0,0,0,0,0,0,0.0,20,2.9,50.0,4,4,13.0,3.57,0,0,0.0,25.0,1,5,50.0,6,46.2,1,2,,,,,64.2,64.1,68.6,,63.9,,60.6,,,0,0,6,0.0,50.0,0.0,0,2,0,0,0,0,0.0,22,5.5
Nathan Kent,148446,QB,TOWSON,1,2.88,2.26,4.43,3.9,13,317,60.0,5,5,6.8,1.82,0,0,0.0,60.0,3,1,0.0,6,46.2,0,0,,,,,64.2,50.6,68.6,,50.6,,,,,0,0,6,100.0,66.3,16.7,1,0,0,0,0,0,0.0,17,3.4,50.0,4,4,9.0,3.8,0,0,0.0,50.0,2,3,0.0,7,53.8,0,0,,,,,14.6,28.7,69.1,,29.0,,57.3,,,0,0,7,66.7,56.3,28.6,2,1,0,0,0,1,14.3,8,2.0
Michael Appel Jr.,149746,QB,VALPO,1,2.72,2.55,3.6,,13,332,100.0,5,6,6.0,1.96,0,1,16.7,83.3,5,2,0.0,7,53.8,0,2,,,,,64.6,84.3,69.1,,83.7,,,,,1,0,7,50.0,141.7,14.3,1,0,0,0,1,0,0.0,51,8.5,75.0,4,5,20.8,3.6,0,1,20.0,60.0,3,3,0.0,6,46.2,0,3,,,,,64.2,71.3,68.6,,70.9,,,,,1,0,6,33.3,143.8,16.7,1,0,0,0,1,1,16.7,76,15.2
Dematrius Davis Jr.,146660,QB,ALABAMA ST,1,2.26,1.91,2.75,4.4,12,105,83.3,6,8,3.5,1.74,2,0,0.0,62.5,5,4,0.0,8,66.7,0,2,,,,,64.9,66.5,69.5,,66.2,,,,,0,0,8,0.0,75.5,0.0,0,0,0,0,0,0,0.0,41,5.1,100.0,1,1,23.0,3.3,0,1,100.0,100.0,1,3,0.0,4,33.3,0,2,,,,,63.3,88.5,67.4,,82.9,,64.2,,,0,0,4,66.7,158.3,50.0,2,1,0,0,1,0,0.0,19,19.0
Darius Perrantes,103934,QB,DUQUESNE,1,3.15,3.15,,,12,155,25.0,4,4,11.5,2.1,0,0,0.0,25.0,1,0,0.0,4,33.3,0,0,,,,,63.3,29.3,67.4,,29.5,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,1,25.0,8,2.0,62.5,8,8,17.6,3.68,0,1,12.5,50.0,4,4,20.0,8,66.7,1,3,,,,,64.9,83.6,69.5,,82.8,,,,,0,0,8,0.0,133.9,0.0,0,0,0,0,1,0,0.0,97,12.1
DJ Arroyo,149644,QB,MARIST,1,2.44,2.45,2.4,,12,213,60.0,10,10,7.3,2.08,0,0,0.0,50.0,5,3,16.7,11,91.7,1,2,,,,,65.6,45.2,70.4,,45.3,,,,,0,1,11,33.3,55.0,9.1,1,0,0,0,1,1,9.1,42,4.2,100.0,1,1,14.0,6.4,0,0,0.0,100.0,1,1,0.0,1,8.3,0,1,,,,,60.3,75.0,63.6,,74.3,,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,28,28.0
Jalon Daniels,122555,QB,KANSAS,1,3.36,2.84,6.0,5.9,12,198,60.0,5,5,11.6,1.82,0,0,0.0,60.0,3,0,0.0,5,41.7,0,2,,,,,63.8,67.3,68.1,,67.0,,,,,0,0,5,,104.2,0.0,0,0,0,0,0,0,0.0,66,13.2,50.0,4,5,15.8,4.46,0,1,20.0,40.0,2,4,0.0,7,58.3,0,2,,,,,64.6,66.4,69.1,,71.1,,57.0,,,0,0,7,25.0,54.6,14.3,1,1,0,1,0,0,0.0,23,4.6
Jemel Jones,102863,QB,ARMY,1,2.89,2.87,3.0,,11,114,66.7,3,3,7.7,1.9,0,0,0.0,66.7,2,1,0.0,3,27.3,0,0,,,,,62.7,76.2,66.6,,75.7,,,,,0,0,3,0.0,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,40.0,5,6,24.0,3.26,0,1,16.7,33.3,2,5,0.0,8,72.7,0,2,,,,,64.9,64.4,69.5,,64.2,,,,,0,0,8,40.0,121.5,25.0,2,0,0,1,1,0,0.0,87,14.5
Emory Jones,82111,QB,ARIZONA ST,1,2.65,2.29,,4.25,11,110,100.0,7,7,4.1,2.0,0,0,0.0,85.7,6,1,14.3,7,63.6,1,4,,,,,64.6,81.6,69.1,,81.1,,,,,0,0,7,0.0,99.4,0.0,0,0,0,0,0,0,0.0,55,7.9,50.0,2,2,2.0,3.78,0,0,0.0,50.0,1,1,0.0,4,36.4,0,1,,,,,63.3,57.8,67.4,,54.6,,61.4,,,0,0,4,0.0,56.3,0.0,0,2,0,0,0,0,0.0,4,2.0
Preston Stone,124716,QB,SMU,1,2.96,2.86,,3.45,11,287,66.7,6,6,9.3,2.07,0,1,16.7,66.7,4,1,0.0,6,54.5,0,2,,,,,64.2,77.5,68.6,,77.1,,,,,0,0,6,0.0,100.0,0.0,0,0,0,0,0,0,0.0,61,10.2,50.0,2,3,14.0,4.04,0,0,0.0,33.3,1,3,0.0,5,45.5,0,1,,,,,64.2,71.0,68.6,,61.6,,68.4,,,0,0,6,0.0,42.4,0.0,0,2,0,1,0,0,0.0,7,2.3
Garrett Dzuro,64526,QB,UMASS,1,2.64,2.41,3.55,,10,216,83.3,6,6,6.5,1.93,0,0,0.0,83.3,5,0,0.0,6,60.0,0,3,,,,,64.2,73.1,68.6,,72.7,,,,,0,0,6,,111.8,0.0,0,0,0,0,0,0,0.0,65,10.8,100.0,1,2,0.0,3.7,0,0,0.0,50.0,1,3,0.0,4,40.0,0,1,,,,,63.3,54.3,67.4,,54.2,,,,,0,0,4,66.7,68.8,50.0,2,0,0,1,0,0,0.0,12,6.0
Jakolby Longino,145488,QB,LAMAR,1,3.37,3.02,4.25,3.55,10,204,50.0,2,2,6.5,1.75,0,0,0.0,50.0,1,0,0.0,2,20.0,0,1,,,,,61.8,47.5,65.5,,47.8,,,,,0,0,2,,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0,75.0,4,4,18.8,3.78,0,0,0.0,50.0,2,5,33.3,8,80.0,1,3,,,,,21.2,68.1,69.5,,67.2,,61.8,,,0,0,8,40.0,95.8,25.0,2,2,0,0,0,0,0.0,56,14.0
Noah Kim,129623,QB,MICH STATE,1,2.3,2.3,,,10,223,80.0,5,5,7.8,1.74,0,0,0.0,80.0,4,0,0.0,5,50.0,0,2,,,,,63.8,66.6,68.1,,66.3,,,,,0,0,5,,95.0,0.0,0,0,0,0,0,0,0.0,34,6.8,100.0,3,5,16.7,2.86,0,1,20.0,40.0,2,2,33.3,5,50.0,1,2,,,,,63.8,91.1,68.1,,90.9,,,,,0,0,5,0.0,115.0,0.0,0,0,0,2,1,0,0.0,48,9.6
Steven Duncan,40211,QB,INCAR WORD,1,3.32,2.78,4.4,,9,189,0.0,3,3,12.3,2.07,0,0,0.0,0.0,0,0,,3,33.3,0,0,,,,,63.3,52.1,67.4,,52.2,,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,66.7,3,3,28.3,3.95,0,1,33.3,66.7,2,5,0.0,6,66.7,0,1,,,,,13.8,65.8,68.6,,65.5,,,,,0,0,6,60.0,109.7,50.0,3,0,0,0,0,1,16.7,60,20.0
Xavier Lankford,142724,QB,ALAB A&M,1,3.1,2.87,2.4,4.15,9,104,75.0,4,4,6.0,1.88,0,0,0.0,75.0,3,2,0.0,5,55.6,0,1,,,,,63.3,68.1,68.1,,67.8,,,,,0,0,5,50.0,80.2,20.0,1,0,0,0,0,0,0.0,15,3.8,,0,2,,4.63,0,0,0.0,0.0,0,4,,4,44.4,0,0,,,,,63.3,60.1,67.4,,55.4,,62.6,,,0,0,4,0.0,39.6,0.0,0,2,0,2,0,0,0.0,0,0.0
Sean Austin,147651,QB,MONTANA ST,1,1.78,1.56,3.5,,9,233,100.0,8,8,-2.0,1.56,0,0,0.0,100.0,8,3,0.0,8,88.9,0,5,,,,,64.9,67.3,69.5,,67.0,,,,,0,0,8,0.0,102.1,0.0,0,0,0,0,0,0,0.0,68,8.5,,0,0,,3.5,0,0,,,0,1,,1,11.1,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,
Gino Campiotti,78504,QB,UMASS,1,2.62,2.26,3.9,,9,216,60.0,5,6,10.0,1.98,1,0,0.0,16.7,1,0,66.7,6,66.7,2,0,,,,,64.2,43.0,68.6,,43.1,,,,,0,1,6,,0.0,0.0,0,0,0,0,0,1,16.7,5,0.8,0.0,1,1,0.0,3.9,0,0,0.0,0.0,0,2,,3,33.3,0,0,,,,,63.3,48.9,67.4,,49.0,,,,,0,0,4,100.0,39.6,66.7,2,0,0,0,0,0,0.0,0,0.0
Baron May,76359,QB,E TENN ST,1,2.47,2.13,3.2,4.1,9,157,80.0,5,5,7.4,1.68,0,1,20.0,80.0,4,1,0.0,5,55.6,0,2,,,,,63.8,73.1,68.1,,72.7,,,,,0,0,5,0.0,103.3,0.0,0,0,0,0,0,0,0.0,44,8.8,50.0,2,2,20.0,3.45,0,0,0.0,50.0,1,2,0.0,4,44.4,0,1,,,,,63.3,59.1,67.4,,49.8,,64.1,,,0,0,4,50.0,62.5,25.0,1,1,0,0,0,0,0.0,9,4.5
Daron Bryden,148436,QB,STNY BROOK,1,2.98,2.53,3.87,,9,303,33.3,3,3,11.7,1.8,0,0,0.0,33.3,1,1,0.0,3,33.3,0,1,,,,,62.7,70.6,66.6,,70.3,,,,,0,0,3,0.0,50.7,0.0,0,0,0,0,0,0,0.0,15,5.0,66.7,3,3,17.0,3.57,0,1,33.3,33.3,1,4,50.0,6,66.7,1,1,,,,,64.2,68.5,68.6,,68.1,,,,,0,0,6,75.0,81.9,50.0,3,0,0,0,0,0,0.0,40,13.3
Shane Hamm,149525,QB,DAYTON,1,3.37,3.13,4.2,4.2,9,150,33.3,3,3,-4.3,1.8,0,0,0.0,33.3,1,0,0.0,3,33.3,0,0,,,,,62.7,47.8,66.6,,48.0,,,,,0,0,3,,42.4,0.0,0,0,0,0,0,0,0.0,2,0.7,25.0,4,4,25.8,4.15,0,1,25.0,25.0,1,4,0.0,6,66.7,0,2,,,,,13.4,48.8,68.6,,34.3,,69.4,,,0,0,6,25.0,67.7,16.7,1,1,0,0,0,1,16.7,39,9.8
