player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_grades_run_defense,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_grades_run_defense,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_grades_run_defense,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_grades_run_defense,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Chandler Morris,122938,QB,TCU,1,-35.71,0,19,305,66.7,12,12,17.1,3.39,0,0,0.0,66.7,8,2,0.0,18,94.7,0,5,,,,25.1,60.4,74.4,61.7,59.1,58.1,,0,0,20,100.0,96.2,11.1,2,4,0,0,0,1,5.0,111,9.3,85.7,7,7,15.9,3.5,0,0,0.0,85.7,6,2,0.0,12,63.2,0,5,,,,21.6,65.8,73.5,66.0,,60.5,,0,0,13,100.0,118.8,16.7,2,3,0,0,0,1,7.7,94,13.4,50.0,6,6,14.8,2.89,0,0,0.0,50.0,3,0,0.0,7,36.8,0,0,,,,64.9,53.0,69.8,56.3,59.1,57.3,,0,0,8,,56.3,0.0,0,1,0,0,0,0,0.0,17,2.8,0,100.0,1,1,-5.0,1.2,0,0,0.0,100.0,1,0,0.0,1,5.3,0,0,,,,60.3,60.8,63.6,60.6,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,0,0.0,-10.6
Jaxson Dart,146409,QB,USC,1,0.0,0,18,326,63.6,11,13,12.9,2.18,2,0,0.0,53.8,7,8,0.0,13,72.2,0,5,,,,66.4,49.1,0.0,51.4,,,,0,0,15,0.0,94.4,0.0,0,0,0,0,1,0,0.0,68,5.2,75.0,8,9,11.0,2.18,1,0,0.0,66.7,6,5,0.0,9,50.0,0,4,,,,65.1,61.4,0.0,65.2,,,,0,0,9,0.0,86.3,0.0,0,0,0,0,0,0,0.0,62,6.9,75.0,8,9,5.3,1.84,1,0,0.0,66.7,6,3,0.0,9,50.0,0,5,,,,65.6,47.0,70.4,47.1,,,,0,0,11,0.0,119.0,0.0,0,0,0,0,2,0,0.0,47,5.2,0,100.0,5,5,-2.4,1.56,0,0,0.0,100.0,5,0,0.0,5,27.8,0,4,,,,63.8,65.7,68.1,65.5,,,,0,0,5,,140.4,0.0,0,0,0,0,1,0,0.0,41,8.2,-1.67
Garrett Shrader,98212,QB,SYRACUSE,1,75.0,0,18,304,50.0,10,12,12.5,2.73,1,1,7.7,33.3,4,7,20.0,16,88.9,1,3,,,,74.4,68.5,76.5,50.0,,75.1,,1,0,17,42.9,51.0,18.8,3,1,0,0,0,1,5.9,61,5.1,44.4,9,12,13.0,2.37,1,1,7.7,25.0,3,6,25.0,14,77.8,1,2,,,,74.4,68.2,76.4,52.1,,73.3,,1,0,15,33.3,45.1,14.3,2,0,0,1,0,1,6.7,52,4.3,100.0,2,2,3.0,4.28,0,0,0.0,100.0,2,3,0.0,4,22.2,0,1,,,,63.3,61.8,67.4,52.1,,64.3,,0,0,4,33.3,93.8,25.0,1,1,0,0,0,0,0.0,13,6.5,0,100.0,1,2,-2.0,3.3,0,0,0.0,50.0,1,2,0.0,2,11.1,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,0.0,56.3,0.0,0,0,0,1,0,0,0.0,4,2.0,2.17
Andrew Marty,60498,QB,NWESTERN,1,-16.67,0,17,256,66.7,12,12,10.8,3.45,0,0,0.0,50.0,6,3,25.0,13,76.5,2,3,,,,71.1,74.9,74.2,69.0,,69.3,,0,0,13,33.3,94.1,7.7,1,0,0,0,1,0,0.0,65,5.4,83.3,12,12,6.4,3.0,0,0,0.0,66.7,8,2,20.0,13,76.5,2,4,,,,71.1,80.9,74.2,76.8,,69.3,,0,0,13,50.0,124.0,7.7,1,0,0,0,2,0,0.0,77,6.4,50.0,4,4,11.3,3.78,0,0,0.0,50.0,2,1,0.0,4,23.5,0,1,,,,63.3,51.3,67.4,51.4,,,,0,0,4,0.0,60.4,0.0,0,0,0,0,0,0,0.0,16,4.0,0,100.0,4,4,-2.0,2.33,0,0,0.0,100.0,4,0,0.0,4,23.5,0,2,,,,63.3,64.9,67.4,64.7,,,,0,0,4,,135.4,0.0,0,0,0,0,1,0,0.0,28,7.0,-2.42
Tanner Morgan,55239,QB,MINNESOTA,1,-13.33,0,17,225,66.7,15,15,11.4,2.79,0,1,6.3,66.7,10,1,0.0,15,88.2,0,8,,,,68.8,88.4,76.3,88.7,,64.2,,0,1,16,0.0,65.7,0.0,0,0,0,0,0,1,6.3,129,8.6,80.0,5,5,0.6,2.2,0,0,0.0,80.0,4,0,0.0,5,29.4,0,2,,,,67.9,57.6,75.6,45.6,,64.2,,0,1,5,,56.3,0.0,0,0,0,0,0,1,20.0,35,7.0,66.7,12,12,13.5,2.78,0,1,7.7,66.7,8,1,0.0,12,70.6,0,6,,,,66.0,92.8,71.0,92.5,,,,0,0,13,0.0,92.0,0.0,0,0,0,0,0,0,0.0,99,8.3,0,100.0,2,2,-3.0,1.25,0,0,0.0,100.0,2,0,0.0,2,11.8,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,1.25
Henry Colombi,60583,QB,TEXAS TECH,1,42.5,0,15,315,63.6,11,11,12.9,2.43,0,1,9.1,54.5,6,2,14.3,12,80.0,1,3,,,,66.0,64.3,72.7,69.6,,52.8,,0,1,13,0.0,65.7,0.0,0,1,0,0,1,0,0.0,68,6.2,50.0,8,8,13.5,2.39,0,1,12.5,37.5,3,2,25.0,10,66.7,1,1,,,,65.4,66.3,72.2,69.2,,57.3,,0,1,10,0.0,10.9,0.0,0,1,0,0,0,0,0.0,33,4.1,100.0,4,5,7.8,1.62,1,0,0.0,80.0,4,0,0.0,5,33.3,0,2,,,,64.2,55.5,68.6,59.9,,57.3,,0,0,6,,142.9,0.0,0,0,0,0,1,0,0.0,44,8.8,0,100.0,1,2,-3.0,0.97,1,0,0.0,50.0,1,0,0.0,3,20.0,0,0,,,,62.7,56.4,66.6,56.4,,,,0,0,3,,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5,4.67
Emory Jones,82111,QB,FLORIDA,1,-17.78,0,14,163,81.8,11,13,7.5,2.85,1,0,0.0,69.2,9,3,0.0,13,92.9,0,6,,,,70.0,59.8,74.1,48.0,54.3,74.3,,0,0,14,0.0,92.8,0.0,0,0,0,1,0,2,14.3,103,7.9,87.5,8,9,4.5,2.46,1,0,0.0,77.8,7,1,0.0,9,64.3,0,5,,,,69.8,72.8,73.4,61.9,54.3,74.3,,0,0,9,0.0,100.5,0.0,0,0,0,0,0,1,11.1,73,8.1,75.0,4,5,10.5,3.2,0,0,0.0,60.0,3,2,0.0,5,35.7,0,2,,,,64.2,39.1,69.1,39.1,,,,0,0,6,0.0,84.6,0.0,0,0,0,1,0,1,16.7,39,7.8,0,100.0,1,1,-4.0,1.1,0,0,0.0,100.0,1,0,0.0,1,7.1,0,1,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0,-0.31
Tyler Vitt,83566,QB,TEXAS ST,1,-28.57,0,14,314,50.0,8,9,11.5,2.88,0,0,0.0,22.2,2,1,50.0,9,64.3,2,2,,,,74.2,55.7,75.1,33.1,,69.1,,0,1,9,0.0,0.9,0.0,0,0,0,1,0,2,22.2,29,3.2,85.7,7,7,1.4,1.96,0,0,0.0,57.1,4,0,33.3,7,50.0,2,2,,,,74.3,75.6,74.9,67.9,,69.1,,0,0,7,,68.2,0.0,0,0,0,0,0,0,0.0,31,4.4,33.3,6,7,10.3,2.56,0,0,0.0,28.6,2,1,0.0,7,50.0,0,1,,,,64.6,27.0,69.1,27.2,,,,0,1,7,0.0,0.0,0.0,0,0,0,1,0,2,28.6,11,1.6,0,80.0,5,5,-4.0,1.14,0,0,0.0,80.0,4,0,0.0,5,35.7,0,1,,,,63.8,58.5,68.1,58.4,,,,0,0,5,,79.2,0.0,0,0,0,0,0,0,0.0,13,2.6,-2.86
Mike DiLiello,121801,QB,MIDDLE TN,1,44.44,0,14,224,50.0,8,8,16.1,2.83,0,1,12.5,50.0,4,3,0.0,10,71.4,0,3,,,,16.4,52.5,74.1,66.7,,48.2,,0,0,10,33.3,72.4,10.0,1,1,0,0,0,0,0.0,55,6.9,55.6,9,9,13.9,2.26,0,1,11.1,55.6,5,3,0.0,10,71.4,0,2,,,,16.4,54.8,74.1,67.0,,49.4,,0,0,10,33.3,74.8,10.0,1,0,0,0,0,0,0.0,57,6.3,100.0,3,3,-0.3,2.65,0,0,0.0,100.0,3,0,0.0,4,28.6,0,2,,,,63.3,57.8,67.4,63.9,,57.3,,0,0,4,,95.8,0.0,0,1,0,0,0,0,0.0,21,7.0,0,100.0,4,4,-1.3,1.23,0,0,0.0,100.0,4,0,0.0,4,28.6,0,1,,,,63.3,64.9,67.4,64.7,,,,0,0,4,,90.6,0.0,0,0,0,0,0,0,0.0,23,5.8,0.67
Shane Illingworth,71512,QB,OKLA STATE,1,-16.67,0,12,262,66.7,9,10,12.7,2.64,0,2,20.0,60.0,6,4,0.0,11,91.7,0,4,,,,65.6,75.8,73.1,75.2,,,,0,0,11,25.0,120.8,9.1,1,0,0,1,2,1,9.1,70,7.0,66.7,6,6,9.7,2.44,0,1,16.7,66.7,4,3,0.0,8,66.7,0,2,,,,64.9,78.0,72.7,73.4,,64.3,,0,0,8,33.3,116.7,12.5,1,1,0,0,1,0,0.0,28,4.7,66.7,3,4,18.7,3.13,0,1,25.0,50.0,2,2,0.0,4,33.3,0,2,,,,63.3,69.6,67.4,69.2,,,,0,0,4,0.0,127.1,0.0,0,0,0,1,1,1,25.0,42,10.5,0,,0,0,,3.0,0,0,,,0,1,,1,8.3,0,0,,,,60.3,69.8,63.6,,,64.3,,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,5.83
Kyle Vantrease,55029,QB,BUFFALO,1,0.0,0,12,126,60.0,10,10,8.5,2.44,0,1,8.3,50.0,5,4,16.7,12,100.0,1,2,,,,68.0,57.4,74.5,56.0,,59.9,,0,1,14,50.0,20.0,16.7,2,0,0,0,0,2,14.3,38,3.8,66.7,6,6,4.5,2.58,0,0,0.0,50.0,3,4,25.0,8,66.7,1,1,,,,67.4,54.5,74.0,52.0,,59.9,,0,1,9,50.0,16.7,25.0,2,0,0,0,0,1,11.1,7,1.2,50.0,4,4,14.5,2.18,0,1,20.0,50.0,2,0,0.0,4,33.3,0,1,,,,63.8,63.6,68.1,63.4,,,,0,0,5,,76.0,0.0,0,0,0,0,0,1,20.0,31,7.8,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,6.58
Jason Bean,83529,QB,KANSAS,1,25.0,0,11,198,16.7,6,8,12.3,3.37,0,0,0.0,12.5,1,6,0.0,9,81.8,0,0,,,,71.6,29.6,73.0,24.7,,60.4,,0,2,9,0.0,0.0,0.0,0,1,0,2,0,2,22.2,6,0.8,33.3,6,8,10.5,3.06,0,0,0.0,25.0,2,5,0.0,9,81.8,0,0,,,,71.6,33.3,73.0,26.0,,60.4,,0,2,9,0.0,0.0,0.0,0,1,0,2,0,2,22.2,9,1.1,50.0,2,2,3.0,2.65,0,0,0.0,50.0,1,1,0.0,2,18.2,0,0,,,,61.8,46.8,65.5,47.1,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,1,0.5,0,100.0,2,2,-2.5,1.25,0,0,0.0,100.0,2,0,0.0,2,18.2,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,4,2.0,-0.63
Miles Kendrick,77673,QB,KANSAS,1,40.0,0,11,198,66.7,6,6,5.5,3.76,0,0,0.0,66.7,4,5,0.0,9,81.8,0,3,,,,70.5,62.6,73.1,49.8,,67.6,,0,1,10,0.0,34.7,0.0,0,3,0,0,0,1,10.0,24,4.0,60.0,5,5,5.0,3.5,0,0,0.0,60.0,3,4,0.0,7,63.6,0,2,,,,70.4,64.6,72.8,48.4,,70.4,,0,1,8,0.0,27.5,0.0,0,2,0,0,0,1,12.5,18,3.6,100.0,3,3,1.7,3.15,0,0,0.0,100.0,3,1,0.0,4,36.4,0,1,,,,63.3,58.0,67.4,63.9,,57.3,,0,0,4,0.0,88.9,0.0,0,1,0,0,0,0,0.0,16,5.3,0,100.0,2,2,-1.5,1.65,0,0,0.0,100.0,2,0,0.0,2,18.2,0,0,,,,61.8,62.8,65.5,62.6,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,10,5.0,1.73
Brayden Schager,146078,QB,HAWAII,1,-57.14,0,10,180,57.1,7,7,6.3,3.53,0,0,0.0,57.1,4,5,0.0,10,100.0,0,3,,,,17.6,29.5,70.1,29.6,,,,0,1,10,60.0,41.1,30.0,3,0,0,0,0,2,20.0,52,7.4,57.1,7,7,6.3,3.53,0,0,0.0,57.1,4,5,0.0,10,100.0,0,3,,,,17.6,29.5,70.1,29.6,,,,0,1,10,60.0,41.1,30.0,3,0,0,0,0,2,20.0,52,7.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.43
Kaylan Wiggins,55167,QB,FIU,1,-57.14,0,8,166,66.7,6,7,13.2,2.5,1,0,0.0,57.1,4,3,0.0,8,100.0,0,2,,,,68.2,49.7,71.6,46.9,,60.2,,0,0,8,33.3,80.7,12.5,1,0,0,0,0,0,0.0,52,7.4,66.7,6,7,13.2,2.5,1,0,0.0,57.1,4,3,0.0,8,100.0,0,2,,,,68.2,49.7,71.6,46.9,,60.2,,0,0,8,33.3,80.7,12.5,1,0,0,0,0,0,0.0,52,7.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.43
Alex Padilla,86285,QB,IOWA,1,60.0,0,8,192,66.7,6,6,8.7,2.99,0,1,16.7,50.0,3,3,25.0,8,100.0,1,1,,,,64.9,70.3,70.1,69.8,,,,0,0,8,66.7,70.8,25.0,2,0,0,0,0,0,0.0,39,6.5,60.0,5,5,7.0,2.6,0,0,0.0,40.0,2,2,33.3,7,87.5,1,0,,,,64.6,56.7,69.8,56.4,,,,0,0,7,100.0,47.9,28.6,2,0,0,0,0,0,0.0,12,2.4,100.0,1,1,17.0,5.7,0,1,100.0,100.0,1,1,0.0,1,12.5,0,1,,,,60.3,85.2,63.6,84.1,,,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,27,27.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,24.6
Luke Altmyer,146802,QB,OLE MISS,1,0.0,0,8,226,100.0,2,2,5.0,3.36,0,0,0.0,100.0,2,2,0.0,5,62.5,0,1,,,,63.8,43.7,69.5,46.4,,57.3,,0,0,5,100.0,100.0,40.0,2,1,0,0,0,0,0.0,16,8.0,100.0,4,4,-0.3,1.4,0,0,0.0,100.0,4,0,0.0,4,50.0,0,1,,,,63.3,53.8,69.1,53.3,,,,0,0,4,,79.2,0.0,0,0,0,0,0,0,0.0,12,3.0,100.0,1,1,1.0,3.95,0,0,0.0,100.0,1,2,0.0,4,50.0,0,1,,,,63.3,51.2,67.4,56.4,,57.3,,0,0,4,100.0,91.7,50.0,2,1,0,0,0,0,0.0,6,6.0,0,100.0,3,3,-3.3,1.53,0,0,0.0,100.0,3,0,0.0,3,37.5,0,1,,,,62.7,64.1,66.6,63.9,,,,0,0,3,,79.2,0.0,0,0,0,0,0,0,0.0,2,0.7,3.0
Chase Cunningham,78533,QB,MIDDLE TN,1,-41.67,0,8,224,75.0,4,5,13.8,2.88,0,0,0.0,40.0,2,3,33.3,6,75.0,1,1,,,,64.6,64.3,70.1,63.9,,,,0,1,7,33.3,25.0,16.7,1,0,0,1,0,0,0.0,35,7.0,100.0,4,4,5.3,1.94,0,0,0.0,75.0,3,1,25.0,5,62.5,1,1,,,,64.2,68.7,69.8,68.3,,,,0,0,6,100.0,100.0,20.0,1,0,0,0,0,0,0.0,34,8.5,50.0,2,3,13.5,3.07,0,0,0.0,33.3,1,2,0.0,3,37.5,0,1,,,,62.7,57.1,66.6,57.1,,,,0,1,3,0.0,9.7,0.0,0,0,0,1,0,0,0.0,14,4.7,0,100.0,2,2,-3.5,0.8,0,0,0.0,100.0,2,0,0.0,2,25.0,0,1,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,93.8,0.0,0,0,0,0,0,0,0.0,13,6.5,-3.83
Chandler Rogers,98683,QB,LA MONROE,1,-50.0,0,7,209,40.0,5,5,12.6,3.09,0,0,0.0,40.0,2,1,0.0,7,100.0,0,0,,,,67.2,35.2,71.4,28.1,,62.9,,0,1,8,0.0,8.3,0.0,0,2,0,0,0,1,12.5,3,0.6,50.0,4,4,12.0,3.25,0,0,0.0,50.0,2,1,0.0,6,85.7,0,0,,,,67.0,56.1,71.0,48.9,,62.9,,0,0,6,0.0,56.3,0.0,0,2,0,0,0,0,0.0,3,0.8,0.0,1,1,15.0,2.1,0,0,0.0,0.0,0,0,,1,14.3,0,0,,,,61.8,26.0,65.5,26.3,,,,0,1,2,,0.0,0.0,0,0,0,0,0,1,50.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-0.75
Cole Snyder,97617,QB,RUTGERS,1,-40.0,0,7,278,33.3,3,4,6.3,3.73,0,0,0.0,25.0,1,1,0.0,6,85.7,0,0,,,,68.9,34.5,71.9,27.3,,60.3,,0,0,6,100.0,39.6,16.7,1,1,0,1,0,1,16.7,5,1.3,50.0,4,5,4.0,3.36,0,0,0.0,40.0,2,1,0.0,7,100.0,0,0,,,,69.0,36.4,72.1,28.3,,60.3,,0,0,7,100.0,47.9,14.3,1,1,0,1,0,1,14.3,7,1.4,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-3.0,1.1,0,0,0.0,100.0,1,0,0.0,1,14.3,0,0,,,,60.3,61.1,63.6,61.0,,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,2,2.0,-1.4
Riley Leonard,143862,QB,DUKE,1,-40.0,0,7,154,50.0,6,6,6.3,2.83,0,0,0.0,33.3,2,3,33.3,7,100.0,1,1,,,,70.4,65.7,71.2,41.2,,76.5,,0,0,7,0.0,61.1,0.0,0,1,0,0,0,0,0.0,45,7.5,60.0,5,5,6.0,2.72,0,0,0.0,40.0,2,3,33.3,6,85.7,1,1,,,,70.4,72.2,71.0,48.4,,76.5,,0,0,6,0.0,72.9,0.0,0,1,0,0,0,0,0.0,45,9.0,0.0,1,1,8.0,3.5,0,0,0.0,0.0,0,0,,1,14.3,0,0,,,,60.3,45.3,63.6,45.8,,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-9.0
Ryan Hilinski,71295,QB,NWESTERN,1,-50.0,0,7,256,20.0,5,5,12.8,2.87,0,0,0.0,0.0,0,1,100.0,6,85.7,1,0,,,,64.2,45.6,71.4,44.6,,,,0,0,6,100.0,39.6,16.7,1,0,0,0,0,0,0.0,0,0.0,50.0,2,2,3.5,2.77,0,0,0.0,50.0,1,1,0.0,3,42.9,0,0,,,,62.7,54.0,70.7,52.9,,,,0,0,3,100.0,56.3,33.3,1,0,0,0,0,0,0.0,4,2.0,25.0,4,4,13.8,2.55,0,0,0.0,0.0,0,0,100.0,4,57.1,1,0,,,,63.3,47.7,67.4,47.9,,,,0,0,4,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-2.0,1.3,0,0,0.0,100.0,1,0,0.0,1,14.3,0,0,,,,60.3,60.6,63.6,60.4,,,,0,0,1,,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,-2.0
JD Head,122677,QB,LA TECH,1,-42.86,0,7,208,50.0,6,7,13.3,2.5,0,0,0.0,42.9,3,2,0.0,7,100.0,0,2,,,,64.9,59.6,70.4,59.2,,,,0,0,8,0.0,51.5,0.0,0,0,0,1,0,0,0.0,23,3.3,50.0,6,7,13.3,2.5,0,0,0.0,42.9,3,2,0.0,7,100.0,0,2,,,,64.9,59.6,70.4,59.2,,,,0,0,8,0.0,51.5,0.0,0,0,0,1,0,0,0.0,23,3.3,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-3.29
William Haskell,146153,QB,S DIEGO ST,1,-50.0,0,7,284,50.0,6,6,9.3,3.59,0,0,0.0,50.0,3,3,0.0,7,100.0,0,1,,,,66.2,61.8,70.7,61.1,,60.6,,0,0,8,0.0,62.5,0.0,0,1,0,0,0,0,0.0,27,4.5,50.0,6,6,9.3,3.59,0,0,0.0,50.0,3,3,0.0,7,100.0,0,1,,,,66.2,61.8,70.7,61.1,,60.6,,0,0,8,0.0,62.5,0.0,0,1,0,0,0,0,0.0,27,4.5,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-4.5
Justin Lynch,144392,QB,TEMPLE,1,-50.0,0,6,306,33.3,3,4,15.0,3.0,0,0,0.0,25.0,1,1,0.0,4,66.7,0,1,,,,68.8,57.9,70.1,54.8,,61.1,,0,0,4,0.0,94.8,0.0,0,0,0,1,1,0,0.0,27,6.8,60.0,5,6,7.8,2.47,0,0,0.0,50.0,3,1,0.0,6,100.0,0,3,,,,68.9,59.5,70.7,57.4,,61.1,,0,0,6,0.0,115.3,0.0,0,0,0,1,1,0,0.0,46,7.7,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,2,2,-3.0,1.4,0,0,0.0,100.0,2,0,0.0,2,33.3,0,2,,,,61.8,62.9,65.5,62.7,,,,0,0,2,,106.3,0.0,0,0,0,0,0,0,0.0,19,9.5,-7.67
Jamarye Joiner,82071,WR,ARIZONA,1,-50.0,0,6,109,75.0,4,4,21.8,2.48,0,0,0.0,25.0,1,1,66.7,4,66.7,2,1,,,,66.8,56.2,73.2,62.3,58.4,54.0,,0,0,5,0.0,118.8,0.0,0,0,0,0,1,0,0.0,73,18.3,75.0,4,4,18.5,1.95,0,0,0.0,50.0,2,1,33.3,4,66.7,1,1,,,,66.6,49.7,73.1,53.8,58.4,54.0,,0,0,4,0.0,135.4,0.0,0,0,0,0,1,0,0.0,75,18.8,100.0,1,1,9.0,4.35,0,0,0.0,0.0,0,1,100.0,2,33.3,1,0,,,,62.7,69.6,66.6,69.3,,,,0,0,3,100.0,39.6,50.0,1,0,0,0,0,0,0.0,0,0.0,0,100.0,1,1,-4.0,3.3,0,0,0.0,100.0,1,1,0.0,2,33.3,0,0,,,,61.8,58.9,65.5,58.9,,,,0,0,2,100.0,79.2,50.0,1,0,0,0,0,0,0.0,2,2.0,-18.75
Jay Woolfolk,151104,QB,VIRGINIA,1,-40.0,0,6,335,40.0,5,5,16.8,5.38,0,0,0.0,40.0,2,3,0.0,6,100.0,0,2,,,,65.7,42.3,69.1,46.8,,53.3,,0,0,6,0.0,64.6,0.0,0,1,0,0,0,1,16.7,35,7.0,40.0,5,5,16.8,5.38,0,0,0.0,40.0,2,3,0.0,6,100.0,0,2,,,,65.7,42.3,69.1,46.8,,53.3,,0,0,6,0.0,64.6,0.0,0,1,0,0,0,1,16.7,35,7.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-7.0
