player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Dane Olson,128163,WR,COLO STATE,1,0.0,0,1,144,0.0,1,1,2.0,5.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,62.2,69.1,60.6,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,48.7,69.4,,59.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,2.0,5.6,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,61.9,63.4,60.6,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,46.7,64.3,,59.1,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Brock Vandagriff,146713,QB,GEORGIA,1,0.0,0,1,173,,0,0,,2.0,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,58.6,66.6,59.4,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,2.0,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,58.6,66.6,59.4,,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Marshall Nichols,146864,P,UNLV,1,-100.0,0,1,325,100.0,1,1,11.0,2.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,62.2,70.3,63.0,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0,100.0,1,1,11.0,2.8,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,62.2,70.3,63.0,,,0,0,1,,116.7,0.0,0,0,0,0,0,0,0.0,12,12.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-12.0
Bryson Daily,147303,QB,ARMY,1,0.0,0,1,114,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,77.7,72.0,76.7,56.6,,68.3,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,77.8,73.4,76.6,,,68.3,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,56.5,63.6,56.6,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Chase Roberts,147528,WR,BYU,1,0.0,0,1,128,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,79.5,76.4,,79.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,0,,,,70.7,10.4,67.2,76.4,60.0,80.8,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,16.4,,42.4,70.3,,45.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,0,,,,16.4,24.0,27.5,70.3,60.0,44.8,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0.0
Jabre Barber,123689,WR,TROY,1,100.0,0,1,318,100.0,1,1,19.0,3.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,45.4,65.3,78.6,74.7,72.6,75.3,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,20,20.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,53.5,74.1,,53.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,19.0,3.0,0,0,0.0,100.0,1,1,0.0,1,100.0,0,1,,,,45.4,65.3,90.6,69.5,72.6,85.7,,0,0,1,0.0,118.8,0.0,0,0,0,0,0,0,0.0,20,20.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,20.0
LaJohntay Wester,123616,WR,FAU,1,0.0,0,1,165,,0,0,,4.8,0,0,,,0,0,,1,100.0,0,0,,,,74.9,65.3,70.0,78.0,,71.1,57.3,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,4.8,0,0,,,0,0,,1,100.0,0,0,,,,80.1,67.6,63.4,0.0,,66.2,57.3,0,0,1,,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,83.2,70.4,,81.6,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,78.5,66.7,62.8,0.0,,65.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Ke'Shawn Williams,123406,WR,WAKE,1,0.0,0,1,339,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,67.1,74.6,,66.5,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,5.2,0,0,,,0,1,,1,100.0,0,1,,,,66.7,62.4,67.8,73.9,,63.4,64.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,61.0,65.9,70.3,,64.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,5.2,0,0,,,0,1,,1,100.0,0,1,,,,,60.3,67.7,66.8,,58.1,64.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0.0
Jahmal Banks,123373,WR,WAKE,1,100.0,0,1,339,100.0,1,1,17.0,4.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,74.9,65.3,69.3,77.3,72.6,66.3,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,62.6,76.8,,62.3,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,17.0,4.2,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,73.1,64.6,78.7,72.2,72.6,73.6,,0,0,1,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,61.0,74.9,68.4,,71.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,17.0
Luke MacPhail,123046,QB,SYRACUSE,1,0.0,0,1,304,0.0,1,1,10.0,1.6,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,26.3,63.6,26.8,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,10.0,1.6,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,26.3,63.6,26.8,,,0,1,1,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Ben Finley,122864,QB,CAL,1,0.0,0,1,130,0.0,1,1,8.0,4.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,60.7,66.6,60.4,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,65.5,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,8.0,4.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,60.3,60.4,63.6,60.4,,,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Terrell Vaughn,157634,WR,UTAH ST,1,0.0,0,1,329,0.0,1,1,8.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,73.1,64.6,48.8,78.2,26.6,57.2,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,74.9,65.0,52.9,76.0,,57.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0,1,1,8.0,3.3,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,66.7,62.4,45.9,75.8,26.6,58.1,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,49.2,68.1,,59.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Owen McCown,157688,QB,UTSA,1,-100.0,0,1,331,100.0,1,1,6.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,65.9,62.1,69.1,60.4,,60.1,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,100.0,1,1,6.0,1.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,,65.9,62.1,69.1,60.4,,60.1,0,0,1,,100.0,0.0,0,0,0,0,0,0,0.0,8,8.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-8.0
Brandon Engel,157926,TE,AIR FORCE,1,100.0,0,1,101,100.0,1,1,4.0,2.9,0,0,0.0,100.0,1,1,0.0,1,100.0,0,0,60.0,62.4,60.0,,60.3,57.4,77.5,60.6,55.8,,0,0,1,0.0,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,60.0,62.4,60.0,,,57.3,77.4,,56.4,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,4.0,2.9,0,0,0.0,100.0,1,1,0.0,1,100.0,0,0,,,,,60.3,59.7,66.2,60.6,59.3,,0,0,1,0.0,83.3,0.0,0,0,0,0,0,0,0.0,4,4.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,4.0
Braden Davis,158114,QB,SYRACUSE,1,-100.0,0,1,304,,0,0,,,0,0,0.0,,0,0,,0,0.0,0,0,,,,,60.3,48.0,77.0,37.0,56.7,,0,0,1,,0.0,,0,0,0,0,0,1,100.0,0,,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,70.7,64.2,51.0,78.1,38.6,56.2,,0,0,2,,79.2,0.0,0,0,0,0,0,1,50.0,-6,-6.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,58.0,64.1,,59.4,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,100.0,1,1,-4.0,0.6,0,0,0.0,100.0,1,0,0.0,1,100.0,0,0,,,,70.7,63.7,57.4,73.0,60.6,57.1,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,-6,-6.0,6.0
Frank Gore Jr.,121457,HB,SO MISS,1,0.0,0,1,296,100.0,1,1,6.0,2.9,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,74.9,77.4,79.0,76.3,59.8,77.2,73.7,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,100.0,1,1,6.0,2.9,0,0,0.0,0.0,0,0,100.0,1,100.0,1,0,,,,76.3,77.4,78.8,75.5,59.8,78.5,73.7,0,0,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,62.4,70.5,,58.9,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,61.0,61.4,64.5,,64.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Garrett Mmahat,158421,QB,TULANE,1,0.0,0,1,319,0.0,1,1,31.0,3.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,48.2,66.4,49.9,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,31.0,3.2,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,48.2,66.4,49.9,,,0,0,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Will Pauling,144234,WR,WISCONSIN,1,0.0,0,1,349,,0,0,,7.0,0,0,,,0,1,,1,100.0,0,1,,,,79.3,67.3,80.8,77.9,,78.0,64.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,78.5,66.7,80.3,77.8,,79.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,7.0,0,0,,,0,1,,1,100.0,0,1,,,,66.7,62.4,71.2,69.7,,65.3,64.3,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Martin Blake,158778,HB,S DIEGO ST,1,0.0,0,1,284,,0,0,,8.1,0,0,,,0,1,,1,100.0,0,0,,,,,63.7,64.7,70.4,60.0,59.1,63.3,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,62.5,66.8,69.9,,59.1,63.3,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,8.1,0,0,,,0,1,,1,100.0,0,0,,,,,60.3,57.0,66.1,60.0,60.0,,0,0,1,100.0,0.0,100.0,1,0,0,0,0,0,0.0,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,63.5,,60.0,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Ross James,163296,P,OREGON,1,0.0,0,1,264,0.0,1,1,17.0,4.8,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,23.7,26.1,60.0,30.5,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,0.0,1,1,17.0,4.8,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,,23.7,26.1,60.0,30.5,,,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Ahmarian Granger,163529,WR,DOMINION,1,100.0,0,1,263,100.0,1,1,3.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,66.7,62.4,66.1,72.8,61.0,65.2,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,30,30.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,61.0,67.5,72.5,,66.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,3.0,3.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,70.7,63.7,72.2,68.1,61.0,70.2,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,30,30.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,76.8,66.3,,72.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,30.0
Dillon Bell,163734,WR,GEORGIA,1,100.0,0,1,173,100.0,1,1,22.0,2.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,76.3,67.2,89.1,77.0,76.2,86.6,59.6,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,18,18.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,76.3,67.0,89.6,76.5,,89.4,59.6,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,22.0,2.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,66.7,62.4,73.6,71.9,76.2,64.9,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,18,18.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,66.7,61.0,71.1,69.5,,68.7,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,18.0
Geordon Porter,84112,WR,UCONN,1,0.0,0,1,146,,0,0,,6.0,0,0,,,0,1,,1,100.0,0,0,,,,66.7,66.6,59.2,76.2,,60.4,57.5,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,6.0,0,0,,,0,1,,1,100.0,0,0,,,,73.1,67.5,63.6,76.4,,65.1,57.5,0,0,1,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,54.8,69.4,,55.8,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,70.7,62.9,65.0,70.7,,64.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
KC Concepcion,170362,WR,NC STATE,1,100.0,0,1,248,100.0,1,1,18.0,2.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,74.9,72.8,77.4,77.2,72.6,74.1,68.8,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,77.5,73.0,79.3,77.8,,77.7,68.8,0,0,0,,0.0,,0,0,0,0,0,0,,0,,100.0,1,1,18.0,2.4,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,66.7,62.4,63.2,71.2,72.6,55.6,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,73.1,64.1,68.6,73.5,,67.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,17.0
Jaelen Gill,82535,WR,FRESNO ST,1,0.0,0,1,169,0.0,1,1,22.0,3.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,66.7,64.8,56.6,73.6,50.4,60.4,59.5,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,22.0,3.1,0,0,0.0,0.0,0,1,,1,100.0,0,0,,,,66.7,64.8,57.2,73.3,50.4,61.3,59.5,0,0,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,57.1,65.8,,58.2,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Champ Harris,170979,QB,ARMY,1,0.0,0,1,114,0.0,1,1,23.0,2.7,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,58.4,63.6,58.4,,,0,1,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,1,1,23.0,2.7,0,0,0.0,0.0,0,0,,1,100.0,0,0,,,,,60.3,58.4,63.6,58.4,,,0,1,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0.0
Kaiya Sheron,62530,QB,KENTUCKY,1,0.0,0,1,202,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,63.6,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,60.0,63.6,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,0,,,,,,60.0,63.6,60.0,,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0,,0,0,,0.0,0,0,,,0,0,,1,100.0,0,0,,,,,,60.0,63.6,60.0,,,0,0,1,,0.0,0.0,0,0,0,0,0,0,0.0,0,,0.0
Marcel Reed,175940,QB,TEXAS A&M,1,-100.0,0,1,312,100.0,1,1,9.0,1.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,72.8,66.6,71.9,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,13,13.0,100.0,1,1,9.0,1.5,0,0,0.0,100.0,1,0,0.0,1,100.0,0,1,,,,,60.3,72.8,66.6,71.9,,,0,0,1,,158.3,0.0,0,0,0,0,1,0,0.0,13,13.0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-13.0
