player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_coverage_defense,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_overall_tackle,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_pass_rush_defense,no_screen_grades_run,no_screen_grades_run_defense,no_screen_grades_tackle,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_coverage_defense,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_overall_tackle,npa_grades_pass,npa_grades_pass_route,npa_grades_pass_rush_defense,npa_grades_run,npa_grades_run_defense,npa_grades_tackle,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_coverage_defense,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_overall_tackle,pa_grades_pass,pa_grades_pass_route,pa_grades_pass_rush_defense,pa_grades_run,pa_grades_run_defense,pa_grades_tackle,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_coverage_defense,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_overall_tackle,screen_grades_pass,screen_grades_pass_route,screen_grades_pass_rush_defense,screen_grades_run,screen_grades_run_defense,screen_grades_tackle,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
Jackson Brousseau,173480,QB,COLO STATE,1,9.14,0,41,144,87.0,23,27,7.9,2.96,1,2,7.4,66.7,18,11,10.0,31,75.6,2,11,,,,,68.8,80.1,74.4,,81.6,,,58.4,,,0,0,31,18.2,117.4,6.5,2,2,0,3,2,0,0.0,227,8.4,92.6,27,31,5.1,2.54,1,2,6.5,74.2,23,10,8.0,33,80.5,2,12,,,,,69.0,85.2,74.6,,84.8,,,61.8,,,0,0,33,10.0,120.0,3.0,1,1,0,3,2,0,0.0,257,8.3,83.3,6,6,3.2,3.18,0,0,0.0,83.3,5,2,0.0,8,19.5,0,3,,,,,64.9,52.9,69.5,,56.3,,,57.3,,,0,0,8,50.0,112.5,12.5,1,1,0,0,0,0,0.0,66,11.0,0,100.0,10,10,-2.6,1.75,0,0,0.0,100.0,10,1,0.0,10,24.4,0,4,,,,,65.4,67.8,70.1,,67.5,,,,,,0,0,10,0.0,106.7,0.0,0,0,0,0,0,0,0.0,96,9.6,2.71
Alessio Milivojevic,183542,QB,MICH STATE,1,-7.79,0,41,223,73.5,34,35,8.9,2.74,1,0,0.0,65.7,23,12,8.0,37,90.2,2,15,,,,,70.6,78.9,76.9,,77.0,,,66.2,,,0,1,38,0.0,115.5,0.0,0,2,0,0,4,2,5.3,273,7.8,78.6,28,28,6.9,2.55,0,0,0.0,71.4,20,8,9.1,29,70.7,2,10,,,,,70.2,80.6,76.5,,76.6,,,71.1,,,0,1,30,0.0,108.6,0.0,0,1,0,0,3,2,6.7,176,6.3,70.0,10,11,10.3,2.92,1,0,0.0,63.6,7,4,0.0,12,29.3,0,5,,,,,65.8,66.3,70.7,,69.7,,,56.7,,,0,0,12,0.0,129.4,0.0,0,1,0,0,1,0,0.0,116,10.5,0,100.0,4,4,-2.0,1.93,0,0,0.0,100.0,4,0,0.0,4,9.8,0,0,,,,,63.3,64.9,67.4,,64.7,,,,,,0,0,4,,86.5,0.0,0,0,0,0,0,0,0.0,19,4.8,4.26
Marcel Reed,175940,QB,TEXAS A&M,1,0.0,0,41,312,73.1,26,29,8.6,3.54,1,0,0.0,62.1,18,13,5.3,38,92.7,1,9,,,,,70.7,53.6,76.8,,49.5,,,61.7,,,1,2,40,7.7,49.1,2.6,1,8,0,1,0,2,5.0,167,5.8,76.2,21,24,7.7,3.51,1,0,0.0,62.5,15,13,6.3,32,78.0,1,7,,,,,70.4,53.3,76.4,,46.9,,,63.6,,,1,2,34,7.7,43.2,3.1,1,7,0,1,0,2,5.9,137,5.7,62.5,8,8,6.6,3.09,0,0,0.0,62.5,5,1,0.0,9,22.0,0,3,,,,,65.1,60.6,69.8,,63.9,,,57.3,,,0,0,9,0.0,76.6,0.0,0,1,0,0,0,0,0.0,43,5.4,0,66.7,3,3,-3.0,1.8,0,0,0.0,66.7,2,1,0.0,3,7.3,0,1,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,0.0,75.7,0.0,0,0,0,0,0,0,0.0,13,4.3,-0.33
Goose Crowder,144781,QB,TROY,1,-0.83,0,41,318,73.1,26,27,9.5,2.63,0,1,3.7,66.7,18,12,5.3,34,82.9,1,13,,,,,69.5,54.6,76.7,,56.0,,,54.6,,,0,1,34,25.0,117.5,8.8,3,4,0,1,3,2,5.9,248,9.2,73.9,23,24,5.3,2.38,0,0,0.0,70.8,17,9,0.0,28,68.3,0,10,,,,,69.1,50.0,76.3,,47.5,,,61.3,,,0,1,28,22.2,99.5,7.1,2,2,0,1,2,2,7.1,161,6.7,80.0,10,10,11.0,2.68,0,1,10.0,70.0,7,4,12.5,13,31.7,1,4,,,,,66.0,70.3,71.0,,77.9,,,51.4,,,0,0,13,25.0,145.4,7.7,1,2,0,0,1,0,0.0,124,12.4,0,85.7,7,7,-2.0,1.71,0,0,0.0,85.7,6,1,0.0,7,17.1,0,1,,,,,64.6,66.7,69.1,,66.4,,,,,,0,0,7,0.0,88.7,0.0,0,0,0,0,0,0,0.0,37,5.3,5.69
John Mateer,158516,QB,OKLAHOMA,1,4.38,0,40,261,61.3,31,32,11.4,2.86,0,1,2.9,53.1,17,6,10.5,34,85.0,2,8,,,,,40.6,53.4,76.7,,59.2,,,47.8,,,0,3,36,0.0,51.8,0.0,0,2,0,1,1,2,5.6,262,8.2,69.2,26,27,11.1,2.81,0,1,3.4,59.3,16,5,11.1,29,72.5,2,7,,,,,38.1,53.0,76.4,,59.4,,,47.8,,,0,3,31,0.0,60.6,0.0,0,2,0,1,1,2,6.5,236,8.7,63.6,11,11,4.7,2.22,0,0,0.0,63.6,7,1,0.0,11,27.5,0,3,,,,,65.6,63.0,70.4,,62.8,,,,,,0,0,11,0.0,116.5,0.0,0,0,0,0,1,0,0.0,82,7.5,0,100.0,6,6,-2.2,1.45,0,0,0.0,100.0,6,0,0.0,6,15.0,0,2,,,,,64.2,66.3,68.6,,66.0,,,,,,0,0,6,,145.1,0.0,0,0,0,0,1,0,0.0,56,9.3,-1.29
Jaron-Keawe Sagapolutele,198237,QB,CAL,1,4.0,0,40,130,75.0,28,29,9.6,2.48,1,2,5.9,72.4,21,7,0.0,29,72.5,0,13,,,,,69.1,83.1,76.9,,82.3,,,60.0,,,0,0,34,0.0,132.0,0.0,0,0,0,0,3,0,0.0,244,8.4,80.0,25,25,8.0,2.37,0,2,6.7,76.0,19,6,5.0,25,62.5,1,11,,,,,68.8,84.3,76.7,,83.6,,,60.0,,,0,0,30,0.0,132.9,0.0,0,0,0,0,2,0,0.0,245,9.8,85.7,14,15,2.7,2.08,1,0,0.0,80.0,12,2,0.0,15,37.5,0,6,,,,,66.5,67.6,71.6,,67.2,,,,,,0,0,16,0.0,129.9,0.0,0,0,0,0,2,0,0.0,85,5.7,0,100.0,11,11,-2.8,1.67,0,0,0.0,90.9,10,1,9.1,11,27.5,1,4,,,,,65.8,66.7,70.7,,66.4,,,,,,0,0,12,0.0,129.5,0.0,0,0,0,0,1,0,0.0,86,7.8,-4.13
Tayven Jackson,157615,QB,UCF,1,4.49,0,40,323,72.4,29,35,9.2,3.54,0,1,2.9,51.4,18,16,14.3,37,92.5,3,9,,,,66.7,32.8,58.1,76.2,,57.8,68.1,,56.2,,,0,0,37,6.3,86.0,2.7,1,1,0,6,2,2,5.4,185,5.3,71.4,21,26,8.4,3.63,0,1,3.8,53.8,14,13,6.7,26,65.0,1,7,,,,,69.0,60.6,75.1,,60.0,,,59.7,,,0,0,26,0.0,87.2,0.0,0,0,0,5,1,1,3.8,171,6.6,81.8,11,12,7.6,2.96,0,0,0.0,58.3,7,3,22.2,14,35.0,2,4,,,,66.7,21.4,57.1,72.0,,57.4,68.1,,57.3,,,0,0,14,33.3,99.7,7.1,1,1,0,1,1,1,7.1,61,5.1,0,100.0,3,3,-2.7,1.57,0,0,0.0,100.0,3,0,0.0,3,7.5,0,2,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,,118.8,0.0,0,0,0,0,0,0,0.0,47,15.7,-1.5
Kevin Jennings,158272,QB,SMU,1,4.62,0,40,287,69.2,26,27,10.4,2.82,0,0,0.0,66.7,18,6,0.0,31,77.5,0,11,,,,,69.4,74.9,76.3,,67.8,,,75.9,,,0,1,32,33.3,100.7,6.5,2,2,0,1,2,0,0.0,219,8.1,72.0,25,26,6.6,2.57,0,0,0.0,65.4,17,7,5.6,29,72.5,1,6,,,,,69.3,69.7,76.2,,63.6,,,72.6,,,0,1,30,28.6,77.4,6.9,2,1,0,1,1,0,0.0,150,5.8,70.0,10,10,6.8,2.39,0,0,0.0,70.0,7,0,0.0,11,27.5,0,6,,,,,65.6,75.8,70.4,,71.5,,,64.3,,,0,0,11,,135.4,0.0,0,1,0,0,1,0,0.0,100,10.0,0,77.8,9,9,-4.3,1.48,0,0,0.0,66.7,6,1,14.3,9,22.5,1,1,,,,,65.1,62.6,69.8,,62.3,,,,,,0,0,9,0.0,72.0,0.0,0,0,0,0,0,0,0.0,31,3.4,4.23
Ty Simpson,157008,QB,ALABAMA,1,1.71,0,40,103,73.1,26,32,8.9,3.25,1,1,2.9,50.0,16,16,15.8,37,92.5,3,8,,,,,71.1,66.7,77.2,,60.1,,,71.5,,,2,0,39,18.8,88.0,8.1,3,2,0,3,3,2,5.1,100,3.1,72.7,22,26,8.5,3.08,1,1,3.6,53.8,14,10,12.5,28,70.0,2,5,,,,,70.7,63.3,76.7,,57.0,,,69.4,,,1,0,30,10.0,86.9,3.6,1,1,0,2,2,2,6.7,89,3.4,85.7,7,9,5.1,3.36,0,0,0.0,55.6,5,6,16.7,12,30.0,1,3,,,,,65.8,72.8,70.7,,69.2,,,63.7,,,1,0,12,33.3,100.7,16.7,2,1,0,1,1,0,0.0,33,3.7,0,100.0,3,3,-3.0,2.03,0,0,0.0,100.0,3,0,0.0,3,7.5,0,0,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,,97.2,0.0,0,0,0,0,0,0,0.0,22,7.3,0.25
Jake Retzlaff,70874,QB,TULANE,1,13.33,0,39,319,79.3,29,31,7.9,2.3,1,0,0.0,71.0,22,9,4.3,32,82.1,1,12,,,,,34.3,57.5,76.5,,59.1,60.0,,54.5,,,0,2,33,0.0,69.7,0.0,0,0,0,1,0,3,9.1,263,8.5,76.5,17,18,5.9,1.87,1,0,0.0,66.7,12,2,7.7,18,46.2,1,5,,,,,27.2,54.1,75.4,,55.8,,,54.5,,,0,0,18,0.0,84.5,0.0,0,0,0,0,0,1,5.6,116,6.4,84.2,19,20,5.5,2.3,0,0,0.0,80.0,16,7,0.0,21,53.8,0,8,,,,,67.4,62.8,72.8,,62.8,60.0,,,,,0,2,22,0.0,63.5,0.0,0,0,0,1,0,2,9.1,175,8.8,0,85.7,7,7,-3.6,1.19,0,0,0.0,85.7,6,0,0.0,7,17.9,0,1,,,,,64.6,61.0,69.1,,60.8,,,,,,0,0,7,,83.3,0.0,0,0,0,0,0,0,0.0,28,4.0,2.31
Preston Stone,124716,QB,NWESTERN,1,36.67,0,38,256,59.4,32,34,10.5,3.23,0,4,10.8,50.0,17,17,10.5,36,94.7,2,13,,,,,21.9,52.1,76.7,,63.0,,,26.4,,,1,3,40,11.8,36.4,5.6,2,0,0,1,1,2,5.1,160,4.7,57.1,28,30,10.4,2.95,0,4,12.1,46.7,14,13,12.5,30,78.9,2,11,,,,,20.3,55.2,76.3,,67.3,,,26.4,,,1,2,34,0.0,42.9,0.0,0,0,0,1,1,1,3.0,134,4.5,83.3,6,6,6.5,3.91,0,0,0.0,83.3,5,4,0.0,8,21.1,0,2,,,,,64.9,49.3,69.5,,49.3,,,,,,0,1,8,50.0,47.2,25.0,2,0,0,0,0,1,12.5,29,4.8,0,100.0,2,2,-3.0,1.85,0,0,0.0,100.0,2,0,0.0,2,5.3,0,0,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,3,1.5,0.36
Darian Mensah,169984,QB,DUKE,1,-12.0,0,38,154,75.0,24,28,9.3,3.19,1,1,3.1,64.3,18,19,0.0,31,81.6,0,11,,,,,68.6,70.4,76.9,,68.0,,,63.1,,,0,0,35,10.5,111.2,6.5,2,1,0,3,2,1,2.9,213,7.6,75.0,24,25,6.8,2.71,0,1,3.6,72.0,18,16,0.0,28,73.7,0,10,,,,,68.3,73.3,76.7,,70.9,,,63.1,,,0,0,31,12.5,104.3,7.1,2,1,0,1,1,0,0.0,173,6.9,85.7,7,10,5.6,3.36,1,0,0.0,60.0,6,3,0.0,10,26.3,0,4,,,,,65.6,56.8,70.4,,56.7,,,,,,0,0,11,0.0,125.0,0.0,0,0,0,2,1,1,9.1,95,9.5,0,85.7,7,7,-3.1,1.51,0,0,0.0,85.7,6,0,0.0,7,18.4,0,3,,,,,64.6,60.6,69.1,,60.4,,,,,,0,0,7,,99.4,0.0,0,0,0,0,0,0,0.0,55,7.9,2.58
Zane Flores,174288,QB,OKLA STATE,1,24.24,0,38,262,79.3,29,31,6.8,2.86,0,1,3.1,64.5,20,9,13.0,35,92.1,3,8,,,,,21.3,49.0,76.0,,55.4,,,42.1,,,1,1,36,33.3,66.5,8.6,3,1,0,1,0,3,8.3,179,5.8,76.2,21,22,6.8,2.82,0,1,4.2,59.1,13,5,18.8,25,65.8,3,5,,,,,28.5,53.4,75.3,,61.7,,,42.1,,,0,1,27,40.0,52.8,8.0,2,1,0,1,0,2,7.4,108,4.9,90.9,11,12,4.1,2.62,0,0,0.0,83.3,10,5,0.0,13,34.2,0,4,,,,,20.0,49.9,71.0,,49.8,,,,,,1,0,13,20.0,99.3,7.7,1,0,0,0,0,1,7.7,94,7.8,0,100.0,3,3,-3.0,1.53,0,0,0.0,100.0,3,1,0.0,3,7.9,0,1,,,,,63.3,65.0,67.4,,64.7,,,,,,0,0,4,0.0,98.6,0.0,0,0,0,0,0,0,0.0,23,7.7,2.92
Tommy Castellanos,158433,QB,FLORIDA ST,1,5.8,0,38,167,72.0,25,27,14.7,3.38,0,2,7.1,63.0,17,10,5.6,35,92.1,1,14,,,,,24.5,72.5,76.5,,74.5,,,61.1,,,0,1,36,30.0,100.8,8.6,3,5,0,2,2,2,5.6,240,8.9,71.4,21,23,12.4,3.48,0,2,8.3,60.9,14,7,6.7,29,76.3,1,11,,,,,38.8,78.3,76.0,,82.9,,,61.6,,,0,1,30,14.3,94.7,3.4,1,5,0,2,2,1,3.3,171,7.4,83.3,6,6,16.3,2.66,0,0,0.0,66.7,4,4,20.0,9,23.7,1,3,,,,,16.7,45.1,70.1,,48.2,,,56.2,,,0,0,9,50.0,109.0,22.2,2,1,0,0,0,1,11.1,74,12.3,0,100.0,2,2,-4.5,2.13,0,0,0.0,50.0,1,1,50.0,3,7.9,1,0,,,,,62.7,56.6,66.6,,62.6,,,57.3,,,0,0,3,0.0,56.3,0.0,0,1,0,0,0,0,0.0,5,2.5,4.9
Nick Minicucci,173617,QB,DELAWARE,1,-18.97,0,38,151,63.6,33,34,10.8,2.71,0,2,5.6,61.8,21,8,0.0,35,92.1,0,15,,,,,43.1,64.4,77.2,,69.9,,,51.8,,,0,0,37,0.0,117.3,0.0,0,1,0,1,3,2,5.4,280,8.2,71.4,28,29,9.1,2.83,0,1,3.3,69.0,20,8,0.0,30,78.9,0,13,,,,,40.6,62.2,76.9,,68.3,,,51.8,,,0,0,31,0.0,121.9,0.0,0,1,0,1,2,2,6.5,274,9.4,50.0,8,8,10.8,1.81,0,1,11.1,50.0,4,0,0.0,8,21.1,0,4,,,,,65.1,69.4,69.8,,69.0,,,,,,0,0,9,,102.6,0.0,0,0,0,0,1,0,0.0,37,4.6,0,100.0,3,3,-5.0,1.5,0,0,0.0,100.0,3,0,0.0,3,7.9,0,2,,,,,62.7,64.1,66.6,,63.9,,,,,,0,0,3,,109.7,0.0,0,0,0,0,0,0,0.0,31,10.3,-4.82
Chandler Morris,122938,QB,VIRGINIA,1,-16.67,0,38,335,58.3,24,26,10.7,2.9,0,2,7.1,50.0,13,8,7.1,29,76.3,1,12,,,,,68.9,77.7,77.2,,73.2,59.9,,73.5,,,0,0,32,12.5,65.7,3.4,1,2,0,2,0,0,0.0,137,5.3,71.4,21,21,6.3,2.43,0,1,4.5,66.7,14,5,6.7,23,60.5,1,10,,,,,68.3,75.0,76.6,,70.7,,,71.2,,,0,0,25,20.0,81.8,4.3,1,1,0,0,0,0,0.0,122,5.8,66.7,12,14,7.8,2.58,0,1,6.7,50.0,7,3,12.5,15,39.5,1,4,,,,,66.5,74.3,72.2,,72.2,59.9,,63.1,,,0,0,16,0.0,61.6,0.0,0,1,0,2,0,0,0.0,60,4.3,0,100.0,9,9,-3.3,1.14,0,0,0.0,88.9,8,0,11.1,9,23.7,1,2,,,,,65.1,67.6,69.8,,67.3,,,,,,0,0,9,,87.5,0.0,0,0,0,0,0,0,0.0,45,5.0,-1.52
Trinidad Chambliss,178723,QB,OLE MISS,1,29.41,0,38,226,69.7,33,34,12.2,2.77,0,5,13.2,67.6,23,7,0.0,38,100.0,0,18,,,,,71.5,89.4,77.5,,87.1,,,70.0,,,1,0,42,0.0,141.7,0.0,0,4,0,0,4,0,0.0,359,10.6,52.9,17,17,13.8,3.06,0,1,5.0,52.9,9,4,0.0,20,52.6,0,9,,,,,70.9,72.8,76.4,,64.7,,,72.9,,,0,0,23,0.0,95.0,0.0,0,3,0,0,1,0,0.0,119,7.0,87.5,16,17,10.4,2.44,0,4,22.2,82.4,14,3,0.0,18,47.4,0,9,,,,,67.0,92.8,72.2,,93.3,,,57.3,,,1,0,19,0.0,158.3,0.0,0,1,0,0,3,0,0.0,240,14.1,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,7.12
Christian Veilleux,145086,QB,GA STATE,1,-7.14,0,38,175,62.5,32,35,9.2,2.38,2,0,0.0,45.7,16,10,20.0,36,94.7,4,8,,,,,69.3,39.9,76.8,,36.9,,,63.3,,,0,1,38,10.0,53.8,2.8,1,0,0,1,1,2,5.3,134,3.8,66.7,27,30,7.1,2.38,2,0,0.0,50.0,15,8,16.7,31,81.6,3,8,,,,,69.0,47.6,76.5,,44.3,,,63.3,,,0,1,33,12.5,49.6,3.2,1,0,0,1,0,1,3.0,142,4.7,57.1,7,7,13.9,2.1,0,0,0.0,42.9,3,3,25.0,7,18.4,1,1,,,,,64.6,34.5,69.1,,35.0,,,,,,0,0,7,0.0,89.9,0.0,0,0,0,0,1,1,14.3,12,1.7,0,100.0,2,2,-2.5,1.45,0,0,0.0,100.0,2,1,0.0,2,5.3,0,1,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,0.0,108.3,0.0,0,0,0,0,0,0,0.0,20,10.0,-3.02
Brendan Sorsby,156398,QB,CINCINNATI,1,26.1,0,38,138,80.0,30,32,9.0,2.79,1,2,5.9,68.8,22,6,8.3,37,97.4,2,14,,,,,71.1,82.0,76.1,,78.0,,,71.0,,,0,0,39,50.0,126.7,8.1,3,2,0,1,3,0,0.0,277,8.7,71.4,14,16,9.8,2.99,1,1,5.6,56.3,9,4,10.0,19,50.0,1,5,,,,,70.3,70.3,74.7,,68.6,,,63.9,,,0,0,21,50.0,116.9,10.5,2,1,0,1,2,0,0.0,109,6.8,88.2,17,17,7.6,2.49,0,1,5.6,82.4,14,2,6.7,19,50.0,1,9,,,,,67.1,87.9,72.4,,81.5,,,69.1,,,0,0,20,50.0,128.7,5.3,1,1,0,0,1,0,0.0,173,10.2,0,100.0,1,1,-3.0,1.2,0,0,0.0,100.0,1,0,0.0,1,2.6,0,0,,,,,61.8,62.8,65.5,,62.6,,,,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,3.37
Elijah Brown,183276,QB,STANFORD,1,-7.14,0,38,300,55.6,36,37,9.3,2.45,0,1,2.6,48.6,18,10,10.0,38,100.0,2,10,,,,,68.9,66.0,76.6,,65.2,,,,,,0,1,39,10.0,63.3,2.6,1,0,0,1,1,0,0.0,204,5.5,58.6,29,30,8.2,2.35,0,1,3.2,50.0,15,8,11.8,31,81.6,2,7,,,,,68.4,66.5,76.2,,65.6,,,,,,0,1,32,12.5,53.2,3.2,1,0,0,1,0,0,0.0,168,5.6,42.9,7,7,13.7,2.87,0,0,0.0,42.9,3,2,0.0,7,18.4,0,3,,,,,64.6,61.3,69.1,,61.1,,,,,,0,0,7,0.0,98.8,0.0,0,0,0,0,1,0,0.0,36,5.1,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-0.46
Grant Jordan,151147,QB,UMASS,1,20.09,0,38,216,73.5,34,35,11.5,2.76,0,1,2.9,62.9,22,17,12.0,38,100.0,3,10,,,,,72.1,70.2,76.6,,69.2,,,62.8,,,0,0,38,17.6,100.1,7.9,3,0,0,1,2,0,0.0,223,6.4,69.2,26,26,12.2,2.55,0,1,3.8,57.7,15,11,16.7,28,73.7,3,7,,,,,71.9,67.2,75.9,,65.6,,,62.8,,,0,0,28,18.2,91.8,7.1,2,0,0,0,1,0,0.0,180,6.9,87.5,8,9,9.4,3.34,0,0,0.0,77.8,7,6,0.0,10,26.3,0,3,,,,,65.4,72.8,70.1,,72.4,,,,,,0,0,10,16.7,123.6,10.0,1,0,0,1,1,0,0.0,43,4.8,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-2.14
Demond Williams Jr.,183648,QB,WASHINGTON,1,-17.05,0,37,340,63.6,22,28,10.4,3.93,1,1,3.4,50.0,14,19,0.0,35,94.6,0,10,,,,,70.1,54.8,76.5,,50.5,,,64.0,,,1,2,36,21.1,56.4,11.4,4,3,0,4,2,2,5.6,125,4.5,66.7,18,22,9.1,3.86,1,1,4.3,54.5,12,14,0.0,26,70.3,0,7,,,,,69.6,59.8,75.9,,58.4,,,60.3,,,1,1,27,14.3,63.4,7.7,2,2,0,2,1,1,3.7,104,4.7,50.0,6,8,9.8,3.7,0,0,0.0,37.5,3,6,0.0,11,29.7,0,3,,,,,65.6,48.5,70.4,,42.3,,,64.3,,,0,1,11,33.3,46.4,18.2,2,1,0,2,1,1,9.1,25,3.1,0,50.0,2,2,-3.5,1.7,0,0,0.0,50.0,1,1,0.0,2,5.4,0,0,,,,,61.8,62.9,65.5,,62.7,,,,,,0,0,2,0.0,56.3,0.0,0,0,0,0,0,0,0.0,4,2.0,-1.6
Mason Drube,200056,QB,WYOMING,1,-24.36,0,37,351,51.7,29,29,13.0,3.45,0,0,0.0,48.3,14,13,6.7,34,91.9,1,9,,,,,71.4,51.8,76.2,,50.4,,,59.2,,,0,1,37,23.1,51.1,8.8,3,2,0,0,0,1,2.7,161,5.6,57.7,26,26,12.3,3.45,0,0,0.0,57.7,15,13,0.0,31,83.8,0,10,,,,,71.3,60.3,75.9,,60.2,,,59.2,,,0,1,34,23.1,60.1,9.7,3,2,0,0,0,0,0.0,162,6.2,50.0,6,6,7.8,2.62,0,0,0.0,33.3,2,1,33.3,6,16.2,1,0,,,,,64.2,29.7,68.6,,29.9,,,,,,0,0,6,0.0,42.4,0.0,0,0,0,0,0,1,16.7,17,2.8,0,100.0,3,3,-3.3,1.83,0,0,0.0,100.0,3,1,0.0,3,8.1,0,1,,,,,62.7,64.1,66.6,,63.8,,,,,,0,0,3,0.0,91.7,0.0,0,0,0,0,0,0,0.0,18,6.0,-3.4
Jacob Clark,101628,QB,MO STATE,1,13.64,0,37,230,62.1,29,30,13.0,2.82,1,3,8.8,56.7,17,13,5.6,36,97.3,1,10,,,,,69.9,83.9,19.7,,82.2,,,70.9,,,0,1,40,30.8,98.5,11.1,4,2,0,0,2,2,5.0,294,9.8,61.1,18,20,11.3,2.64,1,2,9.1,50.0,10,8,9.1,25,67.6,1,5,,,,,69.1,72.1,11.7,,70.3,,,69.2,,,0,1,27,50.0,70.8,16.0,4,1,0,1,1,2,7.4,150,7.5,63.6,11,11,15.8,3.14,0,1,7.7,63.6,7,5,0.0,12,32.4,0,5,,,,,66.2,89.7,71.2,,88.0,,,61.7,,,0,0,14,0.0,137.5,0.0,0,1,0,0,1,0,0.0,144,13.1,0,,0,1,,2.3,0,0,0.0,0.0,0,0,,1,2.7,0,0,,,,,60.3,59.7,63.6,,60.0,,,,,,0,0,1,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0,5.59
